exit_a,exit_b,regime_at_entry,sector,cap_band,vol_band,hold_duration_band,a_total_pnl_pct,b_total_pnl_pct,edge,dominates,n_a,n_b
atr_trail_1x,atr_trail_2x,bear,Communication Services,unknown,high_25_40,long_ge_11d,15.1921,178.38569999999999,-163.19359999999998,False,20,20
atr_trail_1x,atr_trail_mae_conditional,bear,Communication Services,unknown,high_25_40,long_ge_11d,15.1921,15.1921,0.0,False,20,20
atr_trail_1x,atr_trail_vix_conditional,bear,Communication Services,unknown,high_25_40,long_ge_11d,15.1921,91.3136,-76.1215,False,20,20
atr_trail_1x,break_even_at_1r,bear,Communication Services,unknown,high_25_40,long_ge_11d,15.1921,60.641400000000004,-45.44930000000001,False,20,20
atr_trail_1x,breakeven_plus_trail,bear,Communication Services,unknown,high_25_40,long_ge_11d,15.1921,214.1592,-198.9671,False,20,20
atr_trail_1x,chandelier_3x,bear,Communication Services,unknown,high_25_40,long_ge_11d,15.1921,24.9221,-9.73,False,20,20
atr_trail_1x,class_time_stop,bear,Communication Services,unknown,high_25_40,long_ge_11d,15.1921,183.9629,-168.77079999999998,False,20,20
atr_trail_1x,earnings_blackout,bear,Communication Services,unknown,high_25_40,long_ge_11d,15.1921,617.2497000000001,-602.0576000000001,False,20,20
atr_trail_1x,fixed_4r_2r,bear,Communication Services,unknown,high_25_40,long_ge_11d,15.1921,64.0393,-48.8472,False,20,20
atr_trail_1x,hybrid_50pct_target,bear,Communication Services,unknown,high_25_40,long_ge_11d,15.1921,136.6432,-121.45110000000001,False,20,20
atr_trail_1x,ma_exit_ema9,bear,Communication Services,unknown,high_25_40,long_ge_11d,15.1921,45.6789,-30.4868,False,20,20
atr_trail_1x,mfe_lockin_trail,bear,Communication Services,unknown,high_25_40,long_ge_11d,15.1921,19.4929,-4.300799999999999,False,20,20
atr_trail_1x,multi_tier_partial,bear,Communication Services,unknown,high_25_40,long_ge_11d,15.1921,20.8479,-5.655799999999999,False,20,20
atr_trail_1x,next_pivot_target,bear,Communication Services,unknown,high_25_40,long_ge_11d,15.1921,-0.14620000000000277,15.338300000000002,True,20,20
atr_trail_1x,r_multiple_2r,bear,Communication Services,unknown,high_25_40,long_ge_11d,15.1921,37.8368,-22.644699999999997,False,20,20
atr_trail_1x,r_multiple_3r,bear,Communication Services,unknown,high_25_40,long_ge_11d,15.1921,62.0482,-46.8561,False,20,20
atr_trail_1x,regime_flip,bear,Communication Services,unknown,high_25_40,long_ge_11d,15.1921,178.02079999999998,-162.82869999999997,False,20,20
atr_trail_1x,reverse_signal,bear,Communication Services,unknown,high_25_40,long_ge_11d,15.1921,21.6895,-6.497399999999999,False,20,20
atr_trail_1x,smc_mitigation_zone,bear,Communication Services,unknown,high_25_40,long_ge_11d,15.1921,15.1921,0.0,False,20,20
atr_trail_1x,time_stop_10d,bear,Communication Services,unknown,high_25_40,long_ge_11d,15.1921,119.7772,-104.5851,False,20,20
atr_trail_1x,time_stop_20d,bear,Communication Services,unknown,high_25_40,long_ge_11d,15.1921,178.02079999999998,-162.82869999999997,False,20,20
