strategy,exit_method,adv_bucket,n,win_rate,avg_pnl_pct,total_pnl_pct
adx_initiation,atr_trail_1x,100_500M,39,0.20512820512820512,-3.2129025641025644,-125.3032
adx_initiation,atr_trail_1x,25_100M,71,0.19718309859154928,-1.650787323943662,-117.2059
adx_initiation,atr_trail_1x,5_25M,67,0.2835820895522388,-3.6104955223880597,-241.9032
adx_initiation,atr_trail_1x,ge_500M,1,0.0,-0.4069,-0.4069
adx_initiation,atr_trail_1x,lt_5M,8,0.25,-2.972525,-23.7802
adx_initiation,atr_trail_2x,100_500M,39,0.3076923076923077,-4.098594871794872,-159.8452
adx_initiation,atr_trail_2x,25_100M,71,0.30985915492957744,-0.03622957746478906,-2.5723000000000233
adx_initiation,atr_trail_2x,5_25M,67,0.29850746268656714,-1.1307164179104474,-75.75799999999998
adx_initiation,atr_trail_2x,ge_500M,1,1.0,10.9889,10.9889
adx_initiation,atr_trail_2x,lt_5M,8,0.5,-4.4509125,-35.6073
adx_initiation,atr_trail_mae_conditional,100_500M,39,0.20512820512820512,-3.2129025641025644,-125.3032
adx_initiation,atr_trail_mae_conditional,25_100M,71,0.19718309859154928,-1.650787323943662,-117.2059
adx_initiation,atr_trail_mae_conditional,5_25M,67,0.2835820895522388,-3.6104955223880597,-241.9032
adx_initiation,atr_trail_mae_conditional,ge_500M,1,0.0,-0.4069,-0.4069
adx_initiation,atr_trail_mae_conditional,lt_5M,8,0.25,-2.972525,-23.7802
adx_initiation,atr_trail_vix_conditional,100_500M,39,0.1282051282051282,-2.784092307692308,-108.5796
adx_initiation,atr_trail_vix_conditional,25_100M,71,0.2112676056338028,-1.9798845070422535,-140.5718
adx_initiation,atr_trail_vix_conditional,5_25M,67,0.26865671641791045,-4.0196955223880595,-269.3196
adx_initiation,atr_trail_vix_conditional,ge_500M,1,1.0,19.8693,19.8693
adx_initiation,atr_trail_vix_conditional,lt_5M,8,0.375,-4.0054875,-32.0439
adx_initiation,break_even_at_1r,100_500M,39,0.15384615384615385,-2.7012230769230765,-105.34769999999999
adx_initiation,break_even_at_1r,25_100M,71,0.15492957746478872,-1.5875126760563378,-112.7134
adx_initiation,break_even_at_1r,5_25M,67,0.19402985074626866,-2.930574626865672,-196.3485
adx_initiation,break_even_at_1r,ge_500M,1,0.0,-0.4069,-0.4069
adx_initiation,break_even_at_1r,lt_5M,8,0.125,-3.6319625,-29.0557
adx_initiation,breakeven_plus_trail,100_500M,39,0.3333333333333333,0.47232051282051274,18.420499999999997
adx_initiation,breakeven_plus_trail,25_100M,71,0.39436619718309857,3.6041971830985915,255.898
adx_initiation,breakeven_plus_trail,5_25M,67,0.5223880597014925,5.441234328358209,364.5627
adx_initiation,breakeven_plus_trail,ge_500M,1,1.0,31.8596,31.8596
adx_initiation,breakeven_plus_trail,lt_5M,8,0.625,-0.7798249999999998,-6.238599999999998
adx_initiation,chandelier_3x,100_500M,39,0.05128205128205128,-0.29225128205128204,-11.3978
adx_initiation,chandelier_3x,25_100M,71,0.07042253521126761,-0.5466028169014084,-38.8088
adx_initiation,chandelier_3x,5_25M,67,0.08955223880597014,-1.8151746268656717,-121.6167
adx_initiation,chandelier_3x,ge_500M,1,0.0,-0.4069,-0.4069
adx_initiation,chandelier_3x,lt_5M,8,0.125,-3.1089,-24.8712
adx_initiation,class_time_stop,100_500M,39,0.5384615384615384,-2.903053846153846,-113.2191
adx_initiation,class_time_stop,25_100M,71,0.49295774647887325,2.6993957746478876,191.6571
adx_initiation,class_time_stop,5_25M,67,0.5373134328358209,5.056844776119402,338.80859999999996
adx_initiation,class_time_stop,ge_500M,1,1.0,69.9267,69.9267
adx_initiation,class_time_stop,lt_5M,8,0.25,-10.6517875,-85.2143
adx_initiation,earnings_blackout,100_500M,39,0.46153846153846156,1.544625641025642,60.24040000000004
adx_initiation,earnings_blackout,25_100M,71,0.49295774647887325,3.1744042253521125,225.3827
adx_initiation,earnings_blackout,5_25M,67,0.5373134328358209,5.540277611940298,371.1986
adx_initiation,earnings_blackout,ge_500M,1,1.0,101.9586,101.9586
adx_initiation,earnings_blackout,lt_5M,8,0.25,-8.7603875,-70.0831
adx_initiation,fixed_4r_2r,100_500M,39,0.38461538461538464,1.0590538461538463,41.30310000000001
adx_initiation,fixed_4r_2r,25_100M,71,0.30985915492957744,-2.3333394366197178,-165.66709999999998
adx_initiation,fixed_4r_2r,5_25M,67,0.31343283582089554,0.48513134328358204,32.5038
adx_initiation,fixed_4r_2r,ge_500M,1,1.0,64.2599,64.2599
adx_initiation,fixed_4r_2r,lt_5M,8,0.125,-10.679612500000001,-85.43690000000001
adx_initiation,hybrid_50pct_target,100_500M,39,0.4358974358974359,-47.40403333333333,-1848.7573
adx_initiation,hybrid_50pct_target,25_100M,71,0.49295774647887325,3.063514084507042,217.50949999999997
adx_initiation,hybrid_50pct_target,5_25M,67,0.4925373134328358,3.9897044776119404,267.3102
adx_initiation,hybrid_50pct_target,ge_500M,1,1.0,40.0273,40.0273
adx_initiation,hybrid_50pct_target,lt_5M,8,0.25,-4.320012500000001,-34.560100000000006
adx_initiation,ma_exit_ema9,100_500M,39,0.2564102564102564,0.27106153846153846,10.5714
adx_initiation,ma_exit_ema9,25_100M,71,0.38028169014084506,1.1998309859154928,85.18799999999999
adx_initiation,ma_exit_ema9,5_25M,67,0.3880597014925373,-0.8747985074626866,-58.6115
adx_initiation,ma_exit_ema9,ge_500M,1,1.0,28.2128,28.2128
adx_initiation,ma_exit_ema9,lt_5M,8,0.375,-1.6831,-13.4648
adx_initiation,mfe_lockin_trail,100_500M,39,0.20512820512820512,-2.989648717948718,-116.5963
adx_initiation,mfe_lockin_trail,25_100M,71,0.19718309859154928,-2.6889845070422536,-190.9179
adx_initiation,mfe_lockin_trail,5_25M,67,0.2835820895522388,-3.4786641791044772,-233.07049999999998
adx_initiation,mfe_lockin_trail,ge_500M,1,0.0,-0.4069,-0.4069
adx_initiation,mfe_lockin_trail,lt_5M,8,0.25,-2.972525,-23.7802
adx_initiation,multi_tier_partial,100_500M,39,0.28205128205128205,-2.8861,-112.5579
adx_initiation,multi_tier_partial,25_100M,71,0.352112676056338,-1.5749154929577465,-111.819
adx_initiation,multi_tier_partial,5_25M,67,0.417910447761194,-2.819920895522388,-188.9347
adx_initiation,multi_tier_partial,ge_500M,1,1.0,15.9294,15.9294
adx_initiation,multi_tier_partial,lt_5M,8,0.5,-1.0997625000000002,-8.798100000000002
adx_initiation,next_pivot_target,100_500M,39,0.7435897435897436,0.5079358974358974,19.8095
adx_initiation,next_pivot_target,25_100M,71,0.647887323943662,-0.8901676056338028,-63.2019
adx_initiation,next_pivot_target,5_25M,67,0.7611940298507462,1.7506925373134328,117.29639999999999
adx_initiation,next_pivot_target,ge_500M,1,1.0,8.1521,8.1521
adx_initiation,next_pivot_target,lt_5M,8,0.75,0.7712374999999998,6.169899999999998
adx_initiation,r_multiple_2r,100_500M,39,0.1794871794871795,-3.8014820512820515,-148.2578
adx_initiation,r_multiple_2r,25_100M,71,0.2676056338028169,-1.2114450704225352,-86.0126
adx_initiation,r_multiple_2r,5_25M,67,0.34328358208955223,-1.1349985074626867,-76.04490000000001
adx_initiation,r_multiple_2r,ge_500M,1,1.0,32.13,32.13
adx_initiation,r_multiple_2r,lt_5M,8,0.5,2.33805,18.7044
adx_initiation,r_multiple_3r,100_500M,39,0.1794871794871795,-3.0034512820512824,-117.1346
adx_initiation,r_multiple_3r,25_100M,71,0.22535211267605634,-1.0611098591549297,-75.3388
adx_initiation,r_multiple_3r,5_25M,67,0.2537313432835821,-1.034076119402985,-69.2831
adx_initiation,r_multiple_3r,ge_500M,1,1.0,48.195,48.195
adx_initiation,r_multiple_3r,lt_5M,8,0.25,-2.8944625,-23.1557
adx_initiation,regime_flip,100_500M,39,0.5128205128205128,-1.0377333333333332,-40.471599999999995
