strategy,exit_method,win_loss_outcome,n,win_rate,avg_pnl_pct,total_pnl_pct
bollinger_lower,atr_trail_1x,loss,33,0.09090909090909091,-2.0204242424242427,-66.674
bollinger_lower,atr_trail_1x,win,23,0.21739130434782608,-0.16818260869565216,-3.8682
bollinger_lower,atr_trail_2x,loss,33,0.24242424242424243,-2.66660303030303,-87.9979
bollinger_lower,atr_trail_2x,win,23,0.5217391304347826,3.167973913043478,72.8634
bollinger_lower,break_even_at_1r,loss,33,0.0,-2.2930030303030304,-75.6691
bollinger_lower,break_even_at_1r,win,23,0.21739130434782608,2.303834782608696,52.9882
bollinger_lower,breakeven_plus_trail,loss,33,0.12121212121212122,2.2629515151515154,74.6774
bollinger_lower,breakeven_plus_trail,win,23,0.6956521739130435,10.62243043478261,244.3159
bollinger_lower,class_time_stop,loss,33,0.3333333333333333,-1.0068121212121213,-33.2248
bollinger_lower,class_time_stop,win,23,0.7391304347826086,5.778552173913043,132.9067
bollinger_lower,earnings_blackout,loss,33,0.6060606060606061,62.63729696969697,2067.0308
bollinger_lower,earnings_blackout,win,23,0.5652173913043478,26.78775652173913,616.1184
bollinger_lower,fixed_4r_2r,loss,33,0.24242424242424243,-1.4817181818181817,-48.896699999999996
bollinger_lower,fixed_4r_2r,win,23,0.6956521739130435,7.0863000000000005,162.9849
bollinger_lower,hybrid_50pct_target,loss,33,0.5454545454545454,-5.855439393939394,-193.2295
bollinger_lower,hybrid_50pct_target,win,23,0.9565217391304348,6.6881521739130445,153.82750000000001
bollinger_lower,ma_exit_ema9,loss,33,0.3939393939393939,-1.1116878787878788,-36.6857
bollinger_lower,ma_exit_ema9,win,23,0.5217391304347826,1.4353782608695653,33.0137
bollinger_lower,next_pivot_target,loss,33,0.696969696969697,-1.1845757575757574,-39.090999999999994
bollinger_lower,next_pivot_target,win,23,1.0,4.472799999999999,102.8744
bollinger_lower,r_multiple_2r,loss,33,0.18181818181818182,-1.941109090909091,-64.0566
bollinger_lower,r_multiple_2r,win,23,0.6086956521739131,3.298895652173913,75.8746
bollinger_lower,r_multiple_3r,loss,33,0.12121212121212122,-2.0995454545454546,-69.285
bollinger_lower,r_multiple_3r,win,23,0.5217391304347826,4.348773913043479,100.0218
bollinger_lower,regime_flip,loss,33,0.5151515151515151,-0.19039999999999996,-6.283199999999999
bollinger_lower,regime_flip,win,23,0.8260869565217391,5.8149043478260865,133.7428
bollinger_lower,time_stop_10d,loss,33,0.30303030303030304,-1.7568939393939393,-57.9775
bollinger_lower,time_stop_10d,win,23,0.8260869565217391,5.378082608695652,123.6959
bollinger_lower,time_stop_20d,loss,33,0.5151515151515151,-0.19039999999999996,-6.283199999999999
bollinger_lower,time_stop_20d,win,23,0.8260869565217391,5.8149043478260865,133.7428
bollinger_lower,trailing_10pct,loss,33,0.09090909090909091,-5.2853666666666665,-174.4171
bollinger_lower,trailing_10pct,win,23,1.0,18.000647826086958,414.0149
bollinger_lower,trailing_15pct,loss,33,0.30303030303030304,10.855312121212123,358.22530000000006
bollinger_lower,trailing_15pct,win,23,0.782608695652174,17.088721739130435,393.0406
bollinger_lower,trailing_5pct,loss,33,0.15151515151515152,-2.9613393939393937,-97.7242
bollinger_lower,trailing_5pct,win,23,0.5652173913043478,3.4608608695652174,79.5998
bollinger_tight,atr_trail_1x,loss,32,0.125,-1.1859437499999999,-37.950199999999995
bollinger_tight,atr_trail_1x,win,16,0.1875,-1.1348375,-18.1574
bollinger_tight,atr_trail_2x,loss,32,0.21875,-1.968334375,-62.9867
bollinger_tight,atr_trail_2x,win,16,0.5625,3.942025,63.0724
bollinger_tight,break_even_at_1r,loss,32,0.0,-1.227075,-39.2664
bollinger_tight,break_even_at_1r,win,16,0.25,1.67358125,26.7773
bollinger_tight,breakeven_plus_trail,loss,32,0.03125,-0.5842812500000001,-18.697000000000003
bollinger_tight,breakeven_plus_trail,win,16,0.6875,12.52731875,200.4371
bollinger_tight,class_time_stop,loss,32,0.3125,-2.7711156249999997,-88.67569999999999
bollinger_tight,class_time_stop,win,16,0.875,10.5054,168.0864
bollinger_tight,earnings_blackout,loss,32,0.40625,65.0788625,2082.5236
bollinger_tight,earnings_blackout,win,16,0.75,155.907175,2494.5148
bollinger_tight,fixed_4r_2r,loss,32,0.09375,-4.001453125,-128.0465
bollinger_tight,fixed_4r_2r,win,16,0.8125,8.175025,130.8004
bollinger_tight,hybrid_50pct_target,loss,32,0.46875,-16.01360625,-512.4354
bollinger_tight,hybrid_50pct_target,win,16,1.0,13.412225,214.5956
bollinger_tight,ma_exit_ema9,loss,32,0.28125,-0.5687625,-18.2004
bollinger_tight,ma_exit_ema9,win,16,0.5625,0.09088125,1.4541
bollinger_tight,next_pivot_target,loss,32,0.75,-0.32748437500000005,-10.479500000000002
bollinger_tight,next_pivot_target,win,16,1.0,3.58251875,57.3203
bollinger_tight,r_multiple_2r,loss,32,0.21875,-0.9853999999999999,-31.532799999999998
bollinger_tight,r_multiple_2r,win,16,0.5,1.9844375,31.751
bollinger_tight,r_multiple_3r,loss,32,0.125,-1.4758375,-47.2268
bollinger_tight,r_multiple_3r,win,16,0.4375,3.2211375,51.5382
bollinger_tight,regime_flip,loss,32,0.46875,-1.017090625,-32.5469
bollinger_tight,regime_flip,win,16,0.8125,6.79809375,108.7695
bollinger_tight,time_stop_10d,loss,32,0.46875,-0.6576093749999999,-21.043499999999998
bollinger_tight,time_stop_10d,win,16,0.625,2.59664375,41.5463
bollinger_tight,time_stop_20d,loss,32,0.46875,-1.017090625,-32.5469
bollinger_tight,time_stop_20d,win,16,0.8125,6.79809375,108.7695
bollinger_tight,trailing_10pct,loss,32,0.0,-6.180124999999999,-197.76399999999998
bollinger_tight,trailing_10pct,win,16,1.0,17.98446875,287.7515
bollinger_tight,trailing_15pct,loss,32,0.09375,-7.293821875,-233.4023
bollinger_tight,trailing_15pct,win,16,0.9375,32.879206249999996,526.0672999999999
bollinger_tight,trailing_5pct,loss,32,0.25,-2.1393875,-68.4604
bollinger_tight,trailing_5pct,win,16,0.5,2.9861062499999997,47.777699999999996
cpr_narrow_bullish,atr_trail_1x,loss,29,0.1724137931034483,-1.5211689655172413,-44.1139
cpr_narrow_bullish,atr_trail_1x,win,13,0.38461538461538464,-0.5146000000000001,-6.689800000000001
cpr_narrow_bullish,atr_trail_2x,loss,29,0.13793103448275862,-2.514003448275862,-72.9061
cpr_narrow_bullish,atr_trail_2x,win,13,0.6923076923076923,4.4867923076923075,58.3283
cpr_narrow_bullish,break_even_at_1r,loss,29,0.0,-1.6479206896551726,-47.7897
cpr_narrow_bullish,break_even_at_1r,win,13,0.3076923076923077,1.040892307692308,13.531600000000003
cpr_narrow_bullish,breakeven_plus_trail,loss,29,0.034482758620689655,-3.185606896551724,-92.3826
cpr_narrow_bullish,breakeven_plus_trail,win,13,0.7692307692307693,8.532676923076924,110.9248
cpr_narrow_bullish,class_time_stop,loss,29,0.3103448275862069,-4.700655172413793,-136.319
cpr_narrow_bullish,class_time_stop,win,13,0.9230769230769231,10.179546153846154,132.3341
cpr_narrow_bullish,earnings_blackout,loss,29,0.4482758620689655,-7.074172413793105,-205.15100000000004
cpr_narrow_bullish,earnings_blackout,win,13,0.7692307692307693,-2.678115384615384,-34.81549999999999
cpr_narrow_bullish,fixed_4r_2r,loss,29,0.06896551724137931,-3.8616862068965516,-111.9889
cpr_narrow_bullish,fixed_4r_2r,win,13,0.6153846153846154,3.347961538461538,43.5235
cpr_narrow_bullish,hybrid_50pct_target,loss,29,0.27586206896551724,-26.991506896551723,-782.7537
cpr_narrow_bullish,hybrid_50pct_target,win,13,0.9230769230769231,-5.727792307692307,-74.4613
cpr_narrow_bullish,ma_exit_ema9,loss,29,0.20689655172413793,-1.832951724137931,-53.1556
cpr_narrow_bullish,ma_exit_ema9,win,13,0.6153846153846154,3.3954846153846154,44.1413
cpr_narrow_bullish,next_pivot_target,loss,29,0.6206896551724138,-1.1228413793103447,-32.5624
cpr_narrow_bullish,next_pivot_target,win,13,0.9230769230769231,1.2747384615384616,16.5716
cpr_narrow_bullish,r_multiple_2r,loss,29,0.20689655172413793,-1.2165620689655172,-35.2803
cpr_narrow_bullish,r_multiple_2r,win,13,0.5384615384615384,1.5759615384615384,20.4875
cpr_narrow_bullish,r_multiple_3r,loss,29,0.10344827586206896,-1.6377448275862068,-47.4946
cpr_narrow_bullish,r_multiple_3r,win,13,0.5384615384615384,3.0144307692307697,39.1876
cpr_narrow_bullish,regime_flip,loss,29,0.2413793103448276,-3.6128758620689654,-104.7734
cpr_narrow_bullish,regime_flip,win,13,0.8461538461538461,8.24043076923077,107.1256
cpr_narrow_bullish,time_stop_10d,loss,29,0.3448275862068966,-2.2121793103448275,-64.1532
cpr_narrow_bullish,time_stop_10d,win,13,0.8461538461538461,5.618161538461539,73.0361
cpr_narrow_bullish,time_stop_20d,loss,29,0.2413793103448276,-3.6128758620689654,-104.7734
cpr_narrow_bullish,time_stop_20d,win,13,0.8461538461538461,8.24043076923077,107.1256
cpr_narrow_bullish,trailing_10pct,loss,29,0.034482758620689655,-7.344872413793104,-213.00130000000001
cpr_narrow_bullish,trailing_10pct,win,13,1.0,10.789515384615385,140.2637
cpr_narrow_bullish,trailing_15pct,loss,29,0.1724137931034483,-5.666641379310344,-164.33259999999999
cpr_narrow_bullish,trailing_15pct,win,13,0.8461538461538461,11.187007692307693,145.43110000000001
cpr_narrow_bullish,trailing_5pct,loss,29,0.13793103448275862,-3.065303448275862,-88.8938
cpr_narrow_bullish,trailing_5pct,win,13,0.6153846153846154,3.2227153846153844,41.8953
ichimoku_cloud_breakout,atr_trail_1x,loss,5,0.2,-3.70636,-18.5318
ichimoku_cloud_breakout,atr_trail_2x,loss,5,0.0,-6.5934,-32.967
ichimoku_cloud_breakout,break_even_at_1r,loss,5,0.0,-4.9850200000000005,-24.9251
ichimoku_cloud_breakout,breakeven_plus_trail,loss,5,0.0,-4.840680000000001,-24.203400000000002
ichimoku_cloud_breakout,class_time_stop,loss,5,0.0,-9.80102,-49.0051
ichimoku_cloud_breakout,earnings_blackout,loss,5,0.4,11.98296,59.9148
ichimoku_cloud_breakout,fixed_4r_2r,loss,5,0.0,-8.45552,-42.2776
ichimoku_cloud_breakout,hybrid_50pct_target,loss,5,0.2,-11.485759999999999,-57.428799999999995
ichimoku_cloud_breakout,ma_exit_ema9,loss,5,0.6,-1.03606,-5.1803
ichimoku_cloud_breakout,next_pivot_target,loss,5,0.4,-4.458959999999999,-22.2948
ichimoku_cloud_breakout,r_multiple_2r,loss,5,0.2,-3.7297799999999994,-18.648899999999998
ichimoku_cloud_breakout,r_multiple_3r,loss,5,0.0,-4.9850200000000005,-24.9251
ichimoku_cloud_breakout,regime_flip,loss,5,0.0,-7.324980000000001,-36.624900000000004
ichimoku_cloud_breakout,time_stop_10d,loss,5,0.0,-4.4119399999999995,-22.0597
ichimoku_cloud_breakout,time_stop_20d,loss,5,0.0,-7.324980000000001,-36.624900000000004
ichimoku_cloud_breakout,trailing_10pct,loss,5,0.0,-8.10406,-40.5203
ichimoku_cloud_breakout,trailing_15pct,loss,5,0.0,-12.09094,-60.4547
ichimoku_cloud_breakout,trailing_5pct,loss,5,0.0,-3.7039,-18.5195
pivot_r1_breakout,atr_trail_1x,loss,13,0.07692307692307693,-2.2812384615384613,-29.6561
pivot_r1_breakout,atr_trail_1x,win,7,0.2857142857142857,-0.3123000000000001,-2.1861000000000006
pivot_r1_breakout,atr_trail_2x,loss,13,0.23076923076923078,-2.3089461538461538,-30.0163
pivot_r1_breakout,atr_trail_2x,win,7,0.7142857142857143,3.878742857142857,27.1512
pivot_r1_breakout,break_even_at_1r,loss,13,0.0,-2.5968923076923076,-33.7596
pivot_r1_breakout,break_even_at_1r,win,7,0.14285714285714285,1.5961142857142858,11.1728
pivot_r1_breakout,breakeven_plus_trail,loss,13,0.3076923076923077,-0.2800692307692308,-3.6409000000000002
pivot_r1_breakout,breakeven_plus_trail,win,7,0.5714285714285714,15.724785714285714,110.0735
pivot_r1_breakout,class_time_stop,loss,13,0.38461538461538464,-6.958992307692308,-90.46690000000001
pivot_r1_breakout,class_time_stop,win,7,0.5714285714285714,5.3357285714285725,37.350100000000005
pivot_r1_breakout,earnings_blackout,loss,13,0.6923076923076923,24.029030769230772,312.3774
pivot_r1_breakout,earnings_blackout,win,7,0.5714285714285714,27.503142857142855,192.522
