exit_method,regime_at_entry,sector,cap_band,vol_band,hold_duration_band,n,win_rate,avg_pnl_pct,total_pnl_pct,sharpe_proxy
atr_trail_1x,bull,Communication Services,unknown,mid_atr_1_2.5pct,long_ge_11d,7,0.0,-1.2908142857142857,-9.0357,-3.0320908228896806
atr_trail_1x,bull,Consumer Discretionary,unknown,mid_atr_1_2.5pct,long_ge_11d,13,0.15384615384615385,-1.0962615384615384,-14.2514,-3.8024764338309605
atr_trail_1x,bull,Consumer Staples,unknown,mid_atr_1_2.5pct,long_ge_11d,9,0.2222222222222222,-0.5773666666666667,-5.1963,-1.136696286441514
atr_trail_1x,bull,Financials,unknown,high_atr_2.5_5pct,long_ge_11d,5,0.2,-0.6218199999999999,-3.1090999999999998,-0.4443170577224795
atr_trail_1x,bull,Financials,unknown,mid_atr_1_2.5pct,long_ge_11d,16,0.125,-0.95264375,-15.2423,-2.720263099172282
atr_trail_1x,bull,Health Care,unknown,high_atr_2.5_5pct,long_ge_11d,8,0.5,0.44633750000000005,3.5707000000000004,0.44317055636869856
atr_trail_1x,bull,Health Care,unknown,mid_atr_1_2.5pct,long_ge_11d,13,0.07692307692307693,-0.8508615384615384,-11.0612,-2.749355041167562
atr_trail_1x,bull,Industrials,unknown,mid_atr_1_2.5pct,long_ge_11d,8,0.5,0.04578750000000002,0.3663000000000002,0.07953783278661147
atr_trail_1x,bull,Information Technology,unknown,high_atr_2.5_5pct,long_ge_11d,8,0.25,-1.9857624999999999,-15.886099999999999,-2.5887549105894756
atr_trail_1x,neutral,Health Care,unknown,mid_atr_1_2.5pct,long_ge_11d,5,0.2,-0.96972,-4.8486,-2.465002791723578
atr_trail_1x,neutral,Industrials,unknown,mid_atr_1_2.5pct,long_ge_11d,6,0.16666666666666666,-0.5251833333333333,-3.1511,-2.2318699526301553
atr_trail_2x,bull,Communication Services,unknown,mid_atr_1_2.5pct,long_ge_11d,7,0.14285714285714285,-1.5371142857142857,-10.7598,-1.457298525010066
atr_trail_2x,bull,Consumer Discretionary,unknown,mid_atr_1_2.5pct,long_ge_11d,13,0.3076923076923077,0.7261307692307694,9.439700000000002,0.37040380055081173
atr_trail_2x,bull,Consumer Staples,unknown,mid_atr_1_2.5pct,long_ge_11d,9,0.2222222222222222,-1.803622222222222,-16.232599999999998,-2.4340630193469988
atr_trail_2x,bull,Financials,unknown,high_atr_2.5_5pct,long_ge_11d,5,0.4,-0.68142,-3.4071000000000002,-0.46271441817219755
atr_trail_2x,bull,Financials,unknown,mid_atr_1_2.5pct,long_ge_11d,16,0.3125,-0.76603125,-12.2565,-0.8172492415379674
atr_trail_2x,bull,Health Care,unknown,high_atr_2.5_5pct,long_ge_11d,8,0.625,-0.1584624999999999,-1.2676999999999992,-0.1049065844745488
atr_trail_2x,bull,Health Care,unknown,mid_atr_1_2.5pct,long_ge_11d,13,0.3076923076923077,-0.5332692307692308,-6.9325,-0.7624646990544166
atr_trail_2x,bull,Industrials,unknown,mid_atr_1_2.5pct,long_ge_11d,8,0.375,2.323975,18.5918,0.8454127092240379
atr_trail_2x,bull,Information Technology,unknown,high_atr_2.5_5pct,long_ge_11d,8,0.25,-0.10642499999999999,-0.8513999999999999,-0.04401016174078861
atr_trail_2x,neutral,Health Care,unknown,mid_atr_1_2.5pct,long_ge_11d,5,0.6,3.68654,18.4327,1.0862650810712584
atr_trail_2x,neutral,Industrials,unknown,mid_atr_1_2.5pct,long_ge_11d,6,0.5,2.1975,13.184999999999999,0.8042159778586401
break_even_at_1r,bull,Communication Services,unknown,mid_atr_1_2.5pct,long_ge_11d,7,0.0,-1.2386857142857142,-8.6708,-2.590923453163527
break_even_at_1r,bull,Consumer Discretionary,unknown,mid_atr_1_2.5pct,long_ge_11d,13,0.0,-1.2003769230769232,-15.6049,-4.319086594657203
break_even_at_1r,bull,Consumer Staples,unknown,mid_atr_1_2.5pct,long_ge_11d,9,0.0,-0.9882111111111109,-8.893899999999999,-3.199575915998979
break_even_at_1r,bull,Financials,unknown,high_atr_2.5_5pct,long_ge_11d,5,0.2,-1.1023800000000001,-5.511900000000001,-0.9911907340120997
break_even_at_1r,bull,Financials,unknown,mid_atr_1_2.5pct,long_ge_11d,16,0.0625,-0.05531249999999993,-0.8849999999999989,-0.04791145540410036
break_even_at_1r,bull,Health Care,unknown,high_atr_2.5_5pct,long_ge_11d,8,0.125,0.49408750000000007,3.9527000000000005,0.33944957154842137
break_even_at_1r,bull,Health Care,unknown,mid_atr_1_2.5pct,long_ge_11d,13,0.0,-1.056476923076923,-13.7342,-4.391999443802775
break_even_at_1r,bull,Industrials,unknown,mid_atr_1_2.5pct,long_ge_11d,8,0.25,4.5151625,36.1213,1.28346940633169
break_even_at_1r,bull,Information Technology,unknown,high_atr_2.5_5pct,long_ge_11d,8,0.25,0.5222125000000002,4.1777000000000015,0.2246659016489112
break_even_at_1r,neutral,Health Care,unknown,mid_atr_1_2.5pct,long_ge_11d,5,0.0,-1.00078,-5.0039,-2.6797216479244366
break_even_at_1r,neutral,Industrials,unknown,mid_atr_1_2.5pct,long_ge_11d,6,0.16666666666666666,1.1802333333333332,7.0813999999999995,0.9002633864770619
breakeven_plus_trail,bull,Communication Services,unknown,mid_atr_1_2.5pct,long_ge_11d,7,0.14285714285714285,2.6499857142857146,18.5499,0.5340607433679367
breakeven_plus_trail,bull,Consumer Discretionary,unknown,mid_atr_1_2.5pct,long_ge_11d,13,0.23076923076923078,1.7579846153846153,22.8538,0.8010334613836598
breakeven_plus_trail,bull,Consumer Staples,unknown,mid_atr_1_2.5pct,long_ge_11d,9,0.0,-2.3600000000000003,-21.240000000000002,-3.9307606295385957
breakeven_plus_trail,bull,Financials,unknown,high_atr_2.5_5pct,long_ge_11d,5,0.2,-1.6882600000000003,-8.441300000000002,-1.0759819968772608
breakeven_plus_trail,bull,Financials,unknown,mid_atr_1_2.5pct,long_ge_11d,16,0.25,4.5375375,72.6006,0.9317254886112516
breakeven_plus_trail,bull,Health Care,unknown,high_atr_2.5_5pct,long_ge_11d,8,0.25,1.2524125,10.0193,0.44779702234383556
breakeven_plus_trail,bull,Health Care,unknown,mid_atr_1_2.5pct,long_ge_11d,13,0.15384615384615385,0.07233076923076924,0.9403000000000001,0.07149110915597422
breakeven_plus_trail,bull,Industrials,unknown,mid_atr_1_2.5pct,long_ge_11d,8,0.25,4.531124999999999,36.248999999999995,1.2820830452133456
breakeven_plus_trail,bull,Information Technology,unknown,high_atr_2.5_5pct,long_ge_11d,8,0.25,0.7260875000000002,5.808700000000002,0.26167153747864813
breakeven_plus_trail,neutral,Health Care,unknown,mid_atr_1_2.5pct,long_ge_11d,5,0.8,10.2947,51.4735,3.1204523555103316
breakeven_plus_trail,neutral,Industrials,unknown,mid_atr_1_2.5pct,long_ge_11d,6,0.3333333333333333,0.7310166666666665,4.386099999999999,0.4475404485218217
class_time_stop,bull,Communication Services,unknown,mid_atr_1_2.5pct,long_ge_11d,7,0.14285714285714285,-7.4641142857142855,-52.248799999999996,-1.9170533728841883
class_time_stop,bull,Consumer Discretionary,unknown,mid_atr_1_2.5pct,long_ge_11d,13,0.5384615384615384,1.169053846153846,15.197699999999998,0.5016644122498056
class_time_stop,bull,Consumer Staples,unknown,mid_atr_1_2.5pct,long_ge_11d,9,0.3333333333333333,-2.795055555555556,-25.155500000000004,-1.3459733608764637
class_time_stop,bull,Financials,unknown,high_atr_2.5_5pct,long_ge_11d,5,0.2,-3.7836,-18.918,-1.6863412402915623
class_time_stop,bull,Financials,unknown,mid_atr_1_2.5pct,long_ge_11d,16,0.625,0.17769999999999989,2.843199999999998,0.10996282193672856
class_time_stop,bull,Health Care,unknown,high_atr_2.5_5pct,long_ge_11d,8,0.5,2.3191625,18.5533,0.7667400431389335
class_time_stop,bull,Health Care,unknown,mid_atr_1_2.5pct,long_ge_11d,13,0.6153846153846154,1.700669230769231,22.108700000000002,1.107624091349473
class_time_stop,bull,Industrials,unknown,mid_atr_1_2.5pct,long_ge_11d,8,0.375,1.0966875,8.7735,0.29816333730676775
class_time_stop,bull,Information Technology,unknown,high_atr_2.5_5pct,long_ge_11d,8,0.5,2.133325,17.0666,0.4429435830510836
class_time_stop,neutral,Health Care,unknown,mid_atr_1_2.5pct,long_ge_11d,5,0.6,5.1409199999999995,25.7046,1.2947917183237587
class_time_stop,neutral,Industrials,unknown,mid_atr_1_2.5pct,long_ge_11d,6,0.3333333333333333,-1.9134833333333334,-11.4809,-0.45017722741725275
earnings_blackout,bull,Communication Services,unknown,mid_atr_1_2.5pct,long_ge_11d,7,0.2857142857142857,-57.06071428571429,-399.425,-2.1212816064625177
earnings_blackout,bull,Consumer Discretionary,unknown,mid_atr_1_2.5pct,long_ge_11d,13,0.38461538461538464,-19.073984615384614,-247.96179999999998,-1.6292462674160284
earnings_blackout,bull,Consumer Staples,unknown,mid_atr_1_2.5pct,long_ge_11d,9,0.2222222222222222,0.04918888888888843,0.4426999999999959,0.001995774026388477
earnings_blackout,bull,Financials,unknown,high_atr_2.5_5pct,long_ge_11d,5,0.2,7.35986,36.7993,0.5210767116074843
earnings_blackout,bull,Financials,unknown,mid_atr_1_2.5pct,long_ge_11d,16,0.375,-4.846525000000001,-77.54440000000001,-0.3343264649544358
earnings_blackout,bull,Health Care,unknown,high_atr_2.5_5pct,long_ge_11d,8,0.625,-0.3313624999999991,-2.650899999999993,-0.04366112313930772
earnings_blackout,bull,Health Care,unknown,mid_atr_1_2.5pct,long_ge_11d,13,0.38461538461538464,1.1907307692307687,15.479499999999994,0.22718811173939868
earnings_blackout,bull,Industrials,unknown,mid_atr_1_2.5pct,long_ge_11d,8,0.5,60.85405,486.8324,1.0758235920171537
earnings_blackout,bull,Information Technology,unknown,high_atr_2.5_5pct,long_ge_11d,8,0.375,-47.8731625,-382.9853,-1.0351419519857237
earnings_blackout,neutral,Health Care,unknown,mid_atr_1_2.5pct,long_ge_11d,5,0.6,-2.36522,-11.8261,-0.19237091613874285
earnings_blackout,neutral,Industrials,unknown,mid_atr_1_2.5pct,long_ge_11d,6,0.8333333333333334,37.91743333333333,227.50459999999998,1.9559377705056757
fixed_4r_2r,bull,Communication Services,unknown,mid_atr_1_2.5pct,long_ge_11d,7,0.2857142857142857,-1.432185714285714,-10.025299999999998,-0.543451549931082
fixed_4r_2r,bull,Consumer Discretionary,unknown,mid_atr_1_2.5pct,long_ge_11d,13,0.3076923076923077,-0.13459230769230773,-1.7497000000000007,-0.08237100677108962
fixed_4r_2r,bull,Consumer Staples,unknown,mid_atr_1_2.5pct,long_ge_11d,9,0.2222222222222222,-1.1062,-9.9558,-0.6973686316302715
fixed_4r_2r,bull,Financials,unknown,high_atr_2.5_5pct,long_ge_11d,5,0.0,-5.54812,-27.7406,-4.616285440246566
fixed_4r_2r,bull,Financials,unknown,mid_atr_1_2.5pct,long_ge_11d,16,0.4375,0.9073750000000002,14.518000000000002,0.6734387766119131
fixed_4r_2r,bull,Health Care,unknown,high_atr_2.5_5pct,long_ge_11d,8,0.375,0.5674499999999999,4.539599999999999,0.18419883833846873
fixed_4r_2r,bull,Health Care,unknown,mid_atr_1_2.5pct,long_ge_11d,13,0.3076923076923077,0.37277692307692323,4.846100000000002,0.2160814772338774
fixed_4r_2r,bull,Industrials,unknown,mid_atr_1_2.5pct,long_ge_11d,8,0.5,2.3645750000000003,18.916600000000003,0.9289132725595514
fixed_4r_2r,bull,Information Technology,unknown,high_atr_2.5_5pct,long_ge_11d,8,0.5,3.2659249999999997,26.127399999999998,0.6142742283696151
fixed_4r_2r,neutral,Health Care,unknown,mid_atr_1_2.5pct,long_ge_11d,5,0.8,5.7713,28.8565,2.4173326898609013
fixed_4r_2r,neutral,Industrials,unknown,mid_atr_1_2.5pct,long_ge_11d,6,0.3333333333333333,0.3846666666666665,2.307999999999999,0.13248490311063063
hybrid_50pct_target,bull,Communication Services,unknown,mid_atr_1_2.5pct,long_ge_11d,7,0.5714285714285714,-29.547857142857143,-206.835,-1.508581419505175
hybrid_50pct_target,bull,Consumer Discretionary,unknown,mid_atr_1_2.5pct,long_ge_11d,13,0.8461538461538461,-10.389807692307691,-135.0675,-0.919042754928893
hybrid_50pct_target,bull,Consumer Staples,unknown,mid_atr_1_2.5pct,long_ge_11d,9,0.5555555555555556,-15.472344444444442,-139.25109999999998,-1.4092738096374264
hybrid_50pct_target,bull,Financials,unknown,high_atr_2.5_5pct,long_ge_11d,5,0.4,-2.8756999999999997,-14.378499999999999,-0.8245965265489819
hybrid_50pct_target,bull,Financials,unknown,mid_atr_1_2.5pct,long_ge_11d,16,0.75,-3.3531687500000005,-53.65070000000001,-0.617796154904865
hybrid_50pct_target,bull,Health Care,unknown,high_atr_2.5_5pct,long_ge_11d,8,0.5,-5.0430375,-40.3443,-0.80214466422526
