strategy,exit_method,entry_atr_ratio,n,win_rate,avg_pnl_pct,total_pnl_pct
bollinger_lower,atr_trail_1x,0.007599217345080698,1,0.0,-0.7599,-0.7599
bollinger_lower,atr_trail_1x,0.01266585357748982,1,0.0,-1.4817,-1.4817
bollinger_lower,atr_trail_1x,0.012852723181410916,1,0.0,-0.2371,-0.2371
bollinger_lower,atr_trail_1x,0.01285724391624222,1,1.0,0.5344,0.5344
bollinger_lower,atr_trail_1x,0.014315739924795158,1,1.0,1.752,1.752
bollinger_lower,atr_trail_1x,0.014444956882673884,1,0.0,-0.1047,-0.1047
bollinger_lower,atr_trail_1x,0.01572839168376228,1,1.0,0.8449,0.8449
bollinger_lower,atr_trail_1x,0.01702952965058278,1,0.0,-1.8676,-1.8676
bollinger_lower,atr_trail_1x,0.017044912518405356,1,0.0,-0.7292,-0.7292
bollinger_lower,atr_trail_1x,0.01713502603396175,1,0.0,-1.8412,-1.8412
bollinger_lower,atr_trail_1x,0.01759481826747203,1,0.0,-0.2729,-0.2729
bollinger_lower,atr_trail_1x,0.017750158308048505,1,0.0,-1.4293,-1.4293
bollinger_lower,atr_trail_1x,0.017941008208826152,1,0.0,-1.7941,-1.7941
bollinger_lower,atr_trail_1x,0.018482856536075183,1,0.0,-1.6217,-1.6217
bollinger_lower,atr_trail_1x,0.019194179651373176,1,0.0,-1.7832,-1.7832
bollinger_lower,atr_trail_1x,0.01957235192842733,1,0.0,-1.0248,-1.0248
bollinger_lower,atr_trail_1x,0.020225024784054118,1,1.0,2.0753,2.0753
bollinger_lower,atr_trail_1x,0.020519082919110438,1,0.0,-0.8424,-0.8424
bollinger_lower,atr_trail_1x,0.020788198452913402,1,0.0,-2.0788,-2.0788
bollinger_lower,atr_trail_1x,0.020899178160129796,1,0.0,-2.0899,-2.0899
bollinger_lower,atr_trail_1x,0.020998005084915613,1,0.0,-0.7236,-0.7236
bollinger_lower,atr_trail_1x,0.022062088489984116,1,0.0,-3.0485,-3.0485
bollinger_lower,atr_trail_1x,0.022750250930658817,1,0.0,-2.275,-2.275
bollinger_lower,atr_trail_1x,0.02275170465453721,1,0.0,-0.3739,-0.3739
bollinger_lower,atr_trail_1x,0.0228711272024284,1,0.0,-2.2871,-2.2871
bollinger_lower,atr_trail_1x,0.02327858450978413,1,1.0,3.321,3.321
bollinger_lower,atr_trail_1x,0.024079254576317696,1,0.0,-0.1814,-0.1814
bollinger_lower,atr_trail_1x,0.02433805504661656,1,0.0,-1.6748,-1.6748
bollinger_lower,atr_trail_1x,0.026083278322897373,1,0.0,-3.1389,-3.1389
bollinger_lower,atr_trail_1x,0.026123870612239024,1,0.0,-0.9381,-0.9381
bollinger_lower,atr_trail_1x,0.02651128461107604,1,0.0,-2.6511,-2.6511
bollinger_lower,atr_trail_1x,0.026625876429000106,1,0.0,-1.4983,-1.4983
bollinger_lower,atr_trail_1x,0.027653946688271935,1,0.0,-3.1246,-3.1246
bollinger_lower,atr_trail_1x,0.028639002430725344,1,0.0,-2.8639,-2.8639
bollinger_lower,atr_trail_1x,0.029019209686391205,1,0.0,-0.2144,-0.2144
bollinger_lower,atr_trail_1x,0.030262410632000514,1,0.0,-3.0262,-3.0262
bollinger_lower,atr_trail_1x,0.03122939544524797,1,1.0,7.3567,7.3567
bollinger_lower,atr_trail_1x,0.03127762858342727,1,0.0,-3.1278,-3.1278
bollinger_lower,atr_trail_1x,0.03166543278789708,1,0.0,-3.1665,-3.1665
bollinger_lower,atr_trail_1x,0.032063648234186636,1,0.0,-2.5405,-2.5405
bollinger_lower,atr_trail_1x,0.0325237827160185,1,0.0,-0.1654,-0.1654
bollinger_lower,atr_trail_1x,0.03259075907590759,1,0.0,-0.1321,-0.1321
bollinger_lower,atr_trail_1x,0.03468547540770827,1,0.0,-1.4815,-1.4815
bollinger_lower,atr_trail_1x,0.035350164580701955,1,0.0,-0.3366,-0.3366
bollinger_lower,atr_trail_1x,0.03578098326096173,1,0.0,-0.4989,-0.4989
bollinger_lower,atr_trail_1x,0.03747787829280427,1,1.0,2.1751,2.1751
bollinger_lower,atr_trail_1x,0.037719237335101165,1,0.0,-3.003,-3.003
bollinger_lower,atr_trail_1x,0.03901597349092396,1,1.0,5.0271,5.0271
bollinger_lower,atr_trail_1x,0.04037615184521543,1,0.0,-0.2244,-0.2244
bollinger_lower,atr_trail_1x,0.040829023488409125,1,0.0,-2.9001,-2.9001
bollinger_lower,atr_trail_1x,0.04119716893996091,1,0.0,-4.1197,-4.1197
bollinger_lower,atr_trail_1x,0.04177860502172946,1,0.0,-4.1779,-4.1779
bollinger_lower,atr_trail_1x,0.04335787969477333,1,0.0,-0.2547,-0.2547
bollinger_lower,atr_trail_1x,0.04566519055115423,1,0.0,-4.5665,-4.5665
bollinger_lower,atr_trail_1x,0.06234442207640624,1,0.0,-6.2344,-6.2344
bollinger_lower,atr_trail_1x,0.07840797811870379,1,0.0,-8.7204,-8.7204
bollinger_lower,atr_trail_2x,0.007599217345080698,1,1.0,0.1561,0.1561
bollinger_lower,atr_trail_2x,0.01266585357748982,1,0.0,-2.5332,-2.5332
