strategy,exit_method,mfe_bucket,n,win_rate,avg_pnl_pct,total_pnl_pct
bollinger_lower,atr_trail_1x,q1_lt_2pct,1,0.0,-3.1278,-3.1278
bollinger_lower,atr_trail_1x,q4_ge_10pct,55,0.14545454545454545,-1.2257163636363637,-67.4144
bollinger_lower,atr_trail_2x,q1_lt_2pct,1,0.0,-6.2555,-6.2555
bollinger_lower,atr_trail_2x,q4_ge_10pct,55,0.36363636363636365,-0.16143636363636363,-8.879
bollinger_lower,break_even_at_1r,q1_lt_2pct,1,0.0,-3.1278,-3.1278
bollinger_lower,break_even_at_1r,q4_ge_10pct,55,0.09090909090909091,-0.3555109090909091,-19.5531
bollinger_lower,breakeven_plus_trail,q1_lt_2pct,1,0.0,-6.2555,-6.2555
bollinger_lower,breakeven_plus_trail,q4_ge_10pct,55,0.36363636363636365,5.9136145454545455,325.2488
bollinger_lower,class_time_stop,q1_lt_2pct,1,0.0,-1.6768,-1.6768
bollinger_lower,class_time_stop,q4_ge_10pct,55,0.509090909090909,1.8428854545454545,101.3587
bollinger_lower,earnings_blackout,q1_lt_2pct,1,1.0,33.3701,33.3701
bollinger_lower,earnings_blackout,q4_ge_10pct,55,0.5818181818181818,48.17780181818182,2649.7791
bollinger_lower,fixed_4r_2r,q1_lt_2pct,1,0.0,-6.2555,-6.2555
bollinger_lower,fixed_4r_2r,q4_ge_10pct,55,0.43636363636363634,2.188067272727273,120.34370000000001
bollinger_lower,hybrid_50pct_target,q1_lt_2pct,1,1.0,20.3216,20.3216
bollinger_lower,hybrid_50pct_target,q4_ge_10pct,55,0.7090909090909091,-1.0858836363636364,-59.723600000000005
bollinger_lower,ma_exit_ema9,q1_lt_2pct,1,0.0,-5.4205,-5.4205
bollinger_lower,ma_exit_ema9,q4_ge_10pct,55,0.45454545454545453,0.031790909090909134,1.7485000000000024
bollinger_lower,next_pivot_target,q1_lt_2pct,1,1.0,3.3148,3.3148
bollinger_lower,next_pivot_target,q4_ge_10pct,55,0.8181818181818182,1.099429090909091,60.4686
bollinger_lower,r_multiple_2r,q1_lt_2pct,1,0.0,-3.1278,-3.1278
bollinger_lower,r_multiple_2r,q4_ge_10pct,55,0.36363636363636365,0.2717418181818182,14.945800000000002
bollinger_lower,r_multiple_3r,q1_lt_2pct,1,0.0,-3.1278,-3.1278
bollinger_lower,r_multiple_3r,q4_ge_10pct,55,0.2909090909090909,0.6157199999999999,33.864599999999996
bollinger_lower,regime_flip,q1_lt_2pct,1,0.0,-6.3391,-6.3391
bollinger_lower,regime_flip,q4_ge_10pct,55,0.6545454545454545,2.4327036363636365,133.7987
bollinger_lower,time_stop_10d,q1_lt_2pct,1,0.0,-5.1649,-5.1649
bollinger_lower,time_stop_10d,q4_ge_10pct,55,0.5272727272727272,1.2887872727272727,70.88329999999999
