strategy,exit_method,sector_momentum_vs_spy_at_entry,n,win_rate,avg_pnl_pct,total_pnl_pct
adx_initiation,atr_trail_1x,spy_mild_down_neg5_0,51,0.3137254901960784,-0.9642529411764705,-49.176899999999996
adx_initiation,atr_trail_1x,spy_mild_up_0_5pct,78,0.1794871794871795,-3.8834858974358974,-302.9119
adx_initiation,atr_trail_1x,spy_strong_down_lt_neg5,21,0.19047619047619047,-2.4564761904761903,-51.586
adx_initiation,atr_trail_1x,spy_strong_up_gt_5pct,23,0.30434782608695654,-2.117813043478261,-48.7097
adx_initiation,atr_trail_2x,spy_mild_down_neg5_0,51,0.49019607843137253,2.3466254901960784,119.6779
adx_initiation,atr_trail_2x,spy_mild_up_0_5pct,78,0.32051282051282054,-2.7487641025641025,-214.40359999999998
adx_initiation,atr_trail_2x,spy_strong_down_lt_neg5,21,0.38095238095238093,1.3409380952380954,28.1597
adx_initiation,atr_trail_2x,spy_strong_up_gt_5pct,23,0.2608695652173913,0.21187391304347783,4.87309999999999
adx_initiation,atr_trail_mae_conditional,spy_mild_down_neg5_0,51,0.3137254901960784,-0.9642529411764705,-49.176899999999996
adx_initiation,atr_trail_mae_conditional,spy_mild_up_0_5pct,78,0.1794871794871795,-3.8834858974358974,-302.9119
adx_initiation,atr_trail_mae_conditional,spy_strong_down_lt_neg5,21,0.19047619047619047,-2.4564761904761903,-51.586
adx_initiation,atr_trail_mae_conditional,spy_strong_up_gt_5pct,23,0.30434782608695654,-2.117813043478261,-48.7097
adx_initiation,atr_trail_vix_conditional,spy_mild_down_neg5_0,51,0.3137254901960784,1.0360705882352943,52.83960000000001
adx_initiation,atr_trail_vix_conditional,spy_mild_up_0_5pct,78,0.1794871794871795,-3.156789743589744,-246.2296
adx_initiation,atr_trail_vix_conditional,spy_strong_down_lt_neg5,21,0.3333333333333333,-2.1562,-45.2802
adx_initiation,atr_trail_vix_conditional,spy_strong_up_gt_5pct,23,0.21739130434782608,-2.5852826086956524,-59.4615
adx_initiation,break_even_at_1r,spy_mild_down_neg5_0,51,0.2549019607843137,-0.25227647058823516,-12.866099999999994
adx_initiation,break_even_at_1r,spy_mild_up_0_5pct,78,0.1794871794871795,-2.597960256410256,-202.6409
adx_initiation,break_even_at_1r,spy_strong_down_lt_neg5,21,0.19047619047619047,-3.141695238095238,-65.9756
adx_initiation,break_even_at_1r,spy_strong_up_gt_5pct,23,0.13043478260869565,-1.1358652173913044,-26.124900000000004
adx_initiation,breakeven_plus_trail,spy_mild_down_neg5_0,51,0.6274509803921569,9.400272549019608,479.4139
