strategy,sector,sector_criteria,direction_mix,total_trades,win_rate,win_rate_ci_low,win_rate_ci_high,statistically_random,profit_factor,expected_value,win_loss_ratio,avg_win_pct,avg_loss_pct,max_drawdown_pct,total_roi_pct,sharpe_ratio,sharpe_daily,sortino_ratio,deflated_sharpe,psr,psr_note,tiered_min_trades,meets_tiered_min,pct_trades_near_event,pct_trades_near_fomc,pct_trades_near_cpi,pct_trades_near_nfp,win_rate_near_event,win_rate_far_from_event,win_rate_event_delta,event_wr_note,adf_statistic,adf_p_value,is_stationary,adf_note,chow_f_statistic,chow_p_value,has_structural_break,chow_note,sharpe_at_0bps,sharpe_at_5bps,sharpe_at_10bps,sharpe_at_20bps,avg_aep_pct,n_aep_eligible,poor_exit_timing,aep_note,calmar_ratio,kelly,avg_hold_days,best_trade_pct,worst_trade_pct,smart_money_lift,macro_correlation,criterion_evaluable,regimes_profitable,regime_verdicts,best_regimes,passes_all,audit_flags,category,spy_benchmark_return,vs_benchmark,beats_benchmark,regime_bear_correction_2022,regime_rate_rising_2022_2023,regime_strong_bull_2023,regime_rate_falling_2024,regime_ai_sector_bull_2024,regime_tariff_shock_2025,regime_ai_divergence_2025_2026,regime_covid_crisis_2020
news_sentiment_long,Unknown,medium_volatility,2L/0S,2,1.0,0.3424,1.0,True,inf,8.1139,999.0,8.1139,0.0,0.0,16.2277,5.942,63.057,999.0,,,insufficient_sample,100,False,0.0,0.0,0.0,0.0,,,,insufficient_sample,,,,insufficient_sample,,,,insufficient_sample,5.942,5.905,5.869,5.796,0.6474,2,True,ok,0.0,"{'full_kelly_pct': 0.0, 'quarter_kelly_pct': 0.0, 'note': 'insufficient_data'}",40.0,10.5374,5.6903,,,"{'smart_money_lift': {'evaluable': False, 'n_with_signal': 0, 'n_without_signal': 2, 'min_required_each': 30, 'blocked_reason': 'smart_money_score>=2 sample n=0<30'}, 'macro_correlation': {'evaluable': False, 'n_favorable': 2, 'n_unfavorable': 0, 'min_required_each': 20, 'blocked_reason': 'macro_score>=2 sample n=2<20'}}",0,"{'bear_correction_2022': 'INSUFFICIENT_DATA', 'rate_rising_2022_2023': 'INSUFFICIENT_DATA', 'strong_bull_2023': 'INSUFFICIENT_DATA', 'rate_falling_2024': 'INSUFFICIENT_DATA', 'ai_sector_bull_2024': 'INSUFFICIENT_DATA', 'tariff_shock_2025': 'INSUFFICIENT_DATA', 'ai_divergence_2025_2026': 'INSUFFICIENT_DATA', 'covid_crisis_2020': 'INSUFFICIENT_DATA'}",[],False,"['win_rate_100.0pct_exceeds_audit_threshold', 'profit_factor_inf_exceeds_audit_threshold', 'ci_lower_34.2pct_may_be_random']",news_sentiment,71.49,-55.2623,False,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA
golden_cross_20_50,Financials,medium_volatility,0L/1S,1,1.0,0.2065,1.0,True,inf,6.409,999.0,6.409,0.0,0.0,6.409,,0.0,999.0,,,insufficient_sample,300,False,100.0,100.0,0.0,0.0,,,,insufficient_sample,,,,insufficient_sample,,,,insufficient_sample,,,,,0.7125,1,True,ok,0.0,"{'full_kelly_pct': 0.0, 'quarter_kelly_pct': 0.0, 'note': 'insufficient_data'}",81.0,6.409,6.409,,,"{'smart_money_lift': {'evaluable': False, 'n_with_signal': 0, 'n_without_signal': 1, 'min_required_each': 30, 'blocked_reason': 'smart_money_score>=2 sample n=0<30'}, 'macro_correlation': {'evaluable': False, 'n_favorable': 0, 'n_unfavorable': 1, 'min_required_each': 20, 'blocked_reason': 'macro_score>=2 sample n=0<20'}}",0,"{'bear_correction_2022': 'INSUFFICIENT_DATA', 'rate_rising_2022_2023': 'INSUFFICIENT_DATA', 'strong_bull_2023': 'INSUFFICIENT_DATA', 'rate_falling_2024': 'INSUFFICIENT_DATA', 'ai_sector_bull_2024': 'INSUFFICIENT_DATA', 'tariff_shock_2025': 'INSUFFICIENT_DATA', 'ai_divergence_2025_2026': 'INSUFFICIENT_DATA', 'covid_crisis_2020': 'INSUFFICIENT_DATA'}",[],False,"['win_rate_100.0pct_exceeds_audit_threshold', 'profit_factor_inf_exceeds_audit_threshold', 'ci_lower_20.6pct_may_be_random']",trend,71.49,-65.081,False,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA
pead_with_insider_confirmation_long,Consumer Discretionary,medium_volatility,1L/0S,1,1.0,0.2065,1.0,True,inf,1.0166,999.0,1.0166,0.0,0.0,1.0166,,0.0,999.0,,,insufficient_sample,60,False,0.0,0.0,0.0,0.0,,,,insufficient_sample,,,,insufficient_sample,,,,insufficient_sample,,,,,0.9548,1,True,ok,0.0,"{'full_kelly_pct': 0.0, 'quarter_kelly_pct': 0.0, 'note': 'insufficient_data'}",62.0,1.0166,1.0166,,,"{'smart_money_lift': {'evaluable': False, 'n_with_signal': 1, 'n_without_signal': 0, 'min_required_each': 30, 'blocked_reason': 'smart_money_score>=2 sample n=1<30'}, 'macro_correlation': {'evaluable': False, 'n_favorable': 1, 'n_unfavorable': 0, 'min_required_each': 20, 'blocked_reason': 'macro_score>=2 sample n=1<20'}}",0,"{'bear_correction_2022': 'INSUFFICIENT_DATA', 'rate_rising_2022_2023': 'INSUFFICIENT_DATA', 'strong_bull_2023': 'INSUFFICIENT_DATA', 'rate_falling_2024': 'INSUFFICIENT_DATA', 'ai_sector_bull_2024': 'INSUFFICIENT_DATA', 'tariff_shock_2025': 'INSUFFICIENT_DATA', 'ai_divergence_2025_2026': 'INSUFFICIENT_DATA', 'covid_crisis_2020': 'INSUFFICIENT_DATA'}",[],False,"['win_rate_100.0pct_exceeds_audit_threshold', 'profit_factor_inf_exceeds_audit_threshold', 'ci_lower_20.6pct_may_be_random']",event_driven,71.49,-70.4734,False,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA
po3_htf_aligned_short,Consumer Discretionary,medium_volatility,0L/45S,45,0.5111,0.37,0.6504,True,1.817,3.2935,1.738,14.3309,-8.2456,-49.5538,148.2072,0.636,2.364,2.278,0.636,1.0,ok,100,False,62.22,13.33,28.89,20.0,0.4286,0.6471,-0.2185,ok,-2.6783,0.0779,False,non_stationary_edge_may_erode,55.3391,0.0,True,structural_break_detected,0.636,0.626,0.617,0.597,0.5517,23,True,ok,0.5,"{'full_kelly_pct': 22.98, 'quarter_kelly_pct': 5.75, 'note': 'reasonable'}",33.5,45.8973,-12.3419,,,"{'smart_money_lift': {'evaluable': False, 'n_with_signal': 33, 'n_without_signal': 12, 'min_required_each': 30, 'blocked_reason': 'smart_money_score<2 sample n=12<30'}, 'macro_correlation': {'evaluable': False, 'n_favorable': 28, 'n_unfavorable': 11, 'min_required_each': 20, 'blocked_reason': 'macro_score<0 sample n=11<20'}}",0,"{'bear_correction_2022': 'INSUFFICIENT_DATA', 'rate_rising_2022_2023': 'INSUFFICIENT_DATA', 'strong_bull_2023': 'INSUFFICIENT_DATA', 'rate_falling_2024': 'INSUFFICIENT_DATA', 'ai_sector_bull_2024': 'INSUFFICIENT_DATA', 'tariff_shock_2025': 'INSUFFICIENT_DATA', 'ai_divergence_2025_2026': 'INSUFFICIENT_DATA', 'covid_crisis_2020': 'INSUFFICIENT_DATA'}",[],False,"['profit_factor_1.82_exceeds_audit_threshold', 'ci_lower_37.0pct_may_be_random']",po3,71.49,76.7172,True,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA
post_inclusion_reversal_short,Financials,medium_volatility,0L/2S,2,0.5,0.0945,0.9055,True,8.0548,4.613,8.0548,10.5339,-1.3078,0.0,9.2261,1.256,7.526,8.04,,,insufficient_sample,100,False,50.0,50.0,0.0,0.0,,,,insufficient_sample,,,,insufficient_sample,,,,insufficient_sample,1.256,1.242,1.229,1.201,0.3946,1,False,ok,0.0,"{'full_kelly_pct': 43.79, 'quarter_kelly_pct': 10.95, 'note': 'tier_may_be_undersizing'}",48.5,10.5339,-1.3078,,,"{'smart_money_lift': {'evaluable': False, 'n_with_signal': 0, 'n_without_signal': 2, 'min_required_each': 30, 'blocked_reason': 'smart_money_score>=2 sample n=0<30'}, 'macro_correlation': {'evaluable': False, 'n_favorable': 1, 'n_unfavorable': 0, 'min_required_each': 20, 'blocked_reason': 'macro_score>=2 sample n=1<20'}}",0,"{'bear_correction_2022': 'INSUFFICIENT_DATA', 'rate_rising_2022_2023': 'INSUFFICIENT_DATA', 'strong_bull_2023': 'INSUFFICIENT_DATA', 'rate_falling_2024': 'INSUFFICIENT_DATA', 'ai_sector_bull_2024': 'INSUFFICIENT_DATA', 'tariff_shock_2025': 'INSUFFICIENT_DATA', 'ai_divergence_2025_2026': 'INSUFFICIENT_DATA', 'covid_crisis_2020': 'INSUFFICIENT_DATA'}",[],False,"['profit_factor_8.05_exceeds_audit_threshold', 'ci_lower_9.4pct_may_be_random']",index_rebalance,71.49,-62.2639,False,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA
inside_bar_breakout,Health Care,high_volatility,5L/0S,5,0.4,0.1176,0.7693,True,0.3204,-7.7941,0.4806,9.1856,-19.114,-12.703,-38.9707,-0.702,-6.487,-0.692,,,insufficient_sample,300,False,80.0,0.0,60.0,20.0,,,,insufficient_sample,,,,insufficient_sample,,,,insufficient_sample,-0.702,-0.706,-0.711,-0.72,0.2604,2,False,ok,-2.47,"{'full_kelly_pct': -84.85, 'quarter_kelly_pct': 0.0, 'note': 'negative_edge'}",62.6,10.9238,-44.4971,,,"{'smart_money_lift': {'evaluable': False, 'n_with_signal': 3, 'n_without_signal': 2, 'min_required_each': 30, 'blocked_reason': 'smart_money_score>=2 sample n=3<30'}, 'macro_correlation': {'evaluable': False, 'n_favorable': 3, 'n_unfavorable': 0, 'min_required_each': 20, 'blocked_reason': 'macro_score>=2 sample n=3<20'}}",0,"{'bear_correction_2022': 'INSUFFICIENT_DATA', 'rate_rising_2022_2023': 'INSUFFICIENT_DATA', 'strong_bull_2023': 'INSUFFICIENT_DATA', 'rate_falling_2024': 'INSUFFICIENT_DATA', 'ai_sector_bull_2024': 'INSUFFICIENT_DATA', 'tariff_shock_2025': 'INSUFFICIENT_DATA', 'ai_divergence_2025_2026': 'INSUFFICIENT_DATA', 'covid_crisis_2020': 'INSUFFICIENT_DATA'}",[],False,['ci_lower_11.8pct_may_be_random'],breakout,71.49,-110.4607,False,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA
hull_rsi,Unknown,medium_volatility,26L/41S,67,0.3881,0.2805,0.5078,True,1.8052,4.2466,2.8467,24.534,-8.6185,-70.1706,284.5253,0.422,4.161,1.839,0.422,1.0,ok,300,False,49.25,13.43,19.4,16.42,0.3636,0.4118,-0.0481,ok,-2.6059,0.0918,False,non_stationary_edge_may_erode,2.5249,0.0881,False,no_structural_break,0.422,0.417,0.412,0.402,0.4591,26,False,ok,0.234,"{'full_kelly_pct': 17.31, 'quarter_kelly_pct': 4.33, 'note': 'reasonable'}",65.2,70.2212,-20.2486,,,"{'smart_money_lift': {'evaluable': False, 'n_with_signal': 51, 'n_without_signal': 16, 'min_required_each': 30, 'blocked_reason': 'smart_money_score<2 sample n=16<30'}, 'macro_correlation': {'evaluable': False, 'n_favorable': 36, 'n_unfavorable': 14, 'min_required_each': 20, 'blocked_reason': 'macro_score<0 sample n=14<20'}}",0,"{'bear_correction_2022': 'INSUFFICIENT_DATA', 'rate_rising_2022_2023': 'INSUFFICIENT_DATA', 'strong_bull_2023': 'INSUFFICIENT_DATA', 'rate_falling_2024': 'INSUFFICIENT_DATA', 'ai_sector_bull_2024': 'INSUFFICIENT_DATA', 'tariff_shock_2025': 'INSUFFICIENT_DATA', 'ai_divergence_2025_2026': 'INSUFFICIENT_DATA', 'covid_crisis_2020': 'INSUFFICIENT_DATA'}",[],False,"['profit_factor_1.81_exceeds_audit_threshold', 'ci_lower_28.1pct_may_be_random']",momentum,71.49,213.0353,True,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA
avwap_50_reclaim,Information Technology,high_volatility,10L/220S,230,0.3783,0.3181,0.4425,True,0.6316,-2.1155,1.0382,9.5887,-9.2362,-99.7852,-486.56,-0.708,-3.059,-1.748,-0.708,0.0,low_confidence,100,True,54.78,10.0,20.87,23.91,0.3651,0.3942,-0.0292,ok,-1.2669,0.6442,False,non_stationary_edge_may_erode,217.1189,0.0,True,structural_break_detected,-0.708,-0.724,-0.741,-0.775,0.3294,87,False,ok,-0.244,"{'full_kelly_pct': -22.06, 'quarter_kelly_pct': 0.0, 'note': 'negative_edge'}",21.9,22.1405,-29.0693,0.0233,0.1311,"{'smart_money_lift': {'evaluable': True, 'n_with_signal': 180, 'n_without_signal': 50, 'min_required_each': 30, 'blocked_reason': None}, 'macro_correlation': {'evaluable': True, 'n_favorable': 80, 'n_unfavorable': 101, 'min_required_each': 20, 'blocked_reason': None}}",0,"{'bear_correction_2022': 'INSUFFICIENT_DATA', 'rate_rising_2022_2023': 'INSUFFICIENT_DATA', 'strong_bull_2023': 'INSUFFICIENT_DATA', 'rate_falling_2024': 'INSUFFICIENT_DATA', 'ai_sector_bull_2024': 'INSUFFICIENT_DATA', 'tariff_shock_2025': 'INSUFFICIENT_DATA', 'ai_divergence_2025_2026': 'INSUFFICIENT_DATA', 'covid_crisis_2020': 'INSUFFICIENT_DATA'}",[],False,['ci_lower_31.8pct_may_be_random'],vwap,71.49,-558.05,False,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA
williams_r_oversold,Industrials,medium_volatility,94L/44S,138,0.3768,0.3003,0.46,True,1.6271,3.1628,2.691,21.7772,-8.0925,-76.3634,436.4628,0.387,3.953,1.763,0.3727,1.0,ok,300,False,49.28,11.59,21.01,16.67,0.3529,0.4,-0.0471,ok,0.6342,0.9884,False,non_stationary_edge_may_erode,12.7778,0.0,True,structural_break_detected,0.387,0.381,0.375,0.363,0.5425,52,True,ok,0.229,"{'full_kelly_pct': 14.52, 'quarter_kelly_pct': 3.63, 'note': 'reasonable'}",45.5,89.8535,-23.3324,0.1115,0.0238,"{'smart_money_lift': {'evaluable': True, 'n_with_signal': 107, 'n_without_signal': 31, 'min_required_each': 30, 'blocked_reason': None}, 'macro_correlation': {'evaluable': True, 'n_favorable': 70, 'n_unfavorable': 27, 'min_required_each': 20, 'blocked_reason': None}}",0,"{'bear_correction_2022': 'INSUFFICIENT_DATA', 'rate_rising_2022_2023': 'INSUFFICIENT_DATA', 'strong_bull_2023': 'INSUFFICIENT_DATA', 'rate_falling_2024': 'INSUFFICIENT_DATA', 'ai_sector_bull_2024': 'INSUFFICIENT_DATA', 'tariff_shock_2025': 'INSUFFICIENT_DATA', 'ai_divergence_2025_2026': 'INSUFFICIENT_DATA', 'covid_crisis_2020': 'INSUFFICIENT_DATA'}",[],False,"['profit_factor_1.63_exceeds_audit_threshold', 'ci_lower_30.0pct_may_be_random']",momentum,71.49,364.9728,True,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA
po3_bullish,Health Care,high_volatility,281L/0S,281,0.3737,0.3192,0.4316,True,0.7923,-1.0016,1.328,10.2255,-7.6997,-99.9226,-281.4631,-0.277,-1.114,-0.447,-0.2342,0.0,low_confidence,100,True,45.2,6.41,18.86,19.93,0.4252,0.3312,0.094,ok,-5.927,0.0,True,ok,44.5163,0.0,True,structural_break_detected,-0.277,-0.29,-0.304,-0.332,0.4193,105,False,ok,-0.126,"{'full_kelly_pct': -9.8, 'quarter_kelly_pct': 0.0, 'note': 'negative_edge'}",20.0,86.2278,-95.0218,0.0046,-0.1734,"{'smart_money_lift': {'evaluable': True, 'n_with_signal': 200, 'n_without_signal': 81, 'min_required_each': 30, 'blocked_reason': None}, 'macro_correlation': {'evaluable': True, 'n_favorable': 177, 'n_unfavorable': 49, 'min_required_each': 20, 'blocked_reason': None}}",0,"{'bear_correction_2022': 'INSUFFICIENT_DATA', 'rate_rising_2022_2023': 'INSUFFICIENT_DATA', 'strong_bull_2023': 'INSUFFICIENT_DATA', 'rate_falling_2024': 'INSUFFICIENT_DATA', 'ai_sector_bull_2024': 'INSUFFICIENT_DATA', 'tariff_shock_2025': 'INSUFFICIENT_DATA', 'ai_divergence_2025_2026': 'INSUFFICIENT_DATA', 'covid_crisis_2020': 'INSUFFICIENT_DATA'}",[],False,['ci_lower_31.9pct_may_be_random'],po3,71.49,-352.9531,False,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA
