strategy,exit_method,days_from_quarter_end_at_entry,n,win_rate,avg_pnl_pct,total_pnl_pct
adx_initiation,atr_trail_1x,0,2,0.5,7.47315,14.9463
adx_initiation,atr_trail_1x,1,1,0.0,-4.2654,-4.2654
adx_initiation,atr_trail_1x,2,2,0.5,0.8804,1.7608
adx_initiation,atr_trail_1x,3,2,0.0,-8.5257,-17.0514
adx_initiation,atr_trail_1x,5,2,0.0,-3.28775,-6.5755
adx_initiation,atr_trail_1x,6,2,1.0,1.5852,3.1704
adx_initiation,atr_trail_1x,7,2,0.0,-34.338049999999996,-68.67609999999999
adx_initiation,atr_trail_1x,8,3,0.6666666666666666,7.8587,23.5761
adx_initiation,atr_trail_1x,9,2,0.5,1.7174,3.4348
adx_initiation,atr_trail_1x,10,1,0.0,-4.7351,-4.7351
adx_initiation,atr_trail_1x,11,3,0.0,-7.220466666666667,-21.6614
adx_initiation,atr_trail_1x,12,2,0.5,1.81365,3.6273
adx_initiation,atr_trail_1x,13,1,0.0,-6.1503,-6.1503
adx_initiation,atr_trail_1x,14,5,0.2,-0.6618200000000002,-3.309100000000001
adx_initiation,atr_trail_1x,15,2,0.5,0.5327999999999999,1.0655999999999999
adx_initiation,atr_trail_1x,17,2,0.5,-3.98265,-7.9653
adx_initiation,atr_trail_1x,18,1,0.0,-11.5289,-11.5289
adx_initiation,atr_trail_1x,19,2,0.0,-3.85065,-7.7013
adx_initiation,atr_trail_1x,20,4,0.0,-4.55255,-18.2102
adx_initiation,atr_trail_1x,21,2,1.0,14.3721,28.7442
adx_initiation,atr_trail_1x,22,1,0.0,-3.3903,-3.3903
adx_initiation,atr_trail_1x,23,3,0.0,-7.589633333333333,-22.7689
adx_initiation,atr_trail_1x,24,3,0.6666666666666666,5.571466666666667,16.7144
adx_initiation,atr_trail_1x,25,2,0.0,-1.66525,-3.3305
adx_initiation,atr_trail_1x,26,2,0.0,-4.99755,-9.9951
adx_initiation,atr_trail_1x,27,4,0.25,-5.4803999999999995,-21.921599999999998
adx_initiation,atr_trail_1x,28,3,0.0,-4.1718,-12.5154
adx_initiation,atr_trail_1x,29,1,0.0,-0.8514,-0.8514
adx_initiation,atr_trail_1x,30,2,0.0,-7.2422,-14.4844
adx_initiation,atr_trail_1x,32,2,0.0,-3.4501999999999997,-6.900399999999999
adx_initiation,atr_trail_1x,34,2,0.0,-5.8892,-11.7784
adx_initiation,atr_trail_1x,36,2,0.0,-4.1461500000000004,-8.292300000000001
adx_initiation,atr_trail_1x,37,1,0.0,-5.1049,-5.1049
adx_initiation,atr_trail_1x,38,2,0.0,-1.06785,-2.1357
adx_initiation,atr_trail_1x,39,2,0.5,-1.9031,-3.8062
adx_initiation,atr_trail_1x,41,4,0.5,-1.3408250000000002,-5.363300000000001
adx_initiation,atr_trail_1x,42,2,0.5,0.2057500000000001,0.4115000000000002
adx_initiation,atr_trail_1x,43,3,0.0,-7.874933333333334,-23.6248
adx_initiation,atr_trail_1x,45,2,0.0,-7.56885,-15.1377
adx_initiation,atr_trail_1x,46,3,0.3333333333333333,-6.189133333333333,-18.5674
adx_initiation,atr_trail_1x,47,2,0.0,-2.6227,-5.2454
adx_initiation,atr_trail_1x,48,3,0.0,-3.882733333333333,-11.6482
adx_initiation,atr_trail_1x,49,2,0.5,2.30365,4.6073
adx_initiation,atr_trail_1x,50,2,0.0,-8.79315,-17.5863
adx_initiation,atr_trail_1x,51,1,0.0,-9.4319,-9.4319
adx_initiation,atr_trail_1x,52,4,0.5,-0.43920000000000003,-1.7568000000000001
adx_initiation,atr_trail_1x,53,2,0.0,-3.43785,-6.8757
adx_initiation,atr_trail_1x,54,2,0.0,-3.34365,-6.6873
adx_initiation,atr_trail_1x,55,1,1.0,7.7133,7.7133
adx_initiation,atr_trail_1x,56,2,0.5,1.13605,2.2721
adx_initiation,atr_trail_1x,58,1,1.0,6.1844,6.1844
adx_initiation,atr_trail_1x,59,2,0.0,-4.22455,-8.4491
adx_initiation,atr_trail_1x,60,2,0.0,-3.9689,-7.9378
adx_initiation,atr_trail_1x,61,1,0.0,-8.1959,-8.1959
adx_initiation,atr_trail_1x,62,2,0.0,-6.341399999999999,-12.682799999999999
adx_initiation,atr_trail_1x,63,2,0.5,4.13925,8.2785
adx_initiation,atr_trail_1x,64,3,0.0,-22.66546666666667,-67.99640000000001
adx_initiation,atr_trail_1x,65,3,0.6666666666666666,7.315733333333333,21.9472
adx_initiation,atr_trail_1x,66,2,0.0,-3.9389,-7.8778
adx_initiation,atr_trail_1x,68,1,1.0,25.0684,25.0684
adx_initiation,atr_trail_1x,69,3,0.0,-0.9365333333333333,-2.8096
adx_initiation,atr_trail_1x,70,2,0.5,3.2719499999999995,6.543899999999999
adx_initiation,atr_trail_1x,71,1,0.0,-1.5552,-1.5552
adx_initiation,atr_trail_1x,72,2,0.0,-2.6990499999999997,-5.3980999999999995
adx_initiation,atr_trail_1x,74,2,0.5,4.18205,8.3641
adx_initiation,atr_trail_1x,76,4,0.25,2.2220750000000002,8.888300000000001
adx_initiation,atr_trail_1x,77,3,0.3333333333333333,-0.5378000000000004,-1.6134000000000013
adx_initiation,atr_trail_1x,78,4,0.5,-1.46,-5.84
adx_initiation,atr_trail_1x,79,2,0.0,-9.62,-19.24
adx_initiation,atr_trail_1x,81,1,0.0,-0.728,-0.728
adx_initiation,atr_trail_1x,83,1,0.0,-9.8484,-9.8484
adx_initiation,atr_trail_1x,84,2,0.5,-1.82925,-3.6585
adx_initiation,atr_trail_1x,85,2,0.0,-7.36395,-14.7279
adx_initiation,atr_trail_1x,87,6,0.16666666666666666,-3.5169333333333337,-21.1016
adx_initiation,atr_trail_1x,88,3,0.6666666666666666,-1.3525666666666665,-4.0577
adx_initiation,atr_trail_1x,89,2,0.0,-3.91535,-7.8307
adx_initiation,atr_trail_1x,90,2,0.0,-3.05035,-6.1007
adx_initiation,atr_trail_1x,91,2,0.0,-2.51175,-5.0235
adx_initiation,atr_trail_2x,0,2,1.0,9.2605,18.521
adx_initiation,atr_trail_2x,1,1,0.0,-8.5308,-8.5308
adx_initiation,atr_trail_2x,2,2,0.5,1.37365,2.7473
