strategy,exit_method,sector,n,win_rate,avg_pnl_pct,total_pnl_pct
adx_initiation,atr_trail_1x,Communication Services,9,0.1111111111111111,-4.314577777777777,-38.831199999999995
adx_initiation,atr_trail_1x,Consumer Discretionary,12,0.08333333333333333,-5.047899999999999,-60.574799999999996
adx_initiation,atr_trail_1x,Consumer Staples,4,0.5,3.728675,14.9147
adx_initiation,atr_trail_1x,Energy,16,0.125,-2.3151375,-37.0422
adx_initiation,atr_trail_1x,Financials,11,0.09090909090909091,-14.242772727272728,-156.6705
adx_initiation,atr_trail_1x,Health Care,44,0.38636363636363635,-0.9611568181818182,-42.2909
adx_initiation,atr_trail_1x,Industrials,19,0.3684210526315789,0.8102210526315788,15.394199999999998
adx_initiation,atr_trail_1x,Information Technology,32,0.21875,-2.1401625,-68.4852
adx_initiation,atr_trail_1x,Materials,6,0.3333333333333333,2.8745833333333337,17.247500000000002
adx_initiation,atr_trail_1x,Unknown,20,0.05,-4.802305,-96.0461
adx_initiation,atr_trail_2x,Communication Services,9,0.2222222222222222,-6.2327,-56.094300000000004
adx_initiation,atr_trail_2x,Consumer Discretionary,12,0.3333333333333333,-1.175508333333333,-14.106099999999996
adx_initiation,atr_trail_2x,Consumer Staples,4,0.75,14.896799999999999,59.587199999999996
adx_initiation,atr_trail_2x,Energy,16,0.4375,-3.4739062499999998,-55.582499999999996
adx_initiation,atr_trail_2x,Financials,11,0.45454545454545453,-6.767499999999999,-74.4425
adx_initiation,atr_trail_2x,Health Care,44,0.4318181818181818,2.042825,89.88430000000001
adx_initiation,atr_trail_2x,Industrials,19,0.2631578947368421,3.135694736842105,59.578199999999995
adx_initiation,atr_trail_2x,Information Technology,32,0.34375,0.58173125,18.6154
adx_initiation,atr_trail_2x,Materials,6,0.6666666666666666,6.304483333333334,37.8269
adx_initiation,atr_trail_2x,Unknown,20,0.2,-6.347975,-126.9595
adx_initiation,atr_trail_mae_conditional,Communication Services,9,0.1111111111111111,-4.314577777777777,-38.831199999999995
adx_initiation,atr_trail_mae_conditional,Consumer Discretionary,12,0.08333333333333333,-5.047899999999999,-60.574799999999996
adx_initiation,atr_trail_mae_conditional,Consumer Staples,4,0.5,3.728675,14.9147
adx_initiation,atr_trail_mae_conditional,Energy,16,0.125,-2.3151375,-37.0422
adx_initiation,atr_trail_mae_conditional,Financials,11,0.09090909090909091,-14.242772727272728,-156.6705
adx_initiation,atr_trail_mae_conditional,Health Care,44,0.38636363636363635,-0.9611568181818182,-42.2909
adx_initiation,atr_trail_mae_conditional,Industrials,19,0.3684210526315789,0.8102210526315788,15.394199999999998
adx_initiation,atr_trail_mae_conditional,Information Technology,32,0.21875,-2.1401625,-68.4852
adx_initiation,atr_trail_mae_conditional,Materials,6,0.3333333333333333,2.8745833333333337,17.247500000000002
adx_initiation,atr_trail_mae_conditional,Unknown,20,0.05,-4.802305,-96.0461
adx_initiation,atr_trail_vix_conditional,Communication Services,9,0.2222222222222222,-2.1888555555555556,-19.6997
adx_initiation,atr_trail_vix_conditional,Consumer Discretionary,12,0.08333333333333333,-5.675316666666666,-68.10379999999999
