strategy,exit_method,confidence_tier,n,win_rate,avg_pnl_pct,total_pnl_pct
adx_initiation,atr_trail_1x,HIGH,39,0.23076923076923078,-2.5699128205128208,-100.2266
adx_initiation,atr_trail_1x,LOW,51,0.23529411764705882,-2.614901960784314,-133.36
adx_initiation,atr_trail_1x,MEDIUM,58,0.20689655172413793,-1.3042931034482759,-75.649
adx_initiation,atr_trail_1x,MEDIUM_HIGH,22,0.3181818181818182,-6.180922727272727,-135.9803
adx_initiation,atr_trail_1x,VERY_HIGH,3,0.3333333333333333,-2.3895333333333335,-7.1686000000000005
adx_initiation,atr_trail_2x,HIGH,39,0.3076923076923077,-1.9234769230769229,-75.01559999999999
adx_initiation,atr_trail_2x,LOW,51,0.43137254901960786,3.2701549019607845,166.77790000000002
adx_initiation,atr_trail_2x,MEDIUM,58,0.3448275862068966,-2.1722844827586205,-125.99249999999999
adx_initiation,atr_trail_2x,MEDIUM_HIGH,22,0.45454545454545453,-0.34138636363636315,-7.51049999999999
adx_initiation,atr_trail_2x,VERY_HIGH,3,0.0,-6.650733333333334,-19.9522
adx_initiation,atr_trail_mae_conditional,HIGH,39,0.23076923076923078,-2.5699128205128208,-100.2266
adx_initiation,atr_trail_mae_conditional,LOW,51,0.23529411764705882,-2.614901960784314,-133.36
adx_initiation,atr_trail_mae_conditional,MEDIUM,58,0.20689655172413793,-1.3042931034482759,-75.649
adx_initiation,atr_trail_mae_conditional,MEDIUM_HIGH,22,0.3181818181818182,-6.180922727272727,-135.9803
adx_initiation,atr_trail_mae_conditional,VERY_HIGH,3,0.3333333333333333,-2.3895333333333335,-7.1686000000000005
adx_initiation,atr_trail_vix_conditional,HIGH,39,0.23076923076923078,-1.7315743589743586,-67.53139999999999
adx_initiation,atr_trail_vix_conditional,LOW,51,0.27450980392156865,-0.22357647058823502,-11.402399999999986
adx_initiation,atr_trail_vix_conditional,MEDIUM,58,0.1896551724137931,-1.8849517241379308,-109.32719999999999
adx_initiation,atr_trail_vix_conditional,MEDIUM_HIGH,22,0.36363636363636365,-4.334772727272727,-95.365
adx_initiation,atr_trail_vix_conditional,VERY_HIGH,3,0.0,-4.835233333333334,-14.505700000000001
adx_initiation,break_even_at_1r,HIGH,39,0.1794871794871795,-0.46860512820512834,-18.275600000000004
adx_initiation,break_even_at_1r,LOW,51,0.21568627450980393,-2.294390196078431,-117.01389999999999
adx_initiation,break_even_at_1r,MEDIUM,58,0.20689655172413793,-1.4435155172413794,-83.7239
adx_initiation,break_even_at_1r,MEDIUM_HIGH,22,0.18181818181818182,-3.8045454545454547,-83.7
adx_initiation,break_even_at_1r,VERY_HIGH,3,0.0,-1.6313666666666666,-4.8941
adx_initiation,breakeven_plus_trail,HIGH,39,0.38461538461538464,3.0664615384615383,119.592
adx_initiation,breakeven_plus_trail,LOW,51,0.6274509803921569,11.487041176470589,585.8391
adx_initiation,breakeven_plus_trail,MEDIUM,58,0.4482758620689655,2.8547413793103447,165.575
adx_initiation,breakeven_plus_trail,MEDIUM_HIGH,22,0.5909090909090909,3.6600090909090905,80.52019999999999
