strategy,exit_method,vix_at_entry,n,win_rate,avg_pnl_pct,total_pnl_pct
adx_initiation,atr_trail_1x,32.34,2,0.0,-4.22455,-8.4491
adx_initiation,atr_trail_1x,32.99,1,0.0,-9.4319,-9.4319
adx_initiation,atr_trail_1x,33.32,1,0.0,-8.8765,-8.8765
adx_initiation,atr_trail_1x,33.82,1,1.0,16.6225,16.6225
adx_initiation,atr_trail_1x,36.45,1,0.0,-0.9853,-0.9853
adx_initiation,atr_trail_1x,46.98,1,0.0,-9.901,-9.901
adx_initiation,atr_trail_2x,12.15,1,0.0,-11.2245,-11.2245
adx_initiation,atr_trail_2x,12.22,1,0.0,-4.9071,-4.9071
adx_initiation,atr_trail_2x,12.48,1,1.0,0.6554,0.6554
adx_initiation,atr_trail_2x,12.74,1,1.0,0.0087,0.0087
adx_initiation,atr_trail_2x,12.85,1,1.0,17.796,17.796
adx_initiation,atr_trail_2x,12.92,1,0.0,-1.8956,-1.8956
adx_initiation,atr_trail_2x,13.04,1,0.0,-21.8491,-21.8491
adx_initiation,atr_trail_2x,13.2,1,0.0,-5.8419,-5.8419
adx_initiation,atr_trail_2x,13.33,1,0.0,-10.8844,-10.8844
adx_initiation,atr_trail_2x,13.41,2,1.0,27.48245,54.9649
adx_initiation,atr_trail_2x,13.49,3,0.6666666666666666,13.6935,41.0805
adx_initiation,atr_trail_2x,13.58,1,0.0,-11.3097,-11.3097
adx_initiation,atr_trail_2x,13.75,1,0.0,-23.0577,-23.0577
adx_initiation,atr_trail_2x,13.85,1,1.0,3.2804,3.2804
adx_initiation,atr_trail_2x,13.93,1,0.0,-7.4534,-7.4534
adx_initiation,atr_trail_2x,14.01,1,1.0,2.4659,2.4659
adx_initiation,atr_trail_2x,14.08,2,0.5,0.16409999999999947,0.32819999999999894
adx_initiation,atr_trail_2x,14.49,1,1.0,23.9477,23.9477
adx_initiation,atr_trail_2x,14.51,1,1.0,34.2857,34.2857
adx_initiation,atr_trail_2x,14.54,1,0.0,-9.9238,-9.9238
adx_initiation,atr_trail_2x,14.61,1,0.0,-1.8744,-1.8744
adx_initiation,atr_trail_2x,14.69,1,1.0,3.7848,3.7848
adx_initiation,atr_trail_2x,14.73,1,0.0,-10.5105,-10.5105
adx_initiation,atr_trail_2x,14.74,1,0.0,-27.7813,-27.7813
adx_initiation,atr_trail_2x,14.75,1,1.0,11.6814,11.6814
adx_initiation,atr_trail_2x,14.97,2,0.5,11.5858,23.1716
adx_initiation,atr_trail_2x,15.03,2,0.5,-3.4034000000000004,-6.806800000000001
adx_initiation,atr_trail_2x,15.12,1,1.0,4.5238,4.5238
adx_initiation,atr_trail_2x,15.2,1,0.0,-11.7997,-11.7997
adx_initiation,atr_trail_2x,15.22,2,0.5,8.907,17.814
adx_initiation,atr_trail_2x,15.57,1,0.0,-11.0296,-11.0296
adx_initiation,atr_trail_2x,15.58,1,0.0,-21.6527,-21.6527
adx_initiation,atr_trail_2x,15.65,1,1.0,3.5016,3.5016
adx_initiation,atr_trail_2x,15.69,1,1.0,14.3955,14.3955
adx_initiation,atr_trail_2x,15.89,1,0.0,-9.3063,-9.3063
adx_initiation,atr_trail_2x,15.98,1,1.0,0.39,0.39
adx_initiation,atr_trail_2x,15.99,1,0.0,-8.1868,-8.1868
adx_initiation,atr_trail_2x,16.08,2,0.5,1.2013999999999996,2.402799999999999
adx_initiation,atr_trail_2x,16.12,1,0.0,-8.5308,-8.5308
adx_initiation,atr_trail_2x,16.19,1,0.0,-3.0898,-3.0898
adx_initiation,atr_trail_2x,16.35,1,0.0,-24.9168,-24.9168
adx_initiation,atr_trail_2x,16.41,1,0.0,-0.3552,-0.3552
adx_initiation,atr_trail_2x,16.42,1,0.0,-24.2175,-24.2175
adx_initiation,atr_trail_2x,16.46,1,0.0,-17.0635,-17.0635
adx_initiation,atr_trail_2x,16.5,1,0.0,-6.4339,-6.4339
adx_initiation,atr_trail_2x,16.6,5,0.4,-4.024120000000001,-20.120600000000003
adx_initiation,atr_trail_2x,16.77,1,1.0,51.0969,51.0969
adx_initiation,atr_trail_2x,16.78,1,1.0,9.9023,9.9023
adx_initiation,atr_trail_2x,16.9,2,0.0,-10.2148,-20.4296
adx_initiation,atr_trail_2x,16.91,1,1.0,25.5367,25.5367
adx_initiation,atr_trail_2x,17.03,1,0.0,-46.9764,-46.9764
adx_initiation,atr_trail_2x,17.12,1,1.0,22.6957,22.6957
adx_initiation,atr_trail_2x,17.14,2,0.0,-8.52855,-17.0571
adx_initiation,atr_trail_2x,17.16,1,0.0,-10.6996,-10.6996
adx_initiation,atr_trail_2x,17.21,2,0.5,23.95075,47.9015
adx_initiation,atr_trail_2x,17.31,1,0.0,-8.1682,-8.1682
adx_initiation,atr_trail_2x,17.34,1,0.0,-2.9699,-2.9699
adx_initiation,atr_trail_2x,17.48,1,0.0,-0.0974,-0.0974
adx_initiation,atr_trail_2x,17.61,1,0.0,-4.4525,-4.4525
adx_initiation,atr_trail_2x,17.7,1,0.0,-17.2038,-17.2038
adx_initiation,atr_trail_2x,17.79,1,1.0,13.3739,13.3739
adx_initiation,atr_trail_2x,17.93,1,1.0,4.2508,4.2508
adx_initiation,atr_trail_2x,18.12,1,0.0,-8.7391,-8.7391
adx_initiation,atr_trail_2x,18.23,1,0.0,-3.5787,-3.5787
adx_initiation,atr_trail_2x,18.37,1,0.0,-4.3149,-4.3149
adx_initiation,atr_trail_2x,18.39,1,0.0,-9.0675,-9.0675
adx_initiation,atr_trail_2x,18.49,1,1.0,0.287,0.287
adx_initiation,atr_trail_2x,18.55,1,0.0,-5.1161,-5.1161
adx_initiation,atr_trail_2x,18.61,1,1.0,2.6594,2.6594
adx_initiation,atr_trail_2x,18.84,1,0.0,-8.3482,-8.3482
adx_initiation,atr_trail_2x,18.96,1,0.0,-15.8628,-15.8628
adx_initiation,atr_trail_2x,19.03,1,0.0,-14.0848,-14.0848
adx_initiation,atr_trail_2x,19.09,1,0.0,-2.8722,-2.8722
adx_initiation,atr_trail_2x,19.11,1,1.0,19.5275,19.5275
adx_initiation,atr_trail_2x,19.12,1,0.0,-0.4884,-0.4884
adx_initiation,atr_trail_2x,19.18,1,0.0,-0.1766,-0.1766
adx_initiation,atr_trail_2x,19.26,1,0.0,-4.3921,-4.3921
adx_initiation,atr_trail_2x,19.43,1,0.0,-1.735,-1.735
adx_initiation,atr_trail_2x,19.45,2,0.5,7.525899999999999,15.051799999999998
adx_initiation,atr_trail_2x,19.56,1,0.0,-7.3422,-7.3422
adx_initiation,atr_trail_2x,19.58,1,0.0,-7.3078,-7.3078
adx_initiation,atr_trail_2x,19.63,2,0.0,-15.176549999999999,-30.353099999999998
adx_initiation,atr_trail_2x,19.83,1,0.0,-10.9036,-10.9036
adx_initiation,atr_trail_2x,19.9,1,0.0,-5.4547,-5.4547
adx_initiation,atr_trail_2x,20.14,1,1.0,39.9166,39.9166
adx_initiation,atr_trail_2x,20.34,1,0.0,-23.0138,-23.0138
adx_initiation,atr_trail_2x,20.37,2,0.5,11.892349999999999,23.784699999999997
adx_initiation,atr_trail_2x,20.51,1,0.0,-11.1734,-11.1734
adx_initiation,atr_trail_2x,20.58,1,0.0,-5.294,-5.294
adx_initiation,atr_trail_2x,20.62,1,0.0,-9.4702,-9.4702
adx_initiation,atr_trail_2x,20.68,1,1.0,91.257,91.257
adx_initiation,atr_trail_2x,20.72,2,0.0,-9.1205,-18.241
adx_initiation,atr_trail_2x,20.81,1,0.0,-3.8919,-3.8919
adx_initiation,atr_trail_2x,21.01,1,0.0,-12.4619,-12.4619
adx_initiation,atr_trail_2x,21.14,1,1.0,49.4864,49.4864
adx_initiation,atr_trail_2x,21.15,1,1.0,10.9325,10.9325
adx_initiation,atr_trail_2x,21.37,1,0.0,-10.0247,-10.0247
adx_initiation,atr_trail_2x,21.44,1,1.0,5.7172,5.7172
adx_initiation,atr_trail_2x,21.74,1,0.0,-78.4171,-78.4171
adx_initiation,atr_trail_2x,21.77,2,0.0,-9.55725,-19.1145
adx_initiation,atr_trail_2x,21.93,1,1.0,8.733,8.733
adx_initiation,atr_trail_2x,22.86,3,0.0,-8.023566666666667,-24.070700000000002
adx_initiation,atr_trail_2x,22.9,1,1.0,3.5344,3.5344
adx_initiation,atr_trail_2x,23.61,1,0.0,-7.1061,-7.1061
adx_initiation,atr_trail_2x,23.64,1,0.0,-1.6899,-1.6899
adx_initiation,atr_trail_2x,23.66,1,1.0,28.4197,28.4197
adx_initiation,atr_trail_2x,23.75,1,1.0,16.4733,16.4733
adx_initiation,atr_trail_2x,23.8,1,0.0,-7.0515,-7.0515
adx_initiation,atr_trail_2x,24.02,2,0.0,-11.902899999999999,-23.805799999999998
adx_initiation,atr_trail_2x,24.15,1,1.0,3.5846,3.5846
adx_initiation,atr_trail_2x,24.17,1,0.0,-3.4575,-3.4575
adx_initiation,atr_trail_2x,24.35,1,0.0,-7.0497,-7.0497
adx_initiation,atr_trail_2x,24.72,2,0.0,-13.02885,-26.0577
adx_initiation,atr_trail_2x,25.0,1,0.0,-7.3766,-7.3766
adx_initiation,atr_trail_2x,25.25,2,1.0,9.2605,18.521
adx_initiation,atr_trail_2x,25.3,1,1.0,3.3602,3.3602
adx_initiation,atr_trail_2x,25.76,1,0.0,-5.7688,-5.7688
adx_initiation,atr_trail_2x,25.88,1,0.0,-2.9481,-2.9481
adx_initiation,atr_trail_2x,26.09,1,0.0,-4.9379,-4.9379
adx_initiation,atr_trail_2x,26.15,1,1.0,17.5686,17.5686
adx_initiation,atr_trail_2x,26.21,1,1.0,1.0379,1.0379
adx_initiation,atr_trail_2x,26.3,1,0.0,-12.8294,-12.8294
adx_initiation,atr_trail_2x,26.4,2,1.0,8.91135,17.8227
adx_initiation,atr_trail_2x,26.67,1,0.0,-13.2488,-13.2488
adx_initiation,atr_trail_2x,26.91,1,0.0,-3.654,-3.654
adx_initiation,atr_trail_2x,27.02,1,0.0,-0.0409,-0.0409
adx_initiation,atr_trail_2x,27.47,1,0.0,-9.8001,-9.8001
adx_initiation,atr_trail_2x,27.59,1,1.0,6.5678,6.5678
adx_initiation,atr_trail_2x,28.33,1,0.0,-13.9513,-13.9513
adx_initiation,atr_trail_2x,28.37,1,0.0,-4.9318,-4.9318
adx_initiation,atr_trail_2x,28.48,1,0.0,-3.978,-3.978
adx_initiation,atr_trail_2x,28.81,1,1.0,0.1842,0.1842
adx_initiation,atr_trail_2x,28.95,1,1.0,19.0549,19.0549
adx_initiation,atr_trail_2x,30.1,1,0.0,-7.2904,-7.2904
adx_initiation,atr_trail_2x,30.12,1,1.0,14.0165,14.0165
adx_initiation,atr_trail_2x,30.89,3,0.6666666666666666,0.6311666666666671,1.8935000000000013
adx_initiation,atr_trail_2x,30.96,1,0.0,-17.6426,-17.6426
adx_initiation,atr_trail_2x,31.77,1,1.0,3.2717,3.2717
adx_initiation,atr_trail_2x,32.34,2,0.0,-12.077449999999999,-24.154899999999998
adx_initiation,atr_trail_2x,32.99,1,1.0,34.8455,34.8455
adx_initiation,atr_trail_2x,33.32,1,0.0,-17.753,-17.753
adx_initiation,atr_trail_2x,33.82,1,1.0,15.9013,15.9013
adx_initiation,atr_trail_2x,36.45,1,1.0,1.7984,1.7984
adx_initiation,atr_trail_2x,46.98,1,1.0,59.7748,59.7748
adx_initiation,atr_trail_mae_conditional,12.15,1,1.0,1.4846,1.4846
adx_initiation,atr_trail_mae_conditional,12.22,1,0.0,-1.8551,-1.8551
adx_initiation,atr_trail_mae_conditional,12.48,1,1.0,3.7823,3.7823
adx_initiation,atr_trail_mae_conditional,12.74,1,0.0,-3.4978,-3.4978
adx_initiation,atr_trail_mae_conditional,12.85,1,0.0,-3.4443,-3.4443
adx_initiation,atr_trail_mae_conditional,12.92,1,0.0,-0.728,-0.728
adx_initiation,atr_trail_mae_conditional,13.04,1,0.0,-10.9246,-10.9246
adx_initiation,atr_trail_mae_conditional,13.2,1,0.0,-4.8843,-4.8843
adx_initiation,atr_trail_mae_conditional,13.33,1,0.0,-5.6726,-5.6726
adx_initiation,atr_trail_mae_conditional,13.41,2,0.5,-2.7252,-5.4504
adx_initiation,atr_trail_mae_conditional,13.49,3,0.3333333333333333,0.2563333333333337,0.769000000000001
adx_initiation,atr_trail_mae_conditional,13.58,1,0.0,-5.6549,-5.6549
adx_initiation,atr_trail_mae_conditional,13.75,1,0.0,-11.5289,-11.5289
adx_initiation,atr_trail_mae_conditional,13.85,1,1.0,6.1844,6.1844
adx_initiation,atr_trail_mae_conditional,13.93,1,0.0,-1.8581,-1.8581
adx_initiation,atr_trail_mae_conditional,14.01,1,0.0,-0.0216,-0.0216
adx_initiation,atr_trail_mae_conditional,14.08,2,0.5,1.7174,3.4348
adx_initiation,atr_trail_mae_conditional,14.49,1,0.0,-5.9274,-5.9274
adx_initiation,atr_trail_mae_conditional,14.51,1,1.0,0.9431,0.9431
adx_initiation,atr_trail_mae_conditional,14.54,1,0.0,-2.0959,-2.0959
adx_initiation,atr_trail_mae_conditional,14.61,1,1.0,1.9654,1.9654
adx_initiation,atr_trail_mae_conditional,14.69,1,0.0,-3.9006,-3.9006
adx_initiation,atr_trail_mae_conditional,14.73,1,0.0,-5.2552,-5.2552
adx_initiation,atr_trail_mae_conditional,14.74,1,0.0,-13.8906,-13.8906
adx_initiation,atr_trail_mae_conditional,14.75,1,1.0,6.2425,6.2425
adx_initiation,atr_trail_mae_conditional,14.97,2,0.0,-8.79315,-17.5863
adx_initiation,atr_trail_mae_conditional,15.03,2,1.0,13.060649999999999,26.121299999999998
adx_initiation,atr_trail_mae_conditional,15.12,1,0.0,-6.5315,-6.5315
adx_initiation,atr_trail_mae_conditional,15.2,1,0.0,-5.8999,-5.8999
adx_initiation,atr_trail_mae_conditional,15.22,2,0.0,-4.5287500000000005,-9.057500000000001
adx_initiation,atr_trail_mae_conditional,15.57,1,0.0,-5.5148,-5.5148
adx_initiation,atr_trail_mae_conditional,15.58,1,0.0,-11.0075,-11.0075
adx_initiation,atr_trail_mae_conditional,15.65,1,0.0,-0.8514,-0.8514
adx_initiation,atr_trail_mae_conditional,15.69,1,1.0,25.0684,25.0684
adx_initiation,atr_trail_mae_conditional,15.89,1,0.0,-4.6531,-4.6531
adx_initiation,atr_trail_mae_conditional,15.98,1,1.0,12.1894,12.1894
adx_initiation,atr_trail_mae_conditional,15.99,1,0.0,-6.7255,-6.7255
adx_initiation,atr_trail_mae_conditional,16.08,2,0.0,-3.9689,-7.9378
adx_initiation,atr_trail_mae_conditional,16.12,1,0.0,-4.2654,-4.2654
adx_initiation,atr_trail_mae_conditional,16.19,1,0.0,-0.106,-0.106
adx_initiation,atr_trail_mae_conditional,16.35,1,0.0,-12.4584,-12.4584
adx_initiation,atr_trail_mae_conditional,16.41,1,0.0,-0.3552,-0.3552
adx_initiation,atr_trail_mae_conditional,16.42,1,0.0,-11.0737,-11.0737
adx_initiation,atr_trail_mae_conditional,16.46,1,0.0,-8.5318,-8.5318
adx_initiation,atr_trail_mae_conditional,16.5,1,0.0,-10.0786,-10.0786
adx_initiation,atr_trail_mae_conditional,16.6,5,0.0,-5.29978,-26.4989
adx_initiation,atr_trail_mae_conditional,16.77,1,1.0,12.1013,12.1013
adx_initiation,atr_trail_mae_conditional,16.78,1,1.0,12.6422,12.6422
adx_initiation,atr_trail_mae_conditional,16.9,2,0.0,-1.64375,-3.2875
adx_initiation,atr_trail_mae_conditional,16.91,1,0.0,-0.2244,-0.2244
adx_initiation,atr_trail_mae_conditional,17.03,1,0.0,-51.2501,-51.2501
adx_initiation,atr_trail_mae_conditional,17.12,1,1.0,1.4713,1.4713
adx_initiation,atr_trail_mae_conditional,17.14,2,0.0,-3.3744500000000004,-6.748900000000001
adx_initiation,atr_trail_mae_conditional,17.16,1,0.0,-1.3975,-1.3975
adx_initiation,atr_trail_mae_conditional,17.21,2,0.0,-1.3666500000000001,-2.7333000000000003
adx_initiation,atr_trail_mae_conditional,17.31,1,0.0,-12.1976,-12.1976
adx_initiation,atr_trail_mae_conditional,17.34,1,0.0,-0.4744,-0.4744
adx_initiation,atr_trail_mae_conditional,17.48,1,1.0,1.838,1.838
adx_initiation,atr_trail_mae_conditional,17.61,1,0.0,-6.1503,-6.1503
adx_initiation,atr_trail_mae_conditional,17.7,1,0.0,-9.8484,-9.8484
adx_initiation,atr_trail_mae_conditional,17.79,1,0.0,-11.4042,-11.4042
adx_initiation,atr_trail_mae_conditional,17.93,1,1.0,0.1029,0.1029
adx_initiation,atr_trail_mae_conditional,18.12,1,0.0,-3.8627,-3.8627
adx_initiation,atr_trail_mae_conditional,18.23,1,0.0,-0.9453,-0.9453
adx_initiation,atr_trail_mae_conditional,18.37,1,0.0,-1.5552,-1.5552
adx_initiation,atr_trail_mae_conditional,18.39,1,0.0,-3.3989,-3.3989
adx_initiation,atr_trail_mae_conditional,18.49,1,0.0,-4.758,-4.758
adx_initiation,atr_trail_mae_conditional,18.55,1,0.0,-5.1037,-5.1037
adx_initiation,atr_trail_mae_conditional,18.61,1,0.0,-3.3089,-3.3089
adx_initiation,atr_trail_mae_conditional,18.84,1,0.0,-4.1741,-4.1741
adx_initiation,atr_trail_mae_conditional,18.96,1,0.0,-8.1609,-8.1609
