strategy,exit_method,universe_tier,n,win_rate,avg_pnl_pct,total_pnl_pct
adx_initiation,atr_trail_1x,T1a,10,0.2,-12.330169999999999,-123.3017
adx_initiation,atr_trail_1x,T1c,3,0.0,-4.0817,-12.245099999999999
adx_initiation,atr_trail_1x,T2,24,0.08333333333333333,-1.9634958333333332,-47.1239
adx_initiation,atr_trail_1x,T3,12,0.5,3.863916666666667,46.367000000000004
adx_initiation,atr_trail_1x,unknown,124,0.25,-2.5490387096774194,-316.0808
adx_initiation,atr_trail_2x,T1a,10,0.3,-13.634980000000002,-136.34980000000002
adx_initiation,atr_trail_2x,T1c,3,0.0,-10.499033333333333,-31.4971
adx_initiation,atr_trail_2x,T2,24,0.3333333333333333,-2.4789958333333333,-59.4959
adx_initiation,atr_trail_2x,T3,12,0.4166666666666667,3.303691666666667,39.6443
adx_initiation,atr_trail_2x,unknown,124,0.3870967741935484,1.016174193548387,126.00559999999999
adx_initiation,atr_trail_mae_conditional,T1a,10,0.2,-12.330169999999999,-123.3017
adx_initiation,atr_trail_mae_conditional,T1c,3,0.0,-4.0817,-12.245099999999999
adx_initiation,atr_trail_mae_conditional,T2,24,0.08333333333333333,-1.9634958333333332,-47.1239
adx_initiation,atr_trail_mae_conditional,T3,12,0.5,3.863916666666667,46.367000000000004
adx_initiation,atr_trail_mae_conditional,unknown,124,0.25,-2.5490387096774194,-316.0808
adx_initiation,atr_trail_vix_conditional,T1a,10,0.2,-10.32343,-103.2343
adx_initiation,atr_trail_vix_conditional,T1c,3,0.0,-6.699333333333333,-20.098
adx_initiation,atr_trail_vix_conditional,T2,24,0.20833333333333334,-1.4287583333333334,-34.2902
adx_initiation,atr_trail_vix_conditional,T3,12,0.4166666666666667,2.891408333333333,34.6969
adx_initiation,atr_trail_vix_conditional,unknown,124,0.24193548387096775,-1.4129524193548384,-175.20609999999996
adx_initiation,break_even_at_1r,T1a,10,0.1,-12.529509999999998,-125.29509999999999
adx_initiation,break_even_at_1r,T1c,3,0.0,-6.717033333333333,-20.1511
adx_initiation,break_even_at_1r,T2,24,0.041666666666666664,-2.9621791666666666,-71.0923
adx_initiation,break_even_at_1r,T3,12,0.4166666666666667,2.9122083333333335,34.9465
adx_initiation,break_even_at_1r,unknown,124,0.21774193548387097,-1.0162540322580644,-126.0155
adx_initiation,breakeven_plus_trail,T1a,10,0.2,-9.21323,-92.1323
adx_initiation,breakeven_plus_trail,T1c,3,0.3333333333333333,-2.692733333333333,-8.078199999999999
adx_initiation,breakeven_plus_trail,T2,24,0.4583333333333333,6.232233333333333,149.5736
