strategy,exit_method,earnings_during_hold,n,win_rate,avg_pnl_pct,total_pnl_pct
adx_initiation,atr_trail_1x,no,131,0.20610687022900764,-3.3047015267175572,-432.9159
adx_initiation,atr_trail_1x,yes,42,0.3333333333333333,-0.4635380952380952,-19.4686
adx_initiation,atr_trail_2x,no,131,0.3282442748091603,-2.7418580152671757,-359.1834
adx_initiation,atr_trail_2x,yes,42,0.5,7.083107142857143,297.4905
adx_initiation,atr_trail_mae_conditional,no,131,0.20610687022900764,-3.3047015267175572,-432.9159
adx_initiation,atr_trail_mae_conditional,yes,42,0.3333333333333333,-0.4635380952380952,-19.4686
adx_initiation,atr_trail_vix_conditional,no,131,0.19083969465648856,-3.2865030534351147,-430.5319
adx_initiation,atr_trail_vix_conditional,yes,42,0.40476190476190477,3.152385714285715,132.4002
adx_initiation,break_even_at_1r,no,131,0.16793893129770993,-2.885718320610687,-378.0291
adx_initiation,break_even_at_1r,yes,42,0.2857142857142857,1.6767047619047621,70.42160000000001
adx_initiation,breakeven_plus_trail,no,131,0.4580152671755725,1.458854961832061,191.10999999999999
adx_initiation,breakeven_plus_trail,yes,42,0.6190476190476191,17.88357142857143,751.11
adx_initiation,chandelier_3x,no,131,0.03816793893129771,-1.82353893129771,-238.8836
adx_initiation,chandelier_3x,yes,42,0.14285714285714285,1.107502380952381,46.515100000000004
adx_initiation,class_time_stop,no,131,0.4351145038167939,-0.9429114503816797,-123.52140000000004
adx_initiation,class_time_stop,yes,42,0.6428571428571429,11.456376190476192,481.16780000000006
adx_initiation,earnings_blackout,no,131,0.366412213740458,1.0590870229007632,138.74039999999997
adx_initiation,earnings_blackout,yes,42,0.6428571428571429,14.144061904761905,594.0506
adx_initiation,fixed_4r_2r,no,131,0.29770992366412213,-1.0079564885496184,-132.0423
adx_initiation,fixed_4r_2r,yes,42,0.5714285714285714,9.77235238095238,410.4388
adx_initiation,hybrid_50pct_target,no,131,0.3816793893129771,-2.4432015267175573,-320.0594
adx_initiation,hybrid_50pct_target,yes,42,0.7380952380952381,10.831235714285715,454.9119
adx_initiation,ma_exit_ema9,no,131,0.2900763358778626,-1.4312389312977098,-187.4923
adx_initiation,ma_exit_ema9,yes,42,0.30952380952380953,0.7190047619047618,30.198199999999996
adx_initiation,mfe_lockin_trail,no,131,0.21374045801526717,-3.328139694656489,-435.9863
adx_initiation,mfe_lockin_trail,yes,42,0.3333333333333333,-0.5445428571428571,-22.8708
adx_initiation,multi_tier_partial,no,131,0.3893129770992366,-2.276284732824428,-298.1933
adx_initiation,multi_tier_partial,yes,42,0.5476190476190477,0.21652857142857157,9.094200000000006
adx_initiation,next_pivot_target,no,131,0.6259541984732825,-0.757302290076336,-99.20660000000001
adx_initiation,next_pivot_target,yes,42,0.7857142857142857,2.876192857142857,120.8001
adx_initiation,r_multiple_2r,no,131,0.3053435114503817,-0.6202190839694658,-81.24870000000001
adx_initiation,r_multiple_2r,yes,42,0.38095238095238093,1.4780523809523811,62.0782
adx_initiation,r_multiple_3r,no,131,0.2366412213740458,-0.5701152671755726,-74.6851
adx_initiation,r_multiple_3r,yes,42,0.35714285714285715,2.532357142857143,106.35900000000001
adx_initiation,regime_flip,no,131,0.4198473282442748,-2.64379465648855,-346.3371
adx_initiation,regime_flip,yes,42,0.7380952380952381,11.020395238095238,462.8566
adx_initiation,reverse_signal,no,131,0.20610687022900764,-3.3047015267175572,-432.9159
adx_initiation,reverse_signal,yes,42,0.3333333333333333,-0.4635380952380952,-19.4686
adx_initiation,smc_mitigation_zone,no,131,0.20610687022900764,-3.3047015267175572,-432.9159
adx_initiation,smc_mitigation_zone,yes,42,0.3333333333333333,-0.4635380952380952,-19.4686
adx_initiation,time_stop_10d,no,131,0.4351145038167939,-1.9477374045801525,-255.15359999999998
adx_initiation,time_stop_10d,yes,42,0.6428571428571429,5.068266666666666,212.8672
adx_initiation,time_stop_20d,no,131,0.4198473282442748,-2.64379465648855,-346.3371
adx_initiation,time_stop_20d,yes,42,0.7380952380952381,11.020395238095238,462.8566
adx_initiation,trailing_10pct,no,131,0.22137404580152673,-2.7831885496183206,-364.5977
adx_initiation,trailing_10pct,yes,42,0.5,5.991192857142857,251.6301
adx_initiation,trailing_15pct,no,131,0.22900763358778625,-3.8208282442748094,-500.5285
adx_initiation,trailing_15pct,yes,42,0.5238095238095238,14.126440476190474,593.3104999999999
adx_initiation,trailing_5pct,no,131,0.09923664122137404,-2.7334541984732823,-358.0825
adx_initiation,trailing_5pct,yes,42,0.2857142857142857,-1.214152380952381,-50.994400000000006
avwap_252_breakout,atr_trail_1x,no,20,0.2,-2.8472999999999997,-56.946
avwap_252_breakout,atr_trail_1x,yes,11,0.36363636363636365,-1.5483363636363636,-17.0317
