strategy,exit_method,universe_tier,n,win_rate,avg_pnl_pct,total_pnl_pct
risk_off_bond_equity_short,atr_trail_2x,T2,2,0.5,-1.6471,-3.2942
risk_off_bond_equity_short,atr_trail_2x,T3,1,0.0,-4.2889,-4.2889
risk_off_bond_equity_short,atr_trail_2x,unknown,1,1.0,0.0012,0.0012
risk_off_bond_equity_short,atr_trail_mae_conditional,T1a,1,0.0,-0.2749,-0.2749
risk_off_bond_equity_short,atr_trail_mae_conditional,T2,2,0.0,-1.43815,-2.8763
risk_off_bond_equity_short,atr_trail_mae_conditional,T3,1,0.0,-1.0503,-1.0503
risk_off_bond_equity_short,atr_trail_mae_conditional,unknown,1,1.0,0.9237,0.9237
risk_off_bond_equity_short,atr_trail_vix_conditional,T1a,1,0.0,-0.2749,-0.2749
risk_off_bond_equity_short,atr_trail_vix_conditional,T2,2,0.0,-1.1018999999999999,-2.2037999999999998
risk_off_bond_equity_short,atr_trail_vix_conditional,T3,1,0.0,-0.2407,-0.2407
risk_off_bond_equity_short,atr_trail_vix_conditional,unknown,1,0.0,-1.0206,-1.0206
risk_off_bond_equity_short,break_even_at_1r,T1a,1,0.0,-0.2749,-0.2749
risk_off_bond_equity_short,break_even_at_1r,T2,2,0.0,-1.43815,-2.8763
risk_off_bond_equity_short,break_even_at_1r,T3,1,0.0,-3.3843,-3.3843
risk_off_bond_equity_short,break_even_at_1r,unknown,1,0.0,-2.1666,-2.1666
risk_off_bond_equity_short,breakeven_plus_trail,T1a,1,1.0,11.3846,11.3846
risk_off_bond_equity_short,breakeven_plus_trail,T2,2,0.0,-2.6899,-5.3798
risk_off_bond_equity_short,breakeven_plus_trail,T3,1,0.0,-6.7687,-6.7687
risk_off_bond_equity_short,breakeven_plus_trail,unknown,1,0.0,0.0,0.0
risk_off_bond_equity_short,chandelier_3x,T1a,1,0.0,-0.2749,-0.2749
risk_off_bond_equity_short,chandelier_3x,T2,2,0.0,-0.49995,-0.9999
risk_off_bond_equity_short,chandelier_3x,T3,1,0.0,-1.0266,-1.0266
risk_off_bond_equity_short,chandelier_3x,unknown,1,0.0,-0.1156,-0.1156
risk_off_bond_equity_short,class_time_stop,T1a,1,1.0,12.5401,12.5401
risk_off_bond_equity_short,class_time_stop,T2,2,0.0,-5.71305,-11.4261
risk_off_bond_equity_short,class_time_stop,T3,1,0.0,-27.0747,-27.0747
risk_off_bond_equity_short,class_time_stop,unknown,1,1.0,1.8461,1.8461
