strategy,exit_method,win_loss_outcome,n,win_rate,avg_pnl_pct,total_pnl_pct
macd_fast_crossover,atr_trail_1x,loss,5,0.4,-1.1912600000000002,-5.956300000000001
macd_fast_crossover,atr_trail_1x,win,2,0.5,0.7594,1.5188
macd_fast_crossover,atr_trail_2x,loss,5,0.6,-2.64316,-13.2158
macd_fast_crossover,atr_trail_2x,win,2,0.5,0.37999999999999995,0.7599999999999999
macd_fast_crossover,atr_trail_mae_conditional,loss,5,0.4,-1.1912600000000002,-5.956300000000001
macd_fast_crossover,atr_trail_mae_conditional,win,2,0.5,0.7594,1.5188
macd_fast_crossover,atr_trail_vix_conditional,loss,5,0.2,-1.67836,-8.3918
macd_fast_crossover,atr_trail_vix_conditional,win,2,0.0,-0.43885,-0.8777
macd_fast_crossover,break_even_at_1r,loss,5,0.2,-1.73508,-8.6754
macd_fast_crossover,break_even_at_1r,win,2,0.0,-0.17285,-0.3457
macd_fast_crossover,breakeven_plus_trail,loss,5,0.2,-3.8419600000000003,-19.2098
macd_fast_crossover,breakeven_plus_trail,win,2,0.5,0.81385,1.6277
macd_fast_crossover,chandelier_3x,loss,5,0.0,-0.19402,-0.9701
macd_fast_crossover,chandelier_3x,win,2,0.0,-0.208,-0.416
macd_fast_crossover,class_time_stop,loss,5,0.4,2.6135600000000005,13.067800000000002
macd_fast_crossover,class_time_stop,win,2,0.5,-1.8372000000000002,-3.6744000000000003
macd_fast_crossover,earnings_blackout,loss,5,0.2,-4.54332,-22.7166
macd_fast_crossover,earnings_blackout,win,2,1.0,1.52805,3.0561
macd_fast_crossover,fixed_4r_2r,loss,5,0.4,-1.23054,-6.152699999999999
macd_fast_crossover,fixed_4r_2r,win,2,0.5,-1.4672,-2.9344
macd_fast_crossover,hybrid_50pct_target,loss,5,0.6,-0.48096000000000033,-2.4048000000000016
macd_fast_crossover,hybrid_50pct_target,win,2,1.0,1.52805,3.0561
macd_fast_crossover,ma_exit_ema9,loss,5,0.4,0.5365400000000001,2.6827000000000005
macd_fast_crossover,ma_exit_ema9,win,2,0.5,0.8079,1.6158
macd_fast_crossover,mfe_lockin_trail,loss,5,0.4,-1.591,-7.955
macd_fast_crossover,mfe_lockin_trail,win,2,0.5,0.7594,1.5188
macd_fast_crossover,multi_tier_partial,loss,5,0.4,-1.36916,-6.8458
macd_fast_crossover,multi_tier_partial,win,2,1.0,0.94045,1.8809
macd_fast_crossover,next_pivot_target,loss,5,0.4,-2.43312,-12.165600000000001
macd_fast_crossover,next_pivot_target,win,2,1.0,1.1007,2.2014
macd_fast_crossover,r_multiple_2r,loss,5,0.6,0.7323399999999999,3.6616999999999993
macd_fast_crossover,r_multiple_2r,win,2,0.5,-0.3266500000000001,-0.6533000000000002
macd_fast_crossover,r_multiple_3r,loss,5,0.4,0.3235200000000001,1.6176000000000004
macd_fast_crossover,r_multiple_3r,win,2,0.5,-0.3266500000000001,-0.6533000000000002
macd_fast_crossover,regime_flip,loss,5,0.6,3.48252,17.4126
macd_fast_crossover,regime_flip,win,2,0.5,-0.6947000000000001,-1.3894000000000002
macd_fast_crossover,reverse_signal,loss,5,0.4,-1.1912600000000002,-5.956300000000001
macd_fast_crossover,reverse_signal,win,2,0.5,0.7594,1.5188
macd_fast_crossover,smc_mitigation_zone,loss,5,0.2,-2.49516,-12.4758
macd_fast_crossover,smc_mitigation_zone,win,2,0.5,1.1237499999999998,2.2474999999999996
macd_fast_crossover,time_stop_10d,loss,5,0.8,6.35584,31.7792
macd_fast_crossover,time_stop_10d,win,2,0.5,0.12239999999999995,0.2447999999999999
macd_fast_crossover,time_stop_20d,loss,5,0.6,3.48252,17.4126
macd_fast_crossover,time_stop_20d,win,2,0.5,-0.6947000000000001,-1.3894000000000002
macd_fast_crossover,trailing_10pct,loss,5,0.2,-4.55678,-22.7839
macd_fast_crossover,trailing_10pct,win,2,0.5,-2.65845,-5.3169
macd_fast_crossover,trailing_15pct,loss,5,0.0,-9.317820000000001,-46.5891
macd_fast_crossover,trailing_15pct,win,2,1.0,1.52805,3.0561
macd_fast_crossover,trailing_5pct,loss,5,0.6,-0.27348,-1.3674
macd_fast_crossover,trailing_5pct,win,2,0.5,-0.0736,-0.1472
risk_off_bond_equity_short,atr_trail_1x,loss,4,0.25,-0.7507250000000001,-3.0029000000000003
risk_off_bond_equity_short,atr_trail_1x,win,1,0.0,-0.2749,-0.2749
risk_off_bond_equity_short,atr_trail_2x,loss,4,0.5,-1.895475,-7.5819
risk_off_bond_equity_short,atr_trail_2x,win,1,1.0,2.9658,2.9658
risk_off_bond_equity_short,atr_trail_mae_conditional,loss,4,0.25,-0.7507250000000001,-3.0029000000000003
risk_off_bond_equity_short,atr_trail_mae_conditional,win,1,0.0,-0.2749,-0.2749
risk_off_bond_equity_short,atr_trail_vix_conditional,loss,4,0.0,-0.866275,-3.4651
risk_off_bond_equity_short,atr_trail_vix_conditional,win,1,0.0,-0.2749,-0.2749
risk_off_bond_equity_short,break_even_at_1r,loss,4,0.0,-2.1068,-8.4272
risk_off_bond_equity_short,break_even_at_1r,win,1,0.0,-0.2749,-0.2749
risk_off_bond_equity_short,breakeven_plus_trail,loss,4,0.0,-3.037125,-12.1485
risk_off_bond_equity_short,breakeven_plus_trail,win,1,1.0,11.3846,11.3846
risk_off_bond_equity_short,chandelier_3x,loss,4,0.0,-0.535525,-2.1421
risk_off_bond_equity_short,chandelier_3x,win,1,0.0,-0.2749,-0.2749
risk_off_bond_equity_short,class_time_stop,loss,4,0.25,-9.163675,-36.6547
risk_off_bond_equity_short,class_time_stop,win,1,1.0,12.5401,12.5401
risk_off_bond_equity_short,earnings_blackout,loss,4,0.25,-16.176949999999998,-64.70779999999999
risk_off_bond_equity_short,earnings_blackout,win,1,1.0,10.9519,10.9519
risk_off_bond_equity_short,fixed_4r_2r,loss,4,0.0,-4.002775,-16.0111
risk_off_bond_equity_short,fixed_4r_2r,win,1,1.0,13.2707,13.2707
risk_off_bond_equity_short,hybrid_50pct_target,loss,4,0.25,-17.370525,-69.4821
risk_off_bond_equity_short,hybrid_50pct_target,win,1,1.0,10.6688,10.6688
risk_off_bond_equity_short,ma_exit_ema9,loss,4,0.5,-0.38260000000000005,-1.5304000000000002
risk_off_bond_equity_short,ma_exit_ema9,win,1,1.0,2.6276,2.6276
risk_off_bond_equity_short,mfe_lockin_trail,loss,4,0.25,-0.7092,-2.8368
risk_off_bond_equity_short,mfe_lockin_trail,win,1,0.0,-0.2749,-0.2749
risk_off_bond_equity_short,multi_tier_partial,loss,4,0.5,-0.5751250000000001,-2.3005000000000004
risk_off_bond_equity_short,multi_tier_partial,win,1,1.0,0.9226,0.9226
risk_off_bond_equity_short,next_pivot_target,loss,4,0.25,-3.94765,-15.7906
risk_off_bond_equity_short,next_pivot_target,win,1,1.0,9.953,9.953
risk_off_bond_equity_short,r_multiple_2r,loss,4,0.25,-1.0998,-4.3992
risk_off_bond_equity_short,r_multiple_2r,win,1,1.0,8.2137,8.2137
risk_off_bond_equity_short,r_multiple_3r,loss,4,0.0,-2.565075,-10.2603
risk_off_bond_equity_short,r_multiple_3r,win,1,1.0,9.953,9.953
risk_off_bond_equity_short,regime_flip,loss,4,0.25,-6.88785,-27.5514
risk_off_bond_equity_short,regime_flip,win,1,1.0,9.8019,9.8019
risk_off_bond_equity_short,reverse_signal,loss,4,0.25,-0.7507250000000001,-3.0029000000000003
risk_off_bond_equity_short,reverse_signal,win,1,0.0,-0.2749,-0.2749
risk_off_bond_equity_short,smc_mitigation_zone,loss,4,0.5,-0.35677500000000006,-1.4271000000000003
risk_off_bond_equity_short,smc_mitigation_zone,win,1,0.0,-0.2749,-0.2749
risk_off_bond_equity_short,time_stop_10d,loss,4,0.5,-0.9306,-3.7224
risk_off_bond_equity_short,time_stop_10d,win,1,1.0,6.735,6.735
risk_off_bond_equity_short,time_stop_20d,loss,4,0.25,-6.88785,-27.5514
risk_off_bond_equity_short,time_stop_20d,win,1,1.0,9.8019,9.8019
risk_off_bond_equity_short,trailing_10pct,loss,4,0.0,-4.796325,-19.1853
risk_off_bond_equity_short,trailing_10pct,win,1,1.0,11.3846,11.3846
risk_off_bond_equity_short,trailing_15pct,loss,4,0.0,-9.286725,-37.1469
risk_off_bond_equity_short,trailing_15pct,win,1,1.0,7.3566,7.3566
risk_off_bond_equity_short,trailing_5pct,loss,4,0.0,-1.46385,-5.8554
risk_off_bond_equity_short,trailing_5pct,win,1,0.0,-0.2749,-0.2749
xs_low_beta_long,atr_trail_1x,loss,2,0.0,-0.11175,-0.2235
xs_low_beta_long,atr_trail_1x,win,4,0.0,-0.289325,-1.1573
xs_low_beta_long,atr_trail_2x,loss,2,0.5,1.2335499999999997,2.4670999999999994
xs_low_beta_long,atr_trail_2x,win,4,0.25,1.555075,6.2203
xs_low_beta_long,atr_trail_mae_conditional,loss,2,0.0,-0.11175,-0.2235
xs_low_beta_long,atr_trail_mae_conditional,win,4,0.0,-0.289325,-1.1573
xs_low_beta_long,atr_trail_vix_conditional,loss,2,0.0,-0.11175,-0.2235
xs_low_beta_long,atr_trail_vix_conditional,win,4,0.0,-0.2056,-0.8224
xs_low_beta_long,break_even_at_1r,loss,2,0.0,-0.11175,-0.2235
xs_low_beta_long,break_even_at_1r,win,4,0.0,-0.0771,-0.3084
xs_low_beta_long,breakeven_plus_trail,loss,2,0.5,-0.8523999999999999,-1.7047999999999999
xs_low_beta_long,breakeven_plus_trail,win,4,0.5,7.5485500000000005,30.194200000000002
xs_low_beta_long,chandelier_3x,loss,2,0.5,4.168,8.336
xs_low_beta_long,chandelier_3x,win,4,0.5,6.492475,25.9699
xs_low_beta_long,class_time_stop,loss,2,0.5,2.33395,4.6679
xs_low_beta_long,class_time_stop,win,4,0.75,4.649175,18.5967
xs_low_beta_long,earnings_blackout,loss,2,0.5,-0.44425000000000003,-0.8885000000000001
xs_low_beta_long,earnings_blackout,win,4,1.0,9.36855,37.4742
xs_low_beta_long,fixed_4r_2r,loss,2,0.5,1.5440999999999998,3.0881999999999996
xs_low_beta_long,fixed_4r_2r,win,4,0.5,1.0875250000000003,4.350100000000001
xs_low_beta_long,hybrid_50pct_target,loss,2,1.0,1.9321000000000002,3.8642000000000003
xs_low_beta_long,hybrid_50pct_target,win,4,1.0,6.31605,25.2642
xs_low_beta_long,ma_exit_ema9,loss,2,0.5,2.2285500000000003,4.4571000000000005
xs_low_beta_long,ma_exit_ema9,win,4,0.5,1.2792999999999999,5.1171999999999995
xs_low_beta_long,mfe_lockin_trail,loss,2,0.0,-0.11175,-0.2235
xs_low_beta_long,mfe_lockin_trail,win,4,0.0,-0.289325,-1.1573
xs_low_beta_long,multi_tier_partial,loss,2,1.0,1.0117500000000001,2.0235000000000003
xs_low_beta_long,multi_tier_partial,win,4,1.0,0.959475,3.8379
xs_low_beta_long,next_pivot_target,loss,2,1.0,0.64825,1.2965
xs_low_beta_long,next_pivot_target,win,4,1.0,1.28735,5.1494
xs_low_beta_long,r_multiple_2r,loss,2,0.5,0.7719999999999999,1.5439999999999998
xs_low_beta_long,r_multiple_2r,win,4,0.75,1.9622000000000002,7.848800000000001
xs_low_beta_long,r_multiple_3r,loss,2,0.5,1.56765,3.1353
xs_low_beta_long,r_multiple_3r,win,4,0.25,-0.1277999999999999,-0.5111999999999997
xs_low_beta_long,regime_flip,loss,2,0.5,2.2409499999999998,4.4818999999999996
xs_low_beta_long,regime_flip,win,4,0.75,3.86895,15.4758
xs_low_beta_long,reverse_signal,loss,2,0.0,-0.11175,-0.2235
xs_low_beta_long,reverse_signal,win,4,0.0,-0.289325,-1.1573
xs_low_beta_long,smc_mitigation_zone,loss,2,0.0,-0.11175,-0.2235
xs_low_beta_long,smc_mitigation_zone,win,4,0.0,-0.289325,-1.1573
xs_low_beta_long,time_stop_10d,loss,2,0.5,1.6863499999999998,3.3726999999999996
xs_low_beta_long,time_stop_10d,win,4,0.75,1.200525,4.8021
xs_low_beta_long,time_stop_20d,loss,2,0.5,2.2409499999999998,4.4818999999999996
xs_low_beta_long,time_stop_20d,win,4,0.75,3.86895,15.4758
xs_low_beta_long,trailing_10pct,loss,2,1.0,1.13165,2.2633
xs_low_beta_long,trailing_10pct,win,4,0.75,6.775950000000001,27.103800000000003
xs_low_beta_long,trailing_15pct,loss,2,0.5,-1.6898,-3.3796
xs_low_beta_long,trailing_15pct,win,4,1.0,9.36855,37.4742
xs_low_beta_long,trailing_5pct,loss,2,0.5,1.88065,3.7613
xs_low_beta_long,trailing_5pct,win,4,0.5,6.609400000000001,26.437600000000003
