strategy,exit_method,hold_duration_band,n,win_rate,avg_pnl_pct,total_pnl_pct
macd_fast_crossover,atr_trail_1x,long_ge_11d,5,0.4,0.2734599999999999,1.3672999999999995
macd_fast_crossover,atr_trail_1x,medium_4_10d,2,0.5,-2.9024,-5.8048
macd_fast_crossover,atr_trail_2x,long_ge_11d,5,0.6,0.15632000000000004,0.7816000000000002
macd_fast_crossover,atr_trail_2x,medium_4_10d,2,0.5,-6.6187000000000005,-13.237400000000001
macd_fast_crossover,atr_trail_mae_conditional,long_ge_11d,5,0.4,0.2734599999999999,1.3672999999999995
macd_fast_crossover,atr_trail_mae_conditional,medium_4_10d,2,0.5,-2.9024,-5.8048
macd_fast_crossover,atr_trail_vix_conditional,long_ge_11d,5,0.2,-0.5852600000000001,-2.9263000000000003
macd_fast_crossover,atr_trail_vix_conditional,medium_4_10d,2,0.0,-3.1715999999999998,-6.3431999999999995
macd_fast_crossover,break_even_at_1r,long_ge_11d,5,0.2,-0.27036,-1.3518
macd_fast_crossover,break_even_at_1r,medium_4_10d,2,0.0,-3.83465,-7.6693
macd_fast_crossover,breakeven_plus_trail,long_ge_11d,5,0.2,-0.8689399999999999,-4.3447
macd_fast_crossover,breakeven_plus_trail,medium_4_10d,2,0.5,-6.6187000000000005,-13.237400000000001
macd_fast_crossover,chandelier_3x,long_ge_11d,5,0.0,-0.15882000000000002,-0.7941
macd_fast_crossover,chandelier_3x,medium_4_10d,2,0.0,-0.296,-0.592
macd_fast_crossover,class_time_stop,long_ge_11d,5,0.2,-4.7035800000000005,-23.5179
macd_fast_crossover,class_time_stop,medium_4_10d,2,1.0,16.45565,32.9113
macd_fast_crossover,earnings_blackout,long_ge_11d,5,0.2,-12.188220000000001,-60.941100000000006
macd_fast_crossover,earnings_blackout,medium_4_10d,2,1.0,20.6403,41.2806
macd_fast_crossover,fixed_4r_2r,long_ge_11d,5,0.4,0.8300600000000001,4.1503000000000005
macd_fast_crossover,fixed_4r_2r,medium_4_10d,2,0.5,-6.6187000000000005,-13.237400000000001
macd_fast_crossover,hybrid_50pct_target,long_ge_11d,5,0.6,-4.46246,-22.3123
macd_fast_crossover,hybrid_50pct_target,medium_4_10d,2,1.0,11.4818,22.9636
macd_fast_crossover,ma_exit_ema9,long_ge_11d,5,0.4,0.9728800000000002,4.864400000000001
macd_fast_crossover,ma_exit_ema9,medium_4_10d,2,0.5,-0.28295000000000003,-0.5659000000000001
macd_fast_crossover,mfe_lockin_trail,long_ge_11d,5,0.4,-0.1262800000000001,-0.6314000000000004
macd_fast_crossover,mfe_lockin_trail,medium_4_10d,2,0.5,-2.9024,-5.8048
macd_fast_crossover,multi_tier_partial,long_ge_11d,5,0.6,0.2549,1.2745
macd_fast_crossover,multi_tier_partial,medium_4_10d,2,0.5,-3.1197,-6.2394
macd_fast_crossover,next_pivot_target,long_ge_11d,5,0.6,0.67324,3.3661999999999996
macd_fast_crossover,next_pivot_target,medium_4_10d,2,0.5,-6.6652000000000005,-13.330400000000001
macd_fast_crossover,r_multiple_2r,long_ge_11d,5,0.6,1.7626399999999998,8.813199999999998
macd_fast_crossover,r_multiple_2r,medium_4_10d,2,0.5,-2.9024,-5.8048
macd_fast_crossover,r_multiple_3r,long_ge_11d,5,0.4,1.35382,6.7691
macd_fast_crossover,r_multiple_3r,medium_4_10d,2,0.5,-2.9024,-5.8048
macd_fast_crossover,regime_flip,long_ge_11d,5,0.4,-1.26326,-6.3163
macd_fast_crossover,regime_flip,medium_4_10d,2,1.0,11.16975,22.3395
macd_fast_crossover,reverse_signal,long_ge_11d,5,0.4,0.2734599999999999,1.3672999999999995
macd_fast_crossover,reverse_signal,medium_4_10d,2,0.5,-2.9024,-5.8048
macd_fast_crossover,smc_mitigation_zone,long_ge_11d,5,0.2,-1.03044,-5.1522
macd_fast_crossover,smc_mitigation_zone,medium_4_10d,2,0.5,-2.53805,-5.0761
macd_fast_crossover,time_stop_10d,long_ge_11d,5,0.6,2.31866,11.5933
macd_fast_crossover,time_stop_10d,medium_4_10d,2,1.0,10.21535,20.4307
macd_fast_crossover,time_stop_20d,long_ge_11d,5,0.4,-1.26326,-6.3163
macd_fast_crossover,time_stop_20d,medium_4_10d,2,1.0,11.16975,22.3395
macd_fast_crossover,trailing_10pct,long_ge_11d,5,0.2,-3.9457,-19.7285
macd_fast_crossover,trailing_10pct,medium_4_10d,2,0.5,-4.18615,-8.3723
macd_fast_crossover,trailing_15pct,long_ge_11d,5,0.2,-6.03214,-30.1607
macd_fast_crossover,trailing_15pct,medium_4_10d,2,0.5,-6.68615,-13.3723
macd_fast_crossover,trailing_5pct,long_ge_11d,5,0.6,0.37154000000000004,1.8577000000000001
macd_fast_crossover,trailing_5pct,medium_4_10d,2,0.5,-1.68615,-3.3723
risk_off_bond_equity_short,atr_trail_1x,long_ge_11d,5,0.2,-0.65556,-3.2778
risk_off_bond_equity_short,atr_trail_2x,long_ge_11d,5,0.6,-0.9232199999999999,-4.616099999999999
risk_off_bond_equity_short,atr_trail_mae_conditional,long_ge_11d,5,0.2,-0.65556,-3.2778
risk_off_bond_equity_short,atr_trail_vix_conditional,long_ge_11d,5,0.0,-0.748,-3.74
risk_off_bond_equity_short,break_even_at_1r,long_ge_11d,5,0.0,-1.7404199999999999,-8.7021
risk_off_bond_equity_short,breakeven_plus_trail,long_ge_11d,5,0.2,-0.15277999999999992,-0.7638999999999996
risk_off_bond_equity_short,chandelier_3x,long_ge_11d,5,0.0,-0.48339999999999994,-2.417
risk_off_bond_equity_short,class_time_stop,long_ge_11d,5,0.4,-4.82292,-24.1146
risk_off_bond_equity_short,earnings_blackout,long_ge_11d,5,0.4,-10.75118,-53.7559
risk_off_bond_equity_short,fixed_4r_2r,long_ge_11d,5,0.2,-0.54808,-2.7404
risk_off_bond_equity_short,hybrid_50pct_target,long_ge_11d,5,0.4,-11.76266,-58.8133
risk_off_bond_equity_short,ma_exit_ema9,long_ge_11d,5,0.6,0.21944000000000002,1.0972000000000002
risk_off_bond_equity_short,mfe_lockin_trail,long_ge_11d,5,0.2,-0.62234,-3.1117
risk_off_bond_equity_short,multi_tier_partial,long_ge_11d,5,0.6,-0.27558000000000005,-1.3779000000000003
risk_off_bond_equity_short,next_pivot_target,long_ge_11d,5,0.4,-1.1675200000000001,-5.8376
risk_off_bond_equity_short,r_multiple_2r,long_ge_11d,5,0.4,0.7628999999999999,3.8145
risk_off_bond_equity_short,r_multiple_3r,long_ge_11d,5,0.2,-0.06146000000000011,-0.3073000000000006
risk_off_bond_equity_short,regime_flip,long_ge_11d,5,0.4,-3.5499,-17.7495
risk_off_bond_equity_short,reverse_signal,long_ge_11d,5,0.2,-0.65556,-3.2778
risk_off_bond_equity_short,smc_mitigation_zone,long_ge_11d,5,0.4,-0.34040000000000004,-1.7020000000000002
risk_off_bond_equity_short,time_stop_10d,long_ge_11d,5,0.6,0.6025200000000001,3.0126000000000004
risk_off_bond_equity_short,time_stop_20d,long_ge_11d,5,0.4,-3.5499,-17.7495
risk_off_bond_equity_short,trailing_10pct,long_ge_11d,5,0.2,-1.5601399999999996,-7.800699999999998
risk_off_bond_equity_short,trailing_15pct,long_ge_11d,5,0.2,-5.95806,-29.7903
risk_off_bond_equity_short,trailing_5pct,long_ge_11d,5,0.0,-1.22606,-6.1303
xs_low_beta_long,atr_trail_1x,long_ge_11d,6,0.0,-0.23013333333333333,-1.3808
xs_low_beta_long,atr_trail_2x,long_ge_11d,6,0.3333333333333333,1.4479,8.6874
xs_low_beta_long,atr_trail_mae_conditional,long_ge_11d,6,0.0,-0.23013333333333333,-1.3808
xs_low_beta_long,atr_trail_vix_conditional,long_ge_11d,6,0.0,-0.17431666666666668,-1.0459
xs_low_beta_long,break_even_at_1r,long_ge_11d,6,0.0,-0.08865,-0.5319
xs_low_beta_long,breakeven_plus_trail,long_ge_11d,6,0.5,4.748233333333334,28.489400000000003
xs_low_beta_long,chandelier_3x,long_ge_11d,6,0.5,5.71765,34.3059
xs_low_beta_long,class_time_stop,long_ge_11d,6,0.6666666666666666,3.8774333333333337,23.2646
xs_low_beta_long,earnings_blackout,long_ge_11d,6,0.8333333333333334,6.097616666666667,36.5857
xs_low_beta_long,fixed_4r_2r,long_ge_11d,6,0.5,1.2397166666666666,7.4383
xs_low_beta_long,hybrid_50pct_target,long_ge_11d,6,1.0,4.854733333333333,29.1284
xs_low_beta_long,ma_exit_ema9,long_ge_11d,6,0.5,1.595716666666667,9.574300000000001
xs_low_beta_long,mfe_lockin_trail,long_ge_11d,6,0.0,-0.23013333333333333,-1.3808
xs_low_beta_long,multi_tier_partial,long_ge_11d,6,1.0,0.9769,5.8614
xs_low_beta_long,next_pivot_target,long_ge_11d,6,1.0,1.0743166666666668,6.445900000000001
xs_low_beta_long,r_multiple_2r,long_ge_11d,6,0.6666666666666666,1.5654666666666666,9.3928
xs_low_beta_long,r_multiple_3r,long_ge_11d,6,0.3333333333333333,0.43735000000000007,2.6241000000000003
xs_low_beta_long,regime_flip,long_ge_11d,6,0.6666666666666666,3.326283333333333,19.9577
xs_low_beta_long,reverse_signal,long_ge_11d,6,0.0,-0.23013333333333333,-1.3808
xs_low_beta_long,smc_mitigation_zone,long_ge_11d,6,0.0,-0.23013333333333333,-1.3808
xs_low_beta_long,time_stop_10d,long_ge_11d,6,0.6666666666666666,1.3624666666666665,8.1748
xs_low_beta_long,time_stop_20d,long_ge_11d,6,0.6666666666666666,3.326283333333333,19.9577
xs_low_beta_long,trailing_10pct,long_ge_11d,6,0.8333333333333334,4.894516666666667,29.3671
xs_low_beta_long,trailing_15pct,long_ge_11d,6,0.8333333333333334,5.682433333333333,34.0946
xs_low_beta_long,trailing_5pct,long_ge_11d,6,0.5,5.03315,30.1989
