strategy,exit_method,trades,win_rate,profit_factor,avg_pnl_pct,total_roi_pct,max_drawdown_pct,avg_hold_days,actual_fire_rate,composite_score,recommended
macd_fast_crossover,earnings_blackout,7,0.4286,0.6848,-2.8086,-19.6605,-62.3695,70.4,0.0,17.14,False
macd_fast_crossover,trailing_10pct,7,0.2857,0.1104,-4.0144,-28.1008,-21.5874,30.7,0.7143,11.43,False
macd_fast_crossover,trailing_15pct,7,0.2857,0.0656,-6.219,-43.533,-31.5891,40.1,0.5714,11.43,False
risk_off_bond_equity_short,time_stop_10d,5,0.6,1.7532,0.6025,3.0126,-3.9996,15.0,1.0,70.6,True
risk_off_bond_equity_short,ma_exit_ema9,5,0.6,1.4331,0.2194,1.0972,-1.4972,5.0,1.0,64.75,False
risk_off_bond_equity_short,r_multiple_2r,5,0.4,1.4629,0.7629,3.8145,-2.6899,11.4,1.0,55.85,False
risk_off_bond_equity_short,multi_tier_partial,5,0.6,0.6316,-0.2756,-1.3779,-2.6899,9.4,1.0,49.97,False
risk_off_bond_equity_short,atr_trail_2x,5,0.6,0.3987,-0.9232,-4.6161,-3.3886,14.8,1.0,48.92,False
risk_off_bond_equity_short,smc_mitigation_zone,5,0.4,0.4599,-0.3404,-1.702,-3.1512,1.0,1.0,41.27,False
risk_off_bond_equity_short,reverse_signal,5,0.2,0.2199,-0.6556,-3.2778,-3.1512,9.4,1.0,33.27,False
risk_off_bond_equity_short,atr_trail_mae_conditional,5,0.2,0.2199,-0.6556,-3.2778,-3.1512,9.4,1.0,33.27,False
risk_off_bond_equity_short,mfe_lockin_trail,5,0.2,0.2594,-0.6223,-3.1117,-3.1512,9.4,1.0,33.27,False
risk_off_bond_equity_short,atr_trail_1x,5,0.2,0.2199,-0.6556,-3.2778,-3.1512,9.4,1.0,33.27,False
risk_off_bond_equity_short,next_pivot_target,5,0.4,0.6349,-1.1675,-5.8376,-9.2214,16.8,1.0,32.17,False
risk_off_bond_equity_short,r_multiple_3r,5,0.2,0.97,-0.0615,-0.3073,-4.7094,13.0,1.0,30.94,False
risk_off_bond_equity_short,breakeven_plus_trail,5,0.2,0.9371,-0.1528,-0.7639,-5.3798,44.6,1.0,29.93,False
risk_off_bond_equity_short,class_time_stop,5,0.4,0.3737,-4.8229,-24.1146,-11.4261,36.0,1.0,28.86,False
risk_off_bond_equity_short,chandelier_3x,5,0.0,0.0,-0.4834,-2.417,-1.3904,2.6,1.0,27.91,False
risk_off_bond_equity_short,time_stop_20d,5,0.4,0.3777,-3.5499,-17.7495,-12.5577,29.0,1.0,27.16,False
risk_off_bond_equity_short,regime_flip,5,0.4,0.3777,-3.5499,-17.7495,-12.5577,29.0,1.0,27.16,False
risk_off_bond_equity_short,trailing_5pct,5,0.0,0.0,-1.2261,-6.1303,-3.4279,23.4,0.8,24.86,False
risk_off_bond_equity_short,atr_trail_vix_conditional,5,0.0,0.0,-0.748,-3.74,-3.4993,4.0,1.0,24.75,False
risk_off_bond_equity_short,fixed_4r_2r,5,0.2,0.8288,-0.5481,-2.7404,-9.2214,39.2,0.8,24.17,False
risk_off_bond_equity_short,break_even_at_1r,5,0.0,0.0,-1.7404,-8.7021,-5.3178,11.0,1.0,22.02,False
risk_off_bond_equity_short,trailing_10pct,5,0.2,0.5934,-1.5601,-7.8007,-12.805,46.4,0.8,18.79,False
risk_off_bond_equity_short,hybrid_50pct_target,5,0.4,0.265,-11.7627,-58.8133,-19.1392,84.0,0.2,17.29,False
risk_off_bond_equity_short,earnings_blackout,5,0.4,0.3282,-10.7512,-53.7559,-19.1392,90.8,0.0,17.29,False
risk_off_bond_equity_short,trailing_15pct,5,0.2,0.198,-5.9581,-29.7903,-25.5763,55.4,0.8,8.0,False
xs_low_beta_long,multi_tier_partial,6,1.0,999.0,0.9769,5.8614,0.0,2.0,1.0,100.0,True
xs_low_beta_long,hybrid_50pct_target,6,1.0,999.0,4.8547,29.1284,0.0,79.2,0.3333,100.0,False
xs_low_beta_long,next_pivot_target,6,1.0,999.0,1.0743,6.4459,0.0,3.8,1.0,100.0,False
xs_low_beta_long,trailing_15pct,6,0.8333,9.375,5.6824,34.0946,0.0,85.7,0.1667,93.33,False
xs_low_beta_long,earnings_blackout,6,0.8333,24.157,6.0976,36.5857,0.0,91.0,0.0,93.33,False
xs_low_beta_long,r_multiple_2r,6,0.6667,4.1448,1.5655,9.3928,-1.6384,4.0,1.0,84.21,False
xs_low_beta_long,trailing_10pct,6,0.8333,5.4053,4.8945,29.3671,-6.6663,74.3,0.3333,83.33,False
xs_low_beta_long,time_stop_10d,6,0.6667,4.5631,1.3625,8.1748,-2.2943,15.0,1.0,83.23,False
xs_low_beta_long,chandelier_3x,6,0.5,55.4193,5.7176,34.3059,-0.6304,35.3,0.8333,79.05,False
xs_low_beta_long,regime_flip,6,0.6667,4.3231,3.3263,19.9577,-6.0058,29.0,1.0,77.66,False
xs_low_beta_long,time_stop_20d,6,0.6667,4.3231,3.3263,19.9577,-6.0058,29.0,1.0,77.66,False
xs_low_beta_long,ma_exit_ema9,6,0.5,4.5035,1.5957,9.5743,-2.1687,13.7,1.0,76.75,False
xs_low_beta_long,breakeven_plus_trail,6,0.5,9.6945,4.7482,28.4894,-3.2767,41.8,0.6667,75.08,False
xs_low_beta_long,class_time_stop,6,0.6667,4.0125,3.8774,23.2646,-7.7228,36.0,1.0,75.08,False
xs_low_beta_long,atr_trail_2x,6,0.3333,4.5101,1.4479,8.6874,-2.475,13.2,1.0,69.62,False
xs_low_beta_long,trailing_5pct,6,0.5,5.1885,5.0332,30.1989,-7.21,48.3,0.6667,69.19,False
xs_low_beta_long,fixed_4r_2r,6,0.5,1.7624,1.2397,7.4383,-9.756,18.2,1.0,58.24,False
xs_low_beta_long,r_multiple_3r,6,0.3333,1.4214,0.4374,2.6241,-4.8781,7.0,1.0,48.66,False
xs_low_beta_long,break_even_at_1r,6,0.0,0.0,-0.0887,-0.5319,-0.4263,2.0,1.0,29.36,False
xs_low_beta_long,atr_trail_vix_conditional,6,0.0,0.0,-0.1743,-1.0459,-0.9403,2.0,1.0,28.59,False
xs_low_beta_long,reverse_signal,6,0.0,0.0,-0.2301,-1.3808,-1.2752,2.0,1.0,28.09,False
xs_low_beta_long,mfe_lockin_trail,6,0.0,0.0,-0.2301,-1.3808,-1.2752,2.0,1.0,28.09,False
xs_low_beta_long,atr_trail_mae_conditional,6,0.0,0.0,-0.2301,-1.3808,-1.2752,2.0,1.0,28.09,False
xs_low_beta_long,smc_mitigation_zone,6,0.0,0.0,-0.2301,-1.3808,-1.2752,2.0,1.0,28.09,False
xs_low_beta_long,atr_trail_1x,6,0.0,0.0,-0.2301,-1.3808,-1.2752,2.0,1.0,28.09,False
