strategy,exit_method,days_from_quarter_end_at_entry,n,win_rate,avg_pnl_pct,total_pnl_pct
xs_low_beta_long,breakeven_plus_trail,89,1,0.0,-3.4634,-3.4634
xs_low_beta_long,breakeven_plus_trail,90,5,0.6,5.6978800000000005,28.489400000000003
xs_low_beta_long,chandelier_3x,13,1,1.0,4.6814,4.6814
xs_low_beta_long,chandelier_3x,89,1,0.0,-1.7212,-1.7212
xs_low_beta_long,chandelier_3x,90,5,0.6,6.88208,34.4104
xs_low_beta_long,class_time_stop,13,1,1.0,4.6814,4.6814
xs_low_beta_long,class_time_stop,89,1,0.0,-4.324,-4.324
xs_low_beta_long,class_time_stop,90,5,0.6,4.6528599999999996,23.2643
xs_low_beta_long,earnings_blackout,13,1,1.0,4.6814,4.6814
xs_low_beta_long,earnings_blackout,89,1,1.0,0.1292,0.1292
xs_low_beta_long,earnings_blackout,90,5,0.8,6.57632,32.8816
xs_low_beta_long,fixed_4r_2r,13,1,1.0,4.6814,4.6814
xs_low_beta_long,fixed_4r_2r,89,1,0.0,-3.4634,-3.4634
xs_low_beta_long,fixed_4r_2r,90,5,0.6,2.143,10.715
xs_low_beta_long,hybrid_50pct_target,13,1,1.0,4.6814,4.6814
xs_low_beta_long,hybrid_50pct_target,89,1,1.0,0.1292,0.1292
xs_low_beta_long,hybrid_50pct_target,90,5,1.0,5.08486,25.4243
xs_low_beta_long,ma_exit_ema9,13,1,1.0,4.6814,4.6814
xs_low_beta_long,ma_exit_ema9,89,1,0.0,-3.1095,-3.1095
xs_low_beta_long,ma_exit_ema9,90,5,0.4,1.8449000000000002,9.2245
xs_low_beta_long,mfe_lockin_trail,13,1,0.0,-0.1153,-0.1153
xs_low_beta_long,mfe_lockin_trail,89,1,0.0,-1.7317,-1.7317
xs_low_beta_long,mfe_lockin_trail,90,5,0.0,-0.25526,-1.2763
xs_low_beta_long,multi_tier_partial,13,1,1.0,0.5188,0.5188
xs_low_beta_long,multi_tier_partial,89,1,0.0,-1.7317,-1.7317
xs_low_beta_long,multi_tier_partial,90,5,1.0,0.85158,4.2579
xs_low_beta_long,next_pivot_target,13,1,1.0,0.6959,0.6959
xs_low_beta_long,next_pivot_target,89,1,0.0,-3.4634,-3.4634
xs_low_beta_long,next_pivot_target,90,5,1.0,1.24488,6.2244
xs_low_beta_long,r_multiple_2r,13,1,1.0,3.5743,3.5743
xs_low_beta_long,r_multiple_2r,89,1,0.0,-1.7317,-1.7317
xs_low_beta_long,r_multiple_2r,90,5,0.6,1.22322,6.116099999999999
xs_low_beta_long,r_multiple_3r,13,1,1.0,4.6814,4.6814
xs_low_beta_long,r_multiple_3r,89,1,0.0,-1.7317,-1.7317
xs_low_beta_long,r_multiple_3r,90,5,0.4,0.8525,4.2625
xs_low_beta_long,regime_flip,13,1,1.0,4.6814,4.6814
xs_low_beta_long,regime_flip,89,1,0.0,-1.6588,-1.6588
xs_low_beta_long,regime_flip,90,5,0.6,3.4184399999999995,17.0922
xs_low_beta_long,reverse_signal,13,1,0.0,-0.1153,-0.1153
xs_low_beta_long,reverse_signal,89,1,0.0,-1.7317,-1.7317
xs_low_beta_long,reverse_signal,90,5,0.0,-0.25526,-1.2763
xs_low_beta_long,smc_mitigation_zone,13,1,0.0,-0.1153,-0.1153
xs_low_beta_long,smc_mitigation_zone,89,1,0.0,-1.7317,-1.7317
xs_low_beta_long,smc_mitigation_zone,90,5,0.0,-0.25526,-1.2763
xs_low_beta_long,time_stop_10d,13,1,1.0,4.6814,4.6814
xs_low_beta_long,time_stop_10d,89,1,0.0,-2.4685,-2.4685
xs_low_beta_long,time_stop_10d,90,5,0.8,1.6628399999999999,8.3142
xs_low_beta_long,time_stop_20d,13,1,1.0,4.6814,4.6814
xs_low_beta_long,time_stop_20d,89,1,0.0,-1.6588,-1.6588
xs_low_beta_long,time_stop_20d,90,5,0.6,3.4184399999999995,17.0922
xs_low_beta_long,trailing_10pct,13,1,1.0,4.6814,4.6814
xs_low_beta_long,trailing_10pct,89,1,0.0,-9.8837,-9.8837
xs_low_beta_long,trailing_10pct,90,5,1.0,7.20668,36.0334
xs_low_beta_long,trailing_15pct,13,1,1.0,4.6814,4.6814
xs_low_beta_long,trailing_15pct,89,1,1.0,0.1292,0.1292
xs_low_beta_long,trailing_15pct,90,5,0.8,6.0781,30.3905
xs_low_beta_long,trailing_5pct,13,1,1.0,4.6814,4.6814
xs_low_beta_long,trailing_5pct,89,1,0.0,-5.0,-5.0
xs_low_beta_long,trailing_5pct,90,5,0.6,6.336,31.68
