ticker,date,strategy,reason
BSX,2024-01-01,htf_aligned_breakout_long,portfolio_gate_ticker_already_in_portfolio
BSX,2024-01-01,monthly_bias_momentum_long,portfolio_gate_ticker_already_in_portfolio
BSX,2024-01-01,pivot_r1_breakout,portfolio_gate_ticker_already_in_portfolio
BSX,2024-01-01,cpr_narrow_bullish,portfolio_gate_ticker_already_in_portfolio
BSX,2024-01-01,prev_day_high_break,portfolio_gate_ticker_already_in_portfolio
BSX,2024-01-01,macd_crossover,portfolio_gate_ticker_already_in_portfolio
BSX,2024-01-01,hull_rsi,portfolio_gate_ticker_already_in_portfolio
BSX,2024-01-01,supertrend_macd,portfolio_gate_ticker_already_in_portfolio
BSX,2024-01-01,macd_ichimoku,portfolio_gate_ticker_already_in_portfolio
BSX,2024-01-01,cpr_narrow_momentum,portfolio_gate_ticker_already_in_portfolio
BSX,2024-01-01,double_bottom_long,portfolio_gate_ticker_already_in_portfolio
BSX,2024-01-01,institutional_cluster_long,portfolio_gate_ticker_already_in_portfolio
BSX,2024-01-01,institutional_buy_momentum_long,portfolio_gate_ticker_already_in_portfolio
BSX,2024-01-01,totm_long,portfolio_gate_ticker_already_in_portfolio
BSX,2024-01-01,halloween_seasonal_long,portfolio_gate_ticker_already_in_portfolio
BSX,2024-01-01,poc_magnet_long,portfolio_gate_ticker_already_in_portfolio
CCXI,2024-01-01,smc_bos_continuation,no_next_bar
CCXI,2024-01-01,htf_aligned_breakout_long,no_next_bar
CCXI,2024-01-01,monthly_bias_momentum_long,no_next_bar
CCXI,2024-01-01,cpr_narrow_bullish,no_next_bar
CCXI,2024-01-01,camarilla_r3_breakout,no_next_bar
CCXI,2024-01-01,prev_day_high_break,no_next_bar
CCXI,2024-01-01,volume_spike_breakout,no_next_bar
CCXI,2024-01-01,supertrend_ichimoku_adx,no_next_bar
CCXI,2024-01-01,dc20_break_retest,no_next_bar
CCXI,2024-01-01,52wh_break_retest,no_next_bar
CCXI,2024-01-01,break_retest_volume,no_next_bar
CCXI,2024-01-01,volume_spike_breakout_retest,no_next_bar
CCXI,2024-01-01,totm_long,no_next_bar
CCXI,2024-01-01,january_effect_small_cap_long,no_next_bar
CCXI,2024-01-01,halloween_seasonal_long,no_next_bar
CCXI,2024-01-01,poc_magnet_long,no_next_bar
CCXI,2024-01-01,naked_poc_retest_long,no_next_bar
CB,2024-01-01,po3_bullish,portfolio_gate_ticker_already_in_portfolio
CB,2024-01-01,po3_htf_aligned_long,portfolio_gate_ticker_already_in_portfolio
CB,2024-01-01,monthly_bias_momentum_long,portfolio_gate_ticker_already_in_portfolio
CB,2024-01-01,cpr_narrow_bullish,portfolio_gate_ticker_already_in_portfolio
CB,2024-01-01,macd_crossover,portfolio_gate_ticker_already_in_portfolio
CB,2024-01-01,golden_cross_9_21,portfolio_gate_ticker_already_in_portfolio
CB,2024-01-01,force_index_breakout,portfolio_gate_ticker_already_in_portfolio
CB,2024-01-01,macd_ichimoku,portfolio_gate_ticker_already_in_portfolio
CB,2024-01-01,cpr_narrow_momentum,portfolio_gate_ticker_already_in_portfolio
CB,2024-01-01,double_bottom_long,portfolio_gate_ticker_already_in_portfolio
CB,2024-01-01,institutional_buy_momentum_long,portfolio_gate_ticker_already_in_portfolio
CB,2024-01-01,totm_long,portfolio_gate_ticker_already_in_portfolio
CB,2024-01-01,halloween_seasonal_long,portfolio_gate_ticker_already_in_portfolio
CB,2024-01-01,poc_magnet_long,portfolio_gate_ticker_already_in_portfolio
CB,2024-01-01,naked_poc_retest_long,portfolio_gate_ticker_already_in_portfolio
CB,2024-01-01,cmf_flip,portfolio_gate_ticker_already_in_portfolio
ALC,2024-01-01,po3_htf_aligned_long,portfolio_gate_ticker_already_in_portfolio
ALC,2024-01-01,supertrend_macd,portfolio_gate_ticker_already_in_portfolio
ALC,2024-01-01,break_retest_volume,portfolio_gate_ticker_already_in_portfolio
ALC,2024-01-01,break_retest_confluence,portfolio_gate_ticker_already_in_portfolio
ALC,2024-01-01,institutional_cluster_long,portfolio_gate_ticker_already_in_portfolio
ALC,2024-01-01,institutional_buy_momentum_long,portfolio_gate_ticker_already_in_portfolio
ALC,2024-01-01,institutional_breakout_confirmation_long,portfolio_gate_ticker_already_in_portfolio
ALC,2024-01-01,institutional_persistent_holders_long,portfolio_gate_ticker_already_in_portfolio
ALC,2024-01-01,institutional_persistence_momentum_long,portfolio_gate_ticker_already_in_portfolio
ALC,2024-01-01,institutional_persistence_breakout_long,portfolio_gate_ticker_already_in_portfolio
ALC,2024-01-01,totm_long,portfolio_gate_ticker_already_in_portfolio
ALC,2024-01-01,halloween_seasonal_long,portfolio_gate_ticker_already_in_portfolio
ALC,2024-01-01,poc_magnet_long,portfolio_gate_ticker_already_in_portfolio
ALC,2024-01-01,lead_lag_sector_rotation,portfolio_gate_ticker_already_in_portfolio
DPZ,2024-01-01,ichimoku_cloud_breakout,portfolio_gate_ticker_already_in_portfolio
DPZ,2024-01-01,supertrend_ichimoku_adx,portfolio_gate_ticker_already_in_portfolio
DPZ,2024-01-01,52wh_break_retest,portfolio_gate_ticker_already_in_portfolio
DPZ,2024-01-01,break_retest_volume,portfolio_gate_ticker_already_in_portfolio
DPZ,2024-01-01,cup_and_handle_retest_long,portfolio_gate_ticker_already_in_portfolio
DPZ,2024-01-01,institutional_cluster_long,portfolio_gate_ticker_already_in_portfolio
DPZ,2024-01-01,institutional_breakout_confirmation_long,portfolio_gate_ticker_already_in_portfolio
DPZ,2024-01-01,institutional_persistent_holders_long,portfolio_gate_ticker_already_in_portfolio
DPZ,2024-01-01,institutional_persistence_breakout_long,portfolio_gate_ticker_already_in_portfolio
DPZ,2024-01-01,institutional_multi_quarter_persistence_long,portfolio_gate_ticker_already_in_portfolio
DPZ,2024-01-01,institutional_committed_growth_long,portfolio_gate_ticker_already_in_portfolio
DPZ,2024-01-01,totm_long,portfolio_gate_ticker_already_in_portfolio
DPZ,2024-01-01,halloween_seasonal_long,portfolio_gate_ticker_already_in_portfolio
EMR,2024-01-01,supertrend_macd,portfolio_gate_ticker_already_in_portfolio
EMR,2024-01-01,break_retest_volume,portfolio_gate_ticker_already_in_portfolio
EMR,2024-01-01,break_retest_confluence,portfolio_gate_ticker_already_in_portfolio
EMR,2024-01-01,cup_and_handle_retest_long,portfolio_gate_ticker_already_in_portfolio
EMR,2024-01-01,institutional_cluster_long,portfolio_gate_ticker_already_in_portfolio
EMR,2024-01-01,institutional_buy_momentum_long,portfolio_gate_ticker_already_in_portfolio
EMR,2024-01-01,institutional_breakout_confirmation_long,portfolio_gate_ticker_already_in_portfolio
EMR,2024-01-01,news_sentiment_long,portfolio_gate_ticker_already_in_portfolio
EMR,2024-01-01,totm_long,portfolio_gate_ticker_already_in_portfolio
EMR,2024-01-01,halloween_seasonal_long,portfolio_gate_ticker_already_in_portfolio
EMR,2024-01-01,naked_poc_retest_long,portfolio_gate_ticker_already_in_portfolio
EMR,2024-01-01,stochrsi_overbought_short,portfolio_gate_ticker_already_in_portfolio
DAKT,2024-01-01,avwap_50_reclaim,portfolio_gate_ticker_already_in_portfolio
DAKT,2024-01-01,supertrend_macd,portfolio_gate_ticker_already_in_portfolio
DAKT,2024-01-01,morning_star,portfolio_gate_ticker_already_in_portfolio
DAKT,2024-01-01,institutional_cluster_long,portfolio_gate_ticker_already_in_portfolio
DAKT,2024-01-01,institutional_persistent_holders_long,portfolio_gate_ticker_already_in_portfolio
DAKT,2024-01-01,institutional_persistence_oversold_long,portfolio_gate_ticker_already_in_portfolio
DAKT,2024-01-01,totm_long,portfolio_gate_ticker_already_in_portfolio
DAKT,2024-01-01,january_effect_small_cap_long,portfolio_gate_ticker_already_in_portfolio
DAKT,2024-01-01,halloween_seasonal_long,portfolio_gate_ticker_already_in_portfolio
DAKT,2024-01-01,poc_magnet_long,portfolio_gate_ticker_already_in_portfolio
DAKT,2024-01-01,naked_poc_retest_long,portfolio_gate_ticker_already_in_portfolio
DAKT,2024-01-01,lead_lag_sector_rotation,portfolio_gate_ticker_already_in_portfolio
ABBV,2024-01-01,po3_bullish,portfolio_gate_ticker_already_in_portfolio
ABBV,2024-01-01,po3_htf_aligned_long,portfolio_gate_ticker_already_in_portfolio
ABBV,2024-01-01,ichimoku_cloud_breakout,portfolio_gate_ticker_already_in_portfolio
ABBV,2024-01-01,supertrend_macd,portfolio_gate_ticker_already_in_portfolio
ABBV,2024-01-01,break_retest_volume,portfolio_gate_ticker_already_in_portfolio
ABBV,2024-01-01,break_retest_confluence,portfolio_gate_ticker_already_in_portfolio
ABBV,2024-01-01,flag_bull_long,portfolio_gate_ticker_already_in_portfolio
ABBV,2024-01-01,flag_bull_retest_long,portfolio_gate_ticker_already_in_portfolio
ABBV,2024-01-01,totm_long,portfolio_gate_ticker_already_in_portfolio
ABBV,2024-01-01,halloween_seasonal_long,portfolio_gate_ticker_already_in_portfolio
ABBV,2024-01-01,naked_poc_retest_long,portfolio_gate_ticker_already_in_portfolio
COR,2024-01-01,hull_rsi,portfolio_gate_ticker_already_in_portfolio
COR,2024-01-01,force_index_breakout,portfolio_gate_ticker_already_in_portfolio
COR,2024-01-01,52wh_break_retest,portfolio_gate_ticker_already_in_portfolio
COR,2024-01-01,break_retest_volume,portfolio_gate_ticker_already_in_portfolio
COR,2024-01-01,institutional_cluster_long,portfolio_gate_ticker_already_in_portfolio
COR,2024-01-01,institutional_breakout_confirmation_long,portfolio_gate_ticker_already_in_portfolio
COR,2024-01-01,totm_long,portfolio_gate_ticker_already_in_portfolio
COR,2024-01-01,halloween_seasonal_long,portfolio_gate_ticker_already_in_portfolio
COR,2024-01-01,poc_magnet_long,portfolio_gate_ticker_already_in_portfolio
COR,2024-01-01,lead_lag_sector_rotation,portfolio_gate_ticker_already_in_portfolio
AMGN,2024-01-01,po3_bullish,portfolio_gate_ticker_already_in_portfolio
AMGN,2024-01-01,po3_htf_aligned_long,portfolio_gate_ticker_already_in_portfolio
AMGN,2024-01-01,pivot_s1_bounce,portfolio_gate_ticker_already_in_portfolio
AMGN,2024-01-01,hull_rsi,portfolio_gate_ticker_already_in_portfolio
AMGN,2024-01-01,supertrend_macd,portfolio_gate_ticker_already_in_portfolio
AMGN,2024-01-01,52wh_break_retest,portfolio_gate_ticker_already_in_portfolio
AMGN,2024-01-01,break_retest_confluence,portfolio_gate_ticker_already_in_portfolio
AMGN,2024-01-01,totm_long,portfolio_gate_ticker_already_in_portfolio
AMGN,2024-01-01,halloween_seasonal_long,portfolio_gate_ticker_already_in_portfolio
AMGN,2024-01-01,lead_lag_sector_rotation,portfolio_gate_ticker_already_in_portfolio
CMS,2024-01-01,awesome_oscillator,portfolio_gate_ticker_already_in_portfolio
CMS,2024-01-01,double_bottom_long,portfolio_gate_ticker_already_in_portfolio
CMS,2024-01-01,institutional_cluster_long,portfolio_gate_ticker_already_in_portfolio
CMS,2024-01-01,institutional_persistent_holders_long,portfolio_gate_ticker_already_in_portfolio
CMS,2024-01-01,institutional_multi_quarter_persistence_long,portfolio_gate_ticker_already_in_portfolio
CMS,2024-01-01,institutional_committed_growth_long,portfolio_gate_ticker_already_in_portfolio
CMS,2024-01-01,totm_long,portfolio_gate_ticker_already_in_portfolio
CMS,2024-01-01,halloween_seasonal_long,portfolio_gate_ticker_already_in_portfolio
CMS,2024-01-01,poc_magnet_long,portfolio_gate_ticker_already_in_portfolio
CMS,2024-01-01,naked_poc_retest_long,portfolio_gate_ticker_already_in_portfolio
DTE,2024-01-01,cpr_narrow_bullish,portfolio_gate_ticker_already_in_portfolio
DTE,2024-01-01,institutional_cluster_long,portfolio_gate_ticker_already_in_portfolio
DTE,2024-01-01,institutional_persistent_holders_long,portfolio_gate_ticker_already_in_portfolio
DTE,2024-01-01,institutional_multi_quarter_persistence_long,portfolio_gate_ticker_already_in_portfolio
DTE,2024-01-01,institutional_committed_growth_long,portfolio_gate_ticker_already_in_portfolio
DTE,2024-01-01,totm_long,portfolio_gate_ticker_already_in_portfolio
DTE,2024-01-01,halloween_seasonal_long,portfolio_gate_ticker_already_in_portfolio
DTE,2024-01-01,naked_poc_retest_long,portfolio_gate_ticker_already_in_portfolio
CCI,2024-01-01,institutional_cluster_long,portfolio_gate_ticker_already_in_portfolio
CCI,2024-01-01,institutional_persistent_holders_long,portfolio_gate_ticker_already_in_portfolio
CCI,2024-01-01,institutional_multi_quarter_persistence_long,portfolio_gate_ticker_already_in_portfolio
CCI,2024-01-01,institutional_committed_growth_long,portfolio_gate_ticker_already_in_portfolio
CCI,2024-01-01,totm_long,portfolio_gate_ticker_already_in_portfolio
CCI,2024-01-01,halloween_seasonal_long,portfolio_gate_ticker_already_in_portfolio
CCI,2024-01-01,naked_poc_retest_long,portfolio_gate_ticker_already_in_portfolio
APLD,2024-01-01,parabolic_sar_flip,portfolio_gate_ticker_already_in_portfolio
APLD,2024-01-01,parabolic_sar_flip_short,portfolio_gate_ticker_already_in_portfolio
APLD,2024-01-01,risk_off_bond_equity_short,portfolio_gate_ticker_already_in_portfolio
APLD,2024-01-01,lead_lag_sector_rotation,portfolio_gate_ticker_already_in_portfolio
EAT,2024-01-01,parabolic_sar_flip,portfolio_gate_ticker_already_in_portfolio
EAT,2024-01-01,parabolic_sar_flip_short,portfolio_gate_ticker_already_in_portfolio
EAT,2024-01-01,risk_off_bond_equity_short,portfolio_gate_ticker_already_in_portfolio
BLFS,2024-01-01,morning_star,portfolio_gate_ticker_already_in_portfolio
BLFS,2024-01-01,stochrsi_overbought_short,portfolio_gate_ticker_already_in_portfolio
BLFS,2024-01-01,risk_off_bond_equity_short,portfolio_gate_ticker_already_in_portfolio
SPY,2024-01-01,ppo_crossover,portfolio_gate_ticker_already_in_portfolio
SPY,2024-01-01,macd_crossover_short,portfolio_gate_ticker_already_in_portfolio
SPY,2024-01-01,risk_off_bond_equity_short,portfolio_gate_ticker_already_in_portfolio
BE,2024-01-01,morning_star,portfolio_gate_ticker_already_in_portfolio
BE,2024-01-01,risk_off_bond_equity_short,portfolio_gate_ticker_already_in_portfolio
BE,2024-01-01,lead_lag_sector_rotation,portfolio_gate_ticker_already_in_portfolio
AVGO,2024-01-01,ppo_crossover,portfolio_gate_ticker_already_in_portfolio
AVGO,2024-01-01,stochrsi_overbought_short,portfolio_gate_ticker_already_in_portfolio
AVGO,2024-01-01,risk_off_bond_equity_short,portfolio_gate_ticker_already_in_portfolio
ANF,2024-01-01,macd_crossover_short,portfolio_gate_ticker_already_in_portfolio
ANF,2024-01-01,risk_off_bond_equity_short,portfolio_gate_ticker_already_in_portfolio
ANF,2024-01-01,lead_lag_sector_rotation,portfolio_gate_ticker_already_in_portfolio
CE,2024-01-01,ppo_crossover,portfolio_gate_ticker_already_in_portfolio
CE,2024-01-01,risk_off_bond_equity_short,portfolio_gate_ticker_already_in_portfolio
CAT,2024-01-01,pairs_mean_reversion_short,portfolio_gate_ticker_already_in_portfolio
CAT,2024-01-01,risk_off_bond_equity_short,portfolio_gate_ticker_already_in_portfolio
BROS,2024-01-01,stochrsi_overbought_short,portfolio_gate_ticker_already_in_portfolio
BROS,2024-01-01,risk_off_bond_equity_short,portfolio_gate_ticker_already_in_portfolio
AEE,2024-01-01,pairs_mean_reversion_long,portfolio_gate_ticker_already_in_portfolio
AEE,2024-01-01,lead_lag_sector_rotation,portfolio_gate_ticker_already_in_portfolio
ACMR,2024-01-01,risk_off_bond_equity_short,portfolio_gate_ticker_already_in_portfolio
CLS,2024-01-01,lead_lag_sector_rotation,portfolio_gate_ticker_already_in_portfolio
CCL,2024-01-01,lead_lag_sector_rotation,portfolio_gate_ticker_already_in_portfolio
APA,2024-01-01,risk_off_bond_equity_short,portfolio_gate_ticker_already_in_portfolio
ARLO,2024-01-01,risk_off_bond_equity_short,portfolio_gate_ticker_already_in_portfolio
DPZ,2024-01-02,(any),ticker_already_open_concurrent_block_bug61
CCXI,2024-01-02,smc_bos_continuation,no_next_bar
CCXI,2024-01-02,htf_aligned_breakout_long,no_next_bar
CCXI,2024-01-02,monthly_bias_momentum_long,no_next_bar
CCXI,2024-01-02,cpr_narrow_bullish,no_next_bar
CCXI,2024-01-02,camarilla_r3_breakout,no_next_bar
CCXI,2024-01-02,prev_day_high_break,no_next_bar
CCXI,2024-01-02,volume_spike_breakout,no_next_bar
CCXI,2024-01-02,supertrend_ichimoku_adx,no_next_bar
CCXI,2024-01-02,dc20_break_retest,no_next_bar
CCXI,2024-01-02,52wh_break_retest,no_next_bar
CCXI,2024-01-02,break_retest_volume,no_next_bar
CCXI,2024-01-02,volume_spike_breakout_retest,no_next_bar
CCXI,2024-01-02,totm_long,no_next_bar
CCXI,2024-01-02,january_effect_small_cap_long,no_next_bar
CCXI,2024-01-02,halloween_seasonal_long,no_next_bar
CCXI,2024-01-02,poc_magnet_long,no_next_bar
CCXI,2024-01-02,naked_poc_retest_long,no_next_bar
COR,2024-01-02,(any),ticker_already_open_concurrent_block_bug61
AMGN,2024-01-02,(any),ticker_already_open_concurrent_block_bug61
ANF,2024-01-02,(any),ticker_already_open_concurrent_block_bug61
ABBV,2024-01-02,(any),ticker_already_open_concurrent_block_bug61
BSX,2024-01-02,(any),ticker_already_open_concurrent_block_bug61
CMS,2024-01-02,(any),ticker_already_open_concurrent_block_bug61
DTE,2024-01-02,(any),ticker_already_open_concurrent_block_bug61
CCI,2024-01-02,(any),ticker_already_open_concurrent_block_bug61
APLD,2024-01-02,(any),ticker_already_open_concurrent_block_bug61
BURL,2024-01-02,(any),ticker_already_open_concurrent_block_bug61
DAKT,2024-01-02,(any),ticker_already_open_concurrent_block_bug61
CB,2024-01-02,(any),ticker_already_open_concurrent_block_bug61
CE,2024-01-02,(any),ticker_already_open_concurrent_block_bug61
DT,2024-01-02,ultimate_oscillator,portfolio_gate_ticker_already_in_portfolio
DT,2024-01-02,rsi_oversold,portfolio_gate_ticker_already_in_portfolio
DT,2024-01-02,bollinger_tight,portfolio_gate_ticker_already_in_portfolio
DT,2024-01-02,parabolic_sar_flip,portfolio_gate_ticker_already_in_portfolio
DT,2024-01-02,force_index_breakout,portfolio_gate_ticker_already_in_portfolio
DT,2024-01-02,parabolic_sar_flip_short,portfolio_gate_ticker_already_in_portfolio
DT,2024-01-02,hull_rsi_short,portfolio_gate_ticker_already_in_portfolio
DT,2024-01-02,cpr_narrow_momentum_short,portfolio_gate_ticker_already_in_portfolio
DT,2024-01-02,risk_off_bond_equity_short,portfolio_gate_ticker_already_in_portfolio
DT,2024-01-02,lead_lag_sector_rotation,portfolio_gate_ticker_already_in_portfolio
CCL,2024-01-02,(any),ticker_already_open_concurrent_block_bug61
BLFS,2024-01-02,(any),ticker_already_open_concurrent_block_bug61
SPY,2024-01-02,(any),ticker_already_open_concurrent_block_bug61
CLS,2024-01-02,(any),ticker_already_open_concurrent_block_bug61
AVGO,2024-01-02,(any),ticker_already_open_concurrent_block_bug61
CAG,2024-01-02,macd_fast_crossover,portfolio_gate_ticker_already_in_portfolio
CAG,2024-01-02,golden_cross_9_21,portfolio_gate_ticker_already_in_portfolio
CAG,2024-01-02,force_index_breakout,portfolio_gate_ticker_already_in_portfolio
CAG,2024-01-02,three_white_soldiers,portfolio_gate_ticker_already_in_portfolio
CAG,2024-01-02,ultimate_oscillator,portfolio_gate_ticker_already_in_portfolio
EAT,2024-01-02,(any),ticker_already_open_concurrent_block_bug61
ARLO,2024-01-02,(any),ticker_already_open_concurrent_block_bug61
CAT,2024-01-02,(any),ticker_already_open_concurrent_block_bug61
APA,2024-01-02,(any),ticker_already_open_concurrent_block_bug61
AEE,2024-01-02,(any),ticker_already_open_concurrent_block_bug61
ACMR,2024-01-02,(any),ticker_already_open_concurrent_block_bug61
ALC,2024-01-02,(any),ticker_already_open_concurrent_block_bug61
EMR,2024-01-02,(any),ticker_already_open_concurrent_block_bug61
CCXI,2024-01-03,smc_bos_continuation,no_next_bar
CCXI,2024-01-03,htf_aligned_breakout_long,no_next_bar
CCXI,2024-01-03,monthly_bias_momentum_long,no_next_bar
CCXI,2024-01-03,cpr_narrow_bullish,no_next_bar
CCXI,2024-01-03,camarilla_r3_breakout,no_next_bar
CCXI,2024-01-03,prev_day_high_break,no_next_bar
CCXI,2024-01-03,volume_spike_breakout,no_next_bar
CCXI,2024-01-03,supertrend_ichimoku_adx,no_next_bar
CCXI,2024-01-03,dc20_break_retest,no_next_bar
CCXI,2024-01-03,52wh_break_retest,no_next_bar
CCXI,2024-01-03,break_retest_volume,no_next_bar
CCXI,2024-01-03,volume_spike_breakout_retest,no_next_bar
CCXI,2024-01-03,totm_long,no_next_bar
CCXI,2024-01-03,january_effect_small_cap_long,no_next_bar
CCXI,2024-01-03,halloween_seasonal_long,no_next_bar
CCXI,2024-01-03,poc_magnet_long,no_next_bar
CCXI,2024-01-03,naked_poc_retest_long,no_next_bar
AMGN,2024-01-03,(any),ticker_already_open_concurrent_block_bug61
BROS,2024-01-03,(any),ticker_already_open_concurrent_block_bug61
BLFS,2024-01-03,(any),ticker_already_open_concurrent_block_bug61
APLD,2024-01-03,(any),ticker_already_open_concurrent_block_bug61
BE,2024-01-03,(any),ticker_already_open_concurrent_block_bug61
DT,2024-01-03,(any),ticker_already_open_concurrent_block_bug61
DAKT,2024-01-03,(any),ticker_already_open_concurrent_block_bug61
CCL,2024-01-03,(any),ticker_already_open_concurrent_block_bug61
CLS,2024-01-03,(any),ticker_already_open_concurrent_block_bug61
ACMR,2024-01-03,(any),ticker_already_open_concurrent_block_bug61
CAT,2024-01-03,(any),ticker_already_open_concurrent_block_bug61
CE,2024-01-03,(any),ticker_already_open_concurrent_block_bug61
EAT,2024-01-03,(any),ticker_already_open_concurrent_block_bug61
ARLO,2024-01-03,(any),ticker_already_open_concurrent_block_bug61
SPY,2024-01-03,(any),ticker_already_open_concurrent_block_bug61
EMR,2024-01-03,(any),ticker_already_open_concurrent_block_bug61
DPZ,2024-01-03,(any),ticker_already_open_concurrent_block_bug61
APA,2024-01-03,(any),ticker_already_open_concurrent_block_bug61
AVGO,2024-01-03,(any),ticker_already_open_concurrent_block_bug61
ALC,2024-01-03,(any),ticker_already_open_concurrent_block_bug61
CAG,2024-01-03,(any),ticker_already_open_concurrent_block_bug61
COR,2024-01-03,(any),ticker_already_open_concurrent_block_bug61
BSX,2024-01-03,(any),ticker_already_open_concurrent_block_bug61
CMS,2024-01-03,(any),ticker_already_open_concurrent_block_bug61
DTE,2024-01-03,(any),ticker_already_open_concurrent_block_bug61
BURL,2024-01-03,(any),ticker_already_open_concurrent_block_bug61
ANF,2024-01-03,(any),ticker_already_open_concurrent_block_bug61
CCI,2024-01-03,(any),ticker_already_open_concurrent_block_bug61
ABBV,2024-01-03,(any),ticker_already_open_concurrent_block_bug61
BSX,2024-01-04,(any),ticker_already_open_concurrent_block_bug61
CCXI,2024-01-04,smc_bos_continuation,no_next_bar
CCXI,2024-01-04,htf_aligned_breakout_long,no_next_bar
CCXI,2024-01-04,monthly_bias_momentum_long,no_next_bar
CCXI,2024-01-04,cpr_narrow_bullish,no_next_bar
CCXI,2024-01-04,camarilla_r3_breakout,no_next_bar
CCXI,2024-01-04,prev_day_high_break,no_next_bar
CCXI,2024-01-04,volume_spike_breakout,no_next_bar
CCXI,2024-01-04,supertrend_ichimoku_adx,no_next_bar
CCXI,2024-01-04,dc20_break_retest,no_next_bar
CCXI,2024-01-04,52wh_break_retest,no_next_bar
CCXI,2024-01-04,break_retest_volume,no_next_bar
CCXI,2024-01-04,volume_spike_breakout_retest,no_next_bar
CCXI,2024-01-04,totm_long,no_next_bar
CCXI,2024-01-04,january_effect_small_cap_long,no_next_bar
CCXI,2024-01-04,halloween_seasonal_long,no_next_bar
CCXI,2024-01-04,poc_magnet_long,no_next_bar
CCXI,2024-01-04,naked_poc_retest_long,no_next_bar
ANF,2024-01-04,(any),ticker_already_open_concurrent_block_bug61
AMGN,2024-01-04,(any),ticker_already_open_concurrent_block_bug61
ABBV,2024-01-04,(any),ticker_already_open_concurrent_block_bug61
COR,2024-01-04,(any),ticker_already_open_concurrent_block_bug61
CMS,2024-01-04,(any),ticker_already_open_concurrent_block_bug61
DT,2024-01-04,(any),ticker_already_open_concurrent_block_bug61
CERE,2024-01-04,inside_bar_breakout,portfolio_gate_ticker_already_in_portfolio
CERE,2024-01-04,supertrend_ichimoku_adx,portfolio_gate_ticker_already_in_portfolio
CERE,2024-01-04,52wh_break_retest,portfolio_gate_ticker_already_in_portfolio
CERE,2024-01-04,flag_bull_long,portfolio_gate_ticker_already_in_portfolio
CERE,2024-01-04,flag_bull_retest_long,portfolio_gate_ticker_already_in_portfolio
CERE,2024-01-04,institutional_cluster_long,portfolio_gate_ticker_already_in_portfolio
CERE,2024-01-04,institutional_breakout_confirmation_long,portfolio_gate_ticker_already_in_portfolio
CERE,2024-01-04,institutional_persistent_holders_long,portfolio_gate_ticker_already_in_portfolio
CERE,2024-01-04,institutional_persistence_breakout_long,portfolio_gate_ticker_already_in_portfolio
CERE,2024-01-04,totm_long,portfolio_gate_ticker_already_in_portfolio
CERE,2024-01-04,halloween_seasonal_long,portfolio_gate_ticker_already_in_portfolio
CERE,2024-01-04,poc_magnet_long,portfolio_gate_ticker_already_in_portfolio
APA,2024-01-04,(any),ticker_already_open_concurrent_block_bug61
CAT,2024-01-04,(any),ticker_already_open_concurrent_block_bug61
APLD,2024-01-04,(any),ticker_already_open_concurrent_block_bug61
DPZ,2024-01-04,(any),ticker_already_open_concurrent_block_bug61
CCL,2024-01-04,(any),ticker_already_open_concurrent_block_bug61
EMR,2024-01-04,(any),ticker_already_open_concurrent_block_bug61
ARLO,2024-01-04,(any),ticker_already_open_concurrent_block_bug61
CCI,2024-01-04,(any),ticker_already_open_concurrent_block_bug61
CAG,2024-01-04,(any),ticker_already_open_concurrent_block_bug61
AVGO,2024-01-04,(any),ticker_already_open_concurrent_block_bug61
ALC,2024-01-04,(any),ticker_already_open_concurrent_block_bug61
BE,2024-01-04,(any),ticker_already_open_concurrent_block_bug61
EAT,2024-01-04,(any),ticker_already_open_concurrent_block_bug61
CE,2024-01-04,(any),ticker_already_open_concurrent_block_bug61
CLS,2024-01-04,(any),ticker_already_open_concurrent_block_bug61
ACMR,2024-01-04,(any),ticker_already_open_concurrent_block_bug61
SPY,2024-01-04,(any),ticker_already_open_concurrent_block_bug61
DAKT,2024-01-04,(any),ticker_already_open_concurrent_block_bug61
BLFS,2024-01-04,(any),ticker_already_open_concurrent_block_bug61
DTE,2024-01-04,(any),ticker_already_open_concurrent_block_bug61
BSX,2024-01-05,(any),ticker_already_open_concurrent_block_bug61
CCXI,2024-01-05,smc_bos_continuation,no_next_bar
CCXI,2024-01-05,htf_aligned_breakout_long,no_next_bar
CCXI,2024-01-05,monthly_bias_momentum_long,no_next_bar
CCXI,2024-01-05,cpr_narrow_bullish,no_next_bar
CCXI,2024-01-05,camarilla_r3_breakout,no_next_bar
CCXI,2024-01-05,prev_day_high_break,no_next_bar
CCXI,2024-01-05,volume_spike_breakout,no_next_bar
CCXI,2024-01-05,supertrend_ichimoku_adx,no_next_bar
CCXI,2024-01-05,dc20_break_retest,no_next_bar
CCXI,2024-01-05,52wh_break_retest,no_next_bar
CCXI,2024-01-05,break_retest_volume,no_next_bar
CCXI,2024-01-05,volume_spike_breakout_retest,no_next_bar
CCXI,2024-01-05,january_effect_small_cap_long,no_next_bar
CCXI,2024-01-05,halloween_seasonal_long,no_next_bar
CCXI,2024-01-05,poc_magnet_long,no_next_bar
CCXI,2024-01-05,naked_poc_retest_long,no_next_bar
CMS,2024-01-05,(any),ticker_already_open_concurrent_block_bug61
DAKT,2024-01-05,(any),ticker_already_open_concurrent_block_bug61
AMGN,2024-01-05,(any),ticker_already_open_concurrent_block_bug61
APLD,2024-01-05,(any),ticker_already_open_concurrent_block_bug61
