strategy,exit_method,hold_duration_band,n,win_rate,avg_pnl_pct,total_pnl_pct
macd_fast_crossover,trailing_10pct,medium_4_10d,2,0.5,-4.18615,-8.3723
macd_fast_crossover,trailing_15pct,long_ge_11d,4,0.25,-5.654725,-22.6189
macd_fast_crossover,trailing_15pct,medium_4_10d,2,0.5,-6.68615,-13.3723
macd_fast_crossover,trailing_5pct,long_ge_11d,4,0.75,1.7144249999999999,6.8576999999999995
macd_fast_crossover,trailing_5pct,medium_4_10d,2,0.5,-1.68615,-3.3723
xs_low_beta_long,atr_trail_1x,long_ge_11d,7,0.0,-0.4461857142857143,-3.1233
xs_low_beta_long,atr_trail_2x,long_ge_11d,7,0.42857142857142855,1.4732142857142858,10.3125
xs_low_beta_long,atr_trail_mae_conditional,long_ge_11d,7,0.0,-0.4461857142857143,-3.1233
xs_low_beta_long,atr_trail_vix_conditional,long_ge_11d,7,0.0,-0.33649999999999997,-2.3554999999999997
xs_low_beta_long,break_even_at_1r,long_ge_11d,7,0.0,-0.3249142857142857,-2.2744
xs_low_beta_long,breakeven_plus_trail,long_ge_11d,7,0.5714285714285714,4.243914285714285,29.7074
xs_low_beta_long,chandelier_3x,long_ge_11d,7,0.5714285714285714,5.3386571428571425,37.370599999999996
xs_low_beta_long,class_time_stop,long_ge_11d,7,0.5714285714285714,3.3745285714285713,23.6217
xs_low_beta_long,earnings_blackout,long_ge_11d,7,0.8571428571428571,5.3846,37.6922
xs_low_beta_long,fixed_4r_2r,long_ge_11d,7,0.5714285714285714,1.7047142857142856,11.933
xs_low_beta_long,hybrid_50pct_target,long_ge_11d,7,1.0,4.319271428571429,30.2349
xs_low_beta_long,ma_exit_ema9,long_ge_11d,7,0.42857142857142855,1.5423428571428572,10.7964
xs_low_beta_long,mfe_lockin_trail,long_ge_11d,7,0.0,-0.4461857142857143,-3.1233
xs_low_beta_long,multi_tier_partial,long_ge_11d,7,0.8571428571428571,0.435,3.045
xs_low_beta_long,next_pivot_target,long_ge_11d,7,0.8571428571428571,0.4938428571428572,3.4569000000000005
xs_low_beta_long,r_multiple_2r,long_ge_11d,7,0.5714285714285714,1.1369571428571428,7.958699999999999
xs_low_beta_long,r_multiple_3r,long_ge_11d,7,0.42857142857142855,1.0303142857142857,7.2122
xs_low_beta_long,regime_flip,long_ge_11d,7,0.5714285714285714,2.873542857142857,20.1148
xs_low_beta_long,reverse_signal,long_ge_11d,7,0.0,-0.4461857142857143,-3.1233
xs_low_beta_long,smc_mitigation_zone,long_ge_11d,7,0.0,-0.4461857142857143,-3.1233
xs_low_beta_long,time_stop_10d,long_ge_11d,7,0.7142857142857143,1.5038714285714287,10.5271
xs_low_beta_long,time_stop_20d,long_ge_11d,7,0.5714285714285714,2.873542857142857,20.1148
xs_low_beta_long,trailing_10pct,long_ge_11d,7,0.8571428571428571,4.404442857142857,30.8311
xs_low_beta_long,trailing_15pct,long_ge_11d,7,0.8571428571428571,5.028728571428572,35.201100000000004
xs_low_beta_long,trailing_5pct,long_ge_11d,7,0.5714285714285714,4.4802,31.3614
