strategy,exit_method,trades,win_rate,profit_factor,avg_pnl_pct,total_roi_pct,max_drawdown_pct,avg_hold_days,actual_fire_rate,composite_score,recommended
smc_ote_long,breakeven_plus_trail,6,0.1667,2.9978,3.8165,22.8992,-4.805,56.2,1.0,79.7,True
smc_ote_long,chandelier_3x,6,0.1667,2.3287,0.2361,1.4164,-0.3804,9.0,1.0,74.69,False
smc_ote_long,earnings_blackout,6,0.5,2.4575,5.1313,30.7876,-11.7975,84.2,0.0,73.67,False
smc_ote_long,ma_exit_ema9,6,0.6667,1.2018,0.1317,0.7904,-1.9387,5.2,1.0,66.54,False
smc_ote_long,multi_tier_partial,6,0.5,0.6623,-0.416,-2.496,-2.7763,6.0,1.0,49.97,False
smc_ote_long,atr_trail_mae_conditional,6,0.5,0.6029,-0.4891,-2.9348,-2.7763,6.7,1.0,47.93,False
smc_ote_long,atr_trail_1x,6,0.5,0.6029,-0.4891,-2.9348,-2.7763,6.7,1.0,47.93,False
smc_ote_long,reverse_signal,6,0.5,0.6029,-0.4891,-2.9348,-2.7763,6.7,1.0,47.93,False
smc_ote_long,mfe_lockin_trail,6,0.5,0.6029,-0.4891,-2.9348,-2.7763,6.7,1.0,47.93,False
smc_ote_long,atr_trail_2x,6,0.3333,0.7833,-0.6099,-3.6597,-5.133,22.0,1.0,47.67,False
smc_ote_long,trailing_15pct,6,0.1667,1.2853,2.4112,14.4675,-19.55,173.0,1.0,41.82,False
smc_ote_long,trailing_10pct,6,0.1667,1.0122,0.0692,0.4151,-14.9297,63.5,1.0,39.19,False
smc_ote_long,smart_money_reversal,6,0.3333,0.4014,-0.7692,-4.615,-2.7763,6.0,1.0,36.68,False
smc_ote_long,class_time_stop,6,0.5,0.7105,-1.3113,-7.8679,-16.3574,44.3,1.0,33.09,False
smc_ote_long,smc_mitigation_zone,6,0.3333,0.3428,-0.679,-4.074,-3.4579,2.8,1.0,32.73,False
smc_ote_long,atr_trail_vix_conditional,6,0.3333,0.3336,-1.0783,-6.4695,-3.5996,10.7,1.0,31.4,False
smc_ote_long,r_multiple_2r,6,0.1667,0.4322,-1.3728,-8.2366,-8.1573,13.7,1.0,28.06,False
smc_ote_long,next_pivot_target,6,0.6667,0.2718,-2.4373,-14.624,-10.0,4.8,1.0,26.34,False
smc_ote_long,time_stop_10d,6,0.5,0.4145,-3.153,-18.9179,-12.2755,14.2,1.0,24.39,False
smc_ote_long,hybrid_50pct_target,6,0.3333,0.6749,-2.1674,-13.0045,-20.0,109.3,1.0,23.7,False
smc_ote_long,break_even_at_1r,6,0.0,0.0,-1.4711,-8.8265,-5.4978,14.3,1.0,23.42,False
smc_ote_long,trailing_5pct,6,0.1667,0.1654,-2.052,-12.3119,-8.9914,15.0,1.0,20.68,False
smc_ote_long,fixed_4r_2r,6,0.1667,0.3339,-3.6931,-22.1588,-12.3088,38.5,1.0,14.11,False
smc_ote_long,r_multiple_3r,6,0.0,0.0,-2.9401,-17.6404,-14.3117,21.7,1.0,10.2,False
smc_ote_long,time_stop_20d,6,0.3333,0.2483,-6.9969,-41.9812,-34.2022,28.3,1.0,5.0,False
smc_ote_long,regime_flip,6,0.3333,0.2483,-6.9969,-41.9812,-34.2022,28.3,1.0,5.0,False
macd_bullish_with_smart_money_long,breakeven_plus_trail,38,0.2895,4.8041,7.7802,295.6487,-17.5146,55.1,0.9737,67.45,True
macd_bullish_with_smart_money_long,trailing_15pct,38,0.3684,1.7348,5.0828,193.1467,-68.067,147.3,0.8947,54.31,False
macd_bullish_with_smart_money_long,atr_trail_2x,38,0.4211,1.7091,2.0299,77.1347,-24.1879,22.1,1.0,50.34,False
macd_bullish_with_smart_money_long,earnings_blackout,38,0.3684,1.3324,2.2167,84.2335,-66.7095,85.6,0.0,44.73,False
macd_bullish_with_smart_money_long,class_time_stop,38,0.5263,1.156,0.7468,28.3778,-60.5113,43.2,1.0,41.98,False
macd_bullish_with_smart_money_long,hybrid_50pct_target,38,0.4474,1.1535,0.8483,32.2358,-40.7568,79.7,0.9737,40.91,False
macd_bullish_with_smart_money_long,trailing_10pct,38,0.3158,1.2041,1.1315,42.9964,-58.0567,75.3,0.9474,40.24,False
macd_bullish_with_smart_money_long,ma_exit_ema9,38,0.4211,1.1704,0.402,15.2749,-43.8146,10.9,1.0,40.14,False
