exit_method,regime_at_entry,sector,cap_band,vol_band,hold_duration_band,n,win_rate,avg_pnl_pct,total_pnl_pct,sharpe_proxy
break_even_at_1r,neutral,Consumer Staples,unknown,high_atr_2.5_5pct,long_ge_11d,9,0.1111111111111111,-1.9232444444444445,-17.3092,-2.46916585783745
break_even_at_1r,neutral,Energy,unknown,crisis_atr_ge_5pct,long_ge_11d,6,0.3333333333333333,3.47305,20.8383,1.0780175127206204
break_even_at_1r,neutral,Energy,unknown,high_atr_2.5_5pct,long_ge_11d,17,0.11764705882352941,-1.4505411764705882,-24.6592,-1.9269878275354446
break_even_at_1r,neutral,Financials,unknown,crisis_atr_ge_5pct,long_ge_11d,7,0.5714285714285714,2.226,15.582,0.7775322019871869
break_even_at_1r,neutral,Financials,unknown,crisis_atr_ge_5pct,medium_4_10d,6,0.3333333333333333,-4.8399833333333335,-29.039900000000003,-1.0092678175184706
break_even_at_1r,neutral,Financials,unknown,high_atr_2.5_5pct,long_ge_11d,22,0.18181818181818182,0.3042636363636364,6.6938,0.28354570817584446
break_even_at_1r,neutral,Financials,unknown,mid_atr_1_2.5pct,long_ge_11d,11,0.0,-1.029209090909091,-11.3213,-3.326742307316765
break_even_at_1r,neutral,Health Care,unknown,crisis_atr_ge_5pct,long_ge_11d,21,0.47619047619047616,13.958271428571427,293.1237,2.056212269450915
break_even_at_1r,neutral,Health Care,unknown,crisis_atr_ge_5pct,medium_4_10d,21,0.19047619047619047,-3.2588809523809523,-68.4365,-1.7097833944864855
break_even_at_1r,neutral,Health Care,unknown,crisis_atr_ge_5pct,short_le_3d,11,0.09090909090909091,-5.530972727272727,-60.8407,-3.6280836509329517
break_even_at_1r,neutral,Health Care,unknown,high_atr_2.5_5pct,long_ge_11d,30,0.03333333333333333,-1.3012266666666668,-39.0368,-2.2930055291936986
break_even_at_1r,neutral,Health Care,unknown,mid_atr_1_2.5pct,long_ge_11d,11,0.09090909090909091,-0.01774545454545451,-0.1951999999999996,-0.01834189293925092
break_even_at_1r,neutral,Industrials,unknown,crisis_atr_ge_5pct,long_ge_11d,17,0.4117647058823529,4.490617647058824,76.3405,0.9812666301795054
break_even_at_1r,neutral,Industrials,unknown,crisis_atr_ge_5pct,medium_4_10d,8,0.125,-2.9981125,-23.9849,-2.0187803225752616
break_even_at_1r,neutral,Industrials,unknown,high_atr_2.5_5pct,long_ge_11d,34,0.08823529411764706,-1.8941588235294116,-64.4014,-4.541460598881271
break_even_at_1r,neutral,Industrials,unknown,high_atr_2.5_5pct,medium_4_10d,5,0.0,-1.66174,-8.3087,-1.8006589332115281
break_even_at_1r,neutral,Industrials,unknown,mid_atr_1_2.5pct,long_ge_11d,14,0.0,-0.696242857142857,-9.747399999999999,-2.8336956516508907
break_even_at_1r,neutral,Information Technology,unknown,crisis_atr_ge_5pct,long_ge_11d,21,0.3333333333333333,0.16950476190476196,3.5596000000000014,0.09734797662715132
break_even_at_1r,neutral,Information Technology,unknown,crisis_atr_ge_5pct,medium_4_10d,19,0.15789473684210525,-3.9427315789473685,-74.9119,-1.6919928018229904
break_even_at_1r,neutral,Information Technology,unknown,high_atr_2.5_5pct,long_ge_11d,29,0.06896551724137931,-1.4579,-42.2791,-1.4280916825246162
break_even_at_1r,neutral,Information Technology,unknown,high_atr_2.5_5pct,medium_4_10d,5,0.0,-3.4147799999999995,-17.0739,-3.789174635965537
break_even_at_1r,neutral,Information Technology,unknown,mid_atr_1_2.5pct,long_ge_11d,5,0.0,-1.00034,-5.0017,-1.7076426438177994
break_even_at_1r,neutral,Materials,unknown,crisis_atr_ge_5pct,long_ge_11d,5,0.2,1.6676000000000002,8.338000000000001,0.4557205621009133
break_even_at_1r,neutral,Materials,unknown,crisis_atr_ge_5pct,medium_4_10d,8,0.125,-5.3476625,-42.7813,-3.089836510826878
break_even_at_1r,neutral,Materials,unknown,high_atr_2.5_5pct,long_ge_11d,10,0.1,2.19891,21.9891,0.46711403010187047
break_even_at_1r,neutral,Real Estate,unknown,high_atr_2.5_5pct,long_ge_11d,13,0.07692307692307693,0.6533615384615382,8.493699999999997,0.3606216741574935
break_even_at_1r,neutral,Unknown,unknown,crisis_atr_ge_5pct,long_ge_11d,5,0.6,10.741499999999998,53.707499999999996,0.7698293825161953
break_even_at_1r,neutral,Unknown,unknown,high_atr_2.5_5pct,long_ge_11d,6,0.16666666666666666,-2.43985,-14.6391,-1.8552931048862413
break_even_at_1r,neutral,Utilities,unknown,high_atr_2.5_5pct,long_ge_11d,5,0.4,0.6633799999999999,3.316899999999999,0.25137898705875117
break_even_at_1r,neutral,Utilities,unknown,mid_atr_1_2.5pct,long_ge_11d,8,0.0,-1.4964,-11.9712,-4.50019372684734
breakeven_plus_trail,neutral,Communication Services,unknown,crisis_atr_ge_5pct,medium_4_10d,5,0.0,-15.699459999999998,-78.4973,-7.027552239719386
breakeven_plus_trail,neutral,Communication Services,unknown,high_atr_2.5_5pct,long_ge_11d,10,0.2,-2.20242,-22.0242,-1.453201983316598
breakeven_plus_trail,neutral,Communication Services,unknown,mid_atr_1_2.5pct,long_ge_11d,7,0.14285714285714285,-1.497885714285714,-10.485199999999999,-1.3452138399593516
breakeven_plus_trail,neutral,Consumer Discretionary,unknown,crisis_atr_ge_5pct,long_ge_11d,11,0.6363636363636364,14.775309090909092,162.5284,1.928366701154543
breakeven_plus_trail,neutral,Consumer Discretionary,unknown,high_atr_2.5_5pct,long_ge_11d,12,0.75,14.966633333333334,179.5996,2.478652319660325
breakeven_plus_trail,neutral,Consumer Staples,unknown,high_atr_2.5_5pct,long_ge_11d,9,0.4444444444444444,4.195422222222223,37.7588,0.8015472016180056
breakeven_plus_trail,neutral,Energy,unknown,crisis_atr_ge_5pct,long_ge_11d,6,0.8333333333333334,10.609683333333335,63.658100000000005,2.3271353277126092
breakeven_plus_trail,neutral,Energy,unknown,high_atr_2.5_5pct,long_ge_11d,17,0.35294117647058826,0.5902058823529412,10.033500000000002,0.28079276296982425
breakeven_plus_trail,neutral,Financials,unknown,crisis_atr_ge_5pct,long_ge_11d,7,0.8571428571428571,3.665057142857143,25.6554,0.8256835443580474
breakeven_plus_trail,neutral,Financials,unknown,crisis_atr_ge_5pct,medium_4_10d,6,0.5,-6.87255,-41.2353,-0.7871168059749823
breakeven_plus_trail,neutral,Financials,unknown,high_atr_2.5_5pct,long_ge_11d,22,0.36363636363636365,1.2245954545454547,26.941100000000002,0.880372035466199
breakeven_plus_trail,neutral,Financials,unknown,mid_atr_1_2.5pct,long_ge_11d,11,0.18181818181818182,1.9791909090909088,21.771099999999997,0.7238787193782552
breakeven_plus_trail,neutral,Health Care,unknown,crisis_atr_ge_5pct,long_ge_11d,21,0.7142857142857143,28.048904761904765,589.027,2.762755420064337
breakeven_plus_trail,neutral,Health Care,unknown,crisis_atr_ge_5pct,medium_4_10d,21,0.5238095238095238,17.416128571428573,365.7387,1.34572920492553
breakeven_plus_trail,neutral,Health Care,unknown,crisis_atr_ge_5pct,short_le_3d,11,0.36363636363636365,-4.960363636363636,-54.56399999999999,-1.0934884663076576
breakeven_plus_trail,neutral,Health Care,unknown,high_atr_2.5_5pct,long_ge_11d,30,0.26666666666666666,2.3328800000000003,69.9864,1.1125643723051268
breakeven_plus_trail,neutral,Health Care,unknown,mid_atr_1_2.5pct,long_ge_11d,11,0.2727272727272727,2.3598363636363637,25.9582,1.282027711411922
breakeven_plus_trail,neutral,Industrials,unknown,crisis_atr_ge_5pct,long_ge_11d,17,0.5882352941176471,8.286823529411764,140.876,1.0823834451053296
breakeven_plus_trail,neutral,Industrials,unknown,crisis_atr_ge_5pct,medium_4_10d,8,0.375,5.286387499999999,42.29109999999999,0.5897841592728634
breakeven_plus_trail,neutral,Industrials,unknown,high_atr_2.5_5pct,long_ge_11d,34,0.3235294117647059,0.7737676470588235,26.3081,0.5160637973814574
breakeven_plus_trail,neutral,Industrials,unknown,high_atr_2.5_5pct,medium_4_10d,5,0.2,-2.72518,-13.6259,-1.2225072598274784
breakeven_plus_trail,neutral,Industrials,unknown,mid_atr_1_2.5pct,long_ge_11d,14,0.14285714285714285,4.37165,61.2031,1.0948420549470446
breakeven_plus_trail,neutral,Information Technology,unknown,crisis_atr_ge_5pct,long_ge_11d,21,0.6666666666666666,6.507704761904762,136.6618,1.5950783668842976
breakeven_plus_trail,neutral,Information Technology,unknown,crisis_atr_ge_5pct,medium_4_10d,19,0.5263157894736842,5.667610526315789,107.68459999999999,0.9043959119278392
breakeven_plus_trail,neutral,Information Technology,unknown,high_atr_2.5_5pct,long_ge_11d,29,0.4827586206896552,8.27797931034483,240.06140000000002,2.346114637266187
breakeven_plus_trail,neutral,Information Technology,unknown,high_atr_2.5_5pct,medium_4_10d,5,0.0,-6.58476,-32.9238,-3.6452990516952632
breakeven_plus_trail,neutral,Information Technology,unknown,mid_atr_1_2.5pct,long_ge_11d,5,0.0,-1.9468,-9.734,-1.632455119503532
breakeven_plus_trail,neutral,Materials,unknown,crisis_atr_ge_5pct,long_ge_11d,5,1.0,20.07282,100.36410000000001,2.2599503379004298
breakeven_plus_trail,neutral,Materials,unknown,crisis_atr_ge_5pct,medium_4_10d,8,0.375,-2.3476375000000003,-18.781100000000002,-0.4041853636167702
breakeven_plus_trail,neutral,Materials,unknown,high_atr_2.5_5pct,long_ge_11d,10,0.2,3.8929400000000003,38.9294,0.6875072835491806
breakeven_plus_trail,neutral,Real Estate,unknown,high_atr_2.5_5pct,long_ge_11d,13,0.38461538461538464,3.7319692307692307,48.5156,1.94908472935179
breakeven_plus_trail,neutral,Unknown,unknown,crisis_atr_ge_5pct,long_ge_11d,5,0.6,13.85668,69.2834,1.022873190986839
breakeven_plus_trail,neutral,Unknown,unknown,high_atr_2.5_5pct,long_ge_11d,6,0.5,5.644383333333334,33.8663,0.8591283463027268
breakeven_plus_trail,neutral,Utilities,unknown,high_atr_2.5_5pct,long_ge_11d,5,0.8,6.859700000000001,34.298500000000004,1.437498596031711
breakeven_plus_trail,neutral,Utilities,unknown,mid_atr_1_2.5pct,long_ge_11d,8,0.375,5.4721875,43.7775,1.0757251472293268
class_time_stop,neutral,Communication Services,unknown,crisis_atr_ge_5pct,medium_4_10d,5,0.0,-20.129640000000002,-100.6482,-3.118307612677018
class_time_stop,neutral,Communication Services,unknown,high_atr_2.5_5pct,long_ge_11d,10,0.3,-4.25242,-42.5242,-1.1874395220327905
class_time_stop,neutral,Communication Services,unknown,mid_atr_1_2.5pct,long_ge_11d,7,0.42857142857142855,-0.4017857142857141,-2.8124999999999987,-0.15230755328693624
class_time_stop,neutral,Consumer Discretionary,unknown,crisis_atr_ge_5pct,long_ge_11d,11,0.9090909090909091,24.326172727272727,267.5879,2.857601786757153
class_time_stop,neutral,Consumer Discretionary,unknown,high_atr_2.5_5pct,long_ge_11d,12,0.75,3.9181500000000002,47.0178,1.1191405624654391
class_time_stop,neutral,Consumer Staples,unknown,high_atr_2.5_5pct,long_ge_11d,9,0.7777777777777778,3.2118555555555557,28.9067,0.7572783358354032
class_time_stop,neutral,Energy,unknown,crisis_atr_ge_5pct,long_ge_11d,6,0.3333333333333333,-0.6686666666666664,-4.011999999999999,-0.08076680659528902
class_time_stop,neutral,Energy,unknown,high_atr_2.5_5pct,long_ge_11d,17,0.47058823529411764,-0.951629411764706,-16.1777,-0.4982970306890589
class_time_stop,neutral,Financials,unknown,crisis_atr_ge_5pct,long_ge_11d,7,0.5714285714285714,3.368585714285715,23.580100000000005,0.421453805988453
class_time_stop,neutral,Financials,unknown,crisis_atr_ge_5pct,medium_4_10d,6,0.5,12.632750000000001,75.79650000000001,0.42408197476910053
class_time_stop,neutral,Financials,unknown,high_atr_2.5_5pct,long_ge_11d,22,0.6818181818181818,6.532831818181818,143.7223,2.8046809685616974
class_time_stop,neutral,Financials,unknown,mid_atr_1_2.5pct,long_ge_11d,11,0.36363636363636365,-0.6593636363636365,-7.253000000000001,-0.28896813955612516
class_time_stop,neutral,Health Care,unknown,crisis_atr_ge_5pct,long_ge_11d,21,0.8571428571428571,31.135423809523814,653.8439000000001,3.688229104053176
class_time_stop,neutral,Health Care,unknown,crisis_atr_ge_5pct,medium_4_10d,21,0.5714285714285714,1.1569952380952384,24.296900000000008,0.15687683142586134
class_time_stop,neutral,Health Care,unknown,crisis_atr_ge_5pct,short_le_3d,11,0.2727272727272727,-3.5596090909090905,-39.155699999999996,-0.43216158195834814
class_time_stop,neutral,Health Care,unknown,high_atr_2.5_5pct,long_ge_11d,30,0.5333333333333333,2.113983333333333,63.4195,1.1950578724009535
class_time_stop,neutral,Health Care,unknown,mid_atr_1_2.5pct,long_ge_11d,11,0.6363636363636364,0.6087545454545453,6.696299999999999,0.21859497566439287
class_time_stop,neutral,Industrials,unknown,crisis_atr_ge_5pct,long_ge_11d,17,0.4117647058823529,-2.187229411764706,-37.182900000000004,-0.4507642778935658
class_time_stop,neutral,Industrials,unknown,crisis_atr_ge_5pct,medium_4_10d,8,0.375,12.118112500000002,96.94490000000002,0.48461571769195516
class_time_stop,neutral,Industrials,unknown,high_atr_2.5_5pct,long_ge_11d,34,0.5,0.8098147058823529,27.5337,0.6119416415842216
class_time_stop,neutral,Industrials,unknown,high_atr_2.5_5pct,medium_4_10d,5,0.2,-6.4577,-32.2885,-1.7744389082687875
class_time_stop,neutral,Industrials,unknown,mid_atr_1_2.5pct,long_ge_11d,14,0.5,0.11455714285714283,1.6037999999999997,0.051762557725666056
