strategy,exit_method,day_of_week_at_entry,n,win_rate,avg_pnl_pct,total_pnl_pct
bollinger_lower,atr_trail_1x,fri,21,0.19047619047619047,-3.033142857142857,-63.696
bollinger_lower,atr_trail_1x,mon,49,0.4489795918367347,-0.26318571428571425,-12.896099999999997
bollinger_lower,atr_trail_1x,thu,55,0.23636363636363636,-2.199561818181818,-120.9759
bollinger_lower,atr_trail_1x,tue,21,0.19047619047619047,-1.3661238095238095,-28.6886
bollinger_lower,atr_trail_1x,wed,31,0.22580645161290322,-1.9817193548387098,-61.4333
bollinger_lower,atr_trail_2x,fri,21,0.42857142857142855,-1.0985857142857145,-23.070300000000003
bollinger_lower,atr_trail_2x,mon,49,0.4897959183673469,-0.9838571428571429,-48.209
bollinger_lower,atr_trail_2x,thu,55,0.41818181818181815,0.6790272727272726,37.34649999999999
bollinger_lower,atr_trail_2x,tue,21,0.42857142857142855,3.7966380952380954,79.7294
bollinger_lower,atr_trail_2x,wed,31,0.3870967741935484,0.06831935483870943,2.1178999999999926
bollinger_lower,break_even_at_1r,fri,21,0.14285714285714285,-2.805795238095238,-58.9217
bollinger_lower,break_even_at_1r,mon,49,0.2653061224489796,0.9129367346938777,44.733900000000006
bollinger_lower,break_even_at_1r,thu,55,0.18181818181818182,-0.2464109090909092,-13.552600000000007
bollinger_lower,break_even_at_1r,tue,21,0.14285714285714285,-1.5015904761904761,-31.5334
bollinger_lower,break_even_at_1r,wed,31,0.12903225806451613,-0.8518806451612903,-26.408299999999997
bollinger_lower,breakeven_plus_trail,fri,21,0.42857142857142855,7.649061904761905,160.6303
bollinger_lower,breakeven_plus_trail,mon,49,0.46938775510204084,0.8212612244897959,40.2418
bollinger_lower,breakeven_plus_trail,thu,55,0.4909090909090909,3.6431090909090913,200.371
bollinger_lower,breakeven_plus_trail,tue,21,0.5714285714285714,1.6409428571428568,34.459799999999994
bollinger_lower,breakeven_plus_trail,wed,31,0.3548387096774194,1.9784,61.3304
bollinger_lower,class_time_stop,fri,21,0.5714285714285714,0.2737095238095235,5.747899999999994
bollinger_lower,class_time_stop,mon,49,0.5102040816326531,3.6735795918367353,180.00540000000004
