exit_a,exit_b,regime_at_entry,sector,cap_band,vol_band,hold_duration_band,a_total_pnl_pct,b_total_pnl_pct,edge,dominates,n_a,n_b
atr_trail_1x,atr_trail_2x,neutral,Communication Services,unknown,high_atr_2.5_5pct,long_ge_11d,-22.5462,-20.865000000000002,-1.681199999999997,False,10,10
atr_trail_1x,break_even_at_1r,neutral,Communication Services,unknown,high_atr_2.5_5pct,long_ge_11d,-22.5462,-30.898899999999998,8.352699999999999,True,10,10
atr_trail_1x,breakeven_plus_trail,neutral,Communication Services,unknown,high_atr_2.5_5pct,long_ge_11d,-22.5462,-22.0242,-0.5219999999999985,False,10,10
atr_trail_1x,class_time_stop,neutral,Communication Services,unknown,high_atr_2.5_5pct,long_ge_11d,-22.5462,-42.5242,19.978,True,10,10
atr_trail_1x,earnings_blackout,neutral,Communication Services,unknown,high_atr_2.5_5pct,long_ge_11d,-22.5462,-44.275400000000005,21.729200000000006,True,10,10
atr_trail_1x,fixed_4r_2r,neutral,Communication Services,unknown,high_atr_2.5_5pct,long_ge_11d,-22.5462,-4.127100000000001,-18.419099999999997,False,10,10
atr_trail_1x,hybrid_50pct_target,neutral,Communication Services,unknown,high_atr_2.5_5pct,long_ge_11d,-22.5462,-46.585899999999995,24.039699999999996,True,10,10
atr_trail_1x,ma_exit_ema9,neutral,Communication Services,unknown,high_atr_2.5_5pct,long_ge_11d,-22.5462,-7.9259,-14.620299999999999,False,10,10
atr_trail_1x,next_pivot_target,neutral,Communication Services,unknown,high_atr_2.5_5pct,long_ge_11d,-22.5462,-35.8728,13.3266,True,10,10
atr_trail_1x,r_multiple_2r,neutral,Communication Services,unknown,high_atr_2.5_5pct,long_ge_11d,-22.5462,-24.2623,1.7161000000000008,True,10,10
atr_trail_1x,r_multiple_3r,neutral,Communication Services,unknown,high_atr_2.5_5pct,long_ge_11d,-22.5462,-22.371,-0.17520000000000024,False,10,10
atr_trail_1x,regime_flip,neutral,Communication Services,unknown,high_atr_2.5_5pct,long_ge_11d,-22.5462,-55.5961,33.0499,True,10,10
atr_trail_1x,time_stop_10d,neutral,Communication Services,unknown,high_atr_2.5_5pct,long_ge_11d,-22.5462,-2.5608000000000004,-19.9854,False,10,10
atr_trail_1x,time_stop_20d,neutral,Communication Services,unknown,high_atr_2.5_5pct,long_ge_11d,-22.5462,-55.5961,33.0499,True,10,10
atr_trail_1x,trailing_10pct,neutral,Communication Services,unknown,high_atr_2.5_5pct,long_ge_11d,-22.5462,-51.8472,29.301000000000002,True,10,10
atr_trail_1x,trailing_15pct,neutral,Communication Services,unknown,high_atr_2.5_5pct,long_ge_11d,-22.5462,-94.2407,71.6945,True,10,10
