strategy,exit_method,mfe_bucket,n,win_rate,avg_pnl_pct,total_pnl_pct
bollinger_lower,atr_trail_1x,q1_lt_2pct,3,0.0,-6.876533333333334,-20.6296
bollinger_lower,atr_trail_1x,q4_ge_10pct,174,0.28735632183908044,-1.5348293103448274,-267.0603
bollinger_lower,atr_trail_2x,q1_lt_2pct,3,0.0,-13.753099999999998,-41.259299999999996
bollinger_lower,atr_trail_2x,q4_ge_10pct,174,0.4425287356321839,0.5124931034482758,89.1738
bollinger_lower,break_even_at_1r,q1_lt_2pct,3,0.0,-6.876533333333334,-20.6296
bollinger_lower,break_even_at_1r,q4_ge_10pct,174,0.1896551724137931,-0.3738649425287356,-65.0525
bollinger_lower,breakeven_plus_trail,q1_lt_2pct,3,0.0,-13.753099999999998,-41.259299999999996
bollinger_lower,breakeven_plus_trail,q4_ge_10pct,174,0.47126436781609193,3.093635632183908,538.2926
bollinger_lower,class_time_stop,q1_lt_2pct,3,0.0,-15.1492,-45.4476
bollinger_lower,class_time_stop,q4_ge_10pct,174,0.5977011494252874,3.2395747126436785,563.686
bollinger_lower,earnings_blackout,q1_lt_2pct,3,0.6666666666666666,21.950466666666667,65.8514
bollinger_lower,earnings_blackout,q4_ge_10pct,174,0.6551724137931034,69.1227091954023,12027.3514
bollinger_lower,fixed_4r_2r,q1_lt_2pct,3,0.0,-13.753099999999998,-41.259299999999996
bollinger_lower,fixed_4r_2r,q4_ge_10pct,174,0.46551724137931033,4.124867816091954,717.727
bollinger_lower,hybrid_50pct_target,q1_lt_2pct,3,0.0,-10.0,-30.0
bollinger_lower,hybrid_50pct_target,q4_ge_10pct,174,0.5517241379310345,3.4353678160919543,597.754
bollinger_lower,ma_exit_ema9,q1_lt_2pct,3,0.0,-7.120433333333334,-21.3613
bollinger_lower,ma_exit_ema9,q4_ge_10pct,174,0.5172413793103449,0.24617471264367813,42.834399999999995
bollinger_lower,next_pivot_target,q1_lt_2pct,3,0.0,-10.0,-30.0
bollinger_lower,next_pivot_target,q4_ge_10pct,174,0.5632183908045977,-0.05397011494252869,-9.390799999999992
bollinger_lower,r_multiple_2r,q1_lt_2pct,3,0.0,-6.876533333333334,-20.6296
bollinger_lower,r_multiple_2r,q4_ge_10pct,174,0.40229885057471265,0.5091890804597701,88.5989
bollinger_lower,r_multiple_3r,q1_lt_2pct,3,0.0,-6.876533333333334,-20.6296
bollinger_lower,r_multiple_3r,q4_ge_10pct,174,0.3160919540229885,0.8083620689655172,140.655
bollinger_lower,regime_flip,q1_lt_2pct,3,0.0,-15.142866666666665,-45.428599999999996
bollinger_lower,regime_flip,q4_ge_10pct,174,0.5862068965517241,1.0289701149425288,179.04080000000002
bollinger_lower,time_stop_10d,q1_lt_2pct,3,0.0,-15.03,-45.089999999999996
bollinger_lower,time_stop_10d,q4_ge_10pct,174,0.6091954022988506,1.2871068965517243,223.9566
bollinger_lower,time_stop_20d,q1_lt_2pct,3,0.0,-15.142866666666665,-45.428599999999996
bollinger_lower,time_stop_20d,q4_ge_10pct,174,0.5862068965517241,1.0289701149425288,179.04080000000002
bollinger_lower,trailing_10pct,q1_lt_2pct,3,0.0,-10.0,-30.0
bollinger_lower,trailing_10pct,q4_ge_10pct,174,0.39655172413793105,0.41776091954022976,72.69039999999998
bollinger_lower,trailing_15pct,q1_lt_2pct,3,0.0,-15.0,-45.0
bollinger_lower,trailing_15pct,q4_ge_10pct,174,0.3850574712643678,1.686544827586207,293.4588
bollinger_lower,trailing_5pct,q1_lt_2pct,3,0.0,-5.0,-15.0
bollinger_lower,trailing_5pct,q4_ge_10pct,174,0.3160919540229885,-0.5192316091954023,-90.3463
bollinger_tight,atr_trail_1x,q1_lt_2pct,4,0.0,-9.116125,-36.4645
bollinger_tight,atr_trail_1x,q4_ge_10pct,103,0.3106796116504854,-0.5198038834951456,-53.5398
