strategy,exit_method,regime_at_entry,n,win_rate,avg_pnl_pct,total_pnl_pct
po3_bullish,atr_trail_1x,neutral,8,0.25,-1.0414875000000001,-8.331900000000001
po3_bullish,atr_trail_2x,bull,2,0.5,0.43874999999999975,0.8774999999999995
po3_bullish,atr_trail_2x,neutral,8,0.25,1.1272624999999998,9.018099999999999
po3_bullish,atr_trail_mae_conditional,bull,2,0.5,-0.6714500000000001,-1.3429000000000002
po3_bullish,atr_trail_mae_conditional,neutral,8,0.25,-1.0414875000000001,-8.331900000000001
po3_bullish,atr_trail_vix_conditional,bull,2,0.5,-0.4186500000000001,-0.8373000000000002
po3_bullish,atr_trail_vix_conditional,neutral,8,0.125,-1.1211625,-8.9693
po3_bullish,break_even_at_1r,bull,2,0.5,-0.69125,-1.3825
po3_bullish,break_even_at_1r,neutral,8,0.0,-1.5674625,-12.5397
po3_bullish,breakeven_plus_trail,bull,2,0.5,-1.7927500000000003,-3.5855000000000006
po3_bullish,breakeven_plus_trail,neutral,8,0.125,-0.013387499999999886,-0.10709999999999908
po3_bullish,chandelier_3x,bull,2,0.0,-1.5070999999999999,-3.0141999999999998
po3_bullish,chandelier_3x,neutral,8,0.125,-2.1311625,-17.0493
po3_bullish,class_time_stop,bull,2,0.5,3.6835500000000003,7.367100000000001
po3_bullish,class_time_stop,neutral,8,0.5,1.384925,11.0794
po3_bullish,earnings_blackout,bull,2,1.0,28.6691,57.3382
po3_bullish,earnings_blackout,neutral,8,0.375,20.464962500000002,163.71970000000002
po3_bullish,fixed_4r_2r,bull,2,0.5,4.73365,9.4673
po3_bullish,fixed_4r_2r,neutral,8,0.375,1.2060749999999998,9.648599999999998
po3_bullish,hybrid_50pct_target,bull,2,0.5,-2.19355,-4.3871
po3_bullish,hybrid_50pct_target,neutral,8,0.75,1.5956875000000004,12.765500000000003
po3_bullish,ma_exit_ema9,bull,2,0.5,-0.5705500000000001,-1.1411000000000002
po3_bullish,ma_exit_ema9,neutral,8,0.375,-0.3585625,-2.8685
po3_bullish,mfe_lockin_trail,bull,2,0.5,-0.6714500000000001,-1.3429000000000002
po3_bullish,mfe_lockin_trail,neutral,8,0.25,-1.0414875000000001,-8.331900000000001
po3_bullish,multi_tier_partial,bull,2,0.5,-0.23675000000000002,-0.47350000000000003
po3_bullish,multi_tier_partial,neutral,8,0.25,-0.8502125,-6.8017
po3_bullish,next_pivot_target,bull,2,1.0,6.5419,13.0838
