strategy,exit_method,adv_bucket,n,win_rate,avg_pnl_pct,total_pnl_pct
bollinger_tight,trailing_15pct,ge_500M,9,0.2222222222222222,-5.120822222222222,-46.0874
bollinger_tight,trailing_5pct,100_500M,1,0.0,-5.0,-5.0
bollinger_tight,trailing_5pct,ge_500M,9,0.0,-3.675122222222222,-33.0761
cpr_narrow_bullish,atr_trail_1x,100_500M,2,0.0,-0.9112,-1.8224
cpr_narrow_bullish,atr_trail_1x,ge_500M,15,0.4666666666666667,-0.0918933333333334,-1.378400000000001
cpr_narrow_bullish,atr_trail_2x,100_500M,2,1.0,2.3733,4.7466
cpr_narrow_bullish,atr_trail_2x,ge_500M,15,0.3333333333333333,-1.04664,-15.6996
cpr_narrow_bullish,atr_trail_mae_conditional,100_500M,2,0.0,-0.9112,-1.8224
cpr_narrow_bullish,atr_trail_mae_conditional,ge_500M,15,0.4666666666666667,-0.0918933333333334,-1.378400000000001
cpr_narrow_bullish,atr_trail_vix_conditional,100_500M,2,0.0,-0.8242,-1.6484
cpr_narrow_bullish,atr_trail_vix_conditional,ge_500M,15,0.3333333333333333,-0.4567133333333333,-6.8507
cpr_narrow_bullish,break_even_at_1r,100_500M,2,0.0,-1.061,-2.122
cpr_narrow_bullish,break_even_at_1r,ge_500M,15,0.13333333333333333,0.9836933333333332,14.755399999999998
cpr_narrow_bullish,breakeven_plus_trail,100_500M,2,0.0,0.0,0.0
cpr_narrow_bullish,breakeven_plus_trail,ge_500M,15,0.2,0.4787533333333333,7.181299999999999
cpr_narrow_bullish,chandelier_3x,100_500M,2,0.5,0.36745000000000005,0.7349000000000001
cpr_narrow_bullish,chandelier_3x,ge_500M,15,0.3333333333333333,-1.2577266666666667,-18.8659
cpr_narrow_bullish,class_time_stop,100_500M,2,0.5,2.26235,4.5247
cpr_narrow_bullish,class_time_stop,ge_500M,15,0.4666666666666667,-0.5790799999999999,-8.6862
cpr_narrow_bullish,earnings_blackout,100_500M,2,0.5,-4.5952,-9.1904
cpr_narrow_bullish,earnings_blackout,ge_500M,15,0.5333333333333333,-3.415106666666666,-51.22659999999999
cpr_narrow_bullish,fixed_4r_2r,100_500M,2,0.5,2.71875,5.4375
cpr_narrow_bullish,fixed_4r_2r,ge_500M,15,0.26666666666666666,-1.3710333333333333,-20.5655
cpr_narrow_bullish,hybrid_50pct_target,100_500M,2,1.0,7.322,14.644
cpr_narrow_bullish,hybrid_50pct_target,ge_500M,15,0.5333333333333333,-3.0996733333333335,-46.4951
cpr_narrow_bullish,ma_exit_ema9,100_500M,2,0.5,2.2901000000000002,4.5802000000000005
cpr_narrow_bullish,ma_exit_ema9,ge_500M,15,0.5333333333333333,1.2702466666666665,19.0537
cpr_narrow_bullish,mfe_lockin_trail,100_500M,2,0.0,-0.9112,-1.8224
cpr_narrow_bullish,mfe_lockin_trail,ge_500M,15,0.4666666666666667,-0.21496,-3.2244
cpr_narrow_bullish,multi_tier_partial,100_500M,2,0.5,-0.4888,-0.9776
cpr_narrow_bullish,multi_tier_partial,ge_500M,15,0.5333333333333333,-0.0007466666666667028,-0.011200000000000543
cpr_narrow_bullish,next_pivot_target,100_500M,2,1.0,3.5983,7.1966
cpr_narrow_bullish,next_pivot_target,ge_500M,15,0.6666666666666666,-1.3082466666666666,-19.6237
cpr_narrow_bullish,r_multiple_2r,100_500M,2,0.5,1.3594,2.7188
cpr_narrow_bullish,r_multiple_2r,ge_500M,15,0.5333333333333333,1.4240933333333332,21.3614
cpr_narrow_bullish,r_multiple_3r,100_500M,2,0.5,2.5127,5.0254
cpr_narrow_bullish,r_multiple_3r,ge_500M,15,0.3333333333333333,0.3554933333333334,5.332400000000001
cpr_narrow_bullish,regime_flip,100_500M,2,0.5,0.6311000000000001,1.2622000000000002
cpr_narrow_bullish,regime_flip,ge_500M,15,0.4,-0.43827333333333335,-6.5741000000000005
cpr_narrow_bullish,reverse_signal,100_500M,2,0.0,-0.9112,-1.8224
cpr_narrow_bullish,reverse_signal,ge_500M,15,0.4666666666666667,-0.0918933333333334,-1.378400000000001
cpr_narrow_bullish,smc_mitigation_zone,100_500M,2,0.0,-0.9112,-1.8224
cpr_narrow_bullish,smc_mitigation_zone,ge_500M,15,0.4,-0.6275866666666666,-9.4138
cpr_narrow_bullish,time_stop_10d,100_500M,2,0.5,2.7663,5.5326
cpr_narrow_bullish,time_stop_10d,ge_500M,15,0.4666666666666667,-0.5029933333333331,-7.544899999999997
cpr_narrow_bullish,time_stop_20d,100_500M,2,0.5,0.6311000000000001,1.2622000000000002
cpr_narrow_bullish,time_stop_20d,ge_500M,15,0.4,-0.43827333333333335,-6.5741000000000005
cpr_narrow_bullish,trailing_10pct,100_500M,2,0.5,8.0715,16.143
cpr_narrow_bullish,trailing_10pct,ge_500M,15,0.2,-3.6993199999999997,-55.489799999999995
cpr_narrow_bullish,trailing_15pct,100_500M,2,0.5,3.62695,7.2539
cpr_narrow_bullish,trailing_15pct,ge_500M,15,0.4,-1.8904466666666664,-28.356699999999996
cpr_narrow_bullish,trailing_5pct,100_500M,2,0.5,1.39125,2.7825
cpr_narrow_bullish,trailing_5pct,ge_500M,15,0.26666666666666666,-1.5466466666666667,-23.1997
double_bottom_long,atr_trail_1x,100_500M,2,0.0,-2.32705,-4.6541
double_bottom_long,atr_trail_1x,ge_500M,5,0.4,1.35946,6.7973
double_bottom_long,atr_trail_2x,100_500M,2,0.0,-2.7839,-5.5678
double_bottom_long,atr_trail_2x,ge_500M,5,0.4,0.35322000000000003,1.7661000000000002
double_bottom_long,atr_trail_mae_conditional,100_500M,2,0.0,-2.32705,-4.6541
double_bottom_long,atr_trail_mae_conditional,ge_500M,5,0.4,1.35946,6.7973
double_bottom_long,atr_trail_vix_conditional,100_500M,2,0.0,-2.0,-4.0
double_bottom_long,atr_trail_vix_conditional,ge_500M,5,0.4,0.6639200000000001,3.3196000000000003
double_bottom_long,break_even_at_1r,100_500M,2,0.0,-2.32705,-4.6541
double_bottom_long,break_even_at_1r,ge_500M,5,0.0,-1.42726,-7.1363
double_bottom_long,breakeven_plus_trail,100_500M,2,0.0,-2.63645,-5.2729
double_bottom_long,breakeven_plus_trail,ge_500M,5,0.4,-1.27712,-6.3856
double_bottom_long,chandelier_3x,100_500M,2,0.0,-2.57935,-5.1587
double_bottom_long,chandelier_3x,ge_500M,5,0.4,-0.7335200000000001,-3.6676
double_bottom_long,class_time_stop,100_500M,2,0.0,-2.43235,-4.8647
double_bottom_long,class_time_stop,ge_500M,5,0.6,1.9157200000000003,9.578600000000002
double_bottom_long,earnings_blackout,100_500M,2,0.0,-14.8644,-29.7288
double_bottom_long,earnings_blackout,ge_500M,5,0.8,21.05598,105.27990000000001
double_bottom_long,fixed_4r_2r,100_500M,2,0.0,-4.910299999999999,-9.820599999999999
double_bottom_long,fixed_4r_2r,ge_500M,5,0.4,0.49505999999999994,2.4753
double_bottom_long,hybrid_50pct_target,100_500M,2,0.0,-10.0,-20.0
double_bottom_long,hybrid_50pct_target,ge_500M,5,0.8,1.8458399999999997,9.229199999999999
double_bottom_long,ma_exit_ema9,100_500M,2,0.0,-1.53395,-3.0679
double_bottom_long,ma_exit_ema9,ge_500M,5,0.4,1.8386400000000003,9.193200000000001
double_bottom_long,mfe_lockin_trail,100_500M,2,0.0,-2.32705,-4.6541
double_bottom_long,mfe_lockin_trail,ge_500M,5,0.4,1.25932,6.2966
double_bottom_long,multi_tier_partial,100_500M,2,0.0,-2.32705,-4.6541
double_bottom_long,multi_tier_partial,ge_500M,5,0.4,-0.32772000000000007,-1.6386000000000003
double_bottom_long,next_pivot_target,100_500M,2,0.5,-1.80605,-3.6121
