strategy,exit_method,sector_momentum_vs_spy_at_entry,n,win_rate,avg_pnl_pct,total_pnl_pct
bollinger_tight,hybrid_50pct_target,spy_mild_up_0_5pct,1,0.0,-10.0,-10.0
bollinger_tight,hybrid_50pct_target,spy_strong_down_lt_neg5,4,0.75,3.556075,14.2243
bollinger_tight,ma_exit_ema9,spy_mild_down_neg5_0,5,0.2,-1.00612,-5.0306
bollinger_tight,ma_exit_ema9,spy_mild_up_0_5pct,1,1.0,0.5704,0.5704
bollinger_tight,ma_exit_ema9,spy_strong_down_lt_neg5,4,0.5,0.587725,2.3509
bollinger_tight,mfe_lockin_trail,spy_mild_down_neg5_0,5,0.0,-2.44346,-12.2173
bollinger_tight,mfe_lockin_trail,spy_mild_up_0_5pct,1,0.0,-2.1917,-2.1917
bollinger_tight,mfe_lockin_trail,spy_strong_down_lt_neg5,4,0.25,1.053325,4.2133
bollinger_tight,multi_tier_partial,spy_mild_down_neg5_0,5,0.0,-2.44346,-12.2173
bollinger_tight,multi_tier_partial,spy_mild_up_0_5pct,1,0.0,-2.1917,-2.1917
bollinger_tight,multi_tier_partial,spy_strong_down_lt_neg5,4,0.5,1.1216,4.4864
bollinger_tight,next_pivot_target,spy_mild_down_neg5_0,5,0.8,-0.75566,-3.7782999999999998
bollinger_tight,next_pivot_target,spy_mild_up_0_5pct,1,0.0,-10.0,-10.0
bollinger_tight,next_pivot_target,spy_strong_down_lt_neg5,4,1.0,3.292525,13.1701
bollinger_tight,r_multiple_2r,spy_mild_down_neg5_0,5,0.0,-3.132,-15.66
bollinger_tight,r_multiple_2r,spy_mild_up_0_5pct,1,0.0,-4.3331,-4.3331
bollinger_tight,r_multiple_2r,spy_strong_down_lt_neg5,4,0.5,3.7108999999999996,14.843599999999999
bollinger_tight,r_multiple_3r,spy_mild_down_neg5_0,5,0.0,-3.132,-15.66
bollinger_tight,r_multiple_3r,spy_mild_up_0_5pct,1,0.0,-4.3331,-4.3331
bollinger_tight,r_multiple_3r,spy_strong_down_lt_neg5,4,0.25,3.246125,12.9845
bollinger_tight,regime_flip,spy_mild_down_neg5_0,5,0.2,-3.1256999999999997,-15.628499999999999
bollinger_tight,regime_flip,spy_mild_up_0_5pct,1,0.0,-0.0732,-0.0732
bollinger_tight,regime_flip,spy_strong_down_lt_neg5,4,0.25,1.371425,5.4857
bollinger_tight,reverse_signal,spy_mild_down_neg5_0,5,0.0,-2.44346,-12.2173
bollinger_tight,reverse_signal,spy_mild_up_0_5pct,1,0.0,-2.1917,-2.1917
bollinger_tight,reverse_signal,spy_strong_down_lt_neg5,4,0.25,0.39434999999999987,1.5773999999999995
bollinger_tight,smc_mitigation_zone,spy_mild_down_neg5_0,5,0.2,-1.0303200000000001,-5.1516
bollinger_tight,smc_mitigation_zone,spy_mild_up_0_5pct,1,1.0,0.5704,0.5704
