strategy,exit_method,vix_term_structure,n,win_rate,avg_pnl_pct,total_pnl_pct
bollinger_lower,r_multiple_3r,unknown,19,0.10526315789473684,-0.5889315789473684,-11.189699999999998
bollinger_lower,regime_flip,unknown,19,0.3684210526315789,0.8178789473684208,15.539699999999996
bollinger_lower,reverse_signal,unknown,19,0.15789473684210525,-0.303242105263158,-5.761600000000001
bollinger_lower,smc_mitigation_zone,unknown,19,0.3157894736842105,-0.2393684210526316,-4.548
bollinger_lower,time_stop_10d,unknown,19,0.3157894736842105,-0.46094736842105277,-8.758000000000003
bollinger_lower,time_stop_20d,unknown,19,0.3684210526315789,0.8178789473684208,15.539699999999996
bollinger_lower,trailing_10pct,unknown,19,0.2631578947368421,-3.5954526315789477,-68.31360000000001
bollinger_lower,trailing_15pct,unknown,19,0.21052631578947367,-4.621063157894736,-87.80019999999999
bollinger_lower,trailing_5pct,unknown,19,0.05263157894736842,-2.982015789473684,-56.6583
bollinger_tight,atr_trail_1x,unknown,10,0.1,-1.28316,-12.8316
bollinger_tight,atr_trail_2x,unknown,10,0.2,-3.33646,-33.3646
bollinger_tight,atr_trail_mae_conditional,unknown,10,0.1,-1.28316,-12.8316
bollinger_tight,atr_trail_vix_conditional,unknown,10,0.1,-1.83879,-18.3879
bollinger_tight,break_even_at_1r,unknown,10,0.1,-1.26896,-12.6896
bollinger_tight,breakeven_plus_trail,unknown,10,0.2,-0.6575199999999999,-6.575199999999999
bollinger_tight,chandelier_3x,unknown,10,0.0,-0.50424,-5.0424
bollinger_tight,class_time_stop,unknown,10,0.3,-2.61578,-26.1578
bollinger_tight,earnings_blackout,unknown,10,0.6,29.40808,294.0808
bollinger_tight,fixed_4r_2r,unknown,10,0.1,-2.67949,-26.7949
bollinger_tight,hybrid_50pct_target,unknown,10,0.5,-1.09024,-10.9024
bollinger_tight,ma_exit_ema9,unknown,10,0.4,-0.21093,-2.1093
bollinger_tight,mfe_lockin_trail,unknown,10,0.1,-1.01957,-10.1957
bollinger_tight,multi_tier_partial,unknown,10,0.2,-0.9922600000000001,-9.922600000000001
bollinger_tight,next_pivot_target,unknown,10,0.8,-0.060819999999999964,-0.6081999999999996
bollinger_tight,r_multiple_2r,unknown,10,0.2,-0.5149500000000001,-5.1495000000000015
bollinger_tight,r_multiple_3r,unknown,10,0.1,-0.7008599999999999,-7.0085999999999995
bollinger_tight,regime_flip,unknown,10,0.2,-1.0215999999999998,-10.216
bollinger_tight,reverse_signal,unknown,10,0.1,-1.28316,-12.8316
bollinger_tight,smc_mitigation_zone,unknown,10,0.3,-0.11103,-1.1103
bollinger_tight,time_stop_10d,unknown,10,0.6,1.58834,15.883400000000002
bollinger_tight,time_stop_20d,unknown,10,0.2,-1.0215999999999998,-10.216
bollinger_tight,trailing_10pct,unknown,10,0.3,-1.79936,-17.9936
bollinger_tight,trailing_15pct,unknown,10,0.2,-4.996180000000001,-49.961800000000004
bollinger_tight,trailing_5pct,unknown,10,0.0,-3.8076099999999995,-38.0761
cpr_narrow_bullish,atr_trail_1x,unknown,17,0.4117647058823529,-0.18828235294117648,-3.2008
cpr_narrow_bullish,atr_trail_2x,unknown,17,0.4117647058823529,-0.6442941176470589,-10.953000000000001
cpr_narrow_bullish,atr_trail_mae_conditional,unknown,17,0.4117647058823529,-0.18828235294117648,-3.2008
cpr_narrow_bullish,atr_trail_vix_conditional,unknown,17,0.29411764705882354,-0.4999470588235294,-8.4991
cpr_narrow_bullish,break_even_at_1r,unknown,17,0.11764705882352941,0.7431411764705882,12.6334
cpr_narrow_bullish,breakeven_plus_trail,unknown,17,0.17647058823529413,0.42242941176470583,7.181299999999999
cpr_narrow_bullish,chandelier_3x,unknown,17,0.35294117647058826,-1.066529411764706,-18.131
cpr_narrow_bullish,class_time_stop,unknown,17,0.47058823529411764,-0.24479411764705877,-4.161499999999999
cpr_narrow_bullish,earnings_blackout,unknown,17,0.5294117647058824,-3.553941176470588,-60.416999999999994
cpr_narrow_bullish,fixed_4r_2r,unknown,17,0.29411764705882354,-0.8898823529411766,-15.128000000000002
cpr_narrow_bullish,hybrid_50pct_target,unknown,17,0.5882352941176471,-1.8735941176470587,-31.8511
cpr_narrow_bullish,ma_exit_ema9,unknown,17,0.5294117647058824,1.3902294117647058,23.6339
cpr_narrow_bullish,mfe_lockin_trail,unknown,17,0.4117647058823529,-0.2968705882352941,-5.0468
cpr_narrow_bullish,multi_tier_partial,unknown,17,0.5294117647058824,-0.05816470588235296,-0.9888000000000003
cpr_narrow_bullish,next_pivot_target,unknown,17,0.7058823529411765,-0.7310058823529412,-12.4271
cpr_narrow_bullish,r_multiple_2r,unknown,17,0.5294117647058824,1.4164823529411763,24.080199999999998
cpr_narrow_bullish,r_multiple_3r,unknown,17,0.35294117647058826,0.6092823529411765,10.357800000000001
cpr_narrow_bullish,regime_flip,unknown,17,0.4117647058823529,-0.3124647058823531,-5.311900000000002
cpr_narrow_bullish,reverse_signal,unknown,17,0.4117647058823529,-0.18828235294117648,-3.2008
cpr_narrow_bullish,smc_mitigation_zone,unknown,17,0.35294117647058826,-0.6609529411764706,-11.2362
cpr_narrow_bullish,time_stop_10d,unknown,17,0.47058823529411764,-0.11837058823529398,-2.0122999999999975
cpr_narrow_bullish,time_stop_20d,unknown,17,0.4117647058823529,-0.3124647058823531,-5.311900000000002
cpr_narrow_bullish,trailing_10pct,unknown,17,0.23529411764705882,-2.314517647058824,-39.3468
cpr_narrow_bullish,trailing_15pct,unknown,17,0.4117647058823529,-1.2413411764705882,-21.1028
cpr_narrow_bullish,trailing_5pct,unknown,17,0.29411764705882354,-1.2010117647058822,-20.417199999999998
double_bottom_long,atr_trail_1x,unknown,7,0.2857142857142857,0.3061714285714286,2.1432
double_bottom_long,atr_trail_2x,unknown,7,0.2857142857142857,-0.5431,-3.8017000000000003
double_bottom_long,atr_trail_mae_conditional,unknown,7,0.2857142857142857,0.3061714285714286,2.1432
double_bottom_long,atr_trail_vix_conditional,unknown,7,0.2857142857142857,-0.09719999999999983,-0.6803999999999988
double_bottom_long,break_even_at_1r,unknown,7,0.0,-1.6843428571428571,-11.7904
double_bottom_long,breakeven_plus_trail,unknown,7,0.2857142857142857,-1.6655,-11.6585
double_bottom_long,chandelier_3x,unknown,7,0.2857142857142857,-1.2609,-8.8263
double_bottom_long,class_time_stop,unknown,7,0.42857142857142855,0.6734142857142859,4.713900000000001
double_bottom_long,earnings_blackout,unknown,7,0.5714285714285714,10.793014285714287,75.5511
double_bottom_long,fixed_4r_2r,unknown,7,0.2857142857142857,-1.0493285714285714,-7.3453
double_bottom_long,hybrid_50pct_target,unknown,7,0.5714285714285714,-1.5386857142857144,-10.770800000000001
double_bottom_long,ma_exit_ema9,unknown,7,0.2857142857142857,0.8750428571428573,6.125300000000001
double_bottom_long,mfe_lockin_trail,unknown,7,0.2857142857142857,0.2346428571428572,1.6425000000000005
double_bottom_long,multi_tier_partial,unknown,7,0.2857142857142857,-0.8989571428571429,-6.2927
double_bottom_long,next_pivot_target,unknown,7,0.8571428571428571,-0.10085714285714285,-0.706
double_bottom_long,r_multiple_2r,unknown,7,0.2857142857142857,-0.09221428571428573,-0.6455000000000002
double_bottom_long,r_multiple_3r,unknown,7,0.14285714285714285,-0.9759285714285715,-6.8315
double_bottom_long,regime_flip,unknown,7,0.5714285714285714,1.6474142857142855,11.531899999999998
double_bottom_long,reverse_signal,unknown,7,0.2857142857142857,0.3061714285714286,2.1432
double_bottom_long,smc_mitigation_zone,unknown,7,0.2857142857142857,0.3061714285714286,2.1432
double_bottom_long,time_stop_10d,unknown,7,0.2857142857142857,2.1607,15.1249
double_bottom_long,time_stop_20d,unknown,7,0.5714285714285714,1.6474142857142855,11.531899999999998
double_bottom_long,trailing_10pct,unknown,7,0.2857142857142857,-4.721114285714286,-33.0478
double_bottom_long,trailing_15pct,unknown,7,0.14285714285714285,-4.928085714285714,-34.4966
double_bottom_long,trailing_5pct,unknown,7,0.42857142857142855,0.5721428571428572,4.005
monthly_bias_momentum_long,atr_trail_1x,unknown,9,0.1111111111111111,-1.377388888888889,-12.396500000000001
monthly_bias_momentum_long,atr_trail_2x,unknown,9,0.4444444444444444,0.32724444444444445,2.9452
monthly_bias_momentum_long,atr_trail_mae_conditional,unknown,9,0.1111111111111111,-1.377388888888889,-12.396500000000001
monthly_bias_momentum_long,atr_trail_vix_conditional,unknown,9,0.0,-1.5650222222222223,-14.0852
monthly_bias_momentum_long,break_even_at_1r,unknown,9,0.1111111111111111,-1.497577777777778,-13.478200000000001
monthly_bias_momentum_long,breakeven_plus_trail,unknown,9,0.4444444444444444,7.99321111111111,71.93889999999999
monthly_bias_momentum_long,chandelier_3x,unknown,9,0.3333333333333333,6.119644444444444,55.0768
monthly_bias_momentum_long,class_time_stop,unknown,9,0.4444444444444444,5.102577777777777,45.923199999999994
monthly_bias_momentum_long,earnings_blackout,unknown,9,0.5555555555555556,15.6519,140.8671
monthly_bias_momentum_long,fixed_4r_2r,unknown,9,0.4444444444444444,3.5210222222222227,31.689200000000003
monthly_bias_momentum_long,hybrid_50pct_target,unknown,9,0.5555555555555556,3.6331888888888892,32.6987
monthly_bias_momentum_long,ma_exit_ema9,unknown,9,0.2222222222222222,-1.1526444444444444,-10.3738
monthly_bias_momentum_long,mfe_lockin_trail,unknown,9,0.1111111111111111,-1.3701,-12.330900000000002
monthly_bias_momentum_long,multi_tier_partial,unknown,9,0.2222222222222222,-1.3139888888888889,-11.8259
monthly_bias_momentum_long,next_pivot_target,unknown,9,0.6666666666666666,-0.6101666666666666,-5.491499999999999
monthly_bias_momentum_long,r_multiple_2r,unknown,9,0.2222222222222222,-0.8614666666666666,-7.7532
monthly_bias_momentum_long,r_multiple_3r,unknown,9,0.1111111111111111,-1.2881444444444445,-11.593300000000001
monthly_bias_momentum_long,regime_flip,unknown,9,0.6666666666666666,4.267500000000001,38.407500000000006
monthly_bias_momentum_long,reverse_signal,unknown,9,0.1111111111111111,-1.377388888888889,-12.396500000000001
monthly_bias_momentum_long,smc_mitigation_zone,unknown,9,0.2222222222222222,-0.6062777777777778,-5.4565
monthly_bias_momentum_long,time_stop_10d,unknown,9,0.6666666666666666,1.4530444444444444,13.077399999999999
monthly_bias_momentum_long,time_stop_20d,unknown,9,0.6666666666666666,4.267500000000001,38.407500000000006
monthly_bias_momentum_long,trailing_10pct,unknown,9,0.4444444444444444,5.709722222222222,51.3875
monthly_bias_momentum_long,trailing_15pct,unknown,9,0.4444444444444444,6.8808,61.9272
monthly_bias_momentum_long,trailing_5pct,unknown,9,0.4444444444444444,1.0728555555555557,9.655700000000001
po3_bullish,atr_trail_1x,unknown,10,0.3,-0.9674800000000001,-9.674800000000001
po3_bullish,atr_trail_2x,unknown,10,0.3,0.9895599999999998,9.895599999999998
po3_bullish,atr_trail_mae_conditional,unknown,10,0.3,-0.9674800000000001,-9.674800000000001
po3_bullish,atr_trail_vix_conditional,unknown,10,0.2,-0.98066,-9.8066
po3_bullish,break_even_at_1r,unknown,10,0.1,-1.39222,-13.9222
po3_bullish,breakeven_plus_trail,unknown,10,0.2,-0.36926,-3.6925999999999997
po3_bullish,chandelier_3x,unknown,10,0.1,-2.00635,-20.063499999999998
po3_bullish,class_time_stop,unknown,10,0.5,1.8446500000000001,18.4465
po3_bullish,earnings_blackout,unknown,10,0.5,22.105790000000002,221.05790000000002
po3_bullish,fixed_4r_2r,unknown,10,0.4,1.9115899999999997,19.115899999999996
po3_bullish,hybrid_50pct_target,unknown,10,0.7,0.8378400000000003,8.378400000000003
po3_bullish,ma_exit_ema9,unknown,10,0.4,-0.4009600000000001,-4.009600000000001
po3_bullish,mfe_lockin_trail,unknown,10,0.3,-0.9674800000000001,-9.674800000000001
po3_bullish,multi_tier_partial,unknown,10,0.3,-0.72752,-7.2752
po3_bullish,next_pivot_target,unknown,10,0.8,0.8866100000000001,8.866100000000001
po3_bullish,r_multiple_2r,unknown,10,0.4,1.12547,11.2547
po3_bullish,r_multiple_3r,unknown,10,0.2,-0.05514000000000001,-0.5514000000000001
po3_bullish,regime_flip,unknown,10,0.5,0.4587899999999999,4.587899999999999
po3_bullish,reverse_signal,unknown,10,0.3,-0.9674800000000001,-9.674800000000001
po3_bullish,smc_mitigation_zone,unknown,10,0.3,-0.7938099999999999,-7.9380999999999995
po3_bullish,time_stop_10d,unknown,10,0.4,-2.10397,-21.0397
po3_bullish,time_stop_20d,unknown,10,0.5,0.4587899999999999,4.587899999999999
po3_bullish,trailing_10pct,unknown,10,0.4,-1.4961399999999998,-14.961399999999998
po3_bullish,trailing_15pct,unknown,10,0.3,-3.45496,-34.5496
po3_bullish,trailing_5pct,unknown,10,0.2,0.5639799999999999,5.639799999999999
smc_choch_reversal,atr_trail_1x,unknown,5,0.2,-0.70228,-3.5114
smc_choch_reversal,atr_trail_2x,unknown,5,0.0,-2.87316,-14.3658
smc_choch_reversal,atr_trail_mae_conditional,unknown,5,0.2,-0.70228,-3.5114
smc_choch_reversal,atr_trail_vix_conditional,unknown,5,0.0,-1.3624800000000001,-6.8124
smc_choch_reversal,break_even_at_1r,unknown,5,0.0,-0.45816,-2.2908
smc_choch_reversal,breakeven_plus_trail,unknown,5,0.4,1.41548,7.0774
smc_choch_reversal,chandelier_3x,unknown,5,0.2,-2.43628,-12.1814
smc_choch_reversal,class_time_stop,unknown,5,0.6,-8.392280000000001,-41.961400000000005
smc_choch_reversal,earnings_blackout,unknown,5,0.4,-13.59008,-67.9504
smc_choch_reversal,fixed_4r_2r,unknown,5,0.0,-5.31558,-26.5779
smc_choch_reversal,hybrid_50pct_target,unknown,5,0.6,-13.46002,-67.3001
smc_choch_reversal,ma_exit_ema9,unknown,5,0.0,-1.8985800000000002,-9.4929
smc_choch_reversal,mfe_lockin_trail,unknown,5,0.2,-0.70228,-3.5114
smc_choch_reversal,multi_tier_partial,unknown,5,0.6,-0.007719999999999949,-0.038599999999999746
smc_choch_reversal,next_pivot_target,unknown,5,0.8,-1.16054,-5.8027
smc_choch_reversal,r_multiple_2r,unknown,5,0.0,-2.51312,-12.5656
smc_choch_reversal,r_multiple_3r,unknown,5,0.0,-2.51312,-12.5656
smc_choch_reversal,regime_flip,unknown,5,0.6,-4.69566,-23.4783
smc_choch_reversal,reverse_signal,unknown,5,0.2,-0.70228,-3.5114
smc_choch_reversal,smc_mitigation_zone,unknown,5,0.2,-0.70228,-3.5114
smc_choch_reversal,time_stop_10d,unknown,5,0.2,-2.4799800000000003,-12.3999
smc_choch_reversal,time_stop_20d,unknown,5,0.6,-4.69566,-23.4783
smc_choch_reversal,trailing_10pct,unknown,5,0.4,-0.92226,-4.6113
smc_choch_reversal,trailing_15pct,unknown,5,0.2,-5.43018,-27.1509
smc_choch_reversal,trailing_5pct,unknown,5,0.2,-1.49952,-7.4976
totm_long,atr_trail_1x,unknown,17,0.11764705882352941,-1.958494117647059,-33.2944
totm_long,atr_trail_2x,unknown,17,0.4117647058823529,-0.6229470588235293,-10.590099999999998
totm_long,atr_trail_mae_conditional,unknown,17,0.11764705882352941,-1.958494117647059,-33.2944
totm_long,atr_trail_vix_conditional,unknown,17,0.058823529411764705,-2.4158235294117647,-41.069
totm_long,break_even_at_1r,unknown,17,0.0,-2.3497000000000003,-39.944900000000004
totm_long,breakeven_plus_trail,unknown,17,0.17647058823529413,1.1009,18.7153
totm_long,chandelier_3x,unknown,17,0.35294117647058826,-0.6972764705882352,-11.853699999999998
totm_long,class_time_stop,unknown,17,0.5294117647058824,0.08215882352941183,1.396700000000001
totm_long,earnings_blackout,unknown,17,0.6470588235294118,6.963564705882353,118.3806
totm_long,fixed_4r_2r,unknown,17,0.23529411764705882,-1.647194117647059,-28.0023
totm_long,hybrid_50pct_target,unknown,17,0.5294117647058824,-0.5269235294117645,-8.957699999999996
totm_long,ma_exit_ema9,unknown,17,0.47058823529411764,-0.3209588235294117,-5.456299999999999
totm_long,mfe_lockin_trail,unknown,17,0.11764705882352941,-1.958494117647059,-33.2944
totm_long,multi_tier_partial,unknown,17,0.17647058823529413,-1.8159,-30.8703
totm_long,next_pivot_target,unknown,17,0.8235294117647058,0.3167823529411765,5.385300000000001
totm_long,r_multiple_2r,unknown,17,0.23529411764705882,-1.1615470588235293,-19.746299999999998
totm_long,r_multiple_3r,unknown,17,0.23529411764705882,-0.597635294117647,-10.1598
totm_long,regime_flip,unknown,17,0.5294117647058824,-0.4410529411764706,-7.4979000000000005
totm_long,reverse_signal,unknown,17,0.11764705882352941,-1.958494117647059,-33.2944
totm_long,smc_mitigation_zone,unknown,17,0.17647058823529413,-1.7063529411764708,-29.008000000000003
totm_long,time_stop_10d,unknown,17,0.5882352941176471,0.7112411764705883,12.0911
totm_long,time_stop_20d,unknown,17,0.5294117647058824,-0.4410529411764706,-7.4979000000000005
totm_long,trailing_10pct,unknown,17,0.17647058823529413,-2.3903117647058822,-40.6353
totm_long,trailing_15pct,unknown,17,0.29411764705882354,-1.5558529411764708,-26.449500000000004
totm_long,trailing_5pct,unknown,17,0.35294117647058826,-1.2111411764705884,-20.5894
