ticker,date,strategy,scaler,multiplier
COST,2022-01-03,po3_bullish,portfolio_vol_target,1.5
COST,2022-01-03,po3_bullish,per_position_vol_target,0.5882
COST,2022-01-03,po3_htf_aligned_long,portfolio_vol_target,1.5
COST,2022-01-03,po3_htf_aligned_long,per_position_vol_target,0.5882
COST,2022-01-03,cpr_narrow_bullish,portfolio_vol_target,1.5
COST,2022-01-03,cpr_narrow_bullish,per_position_vol_target,0.5882
COST,2022-01-03,hull_rsi,portfolio_vol_target,1.5
COST,2022-01-03,hull_rsi,per_position_vol_target,0.5882
COST,2022-01-03,ichimoku_cloud_breakout,portfolio_vol_target,1.5
COST,2022-01-03,ichimoku_cloud_breakout,per_position_vol_target,0.5882
COST,2022-01-03,supertrend_macd,portfolio_vol_target,1.5
COST,2022-01-03,supertrend_macd,per_position_vol_target,0.5882
COST,2022-01-03,cpr_narrow_momentum,portfolio_vol_target,1.5
COST,2022-01-03,cpr_narrow_momentum,per_position_vol_target,0.5882
COST,2022-01-03,break_retest_confluence,portfolio_vol_target,1.5
COST,2022-01-03,break_retest_confluence,per_position_vol_target,0.5882
COST,2022-01-03,news_sentiment_long,portfolio_vol_target,1.5
COST,2022-01-03,news_sentiment_long,per_position_vol_target,0.5882
COST,2022-01-03,totm_long,portfolio_vol_target,1.5
COST,2022-01-03,totm_long,per_position_vol_target,0.5882
COST,2022-01-03,halloween_seasonal_long,portfolio_vol_target,1.5
COST,2022-01-03,halloween_seasonal_long,per_position_vol_target,0.5882
COST,2022-01-03,lead_lag_sector_rotation,portfolio_vol_target,1.5
COST,2022-01-03,lead_lag_sector_rotation,per_position_vol_target,0.5882
KO,2022-01-03,po3_bullish,portfolio_vol_target,1.5
KO,2022-01-03,po3_bullish,per_position_vol_target,0.9393
KO,2022-01-03,po3_htf_aligned_long,portfolio_vol_target,1.5
KO,2022-01-03,po3_htf_aligned_long,per_position_vol_target,0.9393
KO,2022-01-03,smc_breaker_block_long,portfolio_vol_target,1.5
KO,2022-01-03,smc_breaker_block_long,per_position_vol_target,0.9393
KO,2022-01-03,cpr_narrow_bullish,portfolio_vol_target,1.5
KO,2022-01-03,cpr_narrow_bullish,per_position_vol_target,0.9393
KO,2022-01-03,hull_rsi,portfolio_vol_target,1.5
KO,2022-01-03,hull_rsi,per_position_vol_target,0.9393
KO,2022-01-03,ichimoku_cloud_breakout,portfolio_vol_target,1.5
KO,2022-01-03,ichimoku_cloud_breakout,per_position_vol_target,0.9393
KO,2022-01-03,supertrend_macd,portfolio_vol_target,1.5
KO,2022-01-03,supertrend_macd,per_position_vol_target,0.9393
KO,2022-01-03,cpr_narrow_momentum,portfolio_vol_target,1.5
KO,2022-01-03,cpr_narrow_momentum,per_position_vol_target,0.9393
KO,2022-01-03,break_retest_confluence,portfolio_vol_target,1.5
KO,2022-01-03,break_retest_confluence,per_position_vol_target,0.9393
KO,2022-01-03,totm_long,portfolio_vol_target,1.5
KO,2022-01-03,totm_long,per_position_vol_target,0.9393
KO,2022-01-03,halloween_seasonal_long,portfolio_vol_target,1.5
KO,2022-01-03,halloween_seasonal_long,per_position_vol_target,0.9393
SLB,2022-01-03,smc_inverse_fvg,portfolio_vol_target,1.5
SLB,2022-01-03,smc_inverse_fvg,per_position_vol_target,0.3996
SLB,2022-01-03,pivot_r1_breakout,portfolio_vol_target,1.5
SLB,2022-01-03,pivot_r1_breakout,per_position_vol_target,0.3996
SLB,2022-01-03,cpr_narrow_bullish,portfolio_vol_target,1.5
SLB,2022-01-03,cpr_narrow_bullish,per_position_vol_target,0.3996
SLB,2022-01-03,prev_day_high_break,portfolio_vol_target,1.5
SLB,2022-01-03,prev_day_high_break,per_position_vol_target,0.3996
SLB,2022-01-03,ichimoku_tk_cross,portfolio_vol_target,1.5
SLB,2022-01-03,ichimoku_tk_cross,per_position_vol_target,0.3996
SLB,2022-01-03,cpr_narrow_momentum,portfolio_vol_target,1.5
SLB,2022-01-03,cpr_narrow_momentum,per_position_vol_target,0.3996
SLB,2022-01-03,double_bottom_long,portfolio_vol_target,1.5
SLB,2022-01-03,double_bottom_long,per_position_vol_target,0.3996
SLB,2022-01-03,news_sentiment_shift_long,portfolio_vol_target,1.5
SLB,2022-01-03,news_sentiment_shift_long,per_position_vol_target,0.3996
SLB,2022-01-03,totm_long,portfolio_vol_target,1.5
SLB,2022-01-03,totm_long,per_position_vol_target,0.3996
SLB,2022-01-03,halloween_seasonal_long,portfolio_vol_target,1.5
SLB,2022-01-03,halloween_seasonal_long,per_position_vol_target,0.3996
SLB,2022-01-03,ultimate_oscillator,portfolio_vol_target,1.5
SLB,2022-01-03,ultimate_oscillator,per_position_vol_target,0.3996
ABBV,2022-01-03,smc_choch_reversal,portfolio_vol_target,1.5
ABBV,2022-01-03,smc_choch_reversal,per_position_vol_target,0.8261
ABBV,2022-01-03,po3_bullish,portfolio_vol_target,1.5
ABBV,2022-01-03,po3_bullish,per_position_vol_target,0.8261
ABBV,2022-01-03,po3_htf_aligned_long,portfolio_vol_target,1.5
ABBV,2022-01-03,po3_htf_aligned_long,per_position_vol_target,0.8261
ABBV,2022-01-03,pivot_s1_bounce,portfolio_vol_target,1.5
ABBV,2022-01-03,pivot_s1_bounce,per_position_vol_target,0.8261
ABBV,2022-01-03,ichimoku_cloud_breakout,portfolio_vol_target,1.5
ABBV,2022-01-03,ichimoku_cloud_breakout,per_position_vol_target,0.8261
ABBV,2022-01-03,supertrend_macd,portfolio_vol_target,1.5
ABBV,2022-01-03,supertrend_macd,per_position_vol_target,0.8261
ABBV,2022-01-03,supertrend_ichimoku_adx,portfolio_vol_target,1.5
ABBV,2022-01-03,supertrend_ichimoku_adx,per_position_vol_target,0.8261
ABBV,2022-01-03,break_retest_confluence,portfolio_vol_target,1.5
ABBV,2022-01-03,break_retest_confluence,per_position_vol_target,0.8261
ABBV,2022-01-03,double_bottom_long,portfolio_vol_target,1.5
ABBV,2022-01-03,double_bottom_long,per_position_vol_target,0.8261
ABBV,2022-01-03,totm_long,portfolio_vol_target,1.5
ABBV,2022-01-03,totm_long,per_position_vol_target,0.8261
ABBV,2022-01-03,halloween_seasonal_long,portfolio_vol_target,1.5
ABBV,2022-01-03,halloween_seasonal_long,per_position_vol_target,0.8261
SPY,2022-01-03,po3_bullish,portfolio_vol_target,1.5
SPY,2022-01-03,po3_bullish,per_position_vol_target,1.1062
SPY,2022-01-03,po3_htf_aligned_long,portfolio_vol_target,1.5
SPY,2022-01-03,po3_htf_aligned_long,per_position_vol_target,1.1062
SPY,2022-01-03,cpr_narrow_bullish,portfolio_vol_target,1.5
SPY,2022-01-03,cpr_narrow_bullish,per_position_vol_target,1.1062
SPY,2022-01-03,cpr_narrow_momentum,portfolio_vol_target,1.5
SPY,2022-01-03,cpr_narrow_momentum,per_position_vol_target,1.1062
SPY,2022-01-03,r1_break_retest,portfolio_vol_target,1.5
SPY,2022-01-03,r1_break_retest,per_position_vol_target,1.1062
SPY,2022-01-03,break_retest_confluence,portfolio_vol_target,1.5
SPY,2022-01-03,break_retest_confluence,per_position_vol_target,1.1062
SPY,2022-01-03,double_bottom_long,portfolio_vol_target,1.5
SPY,2022-01-03,double_bottom_long,per_position_vol_target,1.1062
SPY,2022-01-03,totm_long,portfolio_vol_target,1.5
SPY,2022-01-03,totm_long,per_position_vol_target,1.1062
SPY,2022-01-03,halloween_seasonal_long,portfolio_vol_target,1.5
SPY,2022-01-03,halloween_seasonal_long,per_position_vol_target,1.1062
SPY,2022-01-03,poc_magnet_long,portfolio_vol_target,1.5
SPY,2022-01-03,poc_magnet_long,per_position_vol_target,1.1062
CVX,2022-01-03,cpr_narrow_bullish,correlation_cap_batch223,0.5
CVX,2022-01-03,cpr_narrow_bullish,portfolio_vol_target,1.5
CVX,2022-01-03,cpr_narrow_bullish,per_position_vol_target,0.6869
CVX,2022-01-03,ichimoku_tk_cross,correlation_cap_batch223,0.5
CVX,2022-01-03,ichimoku_tk_cross,portfolio_vol_target,1.5
CVX,2022-01-03,ichimoku_tk_cross,per_position_vol_target,0.6869
CVX,2022-01-03,cpr_narrow_momentum,correlation_cap_batch223,0.5
CVX,2022-01-03,cpr_narrow_momentum,portfolio_vol_target,1.5
CVX,2022-01-03,cpr_narrow_momentum,per_position_vol_target,0.6869
CVX,2022-01-03,r1_break_retest,correlation_cap_batch223,0.5
CVX,2022-01-03,r1_break_retest,portfolio_vol_target,1.5
CVX,2022-01-03,r1_break_retest,per_position_vol_target,0.6869
CVX,2022-01-03,break_retest_confluence,correlation_cap_batch223,0.5
CVX,2022-01-03,break_retest_confluence,portfolio_vol_target,1.5
CVX,2022-01-03,break_retest_confluence,per_position_vol_target,0.6869
CVX,2022-01-03,double_bottom_long,correlation_cap_batch223,0.5
CVX,2022-01-03,double_bottom_long,portfolio_vol_target,1.5
CVX,2022-01-03,double_bottom_long,per_position_vol_target,0.6869
CVX,2022-01-03,totm_long,correlation_cap_batch223,0.5
CVX,2022-01-03,totm_long,portfolio_vol_target,1.5
CVX,2022-01-03,totm_long,per_position_vol_target,0.6869
CVX,2022-01-03,halloween_seasonal_long,correlation_cap_batch223,0.5
CVX,2022-01-03,halloween_seasonal_long,portfolio_vol_target,1.5
CVX,2022-01-03,halloween_seasonal_long,per_position_vol_target,0.6869
CVX,2022-01-03,williams_r_oversold,correlation_cap_batch223,0.5
CVX,2022-01-03,williams_r_oversold,portfolio_vol_target,1.5
CVX,2022-01-03,williams_r_oversold,per_position_vol_target,0.6869
CVX,2022-01-03,lead_lag_sector_rotation,correlation_cap_batch223,0.5
CVX,2022-01-03,lead_lag_sector_rotation,portfolio_vol_target,1.5
CVX,2022-01-03,lead_lag_sector_rotation,per_position_vol_target,0.6869
T,2022-01-03,cpr_narrow_bullish,portfolio_vol_target,1.5
T,2022-01-03,cpr_narrow_bullish,per_position_vol_target,0.599
T,2022-01-03,hull_rsi,portfolio_vol_target,1.5
T,2022-01-03,hull_rsi,per_position_vol_target,0.599
T,2022-01-03,adx_initiation,portfolio_vol_target,1.5
T,2022-01-03,adx_initiation,per_position_vol_target,0.599
T,2022-01-03,supertrend_macd,portfolio_vol_target,1.5
T,2022-01-03,supertrend_macd,per_position_vol_target,0.599
T,2022-01-03,cpr_narrow_momentum,portfolio_vol_target,1.5
T,2022-01-03,cpr_narrow_momentum,per_position_vol_target,0.599
T,2022-01-03,r1_break_retest,portfolio_vol_target,1.5
T,2022-01-03,r1_break_retest,per_position_vol_target,0.599
T,2022-01-03,break_retest_confluence,portfolio_vol_target,1.5
T,2022-01-03,break_retest_confluence,per_position_vol_target,0.599
T,2022-01-03,totm_long,portfolio_vol_target,1.5
T,2022-01-03,totm_long,per_position_vol_target,0.599
T,2022-01-03,halloween_seasonal_long,portfolio_vol_target,1.5
T,2022-01-03,halloween_seasonal_long,per_position_vol_target,0.599
T,2022-01-03,williams_r_oversold,portfolio_vol_target,1.5
T,2022-01-03,williams_r_oversold,per_position_vol_target,0.599
V,2022-01-03,cpr_narrow_bullish,portfolio_vol_target,1.5
V,2022-01-03,cpr_narrow_bullish,per_position_vol_target,0.6094
V,2022-01-03,macd_fast_crossover,portfolio_vol_target,1.5
V,2022-01-03,macd_fast_crossover,per_position_vol_target,0.6094
V,2022-01-03,cpr_narrow_momentum,portfolio_vol_target,1.5
V,2022-01-03,cpr_narrow_momentum,per_position_vol_target,0.6094
V,2022-01-03,r1_break_retest,portfolio_vol_target,1.5
V,2022-01-03,r1_break_retest,per_position_vol_target,0.6094
V,2022-01-03,break_retest_confluence,portfolio_vol_target,1.5
V,2022-01-03,break_retest_confluence,per_position_vol_target,0.6094
V,2022-01-03,head_and_shoulders_bottom_long,portfolio_vol_target,1.5
V,2022-01-03,head_and_shoulders_bottom_long,per_position_vol_target,0.6094
V,2022-01-03,totm_long,portfolio_vol_target,1.5
V,2022-01-03,totm_long,per_position_vol_target,0.6094
V,2022-01-03,halloween_seasonal_long,portfolio_vol_target,1.5
V,2022-01-03,halloween_seasonal_long,per_position_vol_target,0.6094
V,2022-01-03,lead_lag_sector_rotation,portfolio_vol_target,1.5
V,2022-01-03,lead_lag_sector_rotation,per_position_vol_target,0.6094
SCHW,2022-01-03,cpr_narrow_bullish,portfolio_vol_target,1.5
SCHW,2022-01-03,cpr_narrow_bullish,per_position_vol_target,0.537
SCHW,2022-01-03,macd_fast_crossover,portfolio_vol_target,1.5
SCHW,2022-01-03,macd_fast_crossover,per_position_vol_target,0.537
SCHW,2022-01-03,cpr_narrow_momentum,portfolio_vol_target,1.5
SCHW,2022-01-03,cpr_narrow_momentum,per_position_vol_target,0.537
SCHW,2022-01-03,r1_break_retest,portfolio_vol_target,1.5
SCHW,2022-01-03,r1_break_retest,per_position_vol_target,0.537
SCHW,2022-01-03,break_retest_confluence,portfolio_vol_target,1.5
SCHW,2022-01-03,break_retest_confluence,per_position_vol_target,0.537
SCHW,2022-01-03,head_and_shoulders_bottom_long,portfolio_vol_target,1.5
SCHW,2022-01-03,head_and_shoulders_bottom_long,per_position_vol_target,0.537
SCHW,2022-01-03,totm_long,portfolio_vol_target,1.5
SCHW,2022-01-03,totm_long,per_position_vol_target,0.537
SCHW,2022-01-03,halloween_seasonal_long,portfolio_vol_target,1.5
SCHW,2022-01-03,halloween_seasonal_long,per_position_vol_target,0.537
SCHW,2022-01-03,lead_lag_sector_rotation,portfolio_vol_target,1.5
SCHW,2022-01-03,lead_lag_sector_rotation,per_position_vol_target,0.537
BAC,2022-01-03,cpr_narrow_bullish,correlation_cap_batch223,0.5
BAC,2022-01-03,cpr_narrow_bullish,portfolio_vol_target,1.5
BAC,2022-01-03,cpr_narrow_bullish,per_position_vol_target,0.5749
BAC,2022-01-03,ichimoku_tk_cross,correlation_cap_batch223,0.5
BAC,2022-01-03,ichimoku_tk_cross,portfolio_vol_target,1.5
BAC,2022-01-03,ichimoku_tk_cross,per_position_vol_target,0.5749
BAC,2022-01-03,cpr_narrow_momentum,correlation_cap_batch223,0.5
BAC,2022-01-03,cpr_narrow_momentum,portfolio_vol_target,1.5
BAC,2022-01-03,cpr_narrow_momentum,per_position_vol_target,0.5749
BAC,2022-01-03,double_bottom_long,correlation_cap_batch223,0.5
BAC,2022-01-03,double_bottom_long,portfolio_vol_target,1.5
BAC,2022-01-03,double_bottom_long,per_position_vol_target,0.5749
BAC,2022-01-03,news_sentiment_long,correlation_cap_batch223,0.5
BAC,2022-01-03,news_sentiment_long,portfolio_vol_target,1.5
BAC,2022-01-03,news_sentiment_long,per_position_vol_target,0.5749
BAC,2022-01-03,totm_long,correlation_cap_batch223,0.5
BAC,2022-01-03,totm_long,portfolio_vol_target,1.5
BAC,2022-01-03,totm_long,per_position_vol_target,0.5749
BAC,2022-01-03,halloween_seasonal_long,correlation_cap_batch223,0.5
BAC,2022-01-03,halloween_seasonal_long,portfolio_vol_target,1.5
BAC,2022-01-03,halloween_seasonal_long,per_position_vol_target,0.5749
BAC,2022-01-03,williams_r_oversold,correlation_cap_batch223,0.5
BAC,2022-01-03,williams_r_oversold,portfolio_vol_target,1.5
BAC,2022-01-03,williams_r_oversold,per_position_vol_target,0.5749
BAC,2022-01-03,ultimate_oscillator,correlation_cap_batch223,0.5
BAC,2022-01-03,ultimate_oscillator,portfolio_vol_target,1.5
BAC,2022-01-03,ultimate_oscillator,per_position_vol_target,0.5749
CAT,2022-01-04,smc_bos_continuation,portfolio_vol_target,1.5
CAT,2022-01-04,smc_bos_continuation,per_position_vol_target,0.5993
CAT,2022-01-04,smc_inverse_fvg,portfolio_vol_target,1.5
CAT,2022-01-04,smc_inverse_fvg,per_position_vol_target,0.5993
CAT,2022-01-04,pivot_r1_breakout,portfolio_vol_target,1.5
CAT,2022-01-04,pivot_r1_breakout,per_position_vol_target,0.5993
CAT,2022-01-04,cpr_narrow_bullish,portfolio_vol_target,1.5
CAT,2022-01-04,cpr_narrow_bullish,per_position_vol_target,0.5993
CAT,2022-01-04,prev_day_high_break,portfolio_vol_target,1.5
CAT,2022-01-04,prev_day_high_break,per_position_vol_target,0.5993
CAT,2022-01-04,cpr_narrow_momentum,portfolio_vol_target,1.5
CAT,2022-01-04,cpr_narrow_momentum,per_position_vol_target,0.5993
CAT,2022-01-04,r1_break_retest,portfolio_vol_target,1.5
CAT,2022-01-04,r1_break_retest,per_position_vol_target,0.5993
CAT,2022-01-04,break_retest_volume,portfolio_vol_target,1.5
CAT,2022-01-04,break_retest_volume,per_position_vol_target,0.5993
CAT,2022-01-04,break_retest_confluence,portfolio_vol_target,1.5
CAT,2022-01-04,break_retest_confluence,per_position_vol_target,0.5993
CAT,2022-01-04,head_and_shoulders_bottom_long,portfolio_vol_target,1.5
CAT,2022-01-04,head_and_shoulders_bottom_long,per_position_vol_target,0.5993
CAT,2022-01-04,cup_and_handle_long,portfolio_vol_target,1.5
CAT,2022-01-04,cup_and_handle_long,per_position_vol_target,0.5993
CAT,2022-01-04,totm_long,portfolio_vol_target,1.5
CAT,2022-01-04,totm_long,per_position_vol_target,0.5993
CAT,2022-01-04,halloween_seasonal_long,portfolio_vol_target,1.5
CAT,2022-01-04,halloween_seasonal_long,per_position_vol_target,0.5993
CAT,2022-01-04,value_area_breakout_long,portfolio_vol_target,1.5
CAT,2022-01-04,value_area_breakout_long,per_position_vol_target,0.5993
CAT,2022-01-04,williams_r_oversold,portfolio_vol_target,1.5
CAT,2022-01-04,williams_r_oversold,per_position_vol_target,0.5993
CAT,2022-01-04,ultimate_oscillator,portfolio_vol_target,1.5
CAT,2022-01-04,ultimate_oscillator,per_position_vol_target,0.5993
HON,2022-01-04,po3_bullish,portfolio_vol_target,1.5
HON,2022-01-04,po3_bullish,per_position_vol_target,0.7453
HON,2022-01-04,cpr_narrow_bullish,portfolio_vol_target,1.5
HON,2022-01-04,cpr_narrow_bullish,per_position_vol_target,0.7453
HON,2022-01-04,hull_rsi,portfolio_vol_target,1.5
HON,2022-01-04,hull_rsi,per_position_vol_target,0.7453
HON,2022-01-04,supertrend_macd,portfolio_vol_target,1.5
HON,2022-01-04,supertrend_macd,per_position_vol_target,0.7453
HON,2022-01-04,cpr_narrow_momentum,portfolio_vol_target,1.5
