strategy,exit_method,trades,win_rate,profit_factor,avg_pnl_pct,total_roi_pct,max_drawdown_pct,avg_hold_days,actual_fire_rate,composite_score,recommended
bollinger_tight,break_even_at_1r,7,0.1429,0.2351,-0.4766,-3.3359,-3.3359,22.9,1.0,30.71,False
bollinger_tight,trailing_10pct,7,0.2857,0.6105,-1.6595,-11.6165,-24.8481,61.3,1.0,11.43,False
bollinger_tight_with_smart_money_long,class_time_stop,16,0.5,2.7148,2.5809,41.2949,-13.4036,42.1,1.0,59.89,True
bollinger_tight_with_smart_money_long,fixed_4r_2r,16,0.4375,1.8338,1.7234,27.5743,-15.7775,21.9,0.9375,48.85,False
bollinger_tight_with_smart_money_long,time_stop_10d,16,0.5,1.3413,0.456,7.2953,-11.6554,14.8,1.0,42.76,False
bollinger_tight_with_smart_money_long,multi_tier_partial,16,0.4375,0.5795,-0.4468,-7.149,-7.5356,5.6,1.0,36.2,False
bollinger_tight_with_smart_money_long,next_pivot_target,16,0.5,1.0649,0.12,1.9206,-12.7209,17.6,0.9375,32.87,False
bollinger_tight_with_smart_money_long,regime_flip,16,0.4375,1.2507,0.523,8.3676,-15.1098,28.4,1.0,32.36,False
bollinger_tight_with_smart_money_long,time_stop_20d,16,0.4375,1.2507,0.523,8.3676,-15.1098,28.4,1.0,32.36,False
bollinger_tight_with_smart_money_long,r_multiple_3r,16,0.25,1.1706,0.2482,3.9713,-10.0,11.0,1.0,30.12,False
bollinger_tight_with_smart_money_long,reverse_signal,16,0.375,0.481,-0.6164,-9.8625,-10.0,5.9,1.0,30.0,False
bollinger_tight_with_smart_money_long,smart_money_reversal,16,0.375,0.481,-0.6164,-9.8625,-10.0,5.9,1.0,30.0,False
bollinger_tight_with_smart_money_long,mfe_lockin_trail,16,0.375,0.3984,-0.7145,-11.4324,-10.0,5.8,1.0,30.0,False
bollinger_tight_with_smart_money_long,atr_trail_mae_conditional,16,0.375,0.481,-0.6164,-9.8625,-10.0,5.9,1.0,30.0,False
bollinger_tight_with_smart_money_long,smc_mitigation_zone,16,0.375,0.5158,-0.5751,-9.202,-10.0,5.9,1.0,30.0,False
bollinger_tight_with_smart_money_long,atr_trail_1x,16,0.375,0.481,-0.6164,-9.8625,-10.0,5.9,1.0,30.0,False
bollinger_tight_with_smart_money_long,hybrid_50pct_target,16,0.625,1.1328,0.4256,6.8092,-30.0,98.8,0.875,28.98,False
bollinger_tight_with_smart_money_long,atr_trail_2x,16,0.375,1.1399,0.2532,4.0511,-13.9126,22.0,0.9375,28.33,False
bollinger_tight_with_smart_money_long,ma_exit_ema9,16,0.3125,0.763,-0.2735,-4.3754,-9.7937,6.1,1.0,27.81,False
bollinger_tight_with_smart_money_long,r_multiple_2r,16,0.3125,1.0037,0.005,0.0802,-10.0,7.6,1.0,27.61,False
bollinger_tight_with_smart_money_long,atr_trail_vix_conditional,16,0.3125,0.3646,-0.7968,-12.7482,-10.7482,5.7,1.0,26.38,False
bollinger_tight_with_smart_money_long,chandelier_3x,16,0.25,1.1735,0.2756,4.4097,-13.247,20.0,0.9375,25.33,False
bollinger_tight_with_smart_money_long,trailing_10pct,16,0.5,1.1734,0.566,9.056,-28.3005,81.9,0.8125,25.2,False
bollinger_tight_with_smart_money_long,trailing_5pct,16,0.375,1.1114,0.2458,3.933,-16.0136,28.6,0.9375,24.32,False
bollinger_tight_with_smart_money_long,earnings_blackout,16,0.5,0.9084,-1.0778,-17.2446,-121.1294,670.5,0.0,20.0,False
bollinger_tight_with_smart_money_long,break_even_at_1r,16,0.0625,0.181,-0.914,-14.6237,-12.6237,11.2,1.0,13.56,False
bollinger_tight_with_smart_money_long,trailing_15pct,16,0.25,0.564,-2.3833,-38.1335,-52.9182,156.4,0.75,10.0,False
bollinger_tight_with_smart_money_long,breakeven_plus_trail,16,0.1875,0.2557,-1.1912,-19.0594,-19.0594,29.0,0.9375,8.91,False
break_retest_confluence,earnings_blackout,28,0.6429,1.419,13.2705,371.5752,-375.1162,622.4,0.0,38.29,False
break_retest_confluence,breakeven_plus_trail,28,0.1786,3.8632,5.6945,159.446,-25.5865,25.6,1.0,37.14,True
break_retest_confluence,trailing_15pct,28,0.25,1.4958,3.5586,99.6418,-138.4578,82.2,0.8929,24.87,False
break_retest_confluence,hybrid_50pct_target,28,0.5,0.1013,-27.2891,-764.0946,-754.0946,181.0,0.7857,20.0,False
break_retest_confluence,class_time_stop,28,0.4643,1.0188,0.109,3.0533,-89.5494,43.9,1.0,19.14,False
break_retest_confluence,next_pivot_target,28,0.4643,0.4728,-1.793,-50.2034,-50.8069,12.6,1.0,18.57,False
break_retest_confluence,multi_tier_partial,28,0.4643,0.4923,-0.8876,-24.8534,-30.5484,3.6,1.0,18.57,False
break_retest_confluence,time_stop_10d,28,0.4286,0.4163,-2.5384,-71.0747,-67.8226,14.6,1.0,17.14,False
break_retest_confluence,atr_trail_2x,28,0.4286,0.5694,-1.4313,-40.0772,-46.8606,15.9,1.0,17.14,False
break_retest_confluence,regime_flip,28,0.3929,0.734,-1.3553,-37.9497,-63.9385,29.1,1.0,15.72,False
break_retest_confluence,time_stop_20d,28,0.3929,0.734,-1.3553,-37.9497,-63.9385,29.1,1.0,15.72,False
