strategy,exit_method,8K_filed_during_hold,n,win_rate,avg_pnl_pct,total_pnl_pct
po3_bullish,multi_tier_partial,yes,2,0.5,-0.12674999999999997,-0.25349999999999995
po3_bullish,next_pivot_target,no,4,1.0,1.2753,5.1012
po3_bullish,next_pivot_target,yes,2,1.0,0.34175,0.6835
po3_bullish,r_multiple_2r,no,4,0.25,-0.8937999999999999,-3.5751999999999997
po3_bullish,r_multiple_2r,yes,2,0.0,-2.7866,-5.5732
po3_bullish,r_multiple_3r,no,4,0.25,-0.8937999999999999,-3.5751999999999997
po3_bullish,r_multiple_3r,yes,2,0.0,-2.7866,-5.5732
po3_bullish,regime_flip,no,4,0.5,1.608425,6.4337
po3_bullish,regime_flip,yes,2,1.0,5.350899999999999,10.701799999999999
po3_bullish,reverse_signal,no,4,0.25,-1.003925,-4.0157
po3_bullish,reverse_signal,yes,2,0.0,-0.4952,-0.9904
po3_bullish,smc_mitigation_zone,no,4,0.25,0.02947500000000014,0.11790000000000056
po3_bullish,smc_mitigation_zone,yes,2,0.0,-0.4952,-0.9904
po3_bullish,time_stop_10d,no,4,0.75,0.8278750000000001,3.3115000000000006
po3_bullish,time_stop_10d,yes,2,1.0,1.6347999999999998,3.2695999999999996
po3_bullish,time_stop_20d,no,4,0.5,1.608425,6.4337
po3_bullish,time_stop_20d,yes,2,1.0,5.350899999999999,10.701799999999999
po3_bullish,trailing_10pct,no,4,1.0,4.056775,16.2271
po3_bullish,trailing_10pct,yes,2,1.0,15.117849999999999,30.235699999999998
po3_bullish,trailing_15pct,no,4,1.0,4.056775,16.2271
po3_bullish,trailing_15pct,yes,2,1.0,15.117849999999999,30.235699999999998
po3_bullish,trailing_5pct,no,4,0.5,1.641975,6.5679
po3_bullish,trailing_5pct,yes,2,0.0,-2.80445,-5.6089
xs_low_beta_long,atr_trail_1x,no,1,0.0,-0.1153,-0.1153
xs_low_beta_long,atr_trail_1x,yes,6,0.0,-0.5013333333333333,-3.008
xs_low_beta_long,atr_trail_2x,no,1,1.0,4.6814,4.6814
xs_low_beta_long,atr_trail_2x,yes,6,0.3333333333333333,0.9385166666666667,5.6311
xs_low_beta_long,atr_trail_mae_conditional,no,1,0.0,-0.1153,-0.1153
xs_low_beta_long,atr_trail_mae_conditional,yes,6,0.0,-0.5013333333333333,-3.008
xs_low_beta_long,atr_trail_vix_conditional,no,1,0.0,-0.1153,-0.1153
xs_low_beta_long,atr_trail_vix_conditional,yes,6,0.0,-0.3733666666666666,-2.2401999999999997
xs_low_beta_long,break_even_at_1r,no,1,0.0,-0.1153,-0.1153
xs_low_beta_long,break_even_at_1r,yes,6,0.0,-0.35985,-2.1591
xs_low_beta_long,breakeven_plus_trail,no,1,1.0,4.6814,4.6814
xs_low_beta_long,breakeven_plus_trail,yes,6,0.5,4.171,25.026000000000003
xs_low_beta_long,chandelier_3x,no,1,1.0,4.6814,4.6814
xs_low_beta_long,chandelier_3x,yes,6,0.5,5.4482,32.6892
xs_low_beta_long,class_time_stop,no,1,1.0,4.6814,4.6814
xs_low_beta_long,class_time_stop,yes,6,0.5,3.1567166666666666,18.9403
xs_low_beta_long,earnings_blackout,no,1,1.0,4.6814,4.6814
xs_low_beta_long,earnings_blackout,yes,6,0.8333333333333334,5.5018,33.0108
xs_low_beta_long,fixed_4r_2r,no,1,1.0,4.6814,4.6814
xs_low_beta_long,fixed_4r_2r,yes,6,0.5,1.2086,7.2516
xs_low_beta_long,hybrid_50pct_target,no,1,1.0,4.6814,4.6814
xs_low_beta_long,hybrid_50pct_target,yes,6,1.0,4.258916666666667,25.5535
xs_low_beta_long,ma_exit_ema9,no,1,1.0,4.6814,4.6814
xs_low_beta_long,ma_exit_ema9,yes,6,0.3333333333333333,1.0191666666666668,6.115
xs_low_beta_long,mfe_lockin_trail,no,1,0.0,-0.1153,-0.1153
xs_low_beta_long,mfe_lockin_trail,yes,6,0.0,-0.5013333333333333,-3.008
xs_low_beta_long,multi_tier_partial,no,1,1.0,0.5188,0.5188
xs_low_beta_long,multi_tier_partial,yes,6,0.8333333333333334,0.42103333333333337,2.5262000000000002
xs_low_beta_long,next_pivot_target,no,1,1.0,0.6959,0.6959
xs_low_beta_long,next_pivot_target,yes,6,0.8333333333333334,0.4601666666666668,2.7610000000000006
xs_low_beta_long,r_multiple_2r,no,1,1.0,3.5743,3.5743
xs_low_beta_long,r_multiple_2r,yes,6,0.5,0.7307333333333332,4.384399999999999
xs_low_beta_long,r_multiple_3r,no,1,1.0,4.6814,4.6814
xs_low_beta_long,r_multiple_3r,yes,6,0.3333333333333333,0.4218,2.5308
xs_low_beta_long,regime_flip,no,1,1.0,4.6814,4.6814
xs_low_beta_long,regime_flip,yes,6,0.5,2.572233333333333,15.433399999999999
xs_low_beta_long,reverse_signal,no,1,0.0,-0.1153,-0.1153
xs_low_beta_long,reverse_signal,yes,6,0.0,-0.5013333333333333,-3.008
xs_low_beta_long,smc_mitigation_zone,no,1,0.0,-0.1153,-0.1153
xs_low_beta_long,smc_mitigation_zone,yes,6,0.0,-0.5013333333333333,-3.008
xs_low_beta_long,time_stop_10d,no,1,1.0,4.6814,4.6814
xs_low_beta_long,time_stop_10d,yes,6,0.6666666666666666,0.9742833333333333,5.8457
xs_low_beta_long,time_stop_20d,no,1,1.0,4.6814,4.6814
xs_low_beta_long,time_stop_20d,yes,6,0.5,2.572233333333333,15.433399999999999
xs_low_beta_long,trailing_10pct,no,1,1.0,4.6814,4.6814
xs_low_beta_long,trailing_10pct,yes,6,0.8333333333333334,4.3582833333333335,26.1497
xs_low_beta_long,trailing_15pct,no,1,1.0,4.6814,4.6814
xs_low_beta_long,trailing_15pct,yes,6,0.8333333333333334,5.086616666666667,30.5197
xs_low_beta_long,trailing_5pct,no,1,1.0,4.6814,4.6814
xs_low_beta_long,trailing_5pct,yes,6,0.5,4.446666666666666,26.68
xs_quality_top_quintile_long,atr_trail_1x,yes,5,0.4,-0.07739999999999995,-0.3869999999999998
xs_quality_top_quintile_long,atr_trail_2x,yes,5,0.2,2.08446,10.4223
xs_quality_top_quintile_long,atr_trail_mae_conditional,yes,5,0.4,-0.07739999999999995,-0.3869999999999998
xs_quality_top_quintile_long,atr_trail_vix_conditional,yes,5,0.2,-1.0351,-5.1754999999999995
xs_quality_top_quintile_long,break_even_at_1r,yes,5,0.2,2.2178199999999997,11.089099999999998
xs_quality_top_quintile_long,breakeven_plus_trail,yes,5,0.6,14.999500000000001,74.9975
xs_quality_top_quintile_long,chandelier_3x,yes,5,0.6,6.79016,33.9508
xs_quality_top_quintile_long,class_time_stop,yes,5,1.0,5.9468000000000005,29.734
xs_quality_top_quintile_long,earnings_blackout,yes,5,1.0,20.5691,102.8455
xs_quality_top_quintile_long,fixed_4r_2r,yes,5,0.8,8.2196,41.098
xs_quality_top_quintile_long,hybrid_50pct_target,yes,5,1.0,11.62702,58.1351
xs_quality_top_quintile_long,ma_exit_ema9,yes,5,0.2,0.9190200000000003,4.595100000000001
xs_quality_top_quintile_long,mfe_lockin_trail,yes,5,0.4,-0.0045599999999998975,-0.022799999999999487
xs_quality_top_quintile_long,multi_tier_partial,yes,5,0.6,0.5757000000000001,2.8785000000000003
xs_quality_top_quintile_long,next_pivot_target,yes,5,1.0,6.03494,30.174699999999998
xs_quality_top_quintile_long,r_multiple_2r,yes,5,0.6,2.97798,14.8899
xs_quality_top_quintile_long,r_multiple_3r,yes,5,0.4,1.6088200000000001,8.0441
xs_quality_top_quintile_long,regime_flip,yes,5,0.6,3.00012,15.000599999999999
xs_quality_top_quintile_long,reverse_signal,yes,5,0.4,-0.07739999999999995,-0.3869999999999998
xs_quality_top_quintile_long,smc_mitigation_zone,yes,5,0.2,-0.36045999999999995,-1.8022999999999998
xs_quality_top_quintile_long,time_stop_10d,yes,5,0.6,1.87466,9.3733
xs_quality_top_quintile_long,time_stop_20d,yes,5,0.6,3.00012,15.000599999999999
xs_quality_top_quintile_long,trailing_10pct,yes,5,0.8,14.084219999999998,70.4211
xs_quality_top_quintile_long,trailing_15pct,yes,5,1.0,18.1756,90.878
xs_quality_top_quintile_long,trailing_5pct,yes,5,0.6,3.57468,17.8734
