ticker,strategy,entry_date,direction,entry_price,exit_method,pnl_pct,win,hold_days,exit_price,exit_date,exit_reason,regime_at_entry,sector,confidence_tier,cap_band,vol_band,hold_duration_band,win_loss_outcome,universe_tier,smart_money_signal_present,vix_at_entry,entry_atr_ratio,mae_bucket,mfe_bucket,regime_changed_during_hold,earnings_during_hold,circuit_breaker_active_during_hold,news_sentiment_shift_during_hold,8K_filed_during_hold,day_of_week_at_entry,days_from_quarter_end_at_entry,vix_term_structure,hy_oas_band_at_entry,adv_bucket,volume_rank_within_sector,sector_momentum_vs_spy_at_entry
ANF,macd_crossover,2024-01-01,short,87.2644,smc_mitigation_zone,-3.3631,False,1,90.1992,2024-01-02,smc_trail_safety_batch227a,bull,Consumer Discretionary,HIGH,unknown,low_lt_15,medium_4_10d,loss,T3,yes,12.45,0.03363112563657116,q4_ge_10pct,q4_ge_10pct,no,no,no_data,mid_6_20,yes,mon,90,unknown,normal_3_5,100_500M,unknown,spy_mild_up_0_5pct
EAT,macd_crossover,2024-01-02,short,41.1147,smc_mitigation_zone,0.1574,True,1,41.05,2024-01-03,smc_mitigation_batch227a,bull,Consumer Discretionary,HIGH,unknown,low_lt_15,long_ge_11d,loss,unknown,yes,13.2,0.029512558768518316,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,tue,89,unknown,normal_3_5,25_100M,unknown,spy_mild_up_0_5pct
SPY,macd_crossover,2024-01-01,short,471.7054,smc_mitigation_zone,-0.2003,False,1,472.65,2024-01-02,smc_mitigation_batch227a,bull,Broad Market,HIGH,unknown,low_lt_15,long_ge_11d,loss,T1ETF,yes,12.45,0.00809424696007296,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,mon,90,unknown,normal_3_5,ge_500M,unknown,spy_mild_up_0_5pct
BROS,macd_crossover,2024-02-12,long,27.2704,smc_mitigation_zone,-3.2064,False,1,26.396,2024-02-13,smc_trail_safety_batch227a,bull,Consumer Discretionary,HIGH,unknown,low_lt_15,long_ge_11d,win,T2,yes,13.93,0.03206406946726121,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,mon,48,unknown,normal_3_5,25_100M,unknown,spy_strong_up_gt_5pct
CAT,macd_crossover,2024-03-11,short,334.9807,smc_mitigation_zone,-0.6745,False,1,337.24,2024-03-12,smc_mitigation_batch227a,bull,Industrials,VERY_HIGH,unknown,mid_15_25,long_ge_11d,loss,T1a,yes,15.22,0.018668239692615125,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,mon,20,unknown,normal_3_5,ge_500M,unknown,spy_mild_up_0_5pct
ANF,macd_crossover,2024-01-01,short,87.2644,chandelier_3x,-0.2356,False,1,87.47,2024-01-02,chandelier_exit,bull,Consumer Discretionary,HIGH,unknown,low_lt_15,medium_4_10d,loss,T3,yes,12.45,0.03363112563657116,q4_ge_10pct,q4_ge_10pct,no,no,no_data,mid_6_20,yes,mon,90,unknown,normal_3_5,100_500M,unknown,spy_mild_up_0_5pct
EAT,macd_crossover,2024-01-02,short,41.1147,chandelier_3x,-0.2804,False,1,41.23,2024-01-03,chandelier_exit,bull,Consumer Discretionary,HIGH,unknown,low_lt_15,long_ge_11d,loss,unknown,yes,13.2,0.029512558768518316,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,tue,89,unknown,normal_3_5,25_100M,unknown,spy_mild_up_0_5pct
SPY,macd_crossover,2024-01-01,short,471.7054,chandelier_3x,-0.0964,False,1,472.16,2024-01-02,chandelier_exit,bull,Broad Market,HIGH,unknown,low_lt_15,long_ge_11d,loss,T1ETF,yes,12.45,0.00809424696007296,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,mon,90,unknown,normal_3_5,ge_500M,unknown,spy_mild_up_0_5pct
BROS,macd_crossover,2024-02-12,long,27.2704,chandelier_3x,18.8959,True,44,32.4234,2024-03-27,chandelier_exit,bull,Consumer Discretionary,HIGH,unknown,low_lt_15,long_ge_11d,win,T2,yes,13.93,0.03206406946726121,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,mon,48,unknown,normal_3_5,25_100M,unknown,spy_strong_up_gt_5pct
CAT,macd_crossover,2024-03-11,short,334.9807,chandelier_3x,-0.0893,False,1,335.28,2024-03-12,chandelier_exit,bull,Industrials,VERY_HIGH,unknown,mid_15_25,long_ge_11d,loss,T1a,yes,15.22,0.018668239692615125,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,mon,20,unknown,normal_3_5,ge_500M,unknown,spy_mild_up_0_5pct
ANF,macd_crossover,2024-01-01,short,87.2644,atr_trail_vix_conditional,-2.5223,False,1,89.4655,2024-01-02,atr_trailing_stop,bull,Consumer Discretionary,HIGH,unknown,low_lt_15,medium_4_10d,loss,T3,yes,12.45,0.03363112563657116,q4_ge_10pct,q4_ge_10pct,no,no,no_data,mid_6_20,yes,mon,90,unknown,normal_3_5,100_500M,unknown,spy_mild_up_0_5pct
EAT,macd_crossover,2024-01-02,short,41.1147,atr_trail_vix_conditional,0.9109,True,3,40.7402,2024-01-05,atr_trailing_stop,bull,Consumer Discretionary,HIGH,unknown,low_lt_15,long_ge_11d,loss,unknown,yes,13.2,0.029512558768518316,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,tue,89,unknown,normal_3_5,25_100M,unknown,spy_mild_up_0_5pct
SPY,macd_crossover,2024-01-01,short,471.7054,atr_trail_vix_conditional,0.3133,True,3,470.2277,2024-01-04,atr_trailing_stop,bull,Broad Market,HIGH,unknown,low_lt_15,long_ge_11d,loss,T1ETF,yes,12.45,0.00809424696007296,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,mon,90,unknown,normal_3_5,ge_500M,unknown,spy_mild_up_0_5pct
BROS,macd_crossover,2024-02-12,long,27.2704,atr_trail_vix_conditional,-3.2064,False,1,26.396,2024-02-13,atr_trailing_stop,bull,Consumer Discretionary,HIGH,unknown,low_lt_15,long_ge_11d,win,T2,yes,13.93,0.03206406946726121,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,mon,48,unknown,normal_3_5,25_100M,unknown,spy_strong_up_gt_5pct
CAT,macd_crossover,2024-03-11,short,334.9807,atr_trail_vix_conditional,-1.8668,False,2,341.2342,2024-03-13,atr_trailing_stop,bull,Industrials,VERY_HIGH,unknown,mid_15_25,long_ge_11d,loss,T1a,yes,15.22,0.018668239692615125,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,mon,20,unknown,normal_3_5,ge_500M,unknown,spy_mild_up_0_5pct
ANF,macd_crossover,2024-01-01,short,87.2644,mfe_lockin_trail,-3.3631,False,1,90.1992,2024-01-02,mfe_pre_threshold_trail,bull,Consumer Discretionary,HIGH,unknown,low_lt_15,medium_4_10d,loss,T3,yes,12.45,0.03363112563657116,q4_ge_10pct,q4_ge_10pct,no,no,no_data,mid_6_20,yes,mon,90,unknown,normal_3_5,100_500M,unknown,spy_mild_up_0_5pct
EAT,macd_crossover,2024-01-02,short,41.1147,mfe_lockin_trail,0.1486,True,3,41.0536,2024-01-05,mfe_pre_threshold_trail,bull,Consumer Discretionary,HIGH,unknown,low_lt_15,long_ge_11d,loss,unknown,yes,13.2,0.029512558768518316,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,tue,89,unknown,normal_3_5,25_100M,unknown,spy_mild_up_0_5pct
SPY,macd_crossover,2024-01-01,short,471.7054,mfe_lockin_trail,0.105,True,7,471.2103,2024-01-08,mfe_pre_threshold_trail,bull,Broad Market,HIGH,unknown,low_lt_15,long_ge_11d,loss,T1ETF,yes,12.45,0.00809424696007296,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,mon,90,unknown,normal_3_5,ge_500M,unknown,spy_mild_up_0_5pct
BROS,macd_crossover,2024-02-12,long,27.2704,mfe_lockin_trail,-3.2064,False,1,26.396,2024-02-13,mfe_pre_threshold_trail,bull,Consumer Discretionary,HIGH,unknown,low_lt_15,long_ge_11d,win,T2,yes,13.93,0.03206406946726121,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,mon,48,unknown,normal_3_5,25_100M,unknown,spy_strong_up_gt_5pct
CAT,macd_crossover,2024-03-11,short,334.9807,mfe_lockin_trail,-1.8668,False,2,341.2342,2024-03-13,mfe_pre_threshold_trail,bull,Industrials,VERY_HIGH,unknown,mid_15_25,long_ge_11d,loss,T1a,yes,15.22,0.018668239692615125,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,mon,20,unknown,normal_3_5,ge_500M,unknown,spy_mild_up_0_5pct
ANF,macd_crossover,2024-01-01,short,87.2644,atr_trail_mae_conditional,-3.3631,False,1,90.1992,2024-01-02,atr_trailing_stop,bull,Consumer Discretionary,HIGH,unknown,low_lt_15,medium_4_10d,loss,T3,yes,12.45,0.03363112563657116,q4_ge_10pct,q4_ge_10pct,no,no,no_data,mid_6_20,yes,mon,90,unknown,normal_3_5,100_500M,unknown,spy_mild_up_0_5pct
EAT,macd_crossover,2024-01-02,short,41.1147,atr_trail_mae_conditional,0.1486,True,3,41.0536,2024-01-05,atr_trailing_stop,bull,Consumer Discretionary,HIGH,unknown,low_lt_15,long_ge_11d,loss,unknown,yes,13.2,0.029512558768518316,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,tue,89,unknown,normal_3_5,25_100M,unknown,spy_mild_up_0_5pct
SPY,macd_crossover,2024-01-01,short,471.7054,atr_trail_mae_conditional,0.105,True,7,471.2103,2024-01-08,atr_trailing_stop,bull,Broad Market,HIGH,unknown,low_lt_15,long_ge_11d,loss,T1ETF,yes,12.45,0.00809424696007296,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,mon,90,unknown,normal_3_5,ge_500M,unknown,spy_mild_up_0_5pct
BROS,macd_crossover,2024-02-12,long,27.2704,atr_trail_mae_conditional,-3.2064,False,1,26.396,2024-02-13,atr_trailing_stop,bull,Consumer Discretionary,HIGH,unknown,low_lt_15,long_ge_11d,win,T2,yes,13.93,0.03206406946726121,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,mon,48,unknown,normal_3_5,25_100M,unknown,spy_strong_up_gt_5pct
CAT,macd_crossover,2024-03-11,short,334.9807,atr_trail_mae_conditional,-1.8668,False,2,341.2342,2024-03-13,atr_trailing_stop,bull,Industrials,VERY_HIGH,unknown,mid_15_25,long_ge_11d,loss,T1a,yes,15.22,0.018668239692615125,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,mon,20,unknown,normal_3_5,ge_500M,unknown,spy_mild_up_0_5pct
ANF,macd_crossover,2024-01-01,short,87.2644,trailing_10pct,-10.0,False,7,95.9908,2024-01-08,trailing_stop,bull,Consumer Discretionary,HIGH,unknown,low_lt_15,medium_4_10d,loss,T3,yes,12.45,0.03363112563657116,q4_ge_10pct,q4_ge_10pct,no,no,no_data,mid_6_20,yes,mon,90,unknown,normal_3_5,100_500M,unknown,spy_mild_up_0_5pct
EAT,macd_crossover,2024-01-02,short,41.1147,trailing_10pct,-2.2019,False,29,42.02,2024-01-31,trailing_stop,bull,Consumer Discretionary,HIGH,unknown,low_lt_15,long_ge_11d,loss,unknown,yes,13.2,0.029512558768518316,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,tue,89,unknown,normal_3_5,25_100M,unknown,spy_mild_up_0_5pct
SPY,macd_crossover,2024-01-01,short,471.7054,trailing_10pct,-8.968,False,63,514.008,2024-03-04,trailing_stop,bull,Broad Market,HIGH,unknown,low_lt_15,long_ge_11d,loss,T1ETF,yes,12.45,0.00809424696007296,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,mon,90,unknown,normal_3_5,ge_500M,unknown,spy_mild_up_0_5pct
BROS,macd_crossover,2024-02-12,long,27.2704,trailing_10pct,17.556,True,44,32.058,2024-03-27,trailing_stop,bull,Consumer Discretionary,HIGH,unknown,low_lt_15,long_ge_11d,win,T2,yes,13.93,0.03206406946726121,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,mon,48,unknown,normal_3_5,25_100M,unknown,spy_strong_up_gt_5pct
CAT,macd_crossover,2024-03-11,short,334.9807,trailing_10pct,-8.5854,False,21,363.74,2024-04-01,end_of_data,bull,Industrials,VERY_HIGH,unknown,mid_15_25,long_ge_11d,loss,T1a,yes,15.22,0.018668239692615125,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,mon,20,unknown,normal_3_5,ge_500M,unknown,spy_mild_up_0_5pct
ANF,macd_crossover,2024-01-01,short,87.2644,trailing_5pct,-5.0,False,3,91.6276,2024-01-04,trailing_stop,bull,Consumer Discretionary,HIGH,unknown,low_lt_15,medium_4_10d,loss,T3,yes,12.45,0.03363112563657116,q4_ge_10pct,q4_ge_10pct,no,no,no_data,mid_6_20,yes,mon,90,unknown,normal_3_5,100_500M,unknown,spy_mild_up_0_5pct
EAT,macd_crossover,2024-01-02,short,41.1147,trailing_5pct,2.4437,True,20,40.11,2024-01-22,trailing_stop,bull,Consumer Discretionary,HIGH,unknown,low_lt_15,long_ge_11d,loss,unknown,yes,13.2,0.029512558768518316,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,tue,89,unknown,normal_3_5,25_100M,unknown,spy_mild_up_0_5pct
SPY,macd_crossover,2024-01-01,short,471.7054,trailing_5pct,-4.0149,False,28,490.644,2024-01-29,trailing_stop,bull,Broad Market,HIGH,unknown,low_lt_15,long_ge_11d,loss,T1ETF,yes,12.45,0.00809424696007296,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,mon,90,unknown,normal_3_5,ge_500M,unknown,spy_mild_up_0_5pct
BROS,macd_crossover,2024-02-12,long,27.2704,trailing_5pct,-0.0198,False,11,27.265,2024-02-23,trailing_stop,bull,Consumer Discretionary,HIGH,unknown,low_lt_15,long_ge_11d,win,T2,yes,13.93,0.03206406946726121,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,mon,48,unknown,normal_3_5,25_100M,unknown,spy_strong_up_gt_5pct
CAT,macd_crossover,2024-03-11,short,334.9807,trailing_5pct,-5.0,False,7,351.7297,2024-03-18,trailing_stop,bull,Industrials,VERY_HIGH,unknown,mid_15_25,long_ge_11d,loss,T1a,yes,15.22,0.018668239692615125,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,mon,20,unknown,normal_3_5,ge_500M,unknown,spy_mild_up_0_5pct
ANF,macd_crossover,2024-01-01,short,87.2644,trailing_15pct,-15.0,False,17,100.3541,2024-01-18,trailing_stop,bull,Consumer Discretionary,HIGH,unknown,low_lt_15,medium_4_10d,loss,T3,yes,12.45,0.03363112563657116,q4_ge_10pct,q4_ge_10pct,no,no,no_data,mid_6_20,yes,mon,90,unknown,normal_3_5,100_500M,unknown,spy_mild_up_0_5pct
EAT,macd_crossover,2024-01-02,short,41.1147,trailing_15pct,-6.8474,False,29,43.93,2024-01-31,trailing_stop,bull,Consumer Discretionary,HIGH,unknown,low_lt_15,long_ge_11d,loss,unknown,yes,13.2,0.029512558768518316,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,tue,89,unknown,normal_3_5,25_100M,unknown,spy_mild_up_0_5pct
SPY,macd_crossover,2024-01-01,short,471.7054,trailing_15pct,-10.6962,False,91,522.16,2024-04-01,end_of_data,bull,Broad Market,HIGH,unknown,low_lt_15,long_ge_11d,loss,T1ETF,yes,12.45,0.00809424696007296,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,mon,90,unknown,normal_3_5,ge_500M,unknown,spy_mild_up_0_5pct
BROS,macd_crossover,2024-02-12,long,27.2704,trailing_15pct,20.7903,True,49,32.94,2024-04-01,end_of_data,bull,Consumer Discretionary,HIGH,unknown,low_lt_15,long_ge_11d,win,T2,yes,13.93,0.03206406946726121,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,mon,48,unknown,normal_3_5,25_100M,unknown,spy_strong_up_gt_5pct
CAT,macd_crossover,2024-03-11,short,334.9807,trailing_15pct,-8.5854,False,21,363.74,2024-04-01,end_of_data,bull,Industrials,VERY_HIGH,unknown,mid_15_25,long_ge_11d,loss,T1a,yes,15.22,0.018668239692615125,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,mon,20,unknown,normal_3_5,ge_500M,unknown,spy_mild_up_0_5pct
ANF,macd_crossover,2024-01-01,short,87.2644,atr_trail_1x,-3.3631,False,1,90.1992,2024-01-02,atr_trailing_stop,bull,Consumer Discretionary,HIGH,unknown,low_lt_15,medium_4_10d,loss,T3,yes,12.45,0.03363112563657116,q4_ge_10pct,q4_ge_10pct,no,no,no_data,mid_6_20,yes,mon,90,unknown,normal_3_5,100_500M,unknown,spy_mild_up_0_5pct
EAT,macd_crossover,2024-01-02,short,41.1147,atr_trail_1x,0.1486,True,3,41.0536,2024-01-05,atr_trailing_stop,bull,Consumer Discretionary,HIGH,unknown,low_lt_15,long_ge_11d,loss,unknown,yes,13.2,0.029512558768518316,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,tue,89,unknown,normal_3_5,25_100M,unknown,spy_mild_up_0_5pct
SPY,macd_crossover,2024-01-01,short,471.7054,atr_trail_1x,0.105,True,7,471.2103,2024-01-08,atr_trailing_stop,bull,Broad Market,HIGH,unknown,low_lt_15,long_ge_11d,loss,T1ETF,yes,12.45,0.00809424696007296,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,mon,90,unknown,normal_3_5,ge_500M,unknown,spy_mild_up_0_5pct
BROS,macd_crossover,2024-02-12,long,27.2704,atr_trail_1x,-3.2064,False,1,26.396,2024-02-13,atr_trailing_stop,bull,Consumer Discretionary,HIGH,unknown,low_lt_15,long_ge_11d,win,T2,yes,13.93,0.03206406946726121,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,mon,48,unknown,normal_3_5,25_100M,unknown,spy_strong_up_gt_5pct
CAT,macd_crossover,2024-03-11,short,334.9807,atr_trail_1x,-1.8668,False,2,341.2342,2024-03-13,atr_trailing_stop,bull,Industrials,VERY_HIGH,unknown,mid_15_25,long_ge_11d,loss,T1a,yes,15.22,0.018668239692615125,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,mon,20,unknown,normal_3_5,ge_500M,unknown,spy_mild_up_0_5pct
ANF,macd_crossover,2024-01-01,short,87.2644,atr_trail_2x,-6.7262,False,3,93.134,2024-01-04,atr_trailing_stop,bull,Consumer Discretionary,HIGH,unknown,low_lt_15,medium_4_10d,loss,T3,yes,12.45,0.03363112563657116,q4_ge_10pct,q4_ge_10pct,no,no,no_data,mid_6_20,yes,mon,90,unknown,normal_3_5,100_500M,unknown,spy_mild_up_0_5pct
EAT,macd_crossover,2024-01-02,short,41.1147,atr_trail_2x,0.4942,True,28,40.9115,2024-01-30,atr_trailing_stop,bull,Consumer Discretionary,HIGH,unknown,low_lt_15,long_ge_11d,loss,unknown,yes,13.2,0.029512558768518316,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,tue,89,unknown,normal_3_5,25_100M,unknown,spy_mild_up_0_5pct
SPY,macd_crossover,2024-01-01,short,471.7054,atr_trail_2x,-0.7282,False,9,475.1406,2024-01-10,atr_trailing_stop,bull,Broad Market,HIGH,unknown,low_lt_15,long_ge_11d,loss,T1ETF,yes,12.45,0.00809424696007296,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,mon,90,unknown,normal_3_5,ge_500M,unknown,spy_mild_up_0_5pct
BROS,macd_crossover,2024-02-12,long,27.2704,atr_trail_2x,21.4586,True,39,33.1223,2024-03-22,atr_trailing_stop,bull,Consumer Discretionary,HIGH,unknown,low_lt_15,long_ge_11d,win,T2,yes,13.93,0.03206406946726121,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,mon,48,unknown,normal_3_5,25_100M,unknown,spy_strong_up_gt_5pct
CAT,macd_crossover,2024-03-11,short,334.9807,atr_trail_2x,-3.9105,False,7,348.08,2024-03-18,atr_trailing_stop,bull,Industrials,VERY_HIGH,unknown,mid_15_25,long_ge_11d,loss,T1a,yes,15.22,0.018668239692615125,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,mon,20,unknown,normal_3_5,ge_500M,unknown,spy_mild_up_0_5pct
ANF,macd_crossover,2024-01-01,short,87.2644,fixed_4r_2r,-6.7262,False,3,93.134,2024-01-04,stop_loss,bull,Consumer Discretionary,HIGH,unknown,low_lt_15,medium_4_10d,loss,T3,yes,12.45,0.03363112563657116,q4_ge_10pct,q4_ge_10pct,no,no,no_data,mid_6_20,yes,mon,90,unknown,normal_3_5,100_500M,unknown,spy_mild_up_0_5pct
EAT,macd_crossover,2024-01-02,short,41.1147,fixed_4r_2r,-5.9025,False,29,43.5415,2024-01-31,stop_loss,bull,Consumer Discretionary,HIGH,unknown,low_lt_15,long_ge_11d,loss,unknown,yes,13.2,0.029512558768518316,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,tue,89,unknown,normal_3_5,25_100M,unknown,spy_mild_up_0_5pct
SPY,macd_crossover,2024-01-01,short,471.7054,fixed_4r_2r,-1.6188,False,18,479.3416,2024-01-19,stop_loss,bull,Broad Market,HIGH,unknown,low_lt_15,long_ge_11d,loss,T1ETF,yes,12.45,0.00809424696007296,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,mon,90,unknown,normal_3_5,ge_500M,unknown,spy_mild_up_0_5pct
BROS,macd_crossover,2024-02-12,long,27.2704,fixed_4r_2r,12.8256,True,21,30.768,2024-03-04,take_profit,bull,Consumer Discretionary,HIGH,unknown,low_lt_15,long_ge_11d,win,T2,yes,13.93,0.03206406946726121,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,mon,48,unknown,normal_3_5,25_100M,unknown,spy_strong_up_gt_5pct
CAT,macd_crossover,2024-03-11,short,334.9807,fixed_4r_2r,-3.9105,False,7,348.08,2024-03-18,stop_loss,bull,Industrials,VERY_HIGH,unknown,mid_15_25,long_ge_11d,loss,T1a,yes,15.22,0.018668239692615125,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,mon,20,unknown,normal_3_5,ge_500M,unknown,spy_mild_up_0_5pct
ANF,macd_crossover,2024-01-01,short,87.2644,next_pivot_target,-10.0,False,7,95.9908,2024-01-08,pivot_stop,bull,Consumer Discretionary,HIGH,unknown,low_lt_15,medium_4_10d,loss,T3,yes,12.45,0.03363112563657116,q4_ge_10pct,q4_ge_10pct,no,no,no_data,mid_6_20,yes,mon,90,unknown,normal_3_5,100_500M,unknown,spy_mild_up_0_5pct
