strategy,exit_method,entry_atr_ratio,n,win_rate,avg_pnl_pct,total_pnl_pct
po3_bullish,atr_trail_1x,0.008262033283905996,1,0.0,-0.8262,-0.8262
po3_bullish,atr_trail_1x,0.011931205473798029,1,0.0,-1.061,-1.061
po3_bullish,atr_trail_1x,0.013892494029597932,1,0.0,-0.0857,-0.0857
po3_bullish,atr_trail_1x,0.018687484607601397,1,1.0,0.183,0.183
po3_bullish,atr_trail_1x,0.018771130037342,1,0.0,-0.1661,-0.1661
po3_bullish,atr_trail_2x,0.008262033283905996,1,1.0,2.6828,2.6828
po3_bullish,atr_trail_2x,0.011931205473798029,1,0.0,-4.1562,-4.1562
po3_bullish,atr_trail_2x,0.013892494029597932,1,1.0,3.9841,3.9841
po3_bullish,atr_trail_2x,0.018687484607601397,1,0.0,-1.7951,-1.7951
po3_bullish,atr_trail_2x,0.018771130037342,1,0.0,-1.5695,-1.5695
po3_bullish,atr_trail_mae_conditional,0.008262033283905996,1,0.0,-0.8262,-0.8262
po3_bullish,atr_trail_mae_conditional,0.011931205473798029,1,0.0,-1.061,-1.061
po3_bullish,atr_trail_mae_conditional,0.013892494029597932,1,0.0,-0.0857,-0.0857
po3_bullish,atr_trail_mae_conditional,0.018687484607601397,1,1.0,0.183,0.183
po3_bullish,atr_trail_mae_conditional,0.018771130037342,1,0.0,-0.1661,-0.1661
po3_bullish,atr_trail_vix_conditional,0.008262033283905996,1,0.0,-0.6197,-0.6197
po3_bullish,atr_trail_vix_conditional,0.011931205473798029,1,0.0,-0.8948,-0.8948
po3_bullish,atr_trail_vix_conditional,0.013892494029597932,1,0.0,-0.0857,-0.0857
po3_bullish,atr_trail_vix_conditional,0.018687484607601397,1,1.0,0.2917,0.2917
po3_bullish,atr_trail_vix_conditional,0.018771130037342,1,0.0,-0.1661,-0.1661
po3_bullish,break_even_at_1r,0.008262033283905996,1,0.0,-0.8262,-0.8262
po3_bullish,break_even_at_1r,0.011931205473798029,1,0.0,-1.1931,-1.1931
po3_bullish,break_even_at_1r,0.013892494029597932,1,0.0,-0.0857,-0.0857
po3_bullish,break_even_at_1r,0.018687484607601397,1,0.0,0.0,0.0
po3_bullish,break_even_at_1r,0.018771130037342,1,0.0,-0.1661,-0.1661
po3_bullish,breakeven_plus_trail,0.008262033283905996,1,1.0,6.6309,6.6309
po3_bullish,breakeven_plus_trail,0.011931205473798029,1,0.0,-2.3862,-2.3862
po3_bullish,breakeven_plus_trail,0.013892494029597932,1,1.0,3.9841,3.9841
po3_bullish,breakeven_plus_trail,0.018687484607601397,1,0.0,0.0,0.0
po3_bullish,breakeven_plus_trail,0.018771130037342,1,0.0,0.0,0.0
po3_bullish,chandelier_3x,0.008262033283905996,1,1.0,4.4276,4.4276
po3_bullish,chandelier_3x,0.011931205473798029,1,0.0,-4.1562,-4.1562
po3_bullish,chandelier_3x,0.013892494029597932,1,1.0,3.9841,3.9841
po3_bullish,chandelier_3x,0.018687484607601397,1,0.0,-4.3075,-4.3075
po3_bullish,chandelier_3x,0.018771130037342,1,0.0,-2.9318,-2.9318
po3_bullish,class_time_stop,0.008262033283905996,1,1.0,5.8004,5.8004
po3_bullish,class_time_stop,0.011931205473798029,1,1.0,1.9826,1.9826
po3_bullish,class_time_stop,0.013892494029597932,1,1.0,3.9841,3.9841
po3_bullish,class_time_stop,0.018687484607601397,1,0.0,-1.548,-1.548
po3_bullish,class_time_stop,0.018771130037342,1,1.0,0.3345,0.3345
po3_bullish,earnings_blackout,0.008262033283905996,1,1.0,6.6309,6.6309
po3_bullish,earnings_blackout,0.011931205473798029,1,1.0,4.5637,4.5637
po3_bullish,earnings_blackout,0.013892494029597932,1,1.0,3.9841,3.9841
po3_bullish,earnings_blackout,0.018687484607601397,1,1.0,1.0928,1.0928
po3_bullish,earnings_blackout,0.018771130037342,1,1.0,0.3345,0.3345
po3_bullish,fixed_4r_2r,0.008262033283905996,1,1.0,3.6147,3.6147
po3_bullish,fixed_4r_2r,0.011931205473798029,1,0.0,-4.1562,-4.1562
po3_bullish,fixed_4r_2r,0.013892494029597932,1,1.0,3.9841,3.9841
po3_bullish,fixed_4r_2r,0.018687484607601397,1,0.0,-4.3075,-4.3075
po3_bullish,fixed_4r_2r,0.018771130037342,1,0.0,-3.7542,-3.7542
po3_bullish,hybrid_50pct_target,0.008262033283905996,1,1.0,4.5548,4.5548
po3_bullish,hybrid_50pct_target,0.011931205473798029,1,1.0,1.7897,1.7897
po3_bullish,hybrid_50pct_target,0.013892494029597932,1,1.0,4.0759,4.0759
po3_bullish,hybrid_50pct_target,0.018687484607601397,1,1.0,1.0928,1.0928
po3_bullish,hybrid_50pct_target,0.018771130037342,1,1.0,0.3345,0.3345
po3_bullish,ma_exit_ema9,0.008262033283905996,1,0.0,-0.4253,-0.4253
