strategy,exit_method,entry_atr_ratio,n,win_rate,avg_pnl_pct,total_pnl_pct
avwap_252_breakout,atr_trail_1x,0.0189408670889058,1,0.0,-1.8941,-1.8941
avwap_252_breakout,atr_trail_1x,0.04364212643619777,1,0.0,-1.5912,-1.5912
avwap_252_breakout,atr_trail_1x,0.05385727745894824,1,0.0,-3.2678,-3.2678
avwap_252_breakout,atr_trail_1x,0.055006319002312995,1,0.0,-3.0179,-3.0179
avwap_252_breakout,atr_trail_1x,0.05611113371856434,1,0.0,-5.6111,-5.6111
avwap_252_breakout,atr_trail_2x,0.0189408670889058,1,0.0,-3.7882,-3.7882
avwap_252_breakout,atr_trail_2x,0.04364212643619777,1,0.0,-6.1151,-6.1151
avwap_252_breakout,atr_trail_2x,0.05385727745894824,1,0.0,-7.3513,-7.3513
avwap_252_breakout,atr_trail_2x,0.055006319002312995,1,1.0,19.5658,19.5658
avwap_252_breakout,atr_trail_2x,0.05611113371856434,1,1.0,5.056,5.056
avwap_252_breakout,break_even_at_1r,0.0189408670889058,1,0.0,-1.8941,-1.8941
avwap_252_breakout,break_even_at_1r,0.04364212643619777,1,0.0,0.0,0.0
avwap_252_breakout,break_even_at_1r,0.05385727745894824,1,0.0,-5.3857,-5.3857
avwap_252_breakout,break_even_at_1r,0.055006319002312995,1,0.0,-6.9223,-6.9223
avwap_252_breakout,break_even_at_1r,0.05611113371856434,1,0.0,-5.6111,-5.6111
avwap_252_breakout,breakeven_plus_trail,0.0189408670889058,1,0.0,-3.7882,-3.7882
avwap_252_breakout,breakeven_plus_trail,0.04364212643619777,1,0.0,0.0,0.0
avwap_252_breakout,breakeven_plus_trail,0.05385727745894824,1,0.0,-10.7715,-10.7715
avwap_252_breakout,breakeven_plus_trail,0.055006319002312995,1,1.0,22.5171,22.5171
avwap_252_breakout,breakeven_plus_trail,0.05611113371856434,1,1.0,9.6352,9.6352
avwap_252_breakout,class_time_stop,0.0189408670889058,1,0.0,-10.0752,-10.0752
avwap_252_breakout,class_time_stop,0.04364212643619777,1,1.0,5.3202,5.3202
avwap_252_breakout,class_time_stop,0.05385727745894824,1,0.0,-8.6316,-8.6316
avwap_252_breakout,class_time_stop,0.055006319002312995,1,1.0,11.3432,11.3432
avwap_252_breakout,class_time_stop,0.05611113371856434,1,1.0,7.8803,7.8803
avwap_252_breakout,earnings_blackout,0.0189408670889058,1,0.0,-42.3541,-42.3541
avwap_252_breakout,earnings_blackout,0.04364212643619777,1,0.0,-8.1656,-8.1656
avwap_252_breakout,earnings_blackout,0.05385727745894824,1,0.0,-103.2559,-103.2559
avwap_252_breakout,earnings_blackout,0.055006319002312995,1,0.0,-37.3489,-37.3489
avwap_252_breakout,earnings_blackout,0.05611113371856434,1,0.0,-6.0572,-6.0572
avwap_252_breakout,fixed_4r_2r,0.0189408670889058,1,0.0,-3.7882,-3.7882
avwap_252_breakout,fixed_4r_2r,0.04364212643619777,1,1.0,17.4569,17.4569
avwap_252_breakout,fixed_4r_2r,0.05385727745894824,1,0.0,-10.8485,-10.8485
avwap_252_breakout,fixed_4r_2r,0.055006319002312995,1,1.0,22.0025,22.0025
avwap_252_breakout,fixed_4r_2r,0.05611113371856434,1,1.0,22.4445,22.4445
avwap_252_breakout,hybrid_50pct_target,0.0189408670889058,1,0.0,-10.0,-10.0
avwap_252_breakout,hybrid_50pct_target,0.04364212643619777,1,1.0,13.5239,13.5239
