strategy,exit_method,news_sentiment_shift_during_hold,n,win_rate,avg_pnl_pct,total_pnl_pct
avwap_50_reclaim,time_stop_20d,none,2,0.0,-0.56655,-1.1331
avwap_50_reclaim,trailing_10pct,high_gt_20,1,0.0,-9.8388,-9.8388
avwap_50_reclaim,trailing_10pct,low_1_5,3,0.3333333333333333,-4.684366666666667,-14.0531
avwap_50_reclaim,trailing_10pct,mid_6_20,4,0.5,-0.5935250000000003,-2.374100000000001
avwap_50_reclaim,trailing_10pct,none,2,0.0,-0.56655,-1.1331
avwap_50_reclaim,trailing_15pct,high_gt_20,1,0.0,-14.8314,-14.8314
avwap_50_reclaim,trailing_15pct,low_1_5,3,0.3333333333333333,-7.984633333333334,-23.9539
avwap_50_reclaim,trailing_15pct,mid_6_20,4,0.25,-4.7833250000000005,-19.133300000000002
avwap_50_reclaim,trailing_15pct,none,2,0.0,-0.56655,-1.1331
avwap_50_reclaim,trailing_5pct,high_gt_20,1,0.0,-8.3951,-8.3951
avwap_50_reclaim,trailing_5pct,low_1_5,3,0.0,-3.2753,-9.8259
avwap_50_reclaim,trailing_5pct,mid_6_20,4,0.25,-1.78175,-7.127
avwap_50_reclaim,trailing_5pct,none,2,0.0,-0.56655,-1.1331
cpr_narrow_bullish,atr_trail_1x,high_gt_20,5,0.2,-0.98804,-4.9402
cpr_narrow_bullish,atr_trail_1x,low_1_5,9,0.3333333333333333,-0.17629999999999993,-1.5866999999999993
cpr_narrow_bullish,atr_trail_1x,mid_6_20,4,0.5,2.0455249999999996,8.182099999999998
cpr_narrow_bullish,atr_trail_1x,none,13,0.23076923076923078,-1.3289076923076923,-17.2758
cpr_narrow_bullish,atr_trail_2x,high_gt_20,5,0.4,5.010700000000001,25.053500000000003
cpr_narrow_bullish,atr_trail_2x,low_1_5,9,0.3333333333333333,-2.0758888888888887,-18.683
cpr_narrow_bullish,atr_trail_2x,mid_6_20,4,0.75,0.09702500000000025,0.388100000000001
cpr_narrow_bullish,atr_trail_2x,none,13,0.23076923076923078,-2.7942769230769233,-36.3256
cpr_narrow_bullish,atr_trail_mae_conditional,high_gt_20,5,0.2,-0.98804,-4.9402
cpr_narrow_bullish,atr_trail_mae_conditional,low_1_5,9,0.3333333333333333,-0.17629999999999993,-1.5866999999999993
cpr_narrow_bullish,atr_trail_mae_conditional,mid_6_20,4,0.5,2.0455249999999996,8.182099999999998
cpr_narrow_bullish,atr_trail_mae_conditional,none,13,0.23076923076923078,-1.3289076923076923,-17.2758
cpr_narrow_bullish,atr_trail_vix_conditional,high_gt_20,5,0.2,-0.64006,-3.2003
cpr_narrow_bullish,atr_trail_vix_conditional,low_1_5,9,0.4444444444444444,0.021755555555555577,0.1958000000000002
cpr_narrow_bullish,atr_trail_vix_conditional,mid_6_20,4,0.5,1.7797749999999999,7.1190999999999995
cpr_narrow_bullish,atr_trail_vix_conditional,none,13,0.3076923076923077,-1.8772615384615383,-24.4044
cpr_narrow_bullish,break_even_at_1r,high_gt_20,5,0.0,-1.4552800000000001,-7.276400000000001
cpr_narrow_bullish,break_even_at_1r,low_1_5,9,0.0,-1.5134666666666665,-13.621199999999998
cpr_narrow_bullish,break_even_at_1r,mid_6_20,4,0.25,-0.03775000000000012,-0.15100000000000047
cpr_narrow_bullish,break_even_at_1r,none,13,0.07692307692307693,-1.8255538461538463,-23.732200000000002
cpr_narrow_bullish,breakeven_plus_trail,high_gt_20,5,0.8,17.03788,85.1894
cpr_narrow_bullish,breakeven_plus_trail,low_1_5,9,0.2222222222222222,0.834211111111111,7.507899999999999
cpr_narrow_bullish,breakeven_plus_trail,mid_6_20,4,0.5,0.35172499999999984,1.4068999999999994
cpr_narrow_bullish,breakeven_plus_trail,none,13,0.23076923076923078,-0.33438461538461506,-4.346999999999996
cpr_narrow_bullish,chandelier_3x,high_gt_20,5,0.4,5.01832,25.0916
cpr_narrow_bullish,chandelier_3x,low_1_5,9,0.4444444444444444,-2.0426999999999995,-18.384299999999996
cpr_narrow_bullish,chandelier_3x,mid_6_20,4,0.5,0.2070999999999999,0.8283999999999996
cpr_narrow_bullish,chandelier_3x,none,13,0.23076923076923078,-3.0334230769230777,-39.43450000000001
cpr_narrow_bullish,class_time_stop,high_gt_20,5,1.0,12.732099999999999,63.6605
cpr_narrow_bullish,class_time_stop,low_1_5,9,0.5555555555555556,-2.448466666666666,-22.036199999999994
cpr_narrow_bullish,class_time_stop,mid_6_20,4,0.5,-1.5700499999999997,-6.280199999999999
cpr_narrow_bullish,class_time_stop,none,13,0.5384615384615384,7.919023076923077,102.9473
cpr_narrow_bullish,earnings_blackout,high_gt_20,5,1.0,41.17806,205.8903
cpr_narrow_bullish,earnings_blackout,low_1_5,9,0.3333333333333333,-13.037655555555556,-117.33890000000001
cpr_narrow_bullish,earnings_blackout,mid_6_20,4,1.0,116.05515,464.2206
cpr_narrow_bullish,earnings_blackout,none,13,0.5384615384615384,9.010146153846154,117.1319
cpr_narrow_bullish,fixed_4r_2r,high_gt_20,5,0.8,8.666319999999999,43.331599999999995
cpr_narrow_bullish,fixed_4r_2r,low_1_5,9,0.3333333333333333,0.35490000000000016,3.1941000000000015
cpr_narrow_bullish,fixed_4r_2r,mid_6_20,4,0.5,-0.8084250000000002,-3.2337000000000007
cpr_narrow_bullish,fixed_4r_2r,none,13,0.3076923076923077,0.16266153846153888,2.1146000000000056
cpr_narrow_bullish,hybrid_50pct_target,high_gt_20,5,1.0,9.922360000000001,49.6118
cpr_narrow_bullish,hybrid_50pct_target,low_1_5,9,0.6666666666666666,3.3934444444444445,30.541
cpr_narrow_bullish,hybrid_50pct_target,mid_6_20,4,0.75,10.509975,42.0399
cpr_narrow_bullish,hybrid_50pct_target,none,13,0.5384615384615384,1.819176923076923,23.6493
cpr_narrow_bullish,ma_exit_ema9,high_gt_20,5,0.6,2.0486,10.243
cpr_narrow_bullish,ma_exit_ema9,low_1_5,9,0.4444444444444444,-0.19079999999999991,-1.7171999999999992
cpr_narrow_bullish,ma_exit_ema9,mid_6_20,4,0.75,1.7096500000000001,6.8386000000000005
cpr_narrow_bullish,ma_exit_ema9,none,13,0.3076923076923077,-1.5585,-20.2605
cpr_narrow_bullish,mfe_lockin_trail,high_gt_20,5,0.2,-0.98804,-4.9402
cpr_narrow_bullish,mfe_lockin_trail,low_1_5,9,0.4444444444444444,-0.021555555555555477,-0.19399999999999928
cpr_narrow_bullish,mfe_lockin_trail,mid_6_20,4,0.5,1.5264249999999997,6.105699999999999
cpr_narrow_bullish,mfe_lockin_trail,none,13,0.23076923076923078,-1.1564692307692308,-15.0341
cpr_narrow_bullish,multi_tier_partial,high_gt_20,5,0.4,-0.6853199999999999,-3.4265999999999996
cpr_narrow_bullish,multi_tier_partial,low_1_5,9,0.5555555555555556,-0.33605555555555555,-3.0244999999999997
cpr_narrow_bullish,multi_tier_partial,mid_6_20,4,0.75,2.149175,8.5967
cpr_narrow_bullish,multi_tier_partial,none,13,0.38461538461538464,-1.1811538461538462,-15.355
cpr_narrow_bullish,next_pivot_target,high_gt_20,5,1.0,3.77064,18.8532
cpr_narrow_bullish,next_pivot_target,low_1_5,9,0.8888888888888888,-0.586411111111111,-5.277699999999999
cpr_narrow_bullish,next_pivot_target,mid_6_20,4,0.75,1.9387250000000003,7.754900000000001
cpr_narrow_bullish,next_pivot_target,none,13,0.6923076923076923,-1.6033692307692307,-20.843799999999998
cpr_narrow_bullish,r_multiple_2r,high_gt_20,5,0.4,1.5307800000000003,7.653900000000001
