strategy,exit_method,hy_oas_band_at_entry,n,win_rate,avg_pnl_pct,total_pnl_pct
avwap_50_reclaim,r_multiple_2r,normal_3_5,8,0.25,-1.8390874999999998,-14.712699999999998
avwap_50_reclaim,r_multiple_3r,compressed_lt_3,2,0.0,-0.56655,-1.1331
avwap_50_reclaim,r_multiple_3r,normal_3_5,8,0.25,-0.6501124999999996,-5.200899999999997
avwap_50_reclaim,regime_flip,compressed_lt_3,2,0.0,-0.56655,-1.1331
avwap_50_reclaim,regime_flip,normal_3_5,8,0.5,6.4497124999999995,51.597699999999996
avwap_50_reclaim,reverse_signal,compressed_lt_3,2,0.0,-0.56655,-1.1331
avwap_50_reclaim,reverse_signal,normal_3_5,8,0.25,-1.442925,-11.5434
avwap_50_reclaim,smc_mitigation_zone,compressed_lt_3,2,0.0,-0.56655,-1.1331
avwap_50_reclaim,smc_mitigation_zone,normal_3_5,8,0.125,-3.02305,-24.1844
avwap_50_reclaim,time_stop_10d,compressed_lt_3,2,0.0,-0.56655,-1.1331
avwap_50_reclaim,time_stop_10d,normal_3_5,8,0.625,-0.7443124999999998,-5.954499999999999
avwap_50_reclaim,time_stop_20d,compressed_lt_3,2,0.0,-0.56655,-1.1331
avwap_50_reclaim,time_stop_20d,normal_3_5,8,0.5,6.4497124999999995,51.597699999999996
avwap_50_reclaim,trailing_10pct,compressed_lt_3,2,0.0,-0.56655,-1.1331
avwap_50_reclaim,trailing_10pct,normal_3_5,8,0.375,-3.2832500000000002,-26.266000000000002
avwap_50_reclaim,trailing_15pct,compressed_lt_3,2,0.0,-0.56655,-1.1331
avwap_50_reclaim,trailing_15pct,normal_3_5,8,0.25,-7.239825000000001,-57.918600000000005
avwap_50_reclaim,trailing_5pct,compressed_lt_3,2,0.0,-0.56655,-1.1331
avwap_50_reclaim,trailing_5pct,normal_3_5,8,0.125,-3.1685,-25.348
cpr_narrow_bullish,atr_trail_1x,compressed_lt_3,5,0.2,-0.6888400000000001,-3.444200000000001
cpr_narrow_bullish,atr_trail_1x,normal_3_5,26,0.3076923076923077,-0.4683230769230769,-12.1764
cpr_narrow_bullish,atr_trail_2x,compressed_lt_3,5,0.2,-0.7593,-3.7965
cpr_narrow_bullish,atr_trail_2x,normal_3_5,26,0.38461538461538464,-0.9911730769230769,-25.7705
cpr_narrow_bullish,atr_trail_mae_conditional,compressed_lt_3,5,0.2,-0.6888400000000001,-3.444200000000001
cpr_narrow_bullish,atr_trail_mae_conditional,normal_3_5,26,0.3076923076923077,-0.4683230769230769,-12.1764
cpr_narrow_bullish,atr_trail_vix_conditional,compressed_lt_3,5,0.2,-0.9166000000000001,-4.583
cpr_narrow_bullish,atr_trail_vix_conditional,normal_3_5,26,0.38461538461538464,-0.6041076923076922,-15.706799999999998
cpr_narrow_bullish,break_even_at_1r,compressed_lt_3,5,0.2,-0.5495800000000001,-2.7479000000000005
cpr_narrow_bullish,break_even_at_1r,normal_3_5,26,0.038461538461538464,-1.61665,-42.0329
cpr_narrow_bullish,breakeven_plus_trail,compressed_lt_3,5,0.2,-0.7593,-3.7965
cpr_narrow_bullish,breakeven_plus_trail,normal_3_5,26,0.38461538461538464,3.5982192307692307,93.55369999999999
cpr_narrow_bullish,chandelier_3x,compressed_lt_3,5,0.2,-0.6058600000000001,-3.0293
cpr_narrow_bullish,chandelier_3x,normal_3_5,26,0.38461538461538464,-1.1103653846153847,-28.869500000000002
cpr_narrow_bullish,class_time_stop,compressed_lt_3,5,0.2,-0.7593,-3.7965
cpr_narrow_bullish,class_time_stop,normal_3_5,26,0.6923076923076923,5.464919230769231,142.08790000000002
cpr_narrow_bullish,earnings_blackout,compressed_lt_3,5,0.2,-0.7593,-3.7965
cpr_narrow_bullish,earnings_blackout,normal_3_5,26,0.6923076923076923,25.911553846153847,673.7004000000001
cpr_narrow_bullish,fixed_4r_2r,compressed_lt_3,5,0.2,-0.7593,-3.7965
cpr_narrow_bullish,fixed_4r_2r,normal_3_5,26,0.46153846153846156,1.8924269230769233,49.203100000000006
cpr_narrow_bullish,hybrid_50pct_target,compressed_lt_3,5,0.2,-0.7593,-3.7965
cpr_narrow_bullish,hybrid_50pct_target,normal_3_5,26,0.7692307692307693,5.755326923076923,149.6385
cpr_narrow_bullish,ma_exit_ema9,compressed_lt_3,5,0.2,-0.16074000000000005,-0.8037000000000002
cpr_narrow_bullish,ma_exit_ema9,normal_3_5,26,0.5,-0.15739999999999993,-4.092399999999998
cpr_narrow_bullish,mfe_lockin_trail,compressed_lt_3,5,0.2,-0.6888400000000001,-3.444200000000001
cpr_narrow_bullish,mfe_lockin_trail,normal_3_5,26,0.34615384615384615,-0.4084,-10.6184
cpr_narrow_bullish,multi_tier_partial,compressed_lt_3,5,0.2,-0.6724600000000002,-3.3623000000000007
cpr_narrow_bullish,multi_tier_partial,normal_3_5,26,0.5384615384615384,-0.37873461538461545,-9.847100000000001
cpr_narrow_bullish,next_pivot_target,compressed_lt_3,5,0.8,1.19432,5.9716000000000005
cpr_narrow_bullish,next_pivot_target,normal_3_5,26,0.8076923076923077,-0.2109615384615384,-5.4849999999999985
cpr_narrow_bullish,r_multiple_2r,compressed_lt_3,5,0.2,-0.5495800000000001,-2.7479000000000005
cpr_narrow_bullish,r_multiple_2r,normal_3_5,26,0.38461538461538464,0.1427,3.7101999999999995
cpr_narrow_bullish,r_multiple_3r,compressed_lt_3,5,0.2,-0.5495800000000001,-2.7479000000000005
cpr_narrow_bullish,r_multiple_3r,normal_3_5,26,0.23076923076923078,-1.1078423076923076,-28.8039
cpr_narrow_bullish,regime_flip,compressed_lt_3,5,0.2,-0.7593,-3.7965
cpr_narrow_bullish,regime_flip,normal_3_5,26,0.6538461538461539,4.274796153846154,111.1447
cpr_narrow_bullish,reverse_signal,compressed_lt_3,5,0.2,-0.6888400000000001,-3.444200000000001
cpr_narrow_bullish,reverse_signal,normal_3_5,26,0.3076923076923077,-0.4683230769230769,-12.1764
cpr_narrow_bullish,smc_mitigation_zone,compressed_lt_3,5,0.0,-1.78438,-8.9219
cpr_narrow_bullish,smc_mitigation_zone,normal_3_5,26,0.38461538461538464,0.3452769230769231,8.9772
cpr_narrow_bullish,time_stop_10d,compressed_lt_3,5,0.2,-0.7593,-3.7965
cpr_narrow_bullish,time_stop_10d,normal_3_5,26,0.7692307692307693,1.0842615384615384,28.190799999999996
cpr_narrow_bullish,time_stop_20d,compressed_lt_3,5,0.2,-0.7593,-3.7965
cpr_narrow_bullish,time_stop_20d,normal_3_5,26,0.6538461538461539,4.274796153846154,111.1447
cpr_narrow_bullish,trailing_10pct,compressed_lt_3,5,0.2,-0.7593,-3.7965
cpr_narrow_bullish,trailing_10pct,normal_3_5,26,0.38461538461538464,0.7610538461538463,19.787400000000005
cpr_narrow_bullish,trailing_15pct,compressed_lt_3,5,0.2,-0.7593,-3.7965
cpr_narrow_bullish,trailing_15pct,normal_3_5,26,0.4230769230769231,1.938792307692308,50.40860000000001
cpr_narrow_bullish,trailing_5pct,compressed_lt_3,5,0.2,-0.5495800000000001,-2.7479000000000005
cpr_narrow_bullish,trailing_5pct,normal_3_5,26,0.4230769230769231,0.9278884615384615,24.1251
ichimoku_cloud_breakout,atr_trail_1x,compressed_lt_3,3,0.6666666666666666,1.1379,3.4137
ichimoku_cloud_breakout,atr_trail_1x,normal_3_5,6,0.16666666666666666,-0.5703666666666668,-3.4222000000000006
ichimoku_cloud_breakout,atr_trail_2x,compressed_lt_3,3,0.6666666666666666,1.1379,3.4137
ichimoku_cloud_breakout,atr_trail_2x,normal_3_5,6,0.16666666666666666,-3.4187999999999996,-20.5128
ichimoku_cloud_breakout,atr_trail_mae_conditional,compressed_lt_3,3,0.6666666666666666,1.1379,3.4137
ichimoku_cloud_breakout,atr_trail_mae_conditional,normal_3_5,6,0.16666666666666666,-0.5703666666666668,-3.4222000000000006
ichimoku_cloud_breakout,atr_trail_vix_conditional,compressed_lt_3,3,0.6666666666666666,1.1379,3.4137
ichimoku_cloud_breakout,atr_trail_vix_conditional,normal_3_5,6,0.3333333333333333,-0.23243333333333324,-1.3945999999999994
ichimoku_cloud_breakout,break_even_at_1r,compressed_lt_3,3,0.6666666666666666,1.1379,3.4137
ichimoku_cloud_breakout,break_even_at_1r,normal_3_5,6,0.16666666666666666,-0.8781666666666667,-5.269
ichimoku_cloud_breakout,breakeven_plus_trail,compressed_lt_3,3,0.6666666666666666,1.1379,3.4137
ichimoku_cloud_breakout,breakeven_plus_trail,normal_3_5,6,0.16666666666666666,-0.5841,-3.5046
ichimoku_cloud_breakout,chandelier_3x,compressed_lt_3,3,0.6666666666666666,1.1379,3.4137
ichimoku_cloud_breakout,chandelier_3x,normal_3_5,6,0.0,-5.0411166666666665,-30.2467
ichimoku_cloud_breakout,class_time_stop,compressed_lt_3,3,0.6666666666666666,1.1379,3.4137
ichimoku_cloud_breakout,class_time_stop,normal_3_5,6,0.6666666666666666,5.2315000000000005,31.389000000000003
ichimoku_cloud_breakout,earnings_blackout,compressed_lt_3,3,0.6666666666666666,1.1379,3.4137
ichimoku_cloud_breakout,earnings_blackout,normal_3_5,6,0.8333333333333334,20.214033333333333,121.2842
ichimoku_cloud_breakout,fixed_4r_2r,compressed_lt_3,3,0.6666666666666666,1.1379,3.4137
ichimoku_cloud_breakout,fixed_4r_2r,normal_3_5,6,0.16666666666666666,-4.8911999999999995,-29.347199999999997
ichimoku_cloud_breakout,hybrid_50pct_target,compressed_lt_3,3,0.6666666666666666,1.1379,3.4137
ichimoku_cloud_breakout,hybrid_50pct_target,normal_3_5,6,0.6666666666666666,5.772716666666667,34.6363
ichimoku_cloud_breakout,ma_exit_ema9,compressed_lt_3,3,0.6666666666666666,1.1379,3.4137
ichimoku_cloud_breakout,ma_exit_ema9,normal_3_5,6,0.5,-1.3702500000000002,-8.2215
ichimoku_cloud_breakout,mfe_lockin_trail,compressed_lt_3,3,0.6666666666666666,1.1379,3.4137
ichimoku_cloud_breakout,mfe_lockin_trail,normal_3_5,6,0.16666666666666666,-0.5703666666666668,-3.4222000000000006
ichimoku_cloud_breakout,multi_tier_partial,compressed_lt_3,3,0.6666666666666666,1.1379,3.4137
ichimoku_cloud_breakout,multi_tier_partial,normal_3_5,6,0.3333333333333333,-0.1447333333333333,-0.8683999999999997
ichimoku_cloud_breakout,next_pivot_target,compressed_lt_3,3,0.6666666666666666,0.8636333333333334,2.5909
ichimoku_cloud_breakout,next_pivot_target,normal_3_5,6,0.6666666666666666,-1.8546166666666668,-11.1277
ichimoku_cloud_breakout,r_multiple_2r,compressed_lt_3,3,0.6666666666666666,1.1379,3.4137
ichimoku_cloud_breakout,r_multiple_2r,normal_3_5,6,0.0,-4.46235,-26.7741
ichimoku_cloud_breakout,r_multiple_3r,compressed_lt_3,3,0.6666666666666666,1.1379,3.4137
ichimoku_cloud_breakout,r_multiple_3r,normal_3_5,6,0.0,-4.46235,-26.7741
ichimoku_cloud_breakout,regime_flip,compressed_lt_3,3,0.6666666666666666,1.1379,3.4137
ichimoku_cloud_breakout,regime_flip,normal_3_5,6,0.5,4.8315,28.989
ichimoku_cloud_breakout,reverse_signal,compressed_lt_3,3,0.6666666666666666,1.1379,3.4137
ichimoku_cloud_breakout,reverse_signal,normal_3_5,6,0.16666666666666666,-0.5703666666666668,-3.4222000000000006
ichimoku_cloud_breakout,smc_mitigation_zone,compressed_lt_3,3,0.6666666666666666,0.5893333333333333,1.7679999999999998
ichimoku_cloud_breakout,smc_mitigation_zone,normal_3_5,6,0.3333333333333333,-0.8471166666666666,-5.0827
ichimoku_cloud_breakout,time_stop_10d,compressed_lt_3,3,0.6666666666666666,1.1379,3.4137
ichimoku_cloud_breakout,time_stop_10d,normal_3_5,6,0.5,0.8493166666666667,5.0959
ichimoku_cloud_breakout,time_stop_20d,compressed_lt_3,3,0.6666666666666666,1.1379,3.4137
ichimoku_cloud_breakout,time_stop_20d,normal_3_5,6,0.5,4.8315,28.989
ichimoku_cloud_breakout,trailing_10pct,compressed_lt_3,3,0.3333333333333333,-2.702166666666667,-8.1065
ichimoku_cloud_breakout,trailing_10pct,normal_3_5,6,0.5,0.3577333333333333,2.1464
ichimoku_cloud_breakout,trailing_15pct,compressed_lt_3,3,0.6666666666666666,1.1379,3.4137
ichimoku_cloud_breakout,trailing_15pct,normal_3_5,6,0.6666666666666666,3.219433333333333,19.316599999999998
ichimoku_cloud_breakout,trailing_5pct,compressed_lt_3,3,0.3333333333333333,-1.0564333333333333,-3.1693
ichimoku_cloud_breakout,trailing_5pct,normal_3_5,6,0.16666666666666666,-1.9054666666666666,-11.4328
monthly_bias_momentum_long,atr_trail_1x,compressed_lt_3,1,0.0,-4.061,-4.061
monthly_bias_momentum_long,atr_trail_1x,normal_3_5,21,0.23809523809523808,-1.4134238095238094,-29.6819
monthly_bias_momentum_long,atr_trail_2x,compressed_lt_3,1,0.0,-1.6452,-1.6452
monthly_bias_momentum_long,atr_trail_2x,normal_3_5,21,0.2857142857142857,-2.042357142857143,-42.8895
monthly_bias_momentum_long,atr_trail_mae_conditional,compressed_lt_3,1,0.0,-4.061,-4.061
monthly_bias_momentum_long,atr_trail_mae_conditional,normal_3_5,21,0.23809523809523808,-1.4134238095238094,-29.6819
monthly_bias_momentum_long,atr_trail_vix_conditional,compressed_lt_3,1,0.0,-4.061,-4.061
monthly_bias_momentum_long,atr_trail_vix_conditional,normal_3_5,21,0.09523809523809523,-2.2047761904761907,-46.3003
monthly_bias_momentum_long,break_even_at_1r,compressed_lt_3,1,0.0,-1.6452,-1.6452
monthly_bias_momentum_long,break_even_at_1r,normal_3_5,21,0.047619047619047616,-2.046052380952381,-42.9671
monthly_bias_momentum_long,breakeven_plus_trail,compressed_lt_3,1,0.0,-1.6452,-1.6452
monthly_bias_momentum_long,breakeven_plus_trail,normal_3_5,21,0.2857142857142857,0.5160714285714285,10.837499999999999
monthly_bias_momentum_long,chandelier_3x,compressed_lt_3,1,0.0,-1.6452,-1.6452
monthly_bias_momentum_long,chandelier_3x,normal_3_5,21,0.2857142857142857,-3.8139619047619044,-80.0932
monthly_bias_momentum_long,class_time_stop,compressed_lt_3,1,0.0,-1.6452,-1.6452
monthly_bias_momentum_long,class_time_stop,normal_3_5,21,0.38095238095238093,0.08843809523809533,1.857200000000002
monthly_bias_momentum_long,earnings_blackout,compressed_lt_3,1,0.0,-1.6452,-1.6452
monthly_bias_momentum_long,earnings_blackout,normal_3_5,21,0.7619047619047619,35.29512857142857,741.1976999999999
monthly_bias_momentum_long,fixed_4r_2r,compressed_lt_3,1,0.0,-1.6452,-1.6452
monthly_bias_momentum_long,fixed_4r_2r,normal_3_5,21,0.47619047619047616,2.812114285714286,59.0544
monthly_bias_momentum_long,hybrid_50pct_target,compressed_lt_3,1,0.0,-1.6452,-1.6452
monthly_bias_momentum_long,hybrid_50pct_target,normal_3_5,21,0.6190476190476191,4.3962,92.3202
monthly_bias_momentum_long,ma_exit_ema9,compressed_lt_3,1,0.0,-2.0516,-2.0516
monthly_bias_momentum_long,ma_exit_ema9,normal_3_5,21,0.23809523809523808,-1.9012047619047618,-39.9253
monthly_bias_momentum_long,mfe_lockin_trail,compressed_lt_3,1,0.0,-4.061,-4.061
monthly_bias_momentum_long,mfe_lockin_trail,normal_3_5,21,0.23809523809523808,-1.2011142857142856,-25.223399999999998
monthly_bias_momentum_long,multi_tier_partial,compressed_lt_3,1,0.0,-4.061,-4.061
monthly_bias_momentum_long,multi_tier_partial,normal_3_5,21,0.47619047619047616,-0.8538904761904762,-17.9317
monthly_bias_momentum_long,next_pivot_target,compressed_lt_3,1,0.0,-1.6452,-1.6452
monthly_bias_momentum_long,next_pivot_target,normal_3_5,21,0.7142857142857143,2.1369095238095235,44.875099999999996
monthly_bias_momentum_long,r_multiple_2r,compressed_lt_3,1,0.0,-1.6452,-1.6452
monthly_bias_momentum_long,r_multiple_2r,normal_3_5,21,0.42857142857142855,0.6574666666666668,13.8068
monthly_bias_momentum_long,r_multiple_3r,compressed_lt_3,1,0.0,-1.6452,-1.6452
monthly_bias_momentum_long,r_multiple_3r,normal_3_5,21,0.38095238095238093,1.8611380952380951,39.0839
monthly_bias_momentum_long,regime_flip,compressed_lt_3,1,0.0,-1.6452,-1.6452
monthly_bias_momentum_long,regime_flip,normal_3_5,21,0.47619047619047616,-1.037966666666667,-21.797300000000003
monthly_bias_momentum_long,reverse_signal,compressed_lt_3,1,0.0,-4.061,-4.061
monthly_bias_momentum_long,reverse_signal,normal_3_5,21,0.23809523809523808,-1.4134238095238094,-29.6819
monthly_bias_momentum_long,smc_mitigation_zone,compressed_lt_3,1,0.0,-4.061,-4.061
monthly_bias_momentum_long,smc_mitigation_zone,normal_3_5,21,0.23809523809523808,-1.4367904761904762,-30.1726
monthly_bias_momentum_long,time_stop_10d,compressed_lt_3,1,0.0,-1.6452,-1.6452
monthly_bias_momentum_long,time_stop_10d,normal_3_5,21,0.5714285714285714,1.1642285714285716,24.448800000000006
monthly_bias_momentum_long,time_stop_20d,compressed_lt_3,1,0.0,-1.6452,-1.6452
monthly_bias_momentum_long,time_stop_20d,normal_3_5,21,0.47619047619047616,-1.037966666666667,-21.797300000000003
monthly_bias_momentum_long,trailing_10pct,compressed_lt_3,1,0.0,-1.6452,-1.6452
monthly_bias_momentum_long,trailing_10pct,normal_3_5,21,0.3333333333333333,0.047704761904762104,1.0018000000000042
monthly_bias_momentum_long,trailing_15pct,compressed_lt_3,1,0.0,-1.6452,-1.6452
monthly_bias_momentum_long,trailing_15pct,normal_3_5,21,0.38095238095238093,0.5182952380952385,10.884200000000009
monthly_bias_momentum_long,trailing_5pct,compressed_lt_3,1,0.0,-3.9374,-3.9374
monthly_bias_momentum_long,trailing_5pct,normal_3_5,21,0.23809523809523808,-1.3378333333333334,-28.0945
pairs_mean_reversion_long,atr_trail_1x,compressed_lt_3,1,0.0,-1.8974,-1.8974
pairs_mean_reversion_long,atr_trail_1x,normal_3_5,6,0.3333333333333333,-0.4706999999999999,-2.8241999999999994
pairs_mean_reversion_long,atr_trail_2x,compressed_lt_3,1,0.0,-1.8974,-1.8974
pairs_mean_reversion_long,atr_trail_2x,normal_3_5,6,0.3333333333333333,-2.0446833333333334,-12.2681
pairs_mean_reversion_long,atr_trail_mae_conditional,compressed_lt_3,1,0.0,-1.8974,-1.8974
pairs_mean_reversion_long,atr_trail_mae_conditional,normal_3_5,6,0.3333333333333333,-0.4706999999999999,-2.8241999999999994
pairs_mean_reversion_long,atr_trail_vix_conditional,compressed_lt_3,1,0.0,-1.8974,-1.8974
pairs_mean_reversion_long,atr_trail_vix_conditional,normal_3_5,6,0.16666666666666666,-1.0575333333333334,-6.3452
pairs_mean_reversion_long,break_even_at_1r,compressed_lt_3,1,0.0,-1.8974,-1.8974
pairs_mean_reversion_long,break_even_at_1r,normal_3_5,6,0.0,-1.6588833333333335,-9.9533
pairs_mean_reversion_long,breakeven_plus_trail,compressed_lt_3,1,0.0,-1.8974,-1.8974
pairs_mean_reversion_long,breakeven_plus_trail,normal_3_5,6,0.0,-2.540366666666667,-15.2422
pairs_mean_reversion_long,chandelier_3x,compressed_lt_3,1,0.0,-0.2164,-0.2164
pairs_mean_reversion_long,chandelier_3x,normal_3_5,6,0.0,-0.5469499999999999,-3.2817
pairs_mean_reversion_long,class_time_stop,compressed_lt_3,1,0.0,-1.8974,-1.8974
pairs_mean_reversion_long,class_time_stop,normal_3_5,6,0.6666666666666666,0.6684166666666669,4.010500000000001
pairs_mean_reversion_long,earnings_blackout,compressed_lt_3,1,0.0,-1.8974,-1.8974
pairs_mean_reversion_long,earnings_blackout,normal_3_5,6,0.5,-2.6186333333333334,-15.7118
pairs_mean_reversion_long,fixed_4r_2r,compressed_lt_3,1,0.0,-1.8974,-1.8974
pairs_mean_reversion_long,fixed_4r_2r,normal_3_5,6,0.3333333333333333,0.4525666666666665,2.715399999999999
pairs_mean_reversion_long,hybrid_50pct_target,compressed_lt_3,1,0.0,-1.8974,-1.8974
pairs_mean_reversion_long,hybrid_50pct_target,normal_3_5,6,0.8333333333333334,5.865949999999999,35.195699999999995
pairs_mean_reversion_long,ma_exit_ema9,compressed_lt_3,1,0.0,-1.8974,-1.8974
pairs_mean_reversion_long,ma_exit_ema9,normal_3_5,6,0.16666666666666666,-0.7392166666666666,-4.4353
pairs_mean_reversion_long,mfe_lockin_trail,compressed_lt_3,1,0.0,-1.8974,-1.8974
pairs_mean_reversion_long,mfe_lockin_trail,normal_3_5,6,0.3333333333333333,-0.9005166666666667,-5.4031
pairs_mean_reversion_long,multi_tier_partial,compressed_lt_3,1,0.0,-1.8974,-1.8974
pairs_mean_reversion_long,multi_tier_partial,normal_3_5,6,0.3333333333333333,-0.42331666666666673,-2.5399000000000003
pairs_mean_reversion_long,next_pivot_target,compressed_lt_3,1,0.0,-1.8974,-1.8974
pairs_mean_reversion_long,next_pivot_target,normal_3_5,6,0.6666666666666666,-1.9880166666666668,-11.9281
pairs_mean_reversion_long,r_multiple_2r,compressed_lt_3,1,0.0,-1.8974,-1.8974
pairs_mean_reversion_long,r_multiple_2r,normal_3_5,6,0.16666666666666666,-0.6480666666666668,-3.8884000000000007
pairs_mean_reversion_long,r_multiple_3r,compressed_lt_3,1,0.0,-1.8974,-1.8974
pairs_mean_reversion_long,r_multiple_3r,normal_3_5,6,0.16666666666666666,0.028383333333333205,0.17029999999999923
pairs_mean_reversion_long,regime_flip,compressed_lt_3,1,0.0,-1.8974,-1.8974
pairs_mean_reversion_long,regime_flip,normal_3_5,6,0.6666666666666666,-0.0049666666666666375,-0.029799999999999827
pairs_mean_reversion_long,reverse_signal,compressed_lt_3,1,0.0,-1.8974,-1.8974
pairs_mean_reversion_long,reverse_signal,normal_3_5,6,0.3333333333333333,-0.4706999999999999,-2.8241999999999994
pairs_mean_reversion_long,smc_mitigation_zone,compressed_lt_3,1,0.0,-1.8974,-1.8974
pairs_mean_reversion_long,smc_mitigation_zone,normal_3_5,6,0.16666666666666666,-0.7108500000000001,-4.2651
pairs_mean_reversion_long,time_stop_10d,compressed_lt_3,1,0.0,-1.8974,-1.8974
pairs_mean_reversion_long,time_stop_10d,normal_3_5,6,0.16666666666666666,-3.418816666666667,-20.512900000000002
pairs_mean_reversion_long,time_stop_20d,compressed_lt_3,1,0.0,-1.8974,-1.8974
pairs_mean_reversion_long,time_stop_20d,normal_3_5,6,0.6666666666666666,-0.0049666666666666375,-0.029799999999999827
pairs_mean_reversion_long,trailing_10pct,compressed_lt_3,1,0.0,-1.8974,-1.8974
pairs_mean_reversion_long,trailing_10pct,normal_3_5,6,0.16666666666666666,0.13565000000000046,0.8139000000000027
pairs_mean_reversion_long,trailing_15pct,compressed_lt_3,1,0.0,-1.8974,-1.8974
pairs_mean_reversion_long,trailing_15pct,normal_3_5,6,0.5,4.806516666666667,28.839100000000002
pairs_mean_reversion_long,trailing_5pct,compressed_lt_3,1,0.0,-1.8974,-1.8974
pairs_mean_reversion_long,trailing_5pct,normal_3_5,6,0.3333333333333333,-2.0825666666666667,-12.4954
po3_bullish,atr_trail_1x,compressed_lt_3,8,0.375,-0.7738875000000001,-6.1911000000000005
po3_bullish,atr_trail_1x,normal_3_5,16,0.3125,-1.0387374999999999,-16.619799999999998
po3_bullish,atr_trail_2x,compressed_lt_3,8,0.375,-0.8329875,-6.6639
po3_bullish,atr_trail_2x,normal_3_5,16,0.3125,2.4252062500000005,38.80330000000001
po3_bullish,atr_trail_mae_conditional,compressed_lt_3,8,0.375,-0.7738875000000001,-6.1911000000000005
po3_bullish,atr_trail_mae_conditional,normal_3_5,16,0.3125,-1.0387374999999999,-16.619799999999998
po3_bullish,atr_trail_vix_conditional,compressed_lt_3,8,0.25,-1.67165,-13.3732
po3_bullish,atr_trail_vix_conditional,normal_3_5,16,0.375,-0.70443125,-11.2709
po3_bullish,break_even_at_1r,compressed_lt_3,8,0.25,-0.644225,-5.1538
po3_bullish,break_even_at_1r,normal_3_5,16,0.0625,-1.70864375,-27.3383
po3_bullish,breakeven_plus_trail,compressed_lt_3,8,0.25,-0.4751500000000001,-3.8012000000000006
po3_bullish,breakeven_plus_trail,normal_3_5,16,0.1875,2.3196062500000005,37.11370000000001
po3_bullish,chandelier_3x,compressed_lt_3,8,0.25,-1.1494125,-9.1953
po3_bullish,chandelier_3x,normal_3_5,16,0.3125,6.524175,104.3868
po3_bullish,class_time_stop,compressed_lt_3,8,0.375,-0.8329875,-6.6639
po3_bullish,class_time_stop,normal_3_5,16,0.6875,6.40325625,102.4521
po3_bullish,earnings_blackout,compressed_lt_3,8,0.375,-0.8329875,-6.6639
po3_bullish,earnings_blackout,normal_3_5,16,0.6875,8.18664375,130.9863
