strategy,exit_method,earnings_during_hold,n,win_rate,avg_pnl_pct,total_pnl_pct
avwap_50_reclaim,atr_trail_1x,no,8,0.25,-1.2761375000000001,-10.209100000000001
avwap_50_reclaim,atr_trail_1x,yes,2,0.0,-1.2337,-2.4674
avwap_50_reclaim,atr_trail_2x,no,8,0.375,-3.4730000000000003,-27.784000000000002
avwap_50_reclaim,atr_trail_2x,yes,2,0.0,-3.6166,-7.2332
avwap_50_reclaim,atr_trail_mae_conditional,no,8,0.25,-1.2761375000000001,-10.209100000000001
avwap_50_reclaim,atr_trail_mae_conditional,yes,2,0.0,-1.2337,-2.4674
avwap_50_reclaim,atr_trail_vix_conditional,no,8,0.25,-0.44938749999999994,-3.5950999999999995
avwap_50_reclaim,atr_trail_vix_conditional,yes,2,0.0,-0.50175,-1.0035
avwap_50_reclaim,break_even_at_1r,no,8,0.25,-2.5298624999999997,-20.238899999999997
avwap_50_reclaim,break_even_at_1r,yes,2,0.0,-0.33545,-0.6709
avwap_50_reclaim,breakeven_plus_trail,no,8,0.5,10.2020375,81.6163
avwap_50_reclaim,breakeven_plus_trail,yes,2,0.0,0.0,0.0
avwap_50_reclaim,chandelier_3x,no,8,0.5,1.6594,13.2752
avwap_50_reclaim,chandelier_3x,yes,2,0.5,-1.25515,-2.5103
avwap_50_reclaim,class_time_stop,no,8,0.5,6.393975,51.1518
avwap_50_reclaim,class_time_stop,yes,2,0.0,-2.78265,-5.5653
avwap_50_reclaim,earnings_blackout,no,8,0.25,-8.916375,-71.331
avwap_50_reclaim,earnings_blackout,yes,2,0.5,-28.009700000000002,-56.019400000000005
avwap_50_reclaim,fixed_4r_2r,no,8,0.25,0.386,3.088
avwap_50_reclaim,fixed_4r_2r,yes,2,0.0,-7.506,-15.012
avwap_50_reclaim,hybrid_50pct_target,no,8,0.5,-2.8886000000000003,-23.108800000000002
avwap_50_reclaim,hybrid_50pct_target,yes,2,0.5,-30.867500000000003,-61.73500000000001
avwap_50_reclaim,ma_exit_ema9,no,8,0.25,-1.7840250000000002,-14.272200000000002
avwap_50_reclaim,ma_exit_ema9,yes,2,0.0,-1.01055,-2.0211
avwap_50_reclaim,mfe_lockin_trail,no,8,0.25,-0.19376249999999998,-1.5500999999999998
avwap_50_reclaim,mfe_lockin_trail,yes,2,0.0,-1.2337,-2.4674
avwap_50_reclaim,multi_tier_partial,no,8,0.25,-1.1055750000000002,-8.844600000000002
avwap_50_reclaim,multi_tier_partial,yes,2,0.5,-0.38544999999999996,-0.7708999999999999
