strategy,exit_method,adv_bucket,n,win_rate,avg_pnl_pct,total_pnl_pct
avwap_50_reclaim,atr_trail_1x,100_500M,4,0.25,0.31697499999999995,1.2678999999999998
avwap_50_reclaim,atr_trail_1x,25_100M,1,1.0,10.8861,10.8861
avwap_50_reclaim,atr_trail_1x,5_25M,3,0.0,-5.771033333333334,-17.313100000000002
avwap_50_reclaim,atr_trail_1x,ge_500M,2,0.0,-3.7587,-7.5174
avwap_50_reclaim,atr_trail_2x,100_500M,4,0.25,-1.784675,-7.1387
avwap_50_reclaim,atr_trail_2x,25_100M,1,1.0,12.1776,12.1776
avwap_50_reclaim,atr_trail_2x,5_25M,3,0.3333333333333333,-7.639600000000001,-22.9188
avwap_50_reclaim,atr_trail_2x,ge_500M,2,0.0,-8.56865,-17.1373
avwap_50_reclaim,atr_trail_mae_conditional,100_500M,4,0.25,0.31697499999999995,1.2678999999999998
avwap_50_reclaim,atr_trail_mae_conditional,25_100M,1,1.0,10.8861,10.8861
avwap_50_reclaim,atr_trail_mae_conditional,5_25M,3,0.0,-5.771033333333334,-17.313100000000002
avwap_50_reclaim,atr_trail_mae_conditional,ge_500M,2,0.0,-3.7587,-7.5174
avwap_50_reclaim,atr_trail_vix_conditional,100_500M,4,0.25,0.68295,2.7318
avwap_50_reclaim,atr_trail_vix_conditional,25_100M,1,1.0,13.1675,13.1675
avwap_50_reclaim,atr_trail_vix_conditional,5_25M,3,0.0,-4.326833333333333,-12.9805
avwap_50_reclaim,atr_trail_vix_conditional,ge_500M,2,0.0,-3.7587,-7.5174
avwap_50_reclaim,break_even_at_1r,100_500M,4,0.25,-0.1441,-0.5764
avwap_50_reclaim,break_even_at_1r,25_100M,1,1.0,12.0127,12.0127
avwap_50_reclaim,break_even_at_1r,5_25M,3,0.0,-6.111066666666667,-18.3332
avwap_50_reclaim,break_even_at_1r,ge_500M,2,0.0,-7.006449999999999,-14.012899999999998
avwap_50_reclaim,breakeven_plus_trail,100_500M,4,0.25,0.0278,0.1112
avwap_50_reclaim,breakeven_plus_trail,25_100M,1,1.0,12.0127,12.0127
avwap_50_reclaim,breakeven_plus_trail,5_25M,3,0.6666666666666666,27.352366666666665,82.05709999999999
avwap_50_reclaim,breakeven_plus_trail,ge_500M,2,0.0,-6.282350000000001,-12.564700000000002
avwap_50_reclaim,chandelier_3x,100_500M,4,0.5,-0.6039500000000001,-2.4158000000000004
avwap_50_reclaim,chandelier_3x,25_100M,1,1.0,3.9314,3.9314
avwap_50_reclaim,chandelier_3x,5_25M,3,0.6666666666666666,9.1286,27.3858
avwap_50_reclaim,chandelier_3x,ge_500M,2,0.0,-9.068249999999999,-18.136499999999998
avwap_50_reclaim,class_time_stop,100_500M,4,0.25,-0.7399749999999999,-2.9598999999999998
avwap_50_reclaim,class_time_stop,25_100M,1,1.0,36.504,36.504
avwap_50_reclaim,class_time_stop,5_25M,3,0.6666666666666666,15.5894,46.7682
avwap_50_reclaim,class_time_stop,ge_500M,2,0.0,-17.3629,-34.7258
avwap_50_reclaim,earnings_blackout,100_500M,4,0.25,-25.322025000000004,-101.28810000000001
avwap_50_reclaim,earnings_blackout,25_100M,1,1.0,48.0487,48.0487
avwap_50_reclaim,earnings_blackout,5_25M,3,0.3333333333333333,3.3859666666666683,10.157900000000005
avwap_50_reclaim,earnings_blackout,ge_500M,2,0.0,-42.13445,-84.2689
avwap_50_reclaim,fixed_4r_2r,100_500M,4,0.0,-5.6671499999999995,-22.668599999999998
avwap_50_reclaim,fixed_4r_2r,25_100M,1,1.0,29.9833,29.9833
avwap_50_reclaim,fixed_4r_2r,5_25M,3,0.3333333333333333,-0.7004666666666673,-2.101400000000002
avwap_50_reclaim,fixed_4r_2r,ge_500M,2,0.0,-8.56865,-17.1373
avwap_50_reclaim,hybrid_50pct_target,100_500M,4,0.5,-14.0431,-56.1724
avwap_50_reclaim,hybrid_50pct_target,25_100M,1,1.0,17.2501,17.2501
avwap_50_reclaim,hybrid_50pct_target,5_25M,3,0.6666666666666666,12.782466666666666,38.3474
avwap_50_reclaim,hybrid_50pct_target,ge_500M,2,0.0,-42.13445,-84.2689
avwap_50_reclaim,ma_exit_ema9,100_500M,4,0.25,-0.24102500000000004,-0.9641000000000002
avwap_50_reclaim,ma_exit_ema9,25_100M,1,1.0,9.2914,9.2914
