strategy,exit_method,universe_tier,n,win_rate,avg_pnl_pct,total_pnl_pct
avwap_50_reclaim,atr_trail_1x,T1a,3,0.0,-2.5663666666666667,-7.6991
avwap_50_reclaim,atr_trail_1x,T1c,1,0.0,-2.0412,-2.0412
avwap_50_reclaim,atr_trail_1x,T3,1,0.0,-11.7795,-11.7795
avwap_50_reclaim,atr_trail_1x,unknown,5,0.4,1.7686600000000001,8.843300000000001
avwap_50_reclaim,atr_trail_2x,T1a,3,0.0,-5.773,-17.319
avwap_50_reclaim,atr_trail_2x,T1c,1,0.0,-2.0895,-2.0895
avwap_50_reclaim,atr_trail_2x,T3,1,0.0,-23.5591,-23.5591
avwap_50_reclaim,atr_trail_2x,unknown,5,0.6,1.59008,7.950399999999999
avwap_50_reclaim,atr_trail_mae_conditional,T1a,3,0.0,-2.5663666666666667,-7.6991
avwap_50_reclaim,atr_trail_mae_conditional,T1c,1,0.0,-2.0412,-2.0412
avwap_50_reclaim,atr_trail_mae_conditional,T3,1,0.0,-11.7795,-11.7795
avwap_50_reclaim,atr_trail_mae_conditional,unknown,5,0.4,1.7686600000000001,8.843300000000001
avwap_50_reclaim,atr_trail_vix_conditional,T1a,3,0.0,-2.5663666666666667,-7.6991
avwap_50_reclaim,atr_trail_vix_conditional,T1c,1,0.0,-0.5773,-0.5773
avwap_50_reclaim,atr_trail_vix_conditional,T3,1,0.0,-8.8346,-8.8346
avwap_50_reclaim,atr_trail_vix_conditional,unknown,5,0.4,2.50248,12.5124
avwap_50_reclaim,break_even_at_1r,T1a,3,0.0,-4.731533333333332,-14.194599999999998
avwap_50_reclaim,break_even_at_1r,T1c,1,0.0,-0.2447,-0.2447
avwap_50_reclaim,break_even_at_1r,T3,1,0.0,-11.7795,-11.7795
avwap_50_reclaim,break_even_at_1r,unknown,5,0.4,1.0618000000000003,5.309000000000001
avwap_50_reclaim,breakeven_plus_trail,T1a,3,0.0,-4.2488,-12.746400000000001
avwap_50_reclaim,breakeven_plus_trail,T1c,1,0.0,0.0,0.0
avwap_50_reclaim,breakeven_plus_trail,T3,1,1.0,39.2181,39.2181
avwap_50_reclaim,breakeven_plus_trail,unknown,5,0.6,11.02892,55.1446
avwap_50_reclaim,chandelier_3x,T1a,3,0.0,-6.106066666666667,-18.3182
avwap_50_reclaim,chandelier_3x,T1c,1,0.0,-3.2566,-3.2566
avwap_50_reclaim,chandelier_3x,T3,1,1.0,26.7455,26.7455
avwap_50_reclaim,chandelier_3x,unknown,5,0.8,1.11884,5.5942
avwap_50_reclaim,class_time_stop,T1a,3,0.0,-11.635833333333332,-34.9075
avwap_50_reclaim,class_time_stop,T1c,1,0.0,-3.0157,-3.0157
avwap_50_reclaim,class_time_stop,T3,1,1.0,0.5849,0.5849
avwap_50_reclaim,class_time_stop,unknown,5,0.6,16.584960000000002,82.9248
avwap_50_reclaim,earnings_blackout,T1a,3,0.0,-28.150199999999998,-84.4506
avwap_50_reclaim,earnings_blackout,T1c,1,1.0,12.747,12.747
avwap_50_reclaim,earnings_blackout,T3,1,0.0,-76.6351,-76.6351
avwap_50_reclaim,earnings_blackout,unknown,5,0.4,4.197659999999997,20.988299999999988
avwap_50_reclaim,fixed_4r_2r,T1a,3,0.0,-5.773,-17.319
avwap_50_reclaim,fixed_4r_2r,T1c,1,0.0,-5.685,-5.685
avwap_50_reclaim,fixed_4r_2r,T3,1,0.0,-23.5591,-23.5591
avwap_50_reclaim,fixed_4r_2r,unknown,5,0.4,6.92782,34.6391
avwap_50_reclaim,hybrid_50pct_target,T1a,3,0.0,-28.150199999999998,-84.4506
avwap_50_reclaim,hybrid_50pct_target,T1c,1,1.0,7.0314,7.0314
avwap_50_reclaim,hybrid_50pct_target,T3,1,1.0,30.0996,30.0996
avwap_50_reclaim,hybrid_50pct_target,unknown,5,0.6,-7.5048400000000015,-37.52420000000001
avwap_50_reclaim,ma_exit_ema9,T1a,3,0.0,-3.3645666666666667,-10.0937
avwap_50_reclaim,ma_exit_ema9,T1c,1,0.0,-0.1793,-0.1793
avwap_50_reclaim,ma_exit_ema9,T3,1,0.0,-10.0,-10.0
avwap_50_reclaim,ma_exit_ema9,unknown,5,0.4,0.7959399999999998,3.979699999999999
avwap_50_reclaim,mfe_lockin_trail,T1a,3,0.0,-2.5663666666666667,-7.6991
avwap_50_reclaim,mfe_lockin_trail,T1c,1,0.0,-2.0412,-2.0412
avwap_50_reclaim,mfe_lockin_trail,T3,1,0.0,-11.7795,-11.7795
avwap_50_reclaim,mfe_lockin_trail,unknown,5,0.4,3.5004599999999995,17.502299999999998
avwap_50_reclaim,multi_tier_partial,T1a,3,0.0,-2.5663666666666667,-7.6991
avwap_50_reclaim,multi_tier_partial,T1c,1,0.0,-2.0412,-2.0412
avwap_50_reclaim,multi_tier_partial,T3,1,0.0,-11.7795,-11.7795
avwap_50_reclaim,multi_tier_partial,unknown,5,0.6,2.3808599999999993,11.904299999999997
avwap_50_reclaim,next_pivot_target,T1a,3,0.3333333333333333,-5.700633333333333,-17.1019
avwap_50_reclaim,next_pivot_target,T1c,1,1.0,2.3891,2.3891
avwap_50_reclaim,next_pivot_target,T3,1,0.0,-23.5591,-23.5591
avwap_50_reclaim,next_pivot_target,unknown,5,0.6,0.71884,3.5942000000000003
avwap_50_reclaim,r_multiple_2r,T1a,3,0.0,-4.731533333333332,-14.194599999999998
avwap_50_reclaim,r_multiple_2r,T1c,1,0.0,-2.8425,-2.8425
avwap_50_reclaim,r_multiple_2r,T3,1,0.0,-11.7795,-11.7795
avwap_50_reclaim,r_multiple_2r,unknown,5,0.4,2.5941599999999996,12.970799999999999
avwap_50_reclaim,r_multiple_3r,T1a,3,0.0,-4.731533333333332,-14.194599999999998
avwap_50_reclaim,r_multiple_3r,T1c,1,0.0,-2.8425,-2.8425
avwap_50_reclaim,r_multiple_3r,T3,1,0.0,-11.7795,-11.7795
avwap_50_reclaim,r_multiple_3r,unknown,5,0.4,4.49652,22.4826
avwap_50_reclaim,regime_flip,T1a,3,0.0,-8.473733333333334,-25.421200000000002
avwap_50_reclaim,regime_flip,T1c,1,0.0,-3.8873,-3.8873
avwap_50_reclaim,regime_flip,T3,1,1.0,5.4401,5.4401
avwap_50_reclaim,regime_flip,unknown,5,0.6,14.8666,74.333
avwap_50_reclaim,reverse_signal,T1a,3,0.0,-2.5663666666666667,-7.6991
avwap_50_reclaim,reverse_signal,T1c,1,0.0,-2.0412,-2.0412
avwap_50_reclaim,reverse_signal,T3,1,0.0,-11.7795,-11.7795
avwap_50_reclaim,reverse_signal,unknown,5,0.4,1.7686600000000001,8.843300000000001
avwap_50_reclaim,smc_mitigation_zone,T1a,3,0.0,-2.5663666666666667,-7.6991
avwap_50_reclaim,smc_mitigation_zone,T1c,1,0.0,-0.3059,-0.3059
avwap_50_reclaim,smc_mitigation_zone,T3,1,0.0,-11.7795,-11.7795
avwap_50_reclaim,smc_mitigation_zone,unknown,5,0.2,-1.1066000000000003,-5.533000000000001
avwap_50_reclaim,time_stop_10d,T1a,3,0.0,-7.203966666666666,-21.6119
avwap_50_reclaim,time_stop_10d,T1c,1,1.0,1.0996,1.0996
avwap_50_reclaim,time_stop_10d,T3,1,0.0,-9.3566,-9.3566
avwap_50_reclaim,time_stop_10d,unknown,5,0.8,4.55626,22.7813
avwap_50_reclaim,time_stop_20d,T1a,3,0.0,-8.473733333333334,-25.421200000000002
avwap_50_reclaim,time_stop_20d,T1c,1,0.0,-3.8873,-3.8873
avwap_50_reclaim,time_stop_20d,T3,1,1.0,5.4401,5.4401
avwap_50_reclaim,time_stop_20d,unknown,5,0.6,14.8666,74.333
avwap_50_reclaim,trailing_10pct,T1a,3,0.0,-6.641366666666667,-19.924100000000003
avwap_50_reclaim,trailing_10pct,T1c,1,0.0,-5.6448,-5.6448
avwap_50_reclaim,trailing_10pct,T3,1,0.0,-10.0,-10.0
avwap_50_reclaim,trailing_10pct,unknown,5,0.6,1.6339599999999996,8.169799999999999
avwap_50_reclaim,trailing_15pct,T1a,3,0.0,-9.970766666666668,-29.912300000000002
avwap_50_reclaim,trailing_15pct,T1c,1,0.0,-10.5456,-10.5456
avwap_50_reclaim,trailing_15pct,T3,1,0.0,-15.0,-15.0
avwap_50_reclaim,trailing_15pct,unknown,5,0.4,-0.7187600000000003,-3.5938000000000017
avwap_50_reclaim,trailing_5pct,T1a,3,0.0,-4.731533333333332,-14.194599999999998
avwap_50_reclaim,trailing_5pct,T1c,1,0.0,-0.8428,-0.8428
avwap_50_reclaim,trailing_5pct,T3,1,0.0,-5.0,-5.0
avwap_50_reclaim,trailing_5pct,unknown,5,0.2,-1.28874,-6.4437
cpr_narrow_bullish,atr_trail_1x,T1a,8,0.375,0.715975,5.7278
cpr_narrow_bullish,atr_trail_1x,T2,8,0.5,0.0639249999999999,0.5113999999999992
cpr_narrow_bullish,atr_trail_1x,T3,2,0.0,-4.6444,-9.2888
cpr_narrow_bullish,atr_trail_1x,unknown,13,0.15384615384615385,-0.967,-12.571
cpr_narrow_bullish,atr_trail_2x,T1a,8,0.5,-0.005049999999999888,-0.0403999999999991
cpr_narrow_bullish,atr_trail_2x,T2,8,0.375,0.7006625,5.6053
cpr_narrow_bullish,atr_trail_2x,T3,2,0.0,-4.8568,-9.7136
cpr_narrow_bullish,atr_trail_2x,unknown,13,0.3076923076923077,-1.9552538461538462,-25.418300000000002
cpr_narrow_bullish,atr_trail_mae_conditional,T1a,8,0.375,0.715975,5.7278
cpr_narrow_bullish,atr_trail_mae_conditional,T2,8,0.5,0.0639249999999999,0.5113999999999992
cpr_narrow_bullish,atr_trail_mae_conditional,T3,2,0.0,-4.6444,-9.2888
cpr_narrow_bullish,atr_trail_mae_conditional,unknown,13,0.15384615384615385,-0.967,-12.571
cpr_narrow_bullish,atr_trail_vix_conditional,T1a,8,0.5,0.8160499999999999,6.5283999999999995
cpr_narrow_bullish,atr_trail_vix_conditional,T2,8,0.5,0.10214999999999996,0.8171999999999997
cpr_narrow_bullish,atr_trail_vix_conditional,T3,2,0.0,-4.87325,-9.7465
cpr_narrow_bullish,atr_trail_vix_conditional,unknown,13,0.23076923076923078,-1.3760692307692308,-17.8889
cpr_narrow_bullish,break_even_at_1r,T1a,8,0.0,-0.9699625,-7.7597
cpr_narrow_bullish,break_even_at_1r,T2,8,0.125,-0.9721125,-7.7769
cpr_narrow_bullish,break_even_at_1r,T3,2,0.0,-4.6444,-9.2888
cpr_narrow_bullish,break_even_at_1r,unknown,13,0.07692307692307693,-1.5350307692307692,-19.9554
cpr_narrow_bullish,breakeven_plus_trail,T1a,8,0.5,9.5457375,76.3659
cpr_narrow_bullish,breakeven_plus_trail,T2,8,0.375,0.604075,4.8326
cpr_narrow_bullish,breakeven_plus_trail,T3,2,0.0,-7.3198,-14.6396
cpr_narrow_bullish,breakeven_plus_trail,unknown,13,0.3076923076923077,1.7844846153846157,23.198300000000003
cpr_narrow_bullish,chandelier_3x,T1a,8,0.375,-0.45116249999999986,-3.609299999999999
cpr_narrow_bullish,chandelier_3x,T2,8,0.5,1.9054625,15.2437
cpr_narrow_bullish,chandelier_3x,T3,2,0.0,-5.7729,-11.5458
cpr_narrow_bullish,chandelier_3x,unknown,13,0.3076923076923077,-2.460569230769231,-31.9874
cpr_narrow_bullish,class_time_stop,T1a,8,0.75,5.45105,43.6084
cpr_narrow_bullish,class_time_stop,T2,8,0.5,-2.0140000000000002,-16.112000000000002
cpr_narrow_bullish,class_time_stop,T3,2,0.0,-12.14855,-24.2971
cpr_narrow_bullish,class_time_stop,unknown,13,0.6923076923076923,10.391700000000002,135.09210000000002
cpr_narrow_bullish,earnings_blackout,T1a,8,0.5,3.6682375000000005,29.345900000000004
cpr_narrow_bullish,earnings_blackout,T2,8,0.625,58.8533125,470.8265
cpr_narrow_bullish,earnings_blackout,T3,2,0.0,-16.5791,-33.1582
cpr_narrow_bullish,earnings_blackout,unknown,13,0.7692307692307693,15.6069,202.8897
cpr_narrow_bullish,fixed_4r_2r,T1a,8,0.375,-0.27678749999999985,-2.214299999999999
cpr_narrow_bullish,fixed_4r_2r,T2,8,0.5,1.1838124999999997,9.470499999999998
cpr_narrow_bullish,fixed_4r_2r,T3,2,0.0,-7.3198,-14.6396
cpr_narrow_bullish,fixed_4r_2r,unknown,13,0.46153846153846156,4.060769230769231,52.790000000000006
cpr_narrow_bullish,hybrid_50pct_target,T1a,8,0.875,8.4751625,67.8013
cpr_narrow_bullish,hybrid_50pct_target,T2,8,0.625,4.4068,35.2544
cpr_narrow_bullish,hybrid_50pct_target,T3,2,0.0,-16.5791,-33.1582
cpr_narrow_bullish,hybrid_50pct_target,unknown,13,0.6923076923076923,5.841884615384616,75.9445
cpr_narrow_bullish,ma_exit_ema9,T1a,8,0.5,1.2327000000000001,9.861600000000001
cpr_narrow_bullish,ma_exit_ema9,T2,8,0.375,-0.4847249999999999,-3.8777999999999992
cpr_narrow_bullish,ma_exit_ema9,T3,2,0.0,-2.487,-4.974
cpr_narrow_bullish,ma_exit_ema9,unknown,13,0.5384615384615384,-0.45430000000000004,-5.905900000000001
cpr_narrow_bullish,mfe_lockin_trail,T1a,8,0.375,0.22122500000000003,1.7698000000000003
cpr_narrow_bullish,mfe_lockin_trail,T2,8,0.5,-0.20666250000000008,-1.6533000000000007
cpr_narrow_bullish,mfe_lockin_trail,T3,2,0.0,-4.6444,-9.2888
