ticker,date,strategy,reason,close,next_open,atr
VXX,2022-01-21,cpr_narrow_bullish,gap_up_7.8pct_exceeds_1.0x_atr_limit,371.2,400.1600036621094,23.3607
VXX,2022-01-21,camarilla_r3_breakout,gap_up_7.8pct_exceeds_1.0x_atr_limit,371.2,400.1600036621094,23.3607
GOOGL,2022-02-01,pivot_r2_continuation,gap_up_9.9pct_exceeds_1.0x_atr_limit,136.5157,150.01017866907893,3.8798
GOOGL,2022-02-01,cpr_narrow_bullish,gap_up_9.9pct_exceeds_1.0x_atr_limit,136.5157,150.01017866907893,3.8798
GOOGL,2022-02-01,prev_day_high_break,gap_up_9.9pct_exceeds_1.0x_atr_limit,136.5157,150.01017866907893,3.8798
GOOGL,2022-02-01,ppo_crossover,gap_up_9.9pct_exceeds_2.0x_atr_limit,136.5157,150.01017866907893,3.8798
GOOGL,2022-02-01,doji_at_support,gap_up_9.9pct_exceeds_1.0x_atr_limit,136.5157,150.01017866907893,3.8798
GOOGL,2022-02-01,three_white_soldiers,gap_up_9.9pct_exceeds_1.0x_atr_limit,136.5157,150.01017866907893,3.8798
COP,2022-02-18,mfi_oversold,gap_up_3.5pct_exceeds_1.0x_atr_limit,77.1837,79.85323975711142,2.5384
COP,2022-02-21,mfi_oversold,gap_up_3.5pct_exceeds_1.0x_atr_limit,77.1837,79.85323975711142,2.5384
META,2022-04-27,stochrsi_oversold,gap_up_16.0pct_exceeds_2.0x_atr_limit,173.5878,201.33996471963115,8.7812
META,2022-04-27,bollinger_lower,gap_up_16.0pct_exceeds_1.0x_atr_limit,173.5878,201.33996471963115,8.7812
META,2022-04-27,bollinger_tight,gap_up_16.0pct_exceeds_1.0x_atr_limit,173.5878,201.33996471963115,8.7812
META,2022-04-27,doji_at_support,gap_up_16.0pct_exceeds_1.0x_atr_limit,173.5878,201.33996471963115,8.7812
META,2022-04-27,williams_stoch_dual,gap_up_16.0pct_exceeds_1.5x_atr_limit,173.5878,201.33996471963115,8.7812
HON,2022-07-27,bullish_engulfing_support,gap_up_3.0pct_exceeds_1.0x_atr_limit,159.8902,164.63489608639765,3.4471
DIS,2022-08-10,pivot_r1_breakout,gap_up_8.7pct_exceeds_1.0x_atr_limit,109.8433,119.39824116964412,3.0051
DIS,2022-08-10,camarilla_r3_breakout,gap_up_8.7pct_exceeds_1.0x_atr_limit,109.8433,119.39824116964412,3.0051
DIS,2022-08-10,ichimoku_cloud_breakout,gap_up_8.7pct_exceeds_1.5x_atr_limit,109.8433,119.39824116964412,3.0051
WFC,2022-10-14,cpr_narrow_bullish,gap_up_3.5pct_exceeds_1.0x_atr_limit,39.4653,40.82739417577471,1.3153
BAC,2022-10-17,cpr_narrow_bullish,gap_up_4.0pct_exceeds_1.0x_atr_limit,30.7216,31.96440167221505,1.053
GOOGL,2022-10-25,evening_star_short,gap_down_7.7pct_exceeds_1.0x_atr_limit,103.6236,95.6395366616455,3.0744
ORCL,2022-12-12,pivot_r1_breakout,gap_up_4.5pct_exceeds_1.0x_atr_limit,77.8391,81.34418841156622,1.742
ORCL,2022-12-12,pivot_r2_continuation,gap_up_4.5pct_exceeds_1.0x_atr_limit,77.8391,81.34418841156622,1.742
ORCL,2022-12-12,camarilla_r3_breakout,gap_up_4.5pct_exceeds_1.0x_atr_limit,77.8391,81.34418841156622,1.742
ORCL,2022-12-12,prev_day_high_break,gap_up_4.5pct_exceeds_1.0x_atr_limit,77.8391,81.34418841156622,1.742
ORCL,2022-12-12,force_index_breakout,gap_up_4.5pct_exceeds_2.0x_atr_limit,77.8391,81.34418841156622,1.742
HON,2022-12-12,stoch_oversold,gap_up_2.4pct_exceeds_1.0x_atr_limit,188.5904,193.03038547954705,3.4219
META,2023-02-01,pivot_r1_breakout,gap_up_19.8pct_exceeds_1.0x_atr_limit,151.9277,181.95211040001152,4.5953
NVDA,2023-02-22,williams_r_oversold,gap_up_12.9pct_exceeds_2.0x_atr_limit,20.7321,23.415288568210517,0.979
GLD,2023-03-10,camarilla_r3_breakout,gap_up_1.6pct_exceeds_1.0x_atr_limit,173.87,176.66000366210938,1.8535
TLT,2023-03-10,tema_dema,gap_up_2.5pct_exceeds_1.5x_atr_limit,93.2715,95.57700068173617,1.4765
VXX,2023-03-10,cpr_narrow_bullish,gap_up_11.8pct_exceeds_1.0x_atr_limit,211.72,236.75999450683594,11.5636
VXX,2023-03-10,camarilla_r3_breakout,gap_up_11.8pct_exceeds_1.0x_atr_limit,211.72,236.75999450683594,11.5636
VXX,2023-03-10,roc_burst,gap_up_11.8pct_exceeds_2.0x_atr_limit,211.72,236.75999450683594,11.5636
VXX,2023-03-10,golden_cross_9_21,gap_up_11.8pct_exceeds_1.5x_atr_limit,211.72,236.75999450683594,11.5636
WFC,2023-03-13,stochrsi_oversold,gap_up_8.0pct_exceeds_2.0x_atr_limit,35.5653,38.426489488832445,1.3034
WFC,2023-03-13,bollinger_lower,gap_up_8.0pct_exceeds_1.0x_atr_limit,35.5653,38.426489488832445,1.3034
WFC,2023-03-13,bollinger_tight,gap_up_8.0pct_exceeds_1.0x_atr_limit,35.5653,38.426489488832445,1.3034
WFC,2023-03-13,morning_star,gap_up_8.0pct_exceeds_1.0x_atr_limit,35.5653,38.426489488832445,1.3034
WFC,2023-03-13,williams_stoch_dual,gap_up_8.0pct_exceeds_1.5x_atr_limit,35.5653,38.426489488832445,1.3034
IWM,2023-03-13,mfi_oversold,gap_up_3.1pct_exceeds_1.0x_atr_limit,166.6067,171.6921483433157,3.7355
IWM,2023-03-13,bollinger_lower,gap_up_3.1pct_exceeds_1.0x_atr_limit,166.6067,171.6921483433157,3.7355
IWM,2023-03-13,bollinger_tight,gap_up_3.1pct_exceeds_1.0x_atr_limit,166.6067,171.6921483433157,3.7355
ISRG,2023-04-18,prev_day_high_break,gap_up_8.4pct_exceeds_1.0x_atr_limit,269.28,292.0,5.3081
META,2023-04-26,camarilla_r3_breakout,gap_up_14.6pct_exceeds_1.0x_atr_limit,207.7695,238.02211474831446,5.2629
META,2023-04-26,williams_r_oversold,gap_up_14.6pct_exceeds_2.0x_atr_limit,207.7695,238.02211474831446,5.2629
META,2023-04-26,stochrsi_oversold,gap_up_14.6pct_exceeds_2.0x_atr_limit,207.7695,238.02211474831446,5.2629
META,2023-07-26,force_index_breakout,gap_up_8.9pct_exceeds_2.0x_atr_limit,296.2452,322.58848618129997,8.6754
GS,2023-11-13,cpr_narrow_bullish,gap_up_2.0pct_exceeds_1.0x_atr_limit,308.6229,314.87247973693127,6.1881
HD,2023-12-13,pivot_r1_breakout,gap_up_1.8pct_exceeds_1.0x_atr_limit,324.8647,330.86240223396396,4.9779
HD,2023-12-13,pivot_r2_continuation,gap_up_1.8pct_exceeds_1.0x_atr_limit,324.8647,330.86240223396396,4.9779
IWM,2023-12-13,prev_day_high_break,gap_up_1.8pct_exceeds_1.0x_atr_limit,187.9327,191.37384804270795,3.284
LLY,2024-02-05,pivot_r2_continuation,gap_up_5.1pct_exceeds_1.0x_atr_limit,695.2659,730.5113837405114,15.2416
ORCL,2024-03-11,pivot_r1_breakout,gap_up_10.6pct_exceeds_1.0x_atr_limit,111.3888,123.22749738534364,2.2748
ORCL,2024-03-11,camarilla_r3_breakout,gap_up_10.6pct_exceeds_1.0x_atr_limit,111.3888,123.22749738534364,2.2748
ORCL,2024-03-11,force_index_breakout,gap_up_10.6pct_exceeds_2.0x_atr_limit,111.3888,123.22749738534364,2.2748
GLD,2024-04-19,shooting_star_short,gap_down_2.1pct_exceeds_1.0x_atr_limit,221.03,216.35000610351562,3.0561
AAPL,2024-05-02,cpr_narrow_bullish,gap_up_7.9pct_exceeds_1.0x_atr_limit,171.4695,184.9666328542693,3.4457
AAPL,2024-05-02,prev_day_high_break,gap_up_7.9pct_exceeds_1.0x_atr_limit,171.4695,184.9666328542693,3.4457
AAPL,2024-05-02,hull_rsi,gap_up_7.9pct_exceeds_2.0x_atr_limit,171.4695,184.9666328542693,3.4457
AAPL,2024-05-02,roc_burst,gap_up_7.9pct_exceeds_2.0x_atr_limit,171.4695,184.9666328542693,3.4457
AAPL,2024-05-02,golden_cross_9_21,gap_up_7.9pct_exceeds_1.5x_atr_limit,171.4695,184.9666328542693,3.4457
AAPL,2024-05-02,force_index_breakout,gap_up_7.9pct_exceeds_2.0x_atr_limit,171.4695,184.9666328542693,3.4457
WFC,2024-06-11,cmf_flip,gap_up_2.0pct_exceeds_1.0x_atr_limit,54.9033,56.00846469874897,1.0563
AVGO,2024-06-12,pivot_r1_breakout,gap_up_14.3pct_exceeds_1.0x_atr_limit,146.5573,167.57696305397164,4.0337
AVGO,2024-06-12,prev_day_high_break,gap_up_14.3pct_exceeds_1.0x_atr_limit,146.5573,167.57696305397164,4.0337
UNH,2024-07-15,macd_ichimoku,gap_up_3.6pct_exceeds_1.5x_atr_limit,495.4392,513.2526955302893,10.3539
VXX,2024-08-01,pivot_r1_breakout,gap_up_7.8pct_exceeds_1.0x_atr_limit,50.51,54.459999084472656,2.4967
VXX,2024-08-01,supertrend_macd,gap_up_7.8pct_exceeds_1.5x_atr_limit,50.51,54.459999084472656,2.4967
VXX,2024-08-01,cpr_narrow_momentum,gap_up_7.8pct_exceeds_1.5x_atr_limit,50.51,54.459999084472656,2.4967
VXX,2024-08-02,pivot_r1_breakout,gap_up_43.7pct_exceeds_1.0x_atr_limit,62.68,90.08000183105469,3.3141
VXX,2024-08-02,ichimoku_cloud_breakout,gap_up_43.7pct_exceeds_1.5x_atr_limit,62.68,90.08000183105469,3.3141
VXX,2024-08-02,supertrend_macd,gap_up_43.7pct_exceeds_1.5x_atr_limit,62.68,90.08000183105469,3.3141
VXX,2024-08-02,cpr_narrow_momentum,gap_up_43.7pct_exceeds_1.5x_atr_limit,62.68,90.08000183105469,3.3141
TLT,2024-08-02,pivot_r1_breakout,gap_up_1.4pct_exceeds_1.0x_atr_limit,91.4656,92.77776738933039,1.0655
TLT,2024-08-02,camarilla_r3_breakout,gap_up_1.4pct_exceeds_1.0x_atr_limit,91.4656,92.77776738933039,1.0655
BAC,2024-08-06,rsi9_extreme,gap_up_3.2pct_exceeds_1.0x_atr_limit,35.4518,36.58487027352874,1.0485
BAC,2024-08-06,bollinger_lower,gap_up_3.2pct_exceeds_1.0x_atr_limit,35.4518,36.58487027352874,1.0485
BAC,2024-08-06,bollinger_tight,gap_up_3.2pct_exceeds_1.0x_atr_limit,35.4518,36.58487027352874,1.0485
WFC,2024-10-10,golden_cross_20_50,gap_up_3.8pct_exceeds_1.5x_atr_limit,55.9231,58.063185276848564,1.3187
MS,2024-10-14,ichimoku_cloud_breakout,gap_up_2.8pct_exceeds_1.5x_atr_limit,107.7708,110.7942877345368,1.9012
MS,2024-10-15,ichimoku_cloud_breakout,gap_up_4.2pct_exceeds_1.5x_atr_limit,107.7132,112.18605855783578,2.0417
GOOGL,2024-10-25,cpr_narrow_bullish,gap_up_2.1pct_exceeds_1.0x_atr_limit,164.3211,167.78114595500233,2.9966
MCD,2024-10-25,bollinger_tight,gap_up_2.3pct_exceeds_1.0x_atr_limit,282.6518,289.01753023206356,5.2337
BAC,2024-11-05,force_index_breakout,gap_up_7.0pct_exceeds_2.0x_atr_limit,40.4767,43.29889301721462,0.7644
IWM,2024-11-05,golden_cross_9_21,gap_up_5.5pct_exceeds_1.5x_atr_limit,220.6874,232.8521469548786,3.4621
TSLA,2024-11-05,ichimoku_tk_cross,gap_up_13.2pct_exceeds_1.5x_atr_limit,251.44,284.6700134277344,10.8441
TSLA,2024-11-05,cpr_narrow_momentum,gap_up_13.2pct_exceeds_1.5x_atr_limit,251.44,284.6700134277344,10.8441
TSLA,2024-11-08,pivot_r1_breakout,gap_up_7.8pct_exceeds_1.0x_atr_limit,321.22,346.29998779296875,14.2472
HON,2024-11-11,tema_dema,gap_up_6.3pct_exceeds_1.5x_atr_limit,205.7154,218.61138718084706,3.7823
HON,2024-11-11,ichimoku_tk_cross,gap_up_6.3pct_exceeds_1.5x_atr_limit,205.7154,218.61138718084706,3.7823
SCHW,2024-11-13,supertrend_ichimoku_adx,gap_up_4.9pct_exceeds_1.5x_atr_limit,77.0431,80.82384399524952,1.7099
DIS,2024-11-13,pivot_r1_breakout,gap_up_7.4pct_exceeds_1.0x_atr_limit,101.1482,108.64179411151392,1.7389
