strategy,exit_method,hold_duration_band,n,win_rate,avg_pnl_pct,total_pnl_pct
bollinger_lower,atr_trail_1x,long_ge_11d,18,0.3888888888888889,0.2653722222222222,4.776699999999999
bollinger_lower,atr_trail_1x,medium_4_10d,2,0.0,-6.04115,-12.0823
bollinger_lower,atr_trail_1x,short_le_3d,5,0.0,-6.7084,-33.542
bollinger_lower,atr_trail_2x,long_ge_11d,18,0.4444444444444444,6.983705555555556,125.7067
bollinger_lower,atr_trail_2x,medium_4_10d,2,0.0,-12.08225,-24.1645
bollinger_lower,atr_trail_2x,short_le_3d,5,0.2,-10.69276,-53.4638
bollinger_lower,break_even_at_1r,long_ge_11d,18,0.1111111111111111,6.326661111111111,113.87989999999999
bollinger_lower,break_even_at_1r,medium_4_10d,2,0.0,-6.04115,-12.0823
bollinger_lower,break_even_at_1r,short_le_3d,5,0.0,-7.395560000000001,-36.9778
bollinger_lower,breakeven_plus_trail,long_ge_11d,18,0.5,13.438444444444444,241.892
bollinger_lower,breakeven_plus_trail,medium_4_10d,2,0.0,-12.08225,-24.1645
bollinger_lower,breakeven_plus_trail,short_le_3d,5,0.4,-3.9267600000000003,-19.6338
bollinger_lower,class_time_stop,long_ge_11d,18,0.6111111111111112,11.240366666666667,202.32659999999998
bollinger_lower,class_time_stop,medium_4_10d,2,0.0,-8.2589,-16.5178
bollinger_lower,class_time_stop,short_le_3d,5,0.4,14.762980000000002,73.81490000000001
bollinger_lower,earnings_blackout,long_ge_11d,18,0.8333333333333334,153.48817777777776,2762.7871999999998
bollinger_lower,earnings_blackout,medium_4_10d,2,0.5,9.064049999999995,18.12809999999999
bollinger_lower,earnings_blackout,short_le_3d,5,0.6,46.17533999999999,230.87669999999997
bollinger_lower,fixed_4r_2r,long_ge_11d,18,0.5,4.382338888888889,78.8821
bollinger_lower,fixed_4r_2r,medium_4_10d,2,0.0,-12.08225,-24.1645
bollinger_lower,fixed_4r_2r,short_le_3d,5,0.0,-18.4119,-92.0595
bollinger_lower,hybrid_50pct_target,long_ge_11d,18,0.7222222222222222,7.973172222222221,143.51709999999997
bollinger_lower,hybrid_50pct_target,medium_4_10d,2,0.0,-10.0,-20.0
bollinger_lower,hybrid_50pct_target,short_le_3d,5,0.4,5.967460000000001,29.837300000000003
bollinger_lower,ma_exit_ema9,long_ge_11d,18,0.3888888888888889,-0.06608888888888888,-1.1895999999999998
bollinger_lower,ma_exit_ema9,medium_4_10d,2,0.0,-5.26645,-10.5329
bollinger_lower,ma_exit_ema9,short_le_3d,5,0.4,-1.9740600000000001,-9.8703
bollinger_lower,next_pivot_target,long_ge_11d,18,0.7777777777777778,1.0895277777777777,19.6115
bollinger_lower,next_pivot_target,medium_4_10d,2,0.0,-10.0069,-20.0138
bollinger_lower,next_pivot_target,short_le_3d,5,0.0,-10.0,-50.0
bollinger_lower,r_multiple_2r,long_ge_11d,18,0.4444444444444444,1.3195333333333332,23.7516
bollinger_lower,r_multiple_2r,medium_4_10d,2,0.0,-6.04115,-12.0823
bollinger_lower,r_multiple_2r,short_le_3d,5,0.2,-0.8561599999999997,-4.280799999999998
bollinger_lower,r_multiple_3r,long_ge_11d,18,0.3888888888888889,2.5301555555555555,45.5428
bollinger_lower,r_multiple_3r,medium_4_10d,2,0.0,-6.04115,-12.0823
bollinger_lower,r_multiple_3r,short_le_3d,5,0.2,1.9265599999999998,9.6328
bollinger_lower,regime_flip,long_ge_11d,18,0.7222222222222222,9.724883333333333,175.0479
bollinger_lower,regime_flip,medium_4_10d,2,0.0,-15.96055,-31.9211
bollinger_lower,regime_flip,short_le_3d,5,0.6,10.25004,51.2502
bollinger_lower,time_stop_10d,long_ge_11d,18,0.6111111111111112,1.8792722222222222,33.8269
bollinger_lower,time_stop_10d,medium_4_10d,2,0.0,-10.66685,-21.3337
bollinger_lower,time_stop_10d,short_le_3d,5,0.4,-1.9902799999999998,-9.9514
bollinger_lower,time_stop_20d,long_ge_11d,18,0.7222222222222222,9.724883333333333,175.0479
bollinger_lower,time_stop_20d,medium_4_10d,2,0.0,-15.96055,-31.9211
bollinger_lower,time_stop_20d,short_le_3d,5,0.6,10.25004,51.2502
bollinger_lower,trailing_10pct,long_ge_11d,18,0.5555555555555556,9.604244444444443,172.8764
bollinger_lower,trailing_10pct,medium_4_10d,2,0.0,-10.0069,-20.0138
bollinger_lower,trailing_10pct,short_le_3d,5,0.0,-9.0015,-45.0075
bollinger_lower,trailing_15pct,long_ge_11d,18,0.5,10.140927777777778,182.5367
bollinger_lower,trailing_15pct,medium_4_10d,2,0.0,-15.0,-30.0
bollinger_lower,trailing_15pct,short_le_3d,5,0.2,-5.82512,-29.1256
bollinger_lower,trailing_5pct,long_ge_11d,18,0.5,1.1277944444444445,20.300300000000004
bollinger_lower,trailing_5pct,medium_4_10d,2,0.0,-5.0,-10.0
bollinger_lower,trailing_5pct,short_le_3d,5,0.0,-3.94602,-19.7301
bollinger_tight,atr_trail_1x,long_ge_11d,24,0.375,-0.7962333333333333,-19.1096
bollinger_tight,atr_trail_1x,medium_4_10d,8,0.0,-3.2711375,-26.1691
bollinger_tight,atr_trail_1x,short_le_3d,3,0.0,-19.393366666666665,-58.180099999999996
bollinger_tight,atr_trail_2x,long_ge_11d,24,0.4166666666666667,0.20585416666666656,4.9404999999999974
bollinger_tight,atr_trail_2x,medium_4_10d,8,0.125,-7.2664375,-58.1315
bollinger_tight,atr_trail_2x,short_le_3d,3,0.0,-18.204466666666665,-54.6134
bollinger_tight,break_even_at_1r,long_ge_11d,24,0.20833333333333334,-0.1323916666666666,-3.1773999999999987
bollinger_tight,break_even_at_1r,medium_4_10d,8,0.0,-3.8562,-30.8496
bollinger_tight,break_even_at_1r,short_le_3d,3,0.0,-20.1942,-60.5826
bollinger_tight,breakeven_plus_trail,long_ge_11d,24,0.375,0.6547041666666668,15.712900000000003
bollinger_tight,breakeven_plus_trail,medium_4_10d,8,0.375,2.5294625,20.2357
bollinger_tight,breakeven_plus_trail,short_le_3d,3,0.6666666666666666,1.9596333333333338,5.878900000000002
bollinger_tight,class_time_stop,long_ge_11d,24,0.5,0.021500000000000033,0.5160000000000008
bollinger_tight,class_time_stop,medium_4_10d,8,0.375,-11.228887499999999,-89.83109999999999
bollinger_tight,class_time_stop,short_le_3d,3,0.3333333333333333,-10.127,-30.381
bollinger_tight,earnings_blackout,long_ge_11d,24,0.6666666666666666,59.9172625,1438.0143
bollinger_tight,earnings_blackout,medium_4_10d,8,0.75,457.98742500000003,3663.8994000000002
bollinger_tight,earnings_blackout,short_le_3d,3,0.0,-33.97293333333333,-101.91879999999999
bollinger_tight,fixed_4r_2r,long_ge_11d,24,0.375,-0.9226583333333335,-22.143800000000002
bollinger_tight,fixed_4r_2r,medium_4_10d,8,0.25,-1.1692,-9.3536
bollinger_tight,fixed_4r_2r,short_le_3d,3,0.0,-26.341400000000004,-79.02420000000001
bollinger_tight,hybrid_50pct_target,long_ge_11d,24,0.5416666666666666,0.6807875,16.3389
bollinger_tight,hybrid_50pct_target,medium_4_10d,8,0.125,-6.7326625,-53.8613
bollinger_tight,hybrid_50pct_target,short_le_3d,3,0.0,-10.0,-30.0
bollinger_tight,ma_exit_ema9,long_ge_11d,24,0.6666666666666666,1.0735583333333334,25.7654
bollinger_tight,ma_exit_ema9,medium_4_10d,8,0.5,0.07173750000000007,0.5739000000000005
bollinger_tight,ma_exit_ema9,short_le_3d,3,0.3333333333333333,-3.8557333333333332,-11.5672
bollinger_tight,next_pivot_target,long_ge_11d,24,0.875,0.8730875,20.9541
bollinger_tight,next_pivot_target,medium_4_10d,8,0.5,-2.09985,-16.7988
bollinger_tight,next_pivot_target,short_le_3d,3,0.0,-20.89453333333333,-62.6836
bollinger_tight,r_multiple_2r,long_ge_11d,24,0.4166666666666667,0.5168333333333333,12.403999999999998
bollinger_tight,r_multiple_2r,medium_4_10d,8,0.25,-0.44455,-3.5564
bollinger_tight,r_multiple_2r,short_le_3d,3,0.0,-20.1942,-60.5826
bollinger_tight,r_multiple_3r,long_ge_11d,24,0.25,-0.3040333333333334,-7.296800000000001
bollinger_tight,r_multiple_3r,medium_4_10d,8,0.125,-2.4028875,-19.2231
bollinger_tight,r_multiple_3r,short_le_3d,3,0.0,-20.1942,-60.5826
bollinger_tight,regime_flip,long_ge_11d,24,0.6666666666666666,2.8867375,69.2817
bollinger_tight,regime_flip,medium_4_10d,8,0.5,-8.1364375,-65.0915
bollinger_tight,regime_flip,short_le_3d,3,0.3333333333333333,-18.18563333333333,-54.5569
bollinger_tight,time_stop_10d,long_ge_11d,24,0.5833333333333334,2.044025,49.0566
bollinger_tight,time_stop_10d,medium_4_10d,8,0.25,-5.8446125,-46.7569
bollinger_tight,time_stop_10d,short_le_3d,3,0.3333333333333333,-10.852333333333334,-32.557
bollinger_tight,time_stop_20d,long_ge_11d,24,0.6666666666666666,2.8867375,69.2817
bollinger_tight,time_stop_20d,medium_4_10d,8,0.5,-8.1364375,-65.0915
bollinger_tight,time_stop_20d,short_le_3d,3,0.3333333333333333,-18.18563333333333,-54.5569
bollinger_tight,trailing_10pct,long_ge_11d,24,0.4583333333333333,0.2175499999999999,5.221199999999998
bollinger_tight,trailing_10pct,medium_4_10d,8,0.0,-6.444325,-51.5546
bollinger_tight,trailing_10pct,short_le_3d,3,0.0,-19.920533333333335,-59.7616
bollinger_tight,trailing_15pct,long_ge_11d,24,0.25,-3.3734875,-80.9637
bollinger_tight,trailing_15pct,medium_4_10d,8,0.125,-4.9927874999999995,-39.942299999999996
bollinger_tight,trailing_15pct,short_le_3d,3,0.0,-18.552133333333334,-55.6564
bollinger_tight,trailing_5pct,long_ge_11d,24,0.3333333333333333,-0.7281708333333333,-17.4761
bollinger_tight,trailing_5pct,medium_4_10d,8,0.0,-2.921675,-23.3734
bollinger_tight,trailing_5pct,short_le_3d,3,0.0,-4.916633333333333,-14.7499
cmf_flip,atr_trail_1x,long_ge_11d,5,0.2,-1.8991399999999998,-9.4957
cmf_flip,atr_trail_2x,long_ge_11d,5,0.4,-0.15358,-0.7679
cmf_flip,break_even_at_1r,long_ge_11d,5,0.0,-2.2783,-11.3915
cmf_flip,breakeven_plus_trail,long_ge_11d,5,0.2,1.1462400000000001,5.7312
cmf_flip,class_time_stop,long_ge_11d,5,0.4,-4.2529,-21.2645
