strategy,exit_method,hold_duration_band,n,win_rate,avg_pnl_pct,total_pnl_pct
break_retest_confluence,atr_trail_1x,long_ge_11d,12,0.16666666666666666,-1.3042583333333333,-15.6511
break_retest_confluence,atr_trail_1x,medium_4_10d,2,0.0,-2.481,-4.962
break_retest_confluence,atr_trail_2x,long_ge_11d,12,0.16666666666666666,-2.2093083333333334,-26.5117
break_retest_confluence,atr_trail_2x,medium_4_10d,2,0.0,-5.8176,-11.6352
break_retest_confluence,atr_trail_mae_conditional,long_ge_11d,12,0.16666666666666666,-1.3042583333333333,-15.6511
break_retest_confluence,atr_trail_mae_conditional,medium_4_10d,2,0.0,-2.481,-4.962
break_retest_confluence,atr_trail_vix_conditional,long_ge_11d,12,0.16666666666666666,-1.0540416666666668,-12.6485
break_retest_confluence,atr_trail_vix_conditional,medium_4_10d,2,0.0,-1.44415,-2.8883
break_retest_confluence,break_even_at_1r,long_ge_11d,12,0.0,-1.449575,-17.3949
break_retest_confluence,break_even_at_1r,medium_4_10d,2,0.0,-4.4049,-8.8098
break_retest_confluence,breakeven_plus_trail,long_ge_11d,12,0.0,-2.384316666666667,-28.611800000000002
break_retest_confluence,breakeven_plus_trail,medium_4_10d,2,0.0,-6.8201,-13.6402
break_retest_confluence,chandelier_3x,long_ge_11d,12,0.16666666666666666,-2.0711333333333335,-24.8536
break_retest_confluence,chandelier_3x,medium_4_10d,2,0.0,-6.9887999999999995,-13.977599999999999
break_retest_confluence,class_time_stop,long_ge_11d,12,0.25,-2.5507583333333335,-30.6091
break_retest_confluence,class_time_stop,medium_4_10d,2,0.0,-28.1938,-56.3876
break_retest_confluence,earnings_blackout,long_ge_11d,12,0.5,4.0412583333333325,48.495099999999994
break_retest_confluence,earnings_blackout,medium_4_10d,2,0.0,-122.26384999999999,-244.52769999999998
break_retest_confluence,fixed_4r_2r,long_ge_11d,12,0.08333333333333333,-2.9139666666666666,-34.9676
break_retest_confluence,fixed_4r_2r,medium_4_10d,2,0.0,-6.8201,-13.6402
break_retest_confluence,hybrid_50pct_target,long_ge_11d,12,0.75,0.845125,10.1415
break_retest_confluence,hybrid_50pct_target,medium_4_10d,2,0.0,-122.26384999999999,-244.52769999999998
break_retest_confluence,ma_exit_ema9,long_ge_11d,12,0.25,-1.1497583333333334,-13.7971
break_retest_confluence,ma_exit_ema9,medium_4_10d,2,0.0,-1.9837,-3.9674
break_retest_confluence,mfe_lockin_trail,long_ge_11d,12,0.16666666666666666,-1.3042583333333333,-15.6511
break_retest_confluence,mfe_lockin_trail,medium_4_10d,2,0.0,-2.481,-4.962
break_retest_confluence,multi_tier_partial,long_ge_11d,12,0.3333333333333333,-0.8925416666666667,-10.7105
break_retest_confluence,multi_tier_partial,medium_4_10d,2,0.0,-2.481,-4.962
break_retest_confluence,next_pivot_target,long_ge_11d,12,0.6666666666666666,-0.019616666666666577,-0.23539999999999894
break_retest_confluence,next_pivot_target,medium_4_10d,2,1.0,1.8863,3.7726
break_retest_confluence,r_multiple_2r,long_ge_11d,12,0.16666666666666666,-0.8886333333333333,-10.663599999999999
