strategy,exit_method,hy_oas_band_at_entry,n,win_rate,avg_pnl_pct,total_pnl_pct
break_retest_confluence,atr_trail_1x,no_data,13,0.15384615384615385,-1.4511307692307691,-18.8647
break_retest_confluence,atr_trail_1x,normal_3_5,1,0.0,-1.7484,-1.7484
break_retest_confluence,atr_trail_2x,no_data,13,0.15384615384615385,-2.6685846153846153,-34.6916
break_retest_confluence,atr_trail_2x,normal_3_5,1,0.0,-3.4553,-3.4553
break_retest_confluence,atr_trail_mae_conditional,no_data,13,0.15384615384615385,-1.4511307692307691,-18.8647
break_retest_confluence,atr_trail_mae_conditional,normal_3_5,1,0.0,-1.7484,-1.7484
break_retest_confluence,atr_trail_vix_conditional,no_data,13,0.15384615384615385,-1.1246538461538462,-14.6205
break_retest_confluence,atr_trail_vix_conditional,normal_3_5,1,0.0,-0.9163,-0.9163
break_retest_confluence,break_even_at_1r,no_data,13,0.0,-1.7430923076923077,-22.6602
break_retest_confluence,break_even_at_1r,normal_3_5,1,0.0,-3.5445,-3.5445
break_retest_confluence,breakeven_plus_trail,no_data,13,0.0,-2.9843615384615387,-38.7967
break_retest_confluence,breakeven_plus_trail,normal_3_5,1,0.0,-3.4553,-3.4553
break_retest_confluence,chandelier_3x,no_data,13,0.15384615384615385,-2.721223076923077,-35.3759
break_retest_confluence,chandelier_3x,normal_3_5,1,0.0,-3.4553,-3.4553
break_retest_confluence,class_time_stop,no_data,13,0.23076923076923078,-6.426261538461538,-83.5414
break_retest_confluence,class_time_stop,normal_3_5,1,0.0,-3.4553,-3.4553
break_retest_confluence,earnings_blackout,no_data,13,0.46153846153846156,-14.81363846153846,-192.57729999999998
break_retest_confluence,earnings_blackout,normal_3_5,1,0.0,-3.4553,-3.4553
break_retest_confluence,fixed_4r_2r,no_data,13,0.07692307692307693,-3.473269230769231,-45.1525
break_retest_confluence,fixed_4r_2r,normal_3_5,1,0.0,-3.4553,-3.4553
break_retest_confluence,hybrid_50pct_target,no_data,13,0.6923076923076923,-17.763915384615384,-230.93089999999998
break_retest_confluence,hybrid_50pct_target,normal_3_5,1,0.0,-3.4553,-3.4553
break_retest_confluence,ma_exit_ema9,no_data,13,0.23076923076923078,-1.2411769230769232,-16.1353
break_retest_confluence,ma_exit_ema9,normal_3_5,1,0.0,-1.6292,-1.6292
break_retest_confluence,mfe_lockin_trail,no_data,13,0.15384615384615385,-1.4511307692307691,-18.8647
break_retest_confluence,mfe_lockin_trail,normal_3_5,1,0.0,-1.7484,-1.7484
break_retest_confluence,multi_tier_partial,no_data,13,0.3076923076923077,-1.0710846153846154,-13.924100000000001
break_retest_confluence,multi_tier_partial,normal_3_5,1,0.0,-1.7484,-1.7484
break_retest_confluence,next_pivot_target,no_data,13,0.6923076923076923,0.06904615384615385,0.8976000000000002
break_retest_confluence,next_pivot_target,normal_3_5,1,1.0,2.6396,2.6396
break_retest_confluence,r_multiple_2r,no_data,13,0.15384615384615385,-1.2252999999999998,-15.928899999999999
break_retest_confluence,r_multiple_2r,normal_3_5,1,0.0,-3.5445,-3.5445
break_retest_confluence,r_multiple_3r,no_data,13,0.07692307692307693,-1.8998230769230768,-24.697699999999998
break_retest_confluence,r_multiple_3r,normal_3_5,1,0.0,-3.5445,-3.5445
break_retest_confluence,regime_flip,no_data,13,0.3076923076923077,-4.8832538461538455,-63.482299999999995
break_retest_confluence,regime_flip,normal_3_5,1,0.0,-3.4553,-3.4553
break_retest_confluence,reverse_signal,no_data,13,0.15384615384615385,-1.4511307692307691,-18.8647
break_retest_confluence,reverse_signal,normal_3_5,1,0.0,-1.7484,-1.7484
break_retest_confluence,smc_mitigation_zone,no_data,13,0.23076923076923078,-1.0067307692307692,-13.0875
break_retest_confluence,smc_mitigation_zone,normal_3_5,1,0.0,-1.8779,-1.8779
break_retest_confluence,time_stop_10d,no_data,13,0.23076923076923078,-3.2787307692307692,-42.6235
break_retest_confluence,time_stop_10d,normal_3_5,1,0.0,-3.4553,-3.4553
break_retest_confluence,time_stop_20d,no_data,13,0.3076923076923077,-4.8832538461538455,-63.482299999999995
break_retest_confluence,time_stop_20d,normal_3_5,1,0.0,-3.4553,-3.4553
break_retest_confluence,trailing_10pct,no_data,13,0.07692307692307693,-5.058292307692308,-65.7578
break_retest_confluence,trailing_10pct,normal_3_5,1,0.0,-3.4553,-3.4553
break_retest_confluence,trailing_15pct,no_data,13,0.23076923076923078,-3.202946153846154,-41.6383
break_retest_confluence,trailing_15pct,normal_3_5,1,0.0,-3.4553,-3.4553
break_retest_confluence,trailing_5pct,no_data,13,0.15384615384615385,-2.243269230769231,-29.1625
break_retest_confluence,trailing_5pct,normal_3_5,1,0.0,-3.4989,-3.4989
cpr_narrow_bullish,atr_trail_1x,no_data,8,0.25,-0.8184,-6.5472
cpr_narrow_bullish,atr_trail_1x,normal_3_5,1,0.0,-2.9598,-2.9598
cpr_narrow_bullish,atr_trail_2x,no_data,8,0.25,-2.440675,-19.5254
cpr_narrow_bullish,atr_trail_2x,normal_3_5,1,0.0,-2.2666,-2.2666
cpr_narrow_bullish,atr_trail_mae_conditional,no_data,8,0.25,-0.8184,-6.5472
cpr_narrow_bullish,atr_trail_mae_conditional,normal_3_5,1,0.0,-2.9598,-2.9598
cpr_narrow_bullish,atr_trail_vix_conditional,no_data,8,0.25,-1.2760625,-10.2085
cpr_narrow_bullish,atr_trail_vix_conditional,normal_3_5,1,0.0,-1.3846,-1.3846
cpr_narrow_bullish,break_even_at_1r,no_data,8,0.125,-1.1374,-9.0992
cpr_narrow_bullish,break_even_at_1r,normal_3_5,1,0.0,-2.9598,-2.9598
cpr_narrow_bullish,breakeven_plus_trail,no_data,8,0.125,-2.7396125,-21.9169
cpr_narrow_bullish,breakeven_plus_trail,normal_3_5,1,0.0,0.0,0.0
cpr_narrow_bullish,chandelier_3x,no_data,8,0.25,0.28040000000000004,2.2432000000000003
cpr_narrow_bullish,chandelier_3x,normal_3_5,1,0.0,-4.3906,-4.3906
cpr_narrow_bullish,class_time_stop,no_data,8,0.25,-9.228850000000001,-73.83080000000001
cpr_narrow_bullish,class_time_stop,normal_3_5,1,0.0,-18.681,-18.681
cpr_narrow_bullish,earnings_blackout,no_data,8,0.375,-8.65245,-69.2196
cpr_narrow_bullish,earnings_blackout,normal_3_5,1,0.0,-22.0632,-22.0632
cpr_narrow_bullish,fixed_4r_2r,no_data,8,0.25,-2.247325,-17.9786
cpr_narrow_bullish,fixed_4r_2r,normal_3_5,1,0.0,-5.9195,-5.9195
cpr_narrow_bullish,hybrid_50pct_target,no_data,8,0.5,-9.178125,-73.425
cpr_narrow_bullish,hybrid_50pct_target,normal_3_5,1,0.0,-22.0632,-22.0632
cpr_narrow_bullish,ma_exit_ema9,no_data,8,0.25,-0.13866250000000002,-1.1093000000000002
cpr_narrow_bullish,ma_exit_ema9,normal_3_5,1,0.0,-3.2805,-3.2805
cpr_narrow_bullish,mfe_lockin_trail,no_data,8,0.25,-0.8038125,-6.4305
cpr_narrow_bullish,mfe_lockin_trail,normal_3_5,1,0.0,-2.9598,-2.9598
cpr_narrow_bullish,multi_tier_partial,no_data,8,0.375,-0.5554625,-4.4437
cpr_narrow_bullish,multi_tier_partial,normal_3_5,1,0.0,-2.9598,-2.9598
