strategy,exit_method,vix_at_entry,n,win_rate,avg_pnl_pct,total_pnl_pct
break_retest_confluence,atr_trail_mae_conditional,16.91,2,0.0,-0.6592,-1.3184
break_retest_confluence,atr_trail_mae_conditional,19.1,1,0.0,-1.7827,-1.7827
break_retest_confluence,atr_trail_mae_conditional,21.48,1,0.0,-2.3685,-2.3685
break_retest_confluence,atr_trail_mae_conditional,22.9,1,0.0,-3.2136,-3.2136
break_retest_confluence,atr_trail_mae_conditional,23.12,1,1.0,0.8519,0.8519
break_retest_confluence,atr_trail_mae_conditional,23.73,1,0.0,-2.8256,-2.8256
break_retest_confluence,atr_trail_mae_conditional,24.11,1,1.0,1.4404,1.4404
break_retest_confluence,atr_trail_mae_conditional,25.99,1,0.0,-1.966,-1.966
break_retest_confluence,atr_trail_mae_conditional,31.03,3,0.0,-1.9313666666666667,-5.7941
break_retest_confluence,atr_trail_vix_conditional,13.65,1,0.0,-0.9163,-0.9163
break_retest_confluence,atr_trail_vix_conditional,16.77,1,0.0,-1.3887,-1.3887
break_retest_confluence,atr_trail_vix_conditional,16.91,2,0.0,-0.6592,-1.3184
break_retest_confluence,atr_trail_vix_conditional,19.1,1,0.0,-1.3168,-1.3168
break_retest_confluence,atr_trail_vix_conditional,21.48,1,0.0,-1.722,-1.722
break_retest_confluence,atr_trail_vix_conditional,22.9,1,0.0,-1.972,-1.972
break_retest_confluence,atr_trail_vix_conditional,23.12,1,0.0,-0.3384,-0.3384
break_retest_confluence,atr_trail_vix_conditional,23.73,1,0.0,-2.8256,-2.8256
break_retest_confluence,atr_trail_vix_conditional,24.11,1,1.0,1.4404,1.4404
break_retest_confluence,atr_trail_vix_conditional,25.99,1,0.0,-1.966,-1.966
break_retest_confluence,atr_trail_vix_conditional,31.03,3,0.3333333333333333,-1.071,-3.213
break_retest_confluence,break_even_at_1r,13.65,1,0.0,-3.5445,-3.5445
break_retest_confluence,break_even_at_1r,16.77,1,0.0,-2.0934,-2.0934
break_retest_confluence,break_even_at_1r,16.91,2,0.0,-0.736,-1.472
break_retest_confluence,break_even_at_1r,19.1,1,0.0,-1.9073,-1.9073
break_retest_confluence,break_even_at_1r,21.48,1,0.0,-2.6318,-2.6318
break_retest_confluence,break_even_at_1r,22.9,1,0.0,-5.2653,-5.2653
break_retest_confluence,break_even_at_1r,23.12,1,0.0,0.0,0.0
break_retest_confluence,break_even_at_1r,23.73,1,0.0,-2.8256,-2.8256
break_retest_confluence,break_even_at_1r,24.11,1,0.0,-0.1503,-0.1503
break_retest_confluence,break_even_at_1r,25.99,1,0.0,-1.9784,-1.9784
break_retest_confluence,break_even_at_1r,31.03,3,0.0,-1.4453666666666667,-4.3361
break_retest_confluence,breakeven_plus_trail,13.65,1,0.0,-3.4553,-3.4553
break_retest_confluence,breakeven_plus_trail,16.77,1,0.0,-4.1868,-4.1868
break_retest_confluence,breakeven_plus_trail,16.91,2,0.0,-1.35895,-2.7179
break_retest_confluence,breakeven_plus_trail,19.1,1,0.0,-3.8146,-3.8146
break_retest_confluence,breakeven_plus_trail,21.48,1,0.0,-5.2636,-5.2636
break_retest_confluence,breakeven_plus_trail,22.9,1,0.0,-10.1849,-10.1849
break_retest_confluence,breakeven_plus_trail,23.12,1,0.0,0.0,0.0
break_retest_confluence,breakeven_plus_trail,23.73,1,0.0,0.0,0.0
break_retest_confluence,breakeven_plus_trail,24.11,1,0.0,0.0,0.0
break_retest_confluence,breakeven_plus_trail,25.99,1,0.0,-3.9568,-3.9568
break_retest_confluence,breakeven_plus_trail,31.03,3,0.0,-2.8907000000000003,-8.6721
break_retest_confluence,chandelier_3x,13.65,1,0.0,-3.4553,-3.4553
break_retest_confluence,chandelier_3x,16.77,1,0.0,-4.476,-4.476
break_retest_confluence,chandelier_3x,16.91,2,0.0,-2.3516500000000002,-4.7033000000000005
break_retest_confluence,chandelier_3x,19.1,1,0.0,-4.7076,-4.7076
break_retest_confluence,chandelier_3x,21.48,1,0.0,-3.1269,-3.1269
break_retest_confluence,chandelier_3x,22.9,1,0.0,-10.5223,-10.5223
break_retest_confluence,chandelier_3x,23.12,1,1.0,0.9166,0.9166
break_retest_confluence,chandelier_3x,23.73,1,0.0,-0.9625,-0.9625
break_retest_confluence,chandelier_3x,24.11,1,0.0,-2.2546,-2.2546
break_retest_confluence,chandelier_3x,25.99,1,1.0,4.4526,4.4526
break_retest_confluence,chandelier_3x,31.03,3,0.0,-3.3306333333333336,-9.991900000000001
break_retest_confluence,class_time_stop,13.65,1,0.0,-3.4553,-3.4553
break_retest_confluence,class_time_stop,16.77,1,0.0,-2.5864,-2.5864
break_retest_confluence,class_time_stop,16.91,2,0.5,-0.4816499999999999,-0.9632999999999998
break_retest_confluence,class_time_stop,19.1,1,0.0,-8.7645,-8.7645
break_retest_confluence,class_time_stop,21.48,1,0.0,-9.2093,-9.2093
break_retest_confluence,class_time_stop,22.9,1,0.0,-52.9323,-52.9323
break_retest_confluence,class_time_stop,23.12,1,1.0,4.4299,4.4299
break_retest_confluence,class_time_stop,23.73,1,0.0,-1.3391,-1.3391
break_retest_confluence,class_time_stop,24.11,1,0.0,-11.7732,-11.7732
break_retest_confluence,class_time_stop,25.99,1,1.0,8.7615,8.7615
break_retest_confluence,class_time_stop,31.03,3,0.0,-3.0549,-9.1647
break_retest_confluence,earnings_blackout,13.65,1,0.0,-3.4553,-3.4553
break_retest_confluence,earnings_blackout,16.77,1,1.0,21.0022,21.0022
break_retest_confluence,earnings_blackout,16.91,2,0.0,-6.2274,-12.4548
break_retest_confluence,earnings_blackout,19.1,1,1.0,0.1266,0.1266
break_retest_confluence,earnings_blackout,21.48,1,0.0,-3.7257,-3.7257
break_retest_confluence,earnings_blackout,22.9,1,0.0,-241.0724,-241.0724
break_retest_confluence,earnings_blackout,23.12,1,0.0,-4.1574,-4.1574
break_retest_confluence,earnings_blackout,23.73,1,1.0,22.6998,22.6998
break_retest_confluence,earnings_blackout,24.11,1,1.0,26.9577,26.9577
break_retest_confluence,earnings_blackout,25.99,1,0.0,-8.0324,-8.0324
break_retest_confluence,earnings_blackout,31.03,3,0.6666666666666666,2.0263666666666666,6.0791
break_retest_confluence,fixed_4r_2r,13.65,1,0.0,-3.4553,-3.4553
break_retest_confluence,fixed_4r_2r,16.77,1,0.0,-4.1868,-4.1868
break_retest_confluence,fixed_4r_2r,16.91,2,0.0,-2.7536,-5.5072
break_retest_confluence,fixed_4r_2r,19.1,1,0.0,-3.8146,-3.8146
break_retest_confluence,fixed_4r_2r,21.48,1,0.0,-5.2636,-5.2636
break_retest_confluence,fixed_4r_2r,22.9,1,0.0,-10.1849,-10.1849
break_retest_confluence,fixed_4r_2r,23.12,1,0.0,-3.4775,-3.4775
break_retest_confluence,fixed_4r_2r,23.73,1,1.0,12.1964,12.1964
break_retest_confluence,fixed_4r_2r,24.11,1,0.0,-5.2803,-5.2803
break_retest_confluence,fixed_4r_2r,25.99,1,0.0,-3.9568,-3.9568
break_retest_confluence,fixed_4r_2r,31.03,3,0.0,-5.225733333333333,-15.6772
break_retest_confluence,hybrid_50pct_target,13.65,1,0.0,-3.4553,-3.4553
break_retest_confluence,hybrid_50pct_target,16.77,1,1.0,3.7177,3.7177
break_retest_confluence,hybrid_50pct_target,16.91,2,0.5,-4.04735,-8.0947
break_retest_confluence,hybrid_50pct_target,19.1,1,0.0,-10.0,-10.0
break_retest_confluence,hybrid_50pct_target,21.48,1,1.0,8.2508,8.2508
break_retest_confluence,hybrid_50pct_target,22.9,1,0.0,-241.0724,-241.0724
break_retest_confluence,hybrid_50pct_target,23.12,1,1.0,2.6081,2.6081
break_retest_confluence,hybrid_50pct_target,23.73,1,1.0,4.2384,4.2384
break_retest_confluence,hybrid_50pct_target,24.11,1,0.0,-10.0,-10.0
break_retest_confluence,hybrid_50pct_target,25.99,1,1.0,2.9676,2.9676
break_retest_confluence,hybrid_50pct_target,31.03,3,1.0,5.484533333333334,16.4536
break_retest_confluence,ma_exit_ema9,13.65,1,0.0,-1.6292,-1.6292
break_retest_confluence,ma_exit_ema9,16.77,1,0.0,-2.0671,-2.0671
break_retest_confluence,ma_exit_ema9,16.91,2,0.5,-0.69075,-1.3815
break_retest_confluence,ma_exit_ema9,19.1,1,0.0,-3.8901,-3.8901
break_retest_confluence,ma_exit_ema9,21.48,1,0.0,-0.6759,-0.6759
break_retest_confluence,ma_exit_ema9,22.9,1,0.0,-2.3382,-2.3382
break_retest_confluence,ma_exit_ema9,23.12,1,1.0,2.6897,2.6897
break_retest_confluence,ma_exit_ema9,23.73,1,0.0,-1.2873,-1.2873
break_retest_confluence,ma_exit_ema9,24.11,1,0.0,-3.0892,-3.0892
break_retest_confluence,ma_exit_ema9,25.99,1,0.0,-3.1815,-3.1815
break_retest_confluence,ma_exit_ema9,31.03,3,0.3333333333333333,-0.3047333333333333,-0.9141999999999999
break_retest_confluence,mfe_lockin_trail,13.65,1,0.0,-1.7484,-1.7484
break_retest_confluence,mfe_lockin_trail,16.77,1,0.0,-1.8881,-1.8881
break_retest_confluence,mfe_lockin_trail,16.91,2,0.0,-0.6592,-1.3184
break_retest_confluence,mfe_lockin_trail,19.1,1,0.0,-1.7827,-1.7827
break_retest_confluence,mfe_lockin_trail,21.48,1,0.0,-2.3685,-2.3685
break_retest_confluence,mfe_lockin_trail,22.9,1,0.0,-3.2136,-3.2136
break_retest_confluence,mfe_lockin_trail,23.12,1,1.0,0.8519,0.8519
break_retest_confluence,mfe_lockin_trail,23.73,1,0.0,-2.8256,-2.8256
break_retest_confluence,mfe_lockin_trail,24.11,1,1.0,1.4404,1.4404
break_retest_confluence,mfe_lockin_trail,25.99,1,0.0,-1.966,-1.966
break_retest_confluence,mfe_lockin_trail,31.03,3,0.0,-1.9313666666666667,-5.7941
break_retest_confluence,multi_tier_partial,13.65,1,0.0,-1.7484,-1.7484
break_retest_confluence,multi_tier_partial,16.77,1,0.0,-1.8881,-1.8881
break_retest_confluence,multi_tier_partial,16.91,2,0.5,-0.28700000000000003,-0.5740000000000001
break_retest_confluence,multi_tier_partial,19.1,1,0.0,-1.7827,-1.7827
break_retest_confluence,multi_tier_partial,21.48,1,0.0,-2.3685,-2.3685
break_retest_confluence,multi_tier_partial,22.9,1,0.0,-3.2136,-3.2136
break_retest_confluence,multi_tier_partial,23.12,1,1.0,2.0227,2.0227
break_retest_confluence,multi_tier_partial,23.73,1,0.0,-2.8256,-2.8256
break_retest_confluence,multi_tier_partial,24.11,1,1.0,1.8403,1.8403
break_retest_confluence,multi_tier_partial,25.99,1,0.0,-1.966,-1.966
break_retest_confluence,multi_tier_partial,31.03,3,0.3333333333333333,-1.0562,-3.1686
break_retest_confluence,next_pivot_target,13.65,1,1.0,2.6396,2.6396
break_retest_confluence,next_pivot_target,16.77,1,1.0,1.198,1.198
break_retest_confluence,next_pivot_target,16.91,2,1.0,2.17145,4.3429
break_retest_confluence,next_pivot_target,19.1,1,0.0,-3.8146,-3.8146
break_retest_confluence,next_pivot_target,21.48,1,0.0,-10.0,-10.0
break_retest_confluence,next_pivot_target,22.9,1,1.0,1.133,1.133
break_retest_confluence,next_pivot_target,23.12,1,1.0,5.2163,5.2163
break_retest_confluence,next_pivot_target,23.73,1,1.0,8.4767,8.4767
break_retest_confluence,next_pivot_target,24.11,1,1.0,2.1014,2.1014
break_retest_confluence,next_pivot_target,25.99,1,0.0,-3.9568,-3.9568
break_retest_confluence,next_pivot_target,31.03,3,0.6666666666666666,-1.2664333333333335,-3.7993000000000006
break_retest_confluence,r_multiple_2r,13.65,1,0.0,-3.5445,-3.5445
break_retest_confluence,r_multiple_2r,16.77,1,0.0,-2.0934,-2.0934
break_retest_confluence,r_multiple_2r,16.91,2,0.0,-1.3667,-2.7334
break_retest_confluence,r_multiple_2r,19.1,1,0.0,-1.9073,-1.9073
break_retest_confluence,r_multiple_2r,21.48,1,0.0,-2.6318,-2.6318
break_retest_confluence,r_multiple_2r,22.9,1,0.0,-5.2653,-5.2653
break_retest_confluence,r_multiple_2r,23.12,1,1.0,3.4775,3.4775
break_retest_confluence,r_multiple_2r,23.73,1,0.0,-2.8256,-2.8256
break_retest_confluence,r_multiple_2r,24.11,1,0.0,-2.6402,-2.6402
break_retest_confluence,r_multiple_2r,25.99,1,0.0,-1.9784,-1.9784
break_retest_confluence,r_multiple_2r,31.03,3,0.3333333333333333,0.8896666666666665,2.6689999999999996
break_retest_confluence,r_multiple_3r,13.65,1,0.0,-3.5445,-3.5445
break_retest_confluence,r_multiple_3r,16.77,1,0.0,-2.0934,-2.0934
break_retest_confluence,r_multiple_3r,16.91,2,0.0,-1.3667,-2.7334
break_retest_confluence,r_multiple_3r,19.1,1,0.0,-1.9073,-1.9073
break_retest_confluence,r_multiple_3r,21.48,1,0.0,-2.6318,-2.6318
break_retest_confluence,r_multiple_3r,22.9,1,0.0,-5.2653,-5.2653
break_retest_confluence,r_multiple_3r,23.12,1,1.0,5.2163,5.2163
break_retest_confluence,r_multiple_3r,23.73,1,0.0,-2.8256,-2.8256
break_retest_confluence,r_multiple_3r,24.11,1,0.0,-2.6402,-2.6402
break_retest_confluence,r_multiple_3r,25.99,1,0.0,-1.9784,-1.9784
break_retest_confluence,r_multiple_3r,31.03,3,0.0,-2.6128666666666667,-7.8386
break_retest_confluence,regime_flip,13.65,1,0.0,-3.4553,-3.4553
break_retest_confluence,regime_flip,16.77,1,0.0,-0.993,-0.993
break_retest_confluence,regime_flip,16.91,2,0.5,0.5518000000000001,1.1036000000000001
break_retest_confluence,regime_flip,19.1,1,0.0,-6.7371,-6.7371
break_retest_confluence,regime_flip,21.48,1,0.0,-4.2803,-4.2803
break_retest_confluence,regime_flip,22.9,1,0.0,-44.2405,-44.2405
break_retest_confluence,regime_flip,23.12,1,1.0,2.2018,2.2018
break_retest_confluence,regime_flip,23.73,1,1.0,2.7461,2.7461
break_retest_confluence,regime_flip,24.11,1,0.0,-10.773,-10.773
break_retest_confluence,regime_flip,25.99,1,1.0,5.2597,5.2597
break_retest_confluence,regime_flip,31.03,3,0.0,-2.5898666666666665,-7.7696
break_retest_confluence,reverse_signal,13.65,1,0.0,-1.7484,-1.7484
break_retest_confluence,reverse_signal,16.77,1,0.0,-1.8881,-1.8881
break_retest_confluence,reverse_signal,16.91,2,0.0,-0.6592,-1.3184
break_retest_confluence,reverse_signal,19.1,1,0.0,-1.7827,-1.7827
break_retest_confluence,reverse_signal,21.48,1,0.0,-2.3685,-2.3685
break_retest_confluence,reverse_signal,22.9,1,0.0,-3.2136,-3.2136
break_retest_confluence,reverse_signal,23.12,1,1.0,0.8519,0.8519
break_retest_confluence,reverse_signal,23.73,1,0.0,-2.8256,-2.8256
break_retest_confluence,reverse_signal,24.11,1,1.0,1.4404,1.4404
break_retest_confluence,reverse_signal,25.99,1,0.0,-1.966,-1.966
break_retest_confluence,reverse_signal,31.03,3,0.0,-1.9313666666666667,-5.7941
break_retest_confluence,smc_mitigation_zone,13.65,1,0.0,-1.8779,-1.8779
break_retest_confluence,smc_mitigation_zone,16.77,1,1.0,0.1096,0.1096
break_retest_confluence,smc_mitigation_zone,16.91,2,0.0,-0.6592,-1.3184
break_retest_confluence,smc_mitigation_zone,19.1,1,0.0,-1.7827,-1.7827
break_retest_confluence,smc_mitigation_zone,21.48,1,0.0,-0.6759,-0.6759
break_retest_confluence,smc_mitigation_zone,22.9,1,0.0,-3.2136,-3.2136
break_retest_confluence,smc_mitigation_zone,23.12,1,1.0,0.9657,0.9657
break_retest_confluence,smc_mitigation_zone,23.73,1,0.0,-1.1779,-1.1779
break_retest_confluence,smc_mitigation_zone,24.11,1,1.0,1.4404,1.4404
break_retest_confluence,smc_mitigation_zone,25.99,1,0.0,-1.966,-1.966
break_retest_confluence,smc_mitigation_zone,31.03,3,0.0,-1.8229,-5.4687
break_retest_confluence,time_stop_10d,13.65,1,0.0,-3.4553,-3.4553
break_retest_confluence,time_stop_10d,16.77,1,0.0,-2.7287,-2.7287
break_retest_confluence,time_stop_10d,16.91,2,0.5,0.21875,0.4375
break_retest_confluence,time_stop_10d,19.1,1,0.0,-6.4442,-6.4442
break_retest_confluence,time_stop_10d,21.48,1,0.0,-4.958,-4.958
break_retest_confluence,time_stop_10d,22.9,1,0.0,-19.6804,-19.6804
break_retest_confluence,time_stop_10d,23.12,1,1.0,3.2264,3.2264
break_retest_confluence,time_stop_10d,23.73,1,0.0,-1.2873,-1.2873
break_retest_confluence,time_stop_10d,24.11,1,0.0,-3.0892,-3.0892
break_retest_confluence,time_stop_10d,25.99,1,0.0,-1.7292,-1.7292
break_retest_confluence,time_stop_10d,31.03,3,0.3333333333333333,-2.123466666666667,-6.370400000000001
break_retest_confluence,time_stop_20d,13.65,1,0.0,-3.4553,-3.4553
break_retest_confluence,time_stop_20d,16.77,1,0.0,-0.993,-0.993
break_retest_confluence,time_stop_20d,16.91,2,0.5,0.5518000000000001,1.1036000000000001
break_retest_confluence,time_stop_20d,19.1,1,0.0,-6.7371,-6.7371
break_retest_confluence,time_stop_20d,21.48,1,0.0,-4.2803,-4.2803
break_retest_confluence,time_stop_20d,22.9,1,0.0,-44.2405,-44.2405
break_retest_confluence,time_stop_20d,23.12,1,1.0,2.2018,2.2018
break_retest_confluence,time_stop_20d,23.73,1,1.0,2.7461,2.7461
break_retest_confluence,time_stop_20d,24.11,1,0.0,-10.773,-10.773
break_retest_confluence,time_stop_20d,25.99,1,1.0,5.2597,5.2597
break_retest_confluence,time_stop_20d,31.03,3,0.0,-2.5898666666666665,-7.7696
break_retest_confluence,trailing_10pct,13.65,1,0.0,-3.4553,-3.4553
break_retest_confluence,trailing_10pct,16.77,1,1.0,1.1553,1.1553
break_retest_confluence,trailing_10pct,16.91,2,0.0,-5.2979,-10.5958
break_retest_confluence,trailing_10pct,19.1,1,0.0,-9.9271,-9.9271
break_retest_confluence,trailing_10pct,21.48,1,0.0,-9.7608,-9.7608
break_retest_confluence,trailing_10pct,22.9,1,0.0,-8.0719,-8.0719
break_retest_confluence,trailing_10pct,23.12,1,0.0,-5.8081,-5.8081
break_retest_confluence,trailing_10pct,23.73,1,0.0,-1.1434,-1.1434
break_retest_confluence,trailing_10pct,24.11,1,0.0,-6.6541,-6.6541
break_retest_confluence,trailing_10pct,25.99,1,0.0,-0.3623,-0.3623
break_retest_confluence,trailing_10pct,31.03,3,0.0,-4.8632,-14.5896
break_retest_confluence,trailing_15pct,13.65,1,0.0,-3.4553,-3.4553
break_retest_confluence,trailing_15pct,16.77,1,1.0,21.0022,21.0022
break_retest_confluence,trailing_15pct,16.91,2,0.0,-10.559149999999999,-21.118299999999998
break_retest_confluence,trailing_15pct,19.1,1,0.0,-14.9312,-14.9312
break_retest_confluence,trailing_15pct,21.48,1,1.0,4.4519,4.4519
break_retest_confluence,trailing_15pct,22.9,1,0.0,-12.9843,-12.9843
break_retest_confluence,trailing_15pct,23.12,1,0.0,-11.041,-11.041
break_retest_confluence,trailing_15pct,23.73,1,1.0,22.6998,22.6998
break_retest_confluence,trailing_15pct,24.11,1,0.0,-11.84,-11.84
break_retest_confluence,trailing_15pct,25.99,1,0.0,-4.9243,-4.9243
break_retest_confluence,trailing_15pct,31.03,3,0.0,-4.317699999999999,-12.9531
break_retest_confluence,trailing_5pct,13.65,1,0.0,-3.4989,-3.4989
break_retest_confluence,trailing_5pct,16.77,1,0.0,-4.5782,-4.5782
break_retest_confluence,trailing_5pct,16.91,2,0.0,-2.93445,-5.8689
break_retest_confluence,trailing_5pct,19.1,1,0.0,-4.9231,-4.9231
break_retest_confluence,trailing_5pct,21.48,1,0.0,-4.7716,-4.7716
break_retest_confluence,trailing_5pct,22.9,1,0.0,-3.1595,-3.1595
break_retest_confluence,trailing_5pct,23.12,1,0.0,-0.5753,-0.5753
break_retest_confluence,trailing_5pct,23.73,1,0.0,-1.3937,-1.3937
break_retest_confluence,trailing_5pct,24.11,1,0.0,-1.4682,-1.4682
break_retest_confluence,trailing_5pct,25.99,1,1.0,4.1996,4.1996
break_retest_confluence,trailing_5pct,31.03,3,0.3333333333333333,-2.2078666666666664,-6.6236
cpr_narrow_bullish,atr_trail_1x,20.17,1,1.0,2.9889,2.9889
cpr_narrow_bullish,atr_trail_1x,20.81,1,0.0,-3.0866,-3.0866
cpr_narrow_bullish,atr_trail_1x,21.71,1,0.0,-2.9598,-2.9598
cpr_narrow_bullish,atr_trail_1x,22.79,1,0.0,-2.5072,-2.5072
cpr_narrow_bullish,atr_trail_1x,24.64,2,0.5,1.8955,3.791
cpr_narrow_bullish,atr_trail_1x,28.81,1,0.0,-1.2177,-1.2177
cpr_narrow_bullish,atr_trail_1x,28.95,1,0.0,-2.759,-2.759
cpr_narrow_bullish,atr_trail_1x,31.03,1,0.0,-3.7566,-3.7566
cpr_narrow_bullish,atr_trail_2x,20.17,1,1.0,4.3978,4.3978
cpr_narrow_bullish,atr_trail_2x,20.81,1,0.0,-2.0929,-2.0929
cpr_narrow_bullish,atr_trail_2x,21.71,1,0.0,-2.2666,-2.2666
cpr_narrow_bullish,atr_trail_2x,22.79,1,0.0,-4.8099,-4.8099
cpr_narrow_bullish,atr_trail_2x,24.64,2,0.5,-0.47420000000000007,-0.9484000000000001
cpr_narrow_bullish,atr_trail_2x,28.81,1,0.0,-3.6914,-3.6914
cpr_narrow_bullish,atr_trail_2x,28.95,1,0.0,-5.5179,-5.5179
cpr_narrow_bullish,atr_trail_2x,31.03,1,0.0,-6.8627,-6.8627
cpr_narrow_bullish,atr_trail_mae_conditional,20.17,1,1.0,2.9889,2.9889
cpr_narrow_bullish,atr_trail_mae_conditional,20.81,1,0.0,-3.0866,-3.0866
cpr_narrow_bullish,atr_trail_mae_conditional,21.71,1,0.0,-2.9598,-2.9598
cpr_narrow_bullish,atr_trail_mae_conditional,22.79,1,0.0,-2.5072,-2.5072
cpr_narrow_bullish,atr_trail_mae_conditional,24.64,2,0.5,1.8955,3.791
cpr_narrow_bullish,atr_trail_mae_conditional,28.81,1,0.0,-1.2177,-1.2177
cpr_narrow_bullish,atr_trail_mae_conditional,28.95,1,0.0,-2.759,-2.759
cpr_narrow_bullish,atr_trail_mae_conditional,31.03,1,0.0,-3.7566,-3.7566
cpr_narrow_bullish,atr_trail_vix_conditional,20.17,1,1.0,3.2899,3.2899
cpr_narrow_bullish,atr_trail_vix_conditional,20.81,1,0.0,-3.0866,-3.0866
cpr_narrow_bullish,atr_trail_vix_conditional,21.71,1,0.0,-1.3846,-1.3846
cpr_narrow_bullish,atr_trail_vix_conditional,22.79,1,0.0,-2.5072,-2.5072
cpr_narrow_bullish,atr_trail_vix_conditional,24.64,2,0.5,1.8955,3.791
cpr_narrow_bullish,atr_trail_vix_conditional,28.81,1,0.0,-2.4102,-2.4102
cpr_narrow_bullish,atr_trail_vix_conditional,28.95,1,0.0,-4.1384,-4.1384
cpr_narrow_bullish,atr_trail_vix_conditional,31.03,1,0.0,-5.147,-5.147
cpr_narrow_bullish,break_even_at_1r,20.17,1,1.0,6.3517,6.3517
cpr_narrow_bullish,break_even_at_1r,20.81,1,0.0,-3.0866,-3.0866
cpr_narrow_bullish,break_even_at_1r,21.71,1,0.0,-2.9598,-2.9598
cpr_narrow_bullish,break_even_at_1r,22.79,1,0.0,-3.2354,-3.2354
cpr_narrow_bullish,break_even_at_1r,24.64,2,0.0,-1.30665,-2.6133
cpr_narrow_bullish,break_even_at_1r,28.81,1,0.0,0.0,0.0
cpr_narrow_bullish,break_even_at_1r,28.95,1,0.0,-2.759,-2.759
cpr_narrow_bullish,break_even_at_1r,31.03,1,0.0,-3.7566,-3.7566
cpr_narrow_bullish,breakeven_plus_trail,20.17,1,1.0,6.3517,6.3517
cpr_narrow_bullish,breakeven_plus_trail,20.81,1,0.0,0.0,0.0
cpr_narrow_bullish,breakeven_plus_trail,21.71,1,0.0,0.0,0.0
cpr_narrow_bullish,breakeven_plus_trail,22.79,1,0.0,-6.4708,-6.4708
cpr_narrow_bullish,breakeven_plus_trail,24.64,2,0.0,-2.15115,-4.3023
cpr_narrow_bullish,breakeven_plus_trail,28.81,1,0.0,-5.1149,-5.1149
cpr_narrow_bullish,breakeven_plus_trail,28.95,1,0.0,-5.5179,-5.5179
cpr_narrow_bullish,breakeven_plus_trail,31.03,1,0.0,-6.8627,-6.8627
cpr_narrow_bullish,chandelier_3x,20.17,1,1.0,3.7664,3.7664
cpr_narrow_bullish,chandelier_3x,20.81,1,1.0,7.3859,7.3859
cpr_narrow_bullish,chandelier_3x,21.71,1,0.0,-4.3906,-4.3906
cpr_narrow_bullish,chandelier_3x,22.79,1,0.0,-2.5072,-2.5072
cpr_narrow_bullish,chandelier_3x,24.64,2,0.0,-0.4358,-0.8716
cpr_narrow_bullish,chandelier_3x,28.81,1,0.0,-1.0295,-1.0295
cpr_narrow_bullish,chandelier_3x,28.95,1,0.0,-3.6386,-3.6386
cpr_narrow_bullish,chandelier_3x,31.03,1,0.0,-0.8622,-0.8622
cpr_narrow_bullish,class_time_stop,20.17,1,1.0,5.7403,5.7403
cpr_narrow_bullish,class_time_stop,20.81,1,1.0,1.1374,1.1374
cpr_narrow_bullish,class_time_stop,21.71,1,0.0,-18.681,-18.681
cpr_narrow_bullish,class_time_stop,22.79,1,0.0,-20.449,-20.449
cpr_narrow_bullish,class_time_stop,24.64,2,0.0,-13.08965,-26.1793
cpr_narrow_bullish,class_time_stop,28.81,1,0.0,-13.4375,-13.4375
cpr_narrow_bullish,class_time_stop,28.95,1,0.0,-6.7501,-6.7501
cpr_narrow_bullish,class_time_stop,31.03,1,0.0,-13.8926,-13.8926
cpr_narrow_bullish,earnings_blackout,20.17,1,1.0,32.8117,32.8117
cpr_narrow_bullish,earnings_blackout,20.81,1,0.0,-11.6098,-11.6098
