ticker,strategy,entry_date,direction,entry_price,exit_method,pnl_pct,win,hold_days,exit_price,exit_date,exit_reason,regime_at_entry,sector,confidence_tier,cap_band,vol_band,hold_duration_band,win_loss_outcome,universe_tier,smart_money_signal_present,vix_at_entry,entry_atr_ratio,mae_bucket,mfe_bucket,regime_changed_during_hold,earnings_during_hold,circuit_breaker_active_during_hold,news_sentiment_shift_during_hold,8K_filed_during_hold,day_of_week_at_entry,days_from_quarter_end_at_entry,vix_term_structure,hy_oas_band_at_entry,adv_bucket,volume_rank_within_sector,sector_momentum_vs_spy_at_entry
HD,cpr_narrow_momentum,2022-01-04,long,414.4475,multi_tier_partial,-1.9424,False,2,406.3974,2022-01-06,multi_tier_trail_batch227b,neutral,Consumer Discretionary,HIGH,unknown,mid_15_25,medium_4_10d,loss,T1a,no,16.91,0.019423690576007818,q4_ge_10pct,q1_lt_2pct,no,no,no_data,high_gt_20,no,tue,86,unknown,no_data,ge_500M,unknown,no_data
TSLA,cpr_narrow_momentum,2022-01-10,long,351.8979,multi_tier_partial,-1.1103,False,3,347.9908,2022-01-13,multi_tier_trail_batch227b,neutral,Consumer Discretionary,HIGH,unknown,mid_15_25,medium_4_10d,loss,T1c,no,19.4,0.0617278477649341,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,mon,80,unknown,no_data,ge_500M,unknown,no_data
BAC,cpr_narrow_momentum,2022-01-04,long,48.1936,multi_tier_partial,0.7009,True,3,48.5314,2022-01-07,multi_tier_1R_trail_batch227b,neutral,Financials,HIGH,unknown,mid_15_25,long_ge_11d,loss,T1a,no,16.91,0.0228349822383055,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,tue,86,unknown,no_data,ge_500M,unknown,no_data
MA,cpr_narrow_momentum,2022-01-04,long,374.4377,multi_tier_partial,-2.599,False,3,364.7059,2022-01-07,multi_tier_trail_batch227b,neutral,Information Technology,HIGH,unknown,mid_15_25,long_ge_11d,loss,T1a,no,16.91,0.025990438462793676,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,tue,86,unknown,no_data,ge_500M,unknown,no_data
NVDA,cpr_narrow_momentum,2022-01-05,short,27.5949,multi_tier_partial,1.832,True,6,27.0894,2022-01-11,multi_tier_1R_trail_batch227b,neutral,Information Technology,HIGH,unknown,mid_15_25,long_ge_11d,win,T1c,no,19.73,0.054959430909334694,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,wed,85,unknown,no_data,ge_500M,unknown,no_data
TSLA,cpr_narrow_momentum,2022-01-27,short,276.6887,multi_tier_partial,-8.0325,False,4,298.9137,2022-01-31,multi_tier_trail_batch227b,neutral,Consumer Discretionary,HIGH,unknown,high_25_40,medium_4_10d,loss,T1c,no,30.49,0.08032492834004426,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,thu,63,unknown,no_data,ge_500M,unknown,no_data
AMZN,cpr_narrow_momentum,2022-01-04,short,166.6858,multi_tier_partial,2.7065,True,7,162.1744,2022-01-11,multi_tier_1R_2R_trail_batch227b,neutral,Consumer Discretionary,HIGH,unknown,mid_15_25,long_ge_11d,win,T1c,no,16.91,0.024861145940446038,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,tue,86,unknown,no_data,ge_500M,unknown,no_data
GOOGL,cpr_narrow_momentum,2022-01-05,short,136.8117,multi_tier_partial,-2.1863,False,1,139.8028,2022-01-06,multi_tier_trail_batch227b,neutral,Communication Services,HIGH,unknown,mid_15_25,long_ge_11d,loss,T1c,no,19.73,0.0218628962289044,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,no,wed,85,unknown,no_data,ge_500M,unknown,no_data
JPM,cpr_narrow_momentum,2022-01-27,short,143.8626,multi_tier_partial,-3.0102,False,4,148.1931,2022-01-31,multi_tier_trail_batch227b,neutral,Financials,HIGH,unknown,high_25_40,long_ge_11d,loss,T1a,no,30.49,0.030101638646875564,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,thu,63,unknown,no_data,ge_500M,unknown,no_data
JNJ,cpr_narrow_momentum,2022-01-05,long,172.2947,multi_tier_partial,-0.4845,False,2,171.46,2022-01-07,multi_tier_trail_batch227b,neutral,Health Care,HIGH,unknown,mid_15_25,long_ge_11d,loss,T1a,no,19.73,0.013309753579187289,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,wed,85,unknown,no_data,ge_500M,unknown,no_data
BAC,cpr_narrow_momentum,2022-02-08,long,49.2708,multi_tier_partial,-2.5724,False,3,48.0033,2022-02-11,multi_tier_trail_batch227b,neutral,Financials,HIGH,unknown,mid_15_25,long_ge_11d,loss,T1a,no,21.44,0.026717650210672447,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,no,tue,51,unknown,no_data,ge_500M,unknown,no_data
NVDA,cpr_narrow_momentum,2022-02-23,short,20.9204,multi_tier_partial,-7.5352,False,1,22.4968,2022-02-24,multi_tier_trail_batch227b,neutral,Information Technology,HIGH,unknown,high_25_40,short_le_3d,loss,T1c,no,31.02,0.07535228771916407,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,wed,36,unknown,no_data,ge_500M,unknown,no_data
PFE,cpr_narrow_momentum,2022-01-18,short,53.5239,multi_tier_partial,-1.8779,False,3,54.529,2022-01-21,multi_tier_trail_batch227b,neutral,Health Care,HIGH,unknown,mid_15_25,long_ge_11d,win,T1a,no,22.79,0.03284700853263682,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,tue,72,unknown,no_data,ge_500M,unknown,no_data
V,cpr_narrow_momentum,2022-03-07,short,189.6562,multi_tier_partial,-3.6682,False,2,196.6132,2022-03-09,multi_tier_trail_batch227b,neutral,Information Technology,HIGH,unknown,high_25_40,medium_4_10d,loss,T1a,no,36.45,0.036682164885724795,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,mon,24,unknown,no_data,ge_500M,unknown,no_data
MSFT,cpr_narrow_momentum,2022-01-05,short,312.5798,multi_tier_partial,0.7903,True,5,310.1096,2022-01-10,multi_tier_1R_trail_batch227b,neutral,Information Technology,VERY_HIGH,unknown,mid_15_25,long_ge_11d,win,T1c,no,19.73,0.023707865959348623,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,wed,85,unknown,no_data,ge_500M,unknown,no_data
GOOGL,cpr_narrow_momentum,2022-03-07,short,126.0478,multi_tier_partial,-3.3042,False,1,130.2127,2022-03-08,multi_tier_trail_batch227b,neutral,Communication Services,VERY_HIGH,unknown,high_25_40,long_ge_11d,loss,T1c,no,36.45,0.033042226837755206,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,mon,24,unknown,no_data,ge_500M,unknown,no_data
JPM,cpr_narrow_momentum,2022-03-11,short,129.2086,multi_tier_partial,-4.3816,False,5,134.87,2022-03-16,multi_tier_trail_batch227b,neutral,Financials,HIGH,unknown,high_25_40,long_ge_11d,loss,T1a,no,30.75,0.037591151053412854,q4_ge_10pct,q1_lt_2pct,no,no,no_data,high_gt_20,no,fri,20,unknown,no_data,ge_500M,unknown,no_data
TSLA,cpr_narrow_momentum,2022-03-22,long,327.5981,multi_tier_partial,1.5468,True,1,332.6654,2022-03-23,multi_tier_1R_trail_batch227b,neutral,Consumer Discretionary,VERY_HIGH,unknown,mid_15_25,long_ge_11d,win,T1c,no,22.94,0.05221275703369464,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,tue,9,unknown,no_data,ge_500M,unknown,no_data
AMZN,cpr_narrow_momentum,2022-03-21,long,162.0797,multi_tier_partial,2.0856,True,10,165.4601,2022-03-31,multi_tier_1R_trail_batch227b,neutral,Consumer Discretionary,HIGH,unknown,mid_15_25,long_ge_11d,loss,T1c,no,23.53,0.03584162606421409,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,mon,10,unknown,no_data,ge_500M,unknown,no_data
MSFT,cpr_narrow_momentum,2022-03-28,long,314.4854,multi_tier_partial,-2.3446,False,4,307.112,2022-04-01,multi_tier_trail_batch227b,neutral,Information Technology,HIGH,unknown,mid_15_25,long_ge_11d,loss,T1c,no,19.63,0.026759906819203687,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,mon,3,unknown,no_data,ge_500M,unknown,no_data
PFE,cpr_narrow_momentum,2022-03-17,long,54.4375,multi_tier_partial,-2.77,False,5,52.9296,2022-03-22,multi_tier_trail_batch227b,neutral,Health Care,HIGH,unknown,high_25_40,long_ge_11d,loss,T1a,no,25.67,0.029435591274397245,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,thu,14,unknown,no_data,ge_500M,unknown,no_data
TSLA,cpr_narrow_momentum,2022-04-11,short,331.3081,multi_tier_partial,-4.063,False,8,344.7692,2022-04-19,multi_tier_trail_batch227b,neutral,Consumer Discretionary,HIGH,unknown,mid_15_25,medium_4_10d,loss,T1c,no,24.37,0.05042164679945948,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,mon,80,unknown,no_data,ge_500M,unknown,no_data
AAPL,cpr_narrow_momentum,2022-03-28,long,176.941,multi_tier_partial,-1.3691,False,3,174.5185,2022-03-31,multi_tier_trail_batch227b,neutral,Information Technology,HIGH,unknown,mid_15_25,long_ge_11d,loss,T1c,no,19.63,0.02554975952436123,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,mon,3,unknown,no_data,ge_500M,unknown,no_data
COST,cpr_narrow_momentum,2022-03-22,long,557.6415,multi_tier_partial,3.4381,True,15,576.814,2022-04-06,multi_tier_1R_2R_trail_batch227b,neutral,Consumer Staples,HIGH,unknown,mid_15_25,long_ge_11d,loss,T1c,no,22.94,0.025479990280493834,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,tue,9,unknown,no_data,ge_500M,unknown,no_data
NVDA,cpr_narrow_momentum,2022-04-08,short,22.114,multi_tier_partial,-2.2637,False,6,22.6146,2022-04-14,multi_tier_trail_batch227b,neutral,Information Technology,HIGH,unknown,mid_15_25,long_ge_11d,win,T1c,no,21.16,0.06080311115130686,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,fri,83,unknown,no_data,ge_500M,unknown,no_data
UNH,cpr_narrow_momentum,2022-03-21,long,509.8389,multi_tier_partial,-0.0198,False,10,509.7378,2022-03-31,multi_tier_trail_batch227b,neutral,Health Care,HIGH,unknown,mid_15_25,long_ge_11d,loss,T1a,no,23.53,0.024117814470414087,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,mon,10,unknown,no_data,ge_500M,unknown,no_data
WMT,cpr_narrow_momentum,2022-01-05,long,47.9216,multi_tier_partial,-0.4295,False,8,47.7158,2022-01-13,multi_tier_trail_batch227b,neutral,Consumer Staples,HIGH,unknown,mid_15_25,long_ge_11d,loss,T1a,no,19.73,0.017267787386063906,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,no,wed,85,unknown,no_data,ge_500M,unknown,no_data
META,cpr_narrow_momentum,2022-01-04,short,14.7663,multi_tier_partial,0.8246,True,1,14.6445,2022-01-05,multi_tier_1R_trail_batch227b,neutral,Communication Services,HIGH,unknown,mid_15_25,long_ge_11d,loss,T1c,no,16.91,0.027948775251755688,q4_ge_10pct,q4_ge_10pct,no,no,no_data,low_1_5,no,tue,86,unknown,no_data,25_100M,unknown,no_data
JNJ,cpr_narrow_momentum,2022-03-03,long,167.8577,multi_tier_partial,0.8256,True,4,169.2435,2022-03-07,multi_tier_1R_trail_batch227b,neutral,Health Care,HIGH,unknown,high_25_40,long_ge_11d,loss,T1a,no,30.48,0.01949687145719261,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,thu,28,unknown,no_data,ge_500M,unknown,no_data
PFE,cpr_narrow_momentum,2022-06-20,short,47.1687,multi_tier_partial,-3.143,False,2,48.6512,2022-06-22,multi_tier_trail_batch227b,neutral,Health Care,HIGH,unknown,high_25_40,medium_4_10d,loss,T1a,no,31.03,0.03142974048468582,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,mon,10,unknown,no_data,ge_500M,unknown,no_data
NVDA,cpr_narrow_momentum,2022-06-30,short,14.8511,multi_tier_partial,-4.2219,False,7,15.4781,2022-07-07,multi_tier_trail_batch227b,neutral,Information Technology,HIGH,unknown,high_25_40,medium_4_10d,loss,T1c,no,28.71,0.06528809313788204,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,thu,0,unknown,no_data,ge_500M,unknown,no_data
MSFT,cpr_narrow_momentum,2022-06-24,long,268.6579,multi_tier_partial,-3.0422,False,4,260.4849,2022-06-28,multi_tier_trail_batch227b,neutral,Information Technology,HIGH,unknown,high_25_40,long_ge_11d,loss,T1c,no,27.23,0.030421588198225328,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,fri,6,unknown,no_data,ge_500M,unknown,no_data
MA,cpr_narrow_momentum,2022-06-28,short,318.5491,multi_tier_partial,-2.5029,False,14,326.5219,2022-07-12,multi_tier_trail_batch227b,neutral,Information Technology,HIGH,unknown,high_25_40,long_ge_11d,loss,T1a,no,28.36,0.03495787619553783,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,tue,2,unknown,no_data,ge_500M,unknown,no_data
XOM,cpr_narrow_momentum,2022-06-20,short,88.1941,multi_tier_partial,-3.8435,False,1,91.5838,2022-06-21,multi_tier_trail_batch227b,neutral,Energy,HIGH,unknown,high_25_40,long_ge_11d,loss,T1a,no,31.03,0.03843454380735219,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,mon,10,unknown,no_data,ge_500M,unknown,no_data
PG,cpr_narrow_momentum,2022-06-20,short,134.2824,multi_tier_partial,-2.8236,False,2,138.074,2022-06-22,multi_tier_trail_batch227b,neutral,Consumer Staples,VERY_HIGH,unknown,high_25_40,long_ge_11d,loss,T1a,no,31.03,0.028236016037842634,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,mon,10,unknown,no_data,ge_500M,unknown,no_data
JPM,cpr_narrow_momentum,2022-06-20,short,115.4006,multi_tier_partial,1.0294,True,4,114.2127,2022-06-24,multi_tier_1R_trail_batch227b,neutral,Financials,HIGH,unknown,high_25_40,long_ge_11d,loss,T1a,no,31.03,0.030881988481862313,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,no,mon,10,unknown,no_data,ge_500M,unknown,no_data
BAC,cpr_narrow_momentum,2022-09-19,long,34.5465,multi_tier_partial,-2.7945,False,2,33.5811,2022-09-21,multi_tier_trail_batch227b,neutral,Financials,MEDIUM_HIGH,unknown,high_25_40,medium_4_10d,loss,T1a,no,25.76,0.027944943771438496,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,mon,11,unknown,no_data,ge_500M,unknown,no_data
JPM,cpr_narrow_momentum,2022-09-19,long,117.5785,multi_tier_partial,-2.5127,False,2,114.6241,2022-09-21,multi_tier_trail_batch227b,neutral,Financials,MEDIUM,unknown,high_25_40,medium_4_10d,loss,T1a,no,25.76,0.02512704278418248,q4_ge_10pct,q3_5_10pct,no,no,no_data,high_gt_20,no,mon,11,unknown,no_data,ge_500M,unknown,no_data
NVDA,cpr_narrow_momentum,2022-09-05,short,13.702,multi_tier_partial,-4.4759,False,4,14.3153,2022-09-09,multi_tier_trail_batch227b,neutral,Information Technology,HIGH,unknown,high_25_40,long_ge_11d,win,T1c,no,25.99,0.06442855057655816,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,mon,25,unknown,no_data,ge_500M,unknown,no_data
AMZN,cpr_narrow_momentum,2022-09-27,short,114.2054,multi_tier_partial,-3.9134,False,1,118.6747,2022-09-28,multi_tier_trail_batch227b,neutral,Consumer Discretionary,HIGH,unknown,high_25_40,long_ge_11d,loss,T1c,no,32.6,0.03913387633159202,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,tue,3,unknown,no_data,ge_500M,unknown,no_data
TSLA,cpr_narrow_momentum,2022-10-05,short,238.9446,multi_tier_partial,7.8641,True,9,220.1538,2022-10-14,multi_tier_1R_2R_trail_batch227b,neutral,Consumer Discretionary,HIGH,unknown,high_25_40,long_ge_11d,win,T1c,no,28.55,0.05780670498517229,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,wed,87,unknown,no_data,ge_500M,unknown,no_data
AAPL,cpr_narrow_momentum,2022-09-05,short,156.2785,multi_tier_partial,-2.119,False,7,159.59,2022-09-12,multi_tier_trail_batch227b,neutral,Information Technology,HIGH,unknown,high_25_40,long_ge_11d,win,T1c,no,25.99,0.023927155686802728,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,mon,25,unknown,no_data,ge_500M,unknown,no_data
MSFT,cpr_narrow_momentum,2022-09-05,short,255.981,multi_tier_partial,-1.3667,False,3,259.4795,2022-09-08,multi_tier_trail_batch227b,neutral,Information Technology,HIGH,unknown,high_25_40,long_ge_11d,win,T1c,no,25.99,0.024437751239349798,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,mon,25,unknown,no_data,ge_500M,unknown,no_data
MA,cpr_narrow_momentum,2022-09-05,short,322.236,multi_tier_partial,-2.415,False,3,330.018,2022-09-08,multi_tier_trail_batch227b,neutral,Information Technology,HIGH,unknown,high_25_40,long_ge_11d,win,T1a,no,25.99,0.02415000186198935,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,mon,25,unknown,no_data,ge_500M,unknown,no_data
COST,cpr_narrow_momentum,2022-10-05,short,482.7482,multi_tier_partial,1.388,True,7,476.0477,2022-10-12,multi_tier_1R_trail_batch227b,neutral,Consumer Staples,HIGH,unknown,high_25_40,long_ge_11d,loss,T1c,no,28.55,0.026521693918278723,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,wed,87,unknown,no_data,ge_500M,unknown,no_data
V,cpr_narrow_momentum,2022-09-05,short,197.7277,multi_tier_partial,-2.3394,False,4,202.3533,2022-09-09,multi_tier_trail_batch227b,neutral,Information Technology,HIGH,unknown,high_25_40,long_ge_11d,loss,T1a,no,25.99,0.02339378852836502,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,mon,25,unknown,no_data,ge_500M,unknown,no_data
HD,cpr_narrow_momentum,2022-09-15,short,268.588,multi_tier_partial,-2.8828,False,1,276.3309,2022-09-16,multi_tier_trail_batch227b,neutral,Consumer Discretionary,HIGH,unknown,high_25_40,long_ge_11d,loss,T1a,no,26.27,0.02882816804920547,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,thu,15,unknown,no_data,ge_500M,unknown,no_data
KO,cpr_narrow_momentum,2022-09-23,short,58.4322,multi_tier_partial,1.9171,True,4,57.312,2022-09-27,multi_tier_1R_2R_trail_batch227b,neutral,Consumer Staples,HIGH,unknown,high_25_40,long_ge_11d,loss,T1a,no,29.92,0.017161770393721267,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,fri,7,unknown,no_data,ge_500M,unknown,no_data
AAPL,cpr_narrow_momentum,2022-10-31,long,155.4886,multi_tier_partial,-3.266,False,1,150.4103,2022-11-01,multi_tier_trail_batch227b,neutral,Information Technology,HIGH,unknown,high_25_40,short_le_3d,loss,T1c,no,25.88,0.03266027220001981,q4_ge_10pct,q1_lt_2pct,no,no,no_data,high_gt_20,no,mon,61,unknown,no_data,ge_500M,unknown,no_data
GOOGL,cpr_narrow_momentum,2022-09-05,short,107.1594,multi_tier_partial,-2.5155,False,2,109.855,2022-09-07,multi_tier_trail_batch227b,neutral,Communication Services,HIGH,unknown,high_25_40,long_ge_11d,win,T1c,no,25.99,0.028985791260496045,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,no,mon,25,unknown,no_data,ge_500M,unknown,no_data
AMZN,cpr_narrow_momentum,2022-11-08,short,89.2851,multi_tier_partial,-4.0879,False,2,92.935,2022-11-10,multi_tier_trail_batch227b,neutral,Consumer Discretionary,HIGH,unknown,high_25_40,short_le_3d,loss,T1c,no,25.54,0.05788087822044216,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,tue,53,unknown,no_data,ge_500M,unknown,no_data
TSLA,cpr_narrow_momentum,2022-11-16,short,183.3927,multi_tier_partial,3.5922,True,7,176.8048,2022-11-23,multi_tier_1R_trail_batch227b,neutral,Consumer Discretionary,HIGH,unknown,mid_15_25,medium_4_10d,loss,T1c,no,24.11,0.06879990315863173,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,wed,45,unknown,no_data,ge_500M,unknown,no_data
BAC,cpr_narrow_momentum,2022-10-31,long,36.5096,multi_tier_partial,-2.785,False,3,35.4928,2022-11-03,multi_tier_trail_batch227b,neutral,Financials,HIGH,unknown,high_25_40,long_ge_11d,loss,T1a,no,25.88,0.027850209260030238,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,mon,61,unknown,no_data,ge_500M,unknown,no_data
GOOGL,cpr_narrow_momentum,2022-11-16,long,97.2999,multi_tier_partial,-2.4309,False,6,94.9347,2022-11-22,multi_tier_trail_batch227b,neutral,Communication Services,HIGH,unknown,mid_15_25,long_ge_11d,loss,T1c,no,24.11,0.03594351073331011,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,wed,45,unknown,no_data,ge_500M,unknown,no_data
NVDA,cpr_narrow_momentum,2022-10-25,long,12.9263,multi_tier_partial,2.7208,True,3,13.278,2022-10-28,multi_tier_1R_trail_batch227b,neutral,Information Technology,HIGH,unknown,high_25_40,long_ge_11d,win,T1c,no,28.46,0.05412995211313369,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,tue,67,unknown,no_data,ge_500M,unknown,no_data
MSFT,cpr_narrow_momentum,2022-12-12,long,262.6844,multi_tier_partial,-2.4834,False,1,256.161,2022-12-13,multi_tier_trail_batch227b,neutral,Information Technology,HIGH,unknown,high_25_40,medium_4_10d,loss,T1c,no,25.0,0.024833602604494215,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,mon,19,unknown,no_data,ge_500M,unknown,no_data
TSLA,cpr_narrow_momentum,2022-12-26,short,116.9663,multi_tier_partial,-2.1677,False,1,119.5017,2022-12-27,multi_tier_trail_batch227b,neutral,Consumer Discretionary,HIGH,unknown,mid_15_25,short_le_3d,loss,T1c,no,20.87,0.08630605567586562,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,mon,5,unknown,no_data,ge_500M,unknown,no_data
UNH,cpr_narrow_momentum,2022-10-21,long,538.938,multi_tier_partial,1.3665,True,12,546.3024,2022-11-02,multi_tier_1R_trail_batch227b,neutral,Health Care,VERY_HIGH,unknown,high_25_40,long_ge_11d,loss,T1a,no,29.69,0.024348997472807634,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,fri,71,unknown,no_data,ge_500M,unknown,no_data
TSLA,cpr_narrow_momentum,2023-01-03,short,108.8444,multi_tier_partial,-9.6462,False,6,119.3438,2023-01-09,multi_tier_trail_batch227b,neutral,Consumer Discretionary,HIGH,unknown,mid_15_25,medium_4_10d,loss,T1c,no,22.9,0.0964624730349012,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,tue,87,unknown,no_data,ge_500M,unknown,no_data
AMZN,cpr_narrow_momentum,2022-12-20,short,85.9461,multi_tier_partial,1.729,True,14,84.4601,2023-01-03,multi_tier_1R_trail_batch227b,neutral,Consumer Discretionary,HIGH,unknown,mid_15_25,long_ge_11d,loss,T1c,no,21.48,0.04055797761620364,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,tue,11,unknown,no_data,ge_500M,unknown,no_data
AAPL,cpr_narrow_momentum,2022-12-06,short,141.9051,multi_tier_partial,-2.5659,False,3,145.5463,2022-12-09,multi_tier_trail_batch227b,neutral,Information Technology,HIGH,unknown,mid_15_25,long_ge_11d,win,T1c,no,22.17,0.033130592205636016,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,tue,25,unknown,no_data,ge_500M,unknown,no_data
GOOGL,cpr_narrow_momentum,2022-12-22,short,86.9148,multi_tier_partial,-2.1346,False,7,88.7701,2022-12-29,multi_tier_trail_batch227b,neutral,Communication Services,HIGH,unknown,mid_15_25,long_ge_11d,loss,T1c,no,21.97,0.03305766106577936,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,thu,9,unknown,no_data,ge_500M,unknown,no_data
COST,cpr_narrow_momentum,2022-12-28,short,455.0,multi_tier_partial,-1.7758,False,9,463.08,2023-01-06,multi_tier_trail_batch227b,neutral,Consumer Staples,HIGH,unknown,mid_15_25,long_ge_11d,loss,T1c,no,22.14,0.02411868131868132,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,wed,3,unknown,no_data,ge_500M,unknown,no_data
PG,cpr_narrow_momentum,2022-11-14,long,142.3155,multi_tier_partial,2.6959,True,16,146.1522,2022-11-30,multi_tier_1R_2R_trail_batch227b,neutral,Consumer Staples,HIGH,unknown,mid_15_25,long_ge_11d,loss,T1a,no,23.73,0.019149003446567663,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,mon,47,unknown,no_data,ge_500M,unknown,no_data
META,cpr_narrow_momentum,2022-12-26,long,118.1179,multi_tier_partial,6.8539,True,15,126.2136,2023-01-10,multi_tier_1R_2R_trail_batch227b,neutral,Communication Services,HIGH,unknown,mid_15_25,long_ge_11d,win,T1c,no,20.87,0.042711561922452054,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,no,mon,5,unknown,no_data,ge_500M,unknown,no_data
HD,cpr_narrow_momentum,2022-11-16,long,312.7563,multi_tier_partial,1.7457,True,13,318.2161,2022-11-29,multi_tier_1R_trail_batch227b,neutral,Consumer Discretionary,HIGH,unknown,mid_15_25,long_ge_11d,loss,T1a,no,24.11,0.03162877934033623,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,wed,45,unknown,no_data,ge_500M,unknown,no_data
PG,cpr_narrow_momentum,2023-02-16,short,136.4259,multi_tier_partial,-1.6051,False,1,138.6157,2023-02-17,multi_tier_trail_batch227b,neutral,Consumer Staples,HIGH,unknown,mid_15_25,long_ge_11d,loss,T1a,no,20.17,0.01605120435342556,q4_ge_10pct,q1_lt_2pct,no,no,no_data,high_gt_20,no,thu,43,unknown,no_data,ge_500M,unknown,no_data
JPM,cpr_narrow_momentum,2022-10-31,long,127.0713,multi_tier_partial,3.9669,True,15,132.112,2022-11-15,multi_tier_1R_2R_trail_batch227b,neutral,Financials,HIGH,unknown,high_25_40,long_ge_11d,win,T1a,no,25.88,0.026293899566621263,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,no,mon,61,unknown,no_data,ge_500M,unknown,no_data
GOOGL,cpr_narrow_momentum,2023-02-20,short,92.7274,multi_tier_partial,1.4322,True,11,91.3993,2023-03-03,multi_tier_1R_trail_batch227b,neutral,Communication Services,HIGH,unknown,mid_15_25,long_ge_11d,loss,T1c,no,21.23,0.03763073266370026,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,mon,39,unknown,no_data,ge_500M,unknown,no_data
