strategy,exit_method,day_of_week_at_entry,n,win_rate,avg_pnl_pct,total_pnl_pct
break_retest_confluence,atr_trail_1x,fri,2,0.5,-0.5181,-1.0362
break_retest_confluence,atr_trail_1x,mon,5,0.0,-2.11714,-10.5857
break_retest_confluence,atr_trail_1x,thu,1,0.0,-1.7484,-1.7484
break_retest_confluence,atr_trail_1x,tue,5,0.0,-1.73664,-8.6832
break_retest_confluence,atr_trail_1x,wed,1,1.0,1.4404,1.4404
break_retest_confluence,atr_trail_2x,fri,2,0.5,-1.18735,-2.3747
break_retest_confluence,atr_trail_2x,mon,5,0.2,-2.3913,-11.9565
break_retest_confluence,atr_trail_2x,thu,1,0.0,-3.4553,-3.4553
break_retest_confluence,atr_trail_2x,tue,5,0.0,-3.9339199999999996,-19.6696
break_retest_confluence,atr_trail_2x,wed,1,0.0,-0.6908,-0.6908
break_retest_confluence,atr_trail_mae_conditional,fri,2,0.5,-0.5181,-1.0362
break_retest_confluence,atr_trail_mae_conditional,mon,5,0.0,-2.11714,-10.5857
break_retest_confluence,atr_trail_mae_conditional,thu,1,0.0,-1.7484,-1.7484
break_retest_confluence,atr_trail_mae_conditional,tue,5,0.0,-1.73664,-8.6832
break_retest_confluence,atr_trail_mae_conditional,wed,1,1.0,1.4404,1.4404
break_retest_confluence,atr_trail_vix_conditional,fri,2,0.0,-0.86355,-1.7271
break_retest_confluence,atr_trail_vix_conditional,mon,5,0.2,-1.60092,-8.0046
break_retest_confluence,atr_trail_vix_conditional,thu,1,0.0,-0.9163,-0.9163
break_retest_confluence,atr_trail_vix_conditional,tue,5,0.0,-1.26584,-6.3292
break_retest_confluence,atr_trail_vix_conditional,wed,1,1.0,1.4404,1.4404
break_retest_confluence,break_even_at_1r,fri,2,0.0,-1.0467,-2.0934
break_retest_confluence,break_even_at_1r,mon,5,0.0,-1.82802,-9.1401
break_retest_confluence,break_even_at_1r,thu,1,0.0,-3.5445,-3.5445
break_retest_confluence,break_even_at_1r,tue,5,0.0,-2.25528,-11.276399999999999
break_retest_confluence,break_even_at_1r,wed,1,0.0,-0.1503,-0.1503
break_retest_confluence,breakeven_plus_trail,fri,2,0.0,-2.0934,-4.1868
break_retest_confluence,breakeven_plus_trail,mon,5,0.0,-2.52578,-12.6289
break_retest_confluence,breakeven_plus_trail,thu,1,0.0,-3.4553,-3.4553
break_retest_confluence,breakeven_plus_trail,tue,5,0.0,-4.3962,-21.981
break_retest_confluence,breakeven_plus_trail,wed,1,0.0,0.0,0.0
break_retest_confluence,chandelier_3x,fri,2,0.5,-1.7797,-3.5594
break_retest_confluence,chandelier_3x,mon,5,0.2,-1.30036,-6.5018
break_retest_confluence,chandelier_3x,thu,1,0.0,-3.4553,-3.4553
break_retest_confluence,chandelier_3x,tue,5,0.0,-4.612019999999999,-23.0601
break_retest_confluence,chandelier_3x,wed,1,0.0,-2.2546,-2.2546
break_retest_confluence,class_time_stop,fri,2,0.5,0.9217500000000001,1.8435000000000001
break_retest_confluence,class_time_stop,mon,5,0.2,-0.34846,-1.7423
break_retest_confluence,class_time_stop,thu,1,0.0,-3.4553,-3.4553
break_retest_confluence,class_time_stop,tue,5,0.2,-14.37388,-71.8694
break_retest_confluence,class_time_stop,wed,1,0.0,-11.7732,-11.7732
break_retest_confluence,earnings_blackout,fri,2,0.5,8.4224,16.8448
break_retest_confluence,earnings_blackout,mon,5,0.6,4.149299999999999,20.746499999999997
break_retest_confluence,earnings_blackout,thu,1,0.0,-3.4553,-3.4553
break_retest_confluence,earnings_blackout,tue,5,0.2,-51.42526,-257.1263
break_retest_confluence,earnings_blackout,wed,1,1.0,26.9577,26.9577
break_retest_confluence,fixed_4r_2r,fri,2,0.0,-3.83215,-7.6643
break_retest_confluence,fixed_4r_2r,mon,5,0.2,-1.48752,-7.4376
break_retest_confluence,fixed_4r_2r,thu,1,0.0,-3.4553,-3.4553
break_retest_confluence,fixed_4r_2r,tue,5,0.0,-4.95406,-24.770300000000002
break_retest_confluence,fixed_4r_2r,wed,1,0.0,-5.2803,-5.2803
break_retest_confluence,hybrid_50pct_target,fri,2,1.0,3.1628999999999996,6.325799999999999
break_retest_confluence,hybrid_50pct_target,mon,5,1.0,4.731920000000001,23.6596
break_retest_confluence,hybrid_50pct_target,thu,1,0.0,-3.4553,-3.4553
break_retest_confluence,hybrid_50pct_target,tue,5,0.4,-50.18326,-250.91629999999998
break_retest_confluence,hybrid_50pct_target,wed,1,0.0,-10.0,-10.0
break_retest_confluence,ma_exit_ema9,fri,2,0.5,0.31130000000000013,0.6226000000000003
break_retest_confluence,ma_exit_ema9,mon,5,0.2,-1.0766,-5.383
break_retest_confluence,ma_exit_ema9,thu,1,0.0,-1.6292,-1.6292
break_retest_confluence,ma_exit_ema9,tue,5,0.2,-1.65714,-8.2857
break_retest_confluence,ma_exit_ema9,wed,1,0.0,-3.0892,-3.0892
break_retest_confluence,mfe_lockin_trail,fri,2,0.5,-0.5181,-1.0362
break_retest_confluence,mfe_lockin_trail,mon,5,0.0,-2.11714,-10.5857
break_retest_confluence,mfe_lockin_trail,thu,1,0.0,-1.7484,-1.7484
break_retest_confluence,mfe_lockin_trail,tue,5,0.0,-1.73664,-8.6832
break_retest_confluence,mfe_lockin_trail,wed,1,1.0,1.4404,1.4404
break_retest_confluence,multi_tier_partial,fri,2,0.5,0.06730000000000003,0.13460000000000005
break_retest_confluence,multi_tier_partial,mon,5,0.2,-1.5920400000000001,-7.9602
break_retest_confluence,multi_tier_partial,thu,1,0.0,-1.7484,-1.7484
break_retest_confluence,multi_tier_partial,tue,5,0.2,-1.5877599999999998,-7.9388
break_retest_confluence,multi_tier_partial,wed,1,1.0,1.8403,1.8403
break_retest_confluence,next_pivot_target,fri,2,1.0,3.2071500000000004,6.414300000000001
break_retest_confluence,next_pivot_target,mon,5,0.6,0.14411999999999986,0.7205999999999992
break_retest_confluence,next_pivot_target,thu,1,1.0,2.6396,2.6396
break_retest_confluence,next_pivot_target,tue,5,0.6,-1.6677399999999998,-8.3387
break_retest_confluence,next_pivot_target,wed,1,1.0,2.1014,2.1014
break_retest_confluence,r_multiple_2r,fri,2,0.5,0.69205,1.3841
break_retest_confluence,r_multiple_2r,mon,5,0.2,-0.42700000000000016,-2.1350000000000007
break_retest_confluence,r_multiple_2r,thu,1,0.0,-3.5445,-3.5445
break_retest_confluence,r_multiple_2r,tue,5,0.0,-2.50756,-12.537799999999999
break_retest_confluence,r_multiple_2r,wed,1,0.0,-2.6402,-2.6402
break_retest_confluence,r_multiple_3r,fri,2,0.5,1.5614500000000002,3.1229000000000005
break_retest_confluence,r_multiple_3r,mon,5,0.0,-2.52852,-12.6426
break_retest_confluence,r_multiple_3r,thu,1,0.0,-3.5445,-3.5445
break_retest_confluence,r_multiple_3r,tue,5,0.0,-2.50756,-12.537799999999999
break_retest_confluence,r_multiple_3r,wed,1,0.0,-2.6402,-2.6402
break_retest_confluence,regime_flip,fri,2,0.5,0.6044,1.2088
break_retest_confluence,regime_flip,mon,5,0.4,0.04724000000000004,0.2362000000000002
break_retest_confluence,regime_flip,thu,1,0.0,-3.4553,-3.4553
break_retest_confluence,regime_flip,tue,5,0.2,-10.83086,-54.1543
break_retest_confluence,regime_flip,wed,1,0.0,-10.773,-10.773
break_retest_confluence,reverse_signal,fri,2,0.5,-0.5181,-1.0362
break_retest_confluence,reverse_signal,mon,5,0.0,-2.11714,-10.5857
break_retest_confluence,reverse_signal,thu,1,0.0,-1.7484,-1.7484
break_retest_confluence,reverse_signal,tue,5,0.0,-1.73664,-8.6832
break_retest_confluence,reverse_signal,wed,1,1.0,1.4404,1.4404
break_retest_confluence,smc_mitigation_zone,fri,2,1.0,0.53765,1.0753
break_retest_confluence,smc_mitigation_zone,mon,5,0.0,-1.72252,-8.6126
break_retest_confluence,smc_mitigation_zone,thu,1,0.0,-1.8779,-1.8779
break_retest_confluence,smc_mitigation_zone,tue,5,0.0,-1.39812,-6.9906
break_retest_confluence,smc_mitigation_zone,wed,1,1.0,1.4404,1.4404
