strategy,exit_method,days_from_quarter_end_at_entry,n,win_rate,avg_pnl_pct,total_pnl_pct
bollinger_lower,atr_trail_1x,2,1,0.0,-1.7233,-1.7233
bollinger_lower,atr_trail_1x,3,2,0.0,-1.8415499999999998,-3.6830999999999996
bollinger_lower,atr_trail_1x,5,2,0.5,-1.76495,-3.5299
bollinger_lower,atr_trail_1x,6,1,0.0,-11.5375,-11.5375
bollinger_lower,atr_trail_1x,10,3,0.3333333333333333,-0.45463333333333367,-1.363900000000001
bollinger_lower,atr_trail_1x,11,4,0.0,-2.667775,-10.6711
bollinger_lower,atr_trail_1x,12,4,0.25,-1.106775,-4.4271
bollinger_lower,atr_trail_1x,13,3,1.0,9.0674,27.202199999999998
bollinger_lower,atr_trail_1x,14,4,0.75,4.796025,19.1841
bollinger_lower,atr_trail_1x,16,4,0.0,-0.80905,-3.2362
bollinger_lower,atr_trail_1x,17,6,0.3333333333333333,-1.7512999999999999,-10.5078
bollinger_lower,atr_trail_1x,18,4,0.0,-21.961575,-87.8463
bollinger_lower,atr_trail_1x,20,3,0.6666666666666666,13.466733333333332,40.4002
bollinger_lower,atr_trail_1x,21,1,0.0,-4.3504,-4.3504
bollinger_lower,atr_trail_1x,22,2,0.0,-4.07725,-8.1545
bollinger_lower,atr_trail_1x,23,2,1.0,4.3087,8.6174
bollinger_lower,atr_trail_1x,25,1,1.0,0.7703,0.7703
bollinger_lower,atr_trail_1x,26,2,0.0,-6.78045,-13.5609
bollinger_lower,atr_trail_1x,27,2,0.0,-2.1900500000000003,-4.3801000000000005
bollinger_lower,atr_trail_1x,28,1,0.0,-2.9268,-2.9268
bollinger_lower,atr_trail_1x,30,4,0.75,-0.04380000000000031,-0.17520000000000124
bollinger_lower,atr_trail_1x,31,1,0.0,-2.0036,-2.0036
bollinger_lower,atr_trail_1x,32,4,0.0,-3.82375,-15.295
bollinger_lower,atr_trail_1x,34,1,0.0,-0.9358,-0.9358
bollinger_lower,atr_trail_1x,37,3,0.0,-3.3150999999999997,-9.9453
bollinger_lower,atr_trail_1x,38,1,0.0,-3.5739,-3.5739
bollinger_lower,atr_trail_1x,39,5,0.4,0.06273999999999998,0.31369999999999987
bollinger_lower,atr_trail_1x,40,1,1.0,12.268,12.268
bollinger_lower,atr_trail_1x,41,1,0.0,-6.2441,-6.2441
bollinger_lower,atr_trail_1x,42,2,0.5,-0.12839999999999985,-0.2567999999999997
bollinger_lower,atr_trail_1x,43,1,0.0,-5.0565,-5.0565
bollinger_lower,atr_trail_1x,44,3,0.3333333333333333,-0.1421666666666667,-0.4265000000000001
bollinger_lower,atr_trail_1x,45,2,0.5,2.1386999999999996,4.277399999999999
bollinger_lower,atr_trail_1x,46,1,0.0,-2.0298,-2.0298
bollinger_lower,atr_trail_1x,48,2,0.0,-6.3004,-12.6008
bollinger_lower,atr_trail_1x,49,2,0.5,-0.46704999999999997,-0.9340999999999999
bollinger_lower,atr_trail_1x,50,2,0.5,0.49770000000000003,0.9954000000000001
bollinger_lower,atr_trail_1x,51,2,1.0,1.8013000000000001,3.6026000000000002
bollinger_lower,atr_trail_1x,52,3,0.0,-3.8927333333333336,-11.6782
bollinger_lower,atr_trail_1x,53,2,0.0,-1.70175,-3.4035
bollinger_lower,atr_trail_1x,54,3,0.6666666666666666,12.377699999999999,37.1331
bollinger_lower,atr_trail_1x,55,2,0.0,-4.00015,-8.0003
bollinger_lower,atr_trail_1x,56,9,0.0,-7.350488888888888,-66.1544
bollinger_lower,atr_trail_1x,57,2,0.0,-2.5540499999999997,-5.108099999999999
bollinger_lower,atr_trail_1x,58,1,1.0,7.3397,7.3397
bollinger_lower,atr_trail_1x,60,1,0.0,-7.987,-7.987
