exit_method,regime_at_entry,sector,cap_band,vol_band,hold_duration_band,n,win_rate,avg_pnl_pct,total_pnl_pct,sharpe_proxy
atr_trail_1x,neutral,Communication Services,unknown,high_atr_2.5_5pct,long_ge_11d,5,0.4,2.8794399999999998,14.3972,0.7499609695406777
atr_trail_1x,neutral,Consumer Discretionary,unknown,crisis_atr_ge_5pct,long_ge_11d,16,0.625,2.66815,42.6904,1.7595013605341916
atr_trail_1x,neutral,Consumer Discretionary,unknown,crisis_atr_ge_5pct,medium_4_10d,14,0.07142857142857142,-4.630878571428572,-64.8323,-5.2785178870394285
atr_trail_1x,neutral,Consumer Discretionary,unknown,crisis_atr_ge_5pct,short_le_3d,6,0.0,-8.997933333333334,-53.9876,-3.8467501727718405
atr_trail_1x,neutral,Consumer Discretionary,unknown,high_atr_2.5_5pct,long_ge_11d,11,0.18181818181818182,-1.3705909090909092,-15.076500000000001,-1.0387510446988866
atr_trail_1x,neutral,Consumer Staples,unknown,high_atr_2.5_5pct,long_ge_11d,7,0.0,-3.078171428571429,-21.5472,-7.350597642979311
atr_trail_1x,neutral,Consumer Staples,unknown,mid_atr_1_2.5pct,long_ge_11d,12,0.25,-0.8832166666666666,-10.5986,-1.9166987566562725
atr_trail_1x,neutral,Energy,unknown,high_atr_2.5_5pct,long_ge_11d,14,0.2857142857142857,0.14487142857142862,2.028200000000001,0.09442519894435222
atr_trail_1x,neutral,Financials,unknown,crisis_atr_ge_5pct,long_ge_11d,8,0.875,6.3995125,51.1961,3.695806173591776
atr_trail_1x,neutral,Financials,unknown,high_atr_2.5_5pct,long_ge_11d,17,0.35294117647058826,-0.8427588235294118,-14.3269,-1.2100780102417887
atr_trail_1x,neutral,Financials,unknown,mid_atr_1_2.5pct,long_ge_11d,13,0.23076923076923078,-1.0171461538461537,-13.2229,-2.756367779014664
atr_trail_1x,neutral,Health Care,unknown,crisis_atr_ge_5pct,long_ge_11d,31,0.41935483870967744,0.7660483870967743,23.747500000000002,0.451032797390921
atr_trail_1x,neutral,Health Care,unknown,crisis_atr_ge_5pct,medium_4_10d,20,0.15,-5.3504950000000004,-107.0099,-1.2277857793816993
atr_trail_1x,neutral,Health Care,unknown,crisis_atr_ge_5pct,short_le_3d,13,0.0,-8.231807692307692,-107.0135,-6.397609875143647
atr_trail_1x,neutral,Health Care,unknown,high_atr_2.5_5pct,long_ge_11d,34,0.23529411764705882,-0.7509617647058823,-25.5327,-1.1446005432426885
atr_trail_1x,neutral,Health Care,unknown,mid_atr_1_2.5pct,long_ge_11d,5,0.2,-0.45621999999999996,-2.2811,-0.4521334793893368
atr_trail_1x,neutral,Industrials,unknown,crisis_atr_ge_5pct,long_ge_11d,12,0.3333333333333333,-1.1085916666666666,-13.3031,-0.758425359717637
atr_trail_1x,neutral,Industrials,unknown,crisis_atr_ge_5pct,medium_4_10d,11,0.18181818181818182,-1.9786272727272725,-21.764899999999997,-0.580332542843729
atr_trail_1x,neutral,Industrials,unknown,high_atr_2.5_5pct,long_ge_11d,16,0.25,-1.2199125,-19.5186,-1.4441241639728035
atr_trail_1x,neutral,Industrials,unknown,mid_atr_1_2.5pct,long_ge_11d,9,0.0,-1.8755555555555554,-16.88,-8.30863977574644
atr_trail_1x,neutral,Information Technology,unknown,crisis_atr_ge_5pct,long_ge_11d,17,0.47058823529411764,2.3098705882352943,39.2678,1.03644839274537
atr_trail_1x,neutral,Information Technology,unknown,crisis_atr_ge_5pct,medium_4_10d,12,0.3333333333333333,-2.65455,-31.854599999999998,-1.188425608093884
atr_trail_1x,neutral,Information Technology,unknown,high_atr_2.5_5pct,long_ge_11d,20,0.4,-1.361145,-27.2229,-2.2913511063213465
atr_trail_1x,neutral,Information Technology,unknown,mid_atr_1_2.5pct,long_ge_11d,6,0.16666666666666666,-0.8197333333333333,-4.9184,-1.7409054320045323
atr_trail_1x,neutral,Materials,unknown,crisis_atr_ge_5pct,long_ge_11d,5,0.4,0.07908000000000008,0.3954000000000004,0.026939286948973077
atr_trail_1x,neutral,Materials,unknown,crisis_atr_ge_5pct,medium_4_10d,5,0.2,-2.91192,-14.5596,-1.7706505408220006
atr_trail_1x,neutral,Materials,unknown,high_atr_2.5_5pct,long_ge_11d,10,0.3,-0.06949999999999999,-0.695,-0.07355774626229819
atr_trail_1x,neutral,Unknown,unknown,crisis_atr_ge_5pct,medium_4_10d,5,0.2,-4.7119,-23.5595,-2.4184995607513406
atr_trail_1x,neutral,Unknown,unknown,high_atr_2.5_5pct,long_ge_11d,6,0.8333333333333334,2.755966666666667,16.535800000000002,1.4141694882207296
atr_trail_1x,neutral,Utilities,unknown,high_atr_2.5_5pct,long_ge_11d,13,0.38461538461538464,1.2241923076923078,15.9145,0.8796170579085596
