strategy,exit_method,sector,n,win_rate,avg_pnl_pct,total_pnl_pct
bollinger_lower,atr_trail_1x,Commodities,2,0.5,0.95905,1.9181
bollinger_lower,atr_trail_1x,Communication Services,3,0.0,-4.838,-14.514
bollinger_lower,atr_trail_1x,Consumer Discretionary,18,0.2222222222222222,-2.523711111111111,-45.4268
bollinger_lower,atr_trail_1x,Consumer Staples,10,0.2,-2.38397,-23.8397
bollinger_lower,atr_trail_1x,Energy,5,0.2,-0.34724000000000005,-1.7362000000000002
bollinger_lower,atr_trail_1x,Financials,20,0.4,0.08364500000000001,1.6729000000000003
bollinger_lower,atr_trail_1x,Health Care,34,0.17647058823529413,-3.5321294117647057,-120.0924
bollinger_lower,atr_trail_1x,Industrials,24,0.16666666666666666,-1.1769749999999999,-28.2474
bollinger_lower,atr_trail_1x,Information Technology,9,0.6666666666666666,-0.8209555555555554,-7.388599999999999
bollinger_lower,atr_trail_1x,Materials,9,0.4444444444444444,0.7662444444444444,6.896199999999999
bollinger_lower,atr_trail_1x,Real Estate,2,1.0,7.219200000000001,14.438400000000001
bollinger_lower,atr_trail_1x,Unknown,7,0.42857142857142855,-0.5173857142857143,-3.6217000000000006
bollinger_lower,atr_trail_1x,Utilities,9,0.2222222222222222,-0.7290000000000001,-6.561000000000001
bollinger_lower,atr_trail_2x,Commodities,2,0.0,-0.9089,-1.8178
bollinger_lower,atr_trail_2x,Communication Services,3,0.3333333333333333,-3.935,-11.805
bollinger_lower,atr_trail_2x,Consumer Discretionary,18,0.2777777777777778,3.1596833333333345,56.87430000000002
bollinger_lower,atr_trail_2x,Consumer Staples,10,0.3,-1.60718,-16.0718
bollinger_lower,atr_trail_2x,Energy,5,0.8,12.659719999999998,63.29859999999999
bollinger_lower,atr_trail_2x,Financials,20,0.7,4.1456800000000005,82.9136
bollinger_lower,atr_trail_2x,Health Care,34,0.38235294117647056,-3.503502941176471,-119.11910000000002
bollinger_lower,atr_trail_2x,Industrials,24,0.375,1.1426708333333335,27.424100000000003
bollinger_lower,atr_trail_2x,Information Technology,9,0.2222222222222222,-4.923100000000001,-44.307900000000004
bollinger_lower,atr_trail_2x,Materials,9,0.4444444444444444,0.5148777777777779,4.633900000000001
bollinger_lower,atr_trail_2x,Real Estate,2,0.5,3.3970499999999997,6.794099999999999
bollinger_lower,atr_trail_2x,Unknown,7,0.14285714285714285,-5.389014285714286,-37.7231
bollinger_lower,atr_trail_2x,Utilities,9,0.3333333333333333,-2.5347888888888885,-22.8131
bollinger_lower,break_even_at_1r,Commodities,2,0.0,-0.89455,-1.7891
bollinger_lower,break_even_at_1r,Communication Services,3,0.3333333333333333,-3.5493,-10.6479
bollinger_lower,break_even_at_1r,Consumer Discretionary,18,0.1111111111111111,-3.2168666666666663,-57.9036
