strategy,exit_method,day_of_week_at_entry,n,win_rate,avg_pnl_pct,total_pnl_pct
bollinger_lower,atr_trail_1x,fri,16,0.25,-4.7794687499999995,-76.47149999999999
bollinger_lower,atr_trail_1x,mon,35,0.22857142857142856,0.18606571428571428,6.5123
bollinger_lower,atr_trail_1x,thu,49,0.32653061224489793,-1.909077551020408,-93.5448
bollinger_lower,atr_trail_1x,tue,26,0.23076923076923078,-1.8617307692307692,-48.405
bollinger_lower,atr_trail_1x,wed,26,0.34615384615384615,-0.561276923076923,-14.5932
bollinger_lower,atr_trail_2x,fri,16,0.625,0.3938437499999998,6.301499999999997
bollinger_lower,atr_trail_2x,mon,35,0.42857142857142855,1.2446571428571427,43.562999999999995
bollinger_lower,atr_trail_2x,thu,49,0.32653061224489793,0.8264632653061226,40.496700000000004
bollinger_lower,atr_trail_2x,tue,26,0.3076923076923077,-1.9901576923076925,-51.7441
bollinger_lower,atr_trail_2x,wed,26,0.4230769230769231,-1.9360115384615386,-50.3363
bollinger_lower,break_even_at_1r,fri,16,0.375,0.1129312499999997,1.8068999999999953
bollinger_lower,break_even_at_1r,mon,35,0.22857142857142856,-2.1618857142857144,-75.666
bollinger_lower,break_even_at_1r,thu,49,0.12244897959183673,-2.170944897959184,-106.3763
bollinger_lower,break_even_at_1r,tue,26,0.038461538461538464,-1.8691653846153846,-48.5983
bollinger_lower,break_even_at_1r,wed,26,0.19230769230769232,1.1737346153846155,30.517100000000003
bollinger_lower,breakeven_plus_trail,fri,16,0.625,7.09730625,113.5569
bollinger_lower,breakeven_plus_trail,mon,35,0.5428571428571428,4.142151428571428,144.9753
bollinger_lower,breakeven_plus_trail,thu,49,0.3673469387755102,7.303948979591836,357.89349999999996
bollinger_lower,breakeven_plus_trail,tue,26,0.38461538461538464,6.8286,177.5436
bollinger_lower,breakeven_plus_trail,wed,26,0.4230769230769231,6.012180769230769,156.3167
bollinger_lower,class_time_stop,fri,16,0.6875,1.47564375,23.6103
bollinger_lower,class_time_stop,mon,35,0.6,6.2045514285714285,217.1593
bollinger_lower,class_time_stop,thu,49,0.5102040816326531,2.022865306122449,99.1204
bollinger_lower,class_time_stop,tue,26,0.4230769230769231,-0.767369230769231,-19.951600000000006
bollinger_lower,class_time_stop,wed,26,0.5769230769230769,2.733769230769231,71.078
bollinger_lower,earnings_blackout,fri,16,0.625,94.55501875,1512.8803
bollinger_lower,earnings_blackout,mon,35,0.7428571428571429,70.83567428571428,2479.2486
bollinger_lower,earnings_blackout,thu,49,0.4897959183673469,62.52837346938776,3063.8903
bollinger_lower,earnings_blackout,tue,26,0.6538461538461539,73.82392692307691,1919.4220999999998
bollinger_lower,earnings_blackout,wed,26,0.7692307692307693,105.99721538461539,2755.9276
bollinger_lower,fixed_4r_2r,fri,16,0.6875,9.93470625,158.9553
bollinger_lower,fixed_4r_2r,mon,35,0.37142857142857144,2.05512,71.92920000000001
bollinger_lower,fixed_4r_2r,thu,49,0.3673469387755102,1.9293061224489798,94.53600000000002
bollinger_lower,fixed_4r_2r,tue,26,0.34615384615384615,1.2076461538461536,31.398799999999994
bollinger_lower,fixed_4r_2r,wed,26,0.38461538461538464,0.632823076923077,16.453400000000002
bollinger_lower,hybrid_50pct_target,fri,16,0.6875,10.36805625,165.8889
bollinger_lower,hybrid_50pct_target,mon,35,0.4857142857142857,3.8555057142857145,134.9427
bollinger_lower,hybrid_50pct_target,thu,49,0.4489795918367347,2.6423020408163267,129.4728
bollinger_lower,hybrid_50pct_target,tue,26,0.5384615384615384,5.111015384615385,132.8864
bollinger_lower,hybrid_50pct_target,wed,26,0.5384615384615384,3.741823076923077,97.2874
bollinger_lower,ma_exit_ema9,fri,16,0.5,0.14665625,2.3465
bollinger_lower,ma_exit_ema9,mon,35,0.4857142857142857,0.3639514285714286,12.7383
bollinger_lower,ma_exit_ema9,thu,49,0.5714285714285714,0.30235510204081634,14.8154
bollinger_lower,ma_exit_ema9,tue,26,0.5769230769230769,2.7134115384615383,70.5487
bollinger_lower,ma_exit_ema9,wed,26,0.6153846153846154,0.6480076923076923,16.8482
bollinger_lower,next_pivot_target,fri,16,0.625,1.2236687500000003,19.578700000000005
bollinger_lower,next_pivot_target,mon,35,0.6,3.9778000000000002,139.223
bollinger_lower,next_pivot_target,thu,49,0.4897959183673469,1.559610204081633,76.42090000000002
bollinger_lower,next_pivot_target,tue,26,0.5384615384615384,2.7007269230769233,70.2189
bollinger_lower,next_pivot_target,wed,26,0.5769230769230769,0.3061999999999999,7.961199999999998
bollinger_lower,r_multiple_2r,fri,16,0.6875,3.0287125,48.4594
bollinger_lower,r_multiple_2r,mon,35,0.3142857142857143,0.9394257142857141,32.87989999999999
bollinger_lower,r_multiple_2r,thu,49,0.3877551020408163,0.12373673469387748,6.063099999999997
bollinger_lower,r_multiple_2r,tue,26,0.34615384615384615,0.388426923076923,10.099099999999998
bollinger_lower,r_multiple_2r,wed,26,0.38461538461538464,0.341846153846154,8.888000000000005
bollinger_lower,r_multiple_3r,fri,16,0.6875,7.4744625000000005,119.59140000000001
bollinger_lower,r_multiple_3r,mon,35,0.22857142857142856,-0.06903999999999998,-2.416399999999999
bollinger_lower,r_multiple_3r,thu,49,0.2857142857142857,0.7341061224489797,35.9712
bollinger_lower,r_multiple_3r,tue,26,0.2692307692307692,0.7627384615384618,19.831200000000006
bollinger_lower,r_multiple_3r,wed,26,0.23076923076923078,-0.19471923076923073,-5.062699999999999
