strategy,exit_method,regime_at_entry,n,win_rate,avg_pnl_pct,total_pnl_pct
bollinger_lower,atr_trail_1x,neutral,152,0.28289473684210525,-1.4901460526315788,-226.5022
bollinger_lower,atr_trail_2x,neutral,152,0.39473684210526316,-0.07709999999999999,-11.719199999999999
bollinger_lower,break_even_at_1r,neutral,152,0.17105263157894737,-1.3047144736842105,-198.3166
bollinger_lower,breakeven_plus_trail,neutral,152,0.4473684210526316,6.251881578947369,950.2860000000001
bollinger_lower,class_time_stop,neutral,152,0.5460526315789473,2.5724763157894737,391.0164
bollinger_lower,earnings_blackout,neutral,152,0.6381578947368421,77.18005855263158,11731.3689
bollinger_lower,fixed_4r_2r,neutral,152,0.40131578947368424,2.455741447368421,373.27270000000004
bollinger_lower,hybrid_50pct_target,neutral,152,0.5131578947368421,4.345251315789474,660.4782
bollinger_lower,ma_exit_ema9,neutral,152,0.5526315789473685,0.7716914473684211,117.2971
bollinger_lower,next_pivot_target,neutral,152,0.5526315789473685,2.061859868421053,313.40270000000004
bollinger_lower,r_multiple_2r,neutral,152,0.39473684210526316,0.6999309210526315,106.3895
bollinger_lower,r_multiple_3r,neutral,152,0.3026315789473684,1.1047019736842105,167.9147
bollinger_lower,regime_flip,neutral,152,0.5592105263157895,2.337473684210526,355.296
bollinger_lower,time_stop_10d,neutral,152,0.5592105263157895,0.8841453947368422,134.39010000000002
bollinger_lower,time_stop_20d,neutral,152,0.5592105263157895,2.337473684210526,355.296
bollinger_lower,trailing_10pct,neutral,152,0.34868421052631576,-0.29682565789473686,-45.1175
bollinger_lower,trailing_15pct,neutral,152,0.3684210526315789,6.069807236842105,922.6107
bollinger_lower,trailing_5pct,neutral,152,0.2236842105263158,-1.3469427631578947,-204.7353
bollinger_tight,atr_trail_1x,crisis_CRISIS_FLAG,1,0.0,-7.1423,-7.1423
bollinger_tight,atr_trail_1x,neutral,108,0.2962962962962963,-1.289812037037037,-139.2997
bollinger_tight,atr_trail_2x,crisis_CRISIS_FLAG,1,0.0,-16.4427,-16.4427
bollinger_tight,atr_trail_2x,neutral,108,0.46296296296296297,-0.3548925925925927,-38.32840000000001
bollinger_tight,break_even_at_1r,crisis_CRISIS_FLAG,1,0.0,-9.662,-9.662
bollinger_tight,break_even_at_1r,neutral,108,0.24074074074074073,-0.24318240740740735,-26.263699999999993
bollinger_tight,breakeven_plus_trail,crisis_CRISIS_FLAG,1,0.0,-19.3241,-19.3241
bollinger_tight,breakeven_plus_trail,neutral,108,0.5185185185185185,5.191859259259259,560.7208
bollinger_tight,class_time_stop,crisis_CRISIS_FLAG,1,0.0,-32.8775,-32.8775
bollinger_tight,class_time_stop,neutral,108,0.5092592592592593,0.9728305555555555,105.06569999999999
bollinger_tight,earnings_blackout,crisis_CRISIS_FLAG,1,1.0,11.8541,11.8541
bollinger_tight,earnings_blackout,neutral,108,0.6666666666666666,57.325963888888886,6191.2041
bollinger_tight,fixed_4r_2r,crisis_CRISIS_FLAG,1,0.0,-19.3241,-19.3241
bollinger_tight,fixed_4r_2r,neutral,108,0.48148148148148145,4.8512055555555555,523.9302
bollinger_tight,hybrid_50pct_target,crisis_CRISIS_FLAG,1,0.0,-10.0,-10.0
bollinger_tight,hybrid_50pct_target,neutral,108,0.5185185185185185,4.223849074074074,456.1757
bollinger_tight,ma_exit_ema9,crisis_CRISIS_FLAG,1,0.0,-3.1397,-3.1397
bollinger_tight,ma_exit_ema9,neutral,108,0.42592592592592593,-0.5662351851851851,-61.1534
bollinger_tight,next_pivot_target,crisis_CRISIS_FLAG,1,0.0,-10.0,-10.0
