exit_a,exit_b,regime_at_entry,sector,cap_band,vol_band,hold_duration_band,a_total_pnl_pct,b_total_pnl_pct,edge,dominates,n_a,n_b
atr_trail_1x,atr_trail_2x,neutral,Consumer Discretionary,unknown,crisis_atr_ge_5pct,long_ge_11d,42.6904,4.2620000000000005,38.428399999999996,True,16,16
atr_trail_1x,break_even_at_1r,neutral,Consumer Discretionary,unknown,crisis_atr_ge_5pct,long_ge_11d,42.6904,16.145100000000003,26.545299999999994,True,16,16
atr_trail_1x,breakeven_plus_trail,neutral,Consumer Discretionary,unknown,crisis_atr_ge_5pct,long_ge_11d,42.6904,91.4396,-48.7492,False,16,16
atr_trail_1x,class_time_stop,neutral,Consumer Discretionary,unknown,crisis_atr_ge_5pct,long_ge_11d,42.6904,44.71060000000001,-2.0202000000000098,False,16,16
atr_trail_1x,earnings_blackout,neutral,Consumer Discretionary,unknown,crisis_atr_ge_5pct,long_ge_11d,42.6904,499.8393,-457.14889999999997,False,16,16
atr_trail_1x,fixed_4r_2r,neutral,Consumer Discretionary,unknown,crisis_atr_ge_5pct,long_ge_11d,42.6904,129.8945,-87.2041,False,16,16
atr_trail_1x,hybrid_50pct_target,neutral,Consumer Discretionary,unknown,crisis_atr_ge_5pct,long_ge_11d,42.6904,170.462,-127.77159999999999,False,16,16
atr_trail_1x,ma_exit_ema9,neutral,Consumer Discretionary,unknown,crisis_atr_ge_5pct,long_ge_11d,42.6904,19.9212,22.769199999999998,True,16,16
atr_trail_1x,next_pivot_target,neutral,Consumer Discretionary,unknown,crisis_atr_ge_5pct,long_ge_11d,42.6904,133.3812,-90.69080000000001,False,16,16
atr_trail_1x,r_multiple_2r,neutral,Consumer Discretionary,unknown,crisis_atr_ge_5pct,long_ge_11d,42.6904,109.09219999999999,-66.4018,False,16,16
atr_trail_1x,r_multiple_3r,neutral,Consumer Discretionary,unknown,crisis_atr_ge_5pct,long_ge_11d,42.6904,103.8708,-61.180400000000006,False,16,16
atr_trail_1x,regime_flip,neutral,Consumer Discretionary,unknown,crisis_atr_ge_5pct,long_ge_11d,42.6904,75.6325,-32.942099999999996,False,16,16
atr_trail_1x,time_stop_10d,neutral,Consumer Discretionary,unknown,crisis_atr_ge_5pct,long_ge_11d,42.6904,117.5505,-74.8601,False,16,16
atr_trail_1x,time_stop_20d,neutral,Consumer Discretionary,unknown,crisis_atr_ge_5pct,long_ge_11d,42.6904,75.6325,-32.942099999999996,False,16,16
atr_trail_1x,trailing_10pct,neutral,Consumer Discretionary,unknown,crisis_atr_ge_5pct,long_ge_11d,42.6904,23.383500000000005,19.30689999999999,True,16,16
atr_trail_1x,trailing_15pct,neutral,Consumer Discretionary,unknown,crisis_atr_ge_5pct,long_ge_11d,42.6904,94.153,-51.46260000000001,False,16,16
atr_trail_1x,trailing_5pct,neutral,Consumer Discretionary,unknown,crisis_atr_ge_5pct,long_ge_11d,42.6904,-3.1775,45.8679,True,16,16
atr_trail_2x,break_even_at_1r,neutral,Consumer Discretionary,unknown,crisis_atr_ge_5pct,long_ge_11d,4.2620000000000005,16.145100000000003,-11.883100000000002,False,16,16
atr_trail_2x,breakeven_plus_trail,neutral,Consumer Discretionary,unknown,crisis_atr_ge_5pct,long_ge_11d,4.2620000000000005,91.4396,-87.1776,False,16,16
atr_trail_2x,class_time_stop,neutral,Consumer Discretionary,unknown,crisis_atr_ge_5pct,long_ge_11d,4.2620000000000005,44.71060000000001,-40.448600000000006,False,16,16
atr_trail_2x,earnings_blackout,neutral,Consumer Discretionary,unknown,crisis_atr_ge_5pct,long_ge_11d,4.2620000000000005,499.8393,-495.5773,False,16,16
atr_trail_2x,fixed_4r_2r,neutral,Consumer Discretionary,unknown,crisis_atr_ge_5pct,long_ge_11d,4.2620000000000005,129.8945,-125.6325,False,16,16
atr_trail_2x,hybrid_50pct_target,neutral,Consumer Discretionary,unknown,crisis_atr_ge_5pct,long_ge_11d,4.2620000000000005,170.462,-166.2,False,16,16
atr_trail_2x,ma_exit_ema9,neutral,Consumer Discretionary,unknown,crisis_atr_ge_5pct,long_ge_11d,4.2620000000000005,19.9212,-15.659199999999998,False,16,16
atr_trail_2x,next_pivot_target,neutral,Consumer Discretionary,unknown,crisis_atr_ge_5pct,long_ge_11d,4.2620000000000005,133.3812,-129.1192,False,16,16
atr_trail_2x,r_multiple_2r,neutral,Consumer Discretionary,unknown,crisis_atr_ge_5pct,long_ge_11d,4.2620000000000005,109.09219999999999,-104.83019999999999,False,16,16
atr_trail_2x,r_multiple_3r,neutral,Consumer Discretionary,unknown,crisis_atr_ge_5pct,long_ge_11d,4.2620000000000005,103.8708,-99.6088,False,16,16
atr_trail_2x,regime_flip,neutral,Consumer Discretionary,unknown,crisis_atr_ge_5pct,long_ge_11d,4.2620000000000005,75.6325,-71.37049999999999,False,16,16
atr_trail_2x,time_stop_10d,neutral,Consumer Discretionary,unknown,crisis_atr_ge_5pct,long_ge_11d,4.2620000000000005,117.5505,-113.2885,False,16,16
atr_trail_2x,time_stop_20d,neutral,Consumer Discretionary,unknown,crisis_atr_ge_5pct,long_ge_11d,4.2620000000000005,75.6325,-71.37049999999999,False,16,16
atr_trail_2x,trailing_10pct,neutral,Consumer Discretionary,unknown,crisis_atr_ge_5pct,long_ge_11d,4.2620000000000005,23.383500000000005,-19.121500000000005,False,16,16
atr_trail_2x,trailing_15pct,neutral,Consumer Discretionary,unknown,crisis_atr_ge_5pct,long_ge_11d,4.2620000000000005,94.153,-89.891,False,16,16
atr_trail_2x,trailing_5pct,neutral,Consumer Discretionary,unknown,crisis_atr_ge_5pct,long_ge_11d,4.2620000000000005,-3.1775,7.439500000000001,True,16,16
break_even_at_1r,breakeven_plus_trail,neutral,Consumer Discretionary,unknown,crisis_atr_ge_5pct,long_ge_11d,16.145100000000003,91.4396,-75.2945,False,16,16
break_even_at_1r,class_time_stop,neutral,Consumer Discretionary,unknown,crisis_atr_ge_5pct,long_ge_11d,16.145100000000003,44.71060000000001,-28.565500000000004,False,16,16
break_even_at_1r,earnings_blackout,neutral,Consumer Discretionary,unknown,crisis_atr_ge_5pct,long_ge_11d,16.145100000000003,499.8393,-483.69419999999997,False,16,16
break_even_at_1r,fixed_4r_2r,neutral,Consumer Discretionary,unknown,crisis_atr_ge_5pct,long_ge_11d,16.145100000000003,129.8945,-113.7494,False,16,16
break_even_at_1r,hybrid_50pct_target,neutral,Consumer Discretionary,unknown,crisis_atr_ge_5pct,long_ge_11d,16.145100000000003,170.462,-154.31689999999998,False,16,16
break_even_at_1r,ma_exit_ema9,neutral,Consumer Discretionary,unknown,crisis_atr_ge_5pct,long_ge_11d,16.145100000000003,19.9212,-3.776099999999996,False,16,16
break_even_at_1r,next_pivot_target,neutral,Consumer Discretionary,unknown,crisis_atr_ge_5pct,long_ge_11d,16.145100000000003,133.3812,-117.23610000000001,False,16,16
break_even_at_1r,r_multiple_2r,neutral,Consumer Discretionary,unknown,crisis_atr_ge_5pct,long_ge_11d,16.145100000000003,109.09219999999999,-92.94709999999999,False,16,16
break_even_at_1r,r_multiple_3r,neutral,Consumer Discretionary,unknown,crisis_atr_ge_5pct,long_ge_11d,16.145100000000003,103.8708,-87.7257,False,16,16
break_even_at_1r,regime_flip,neutral,Consumer Discretionary,unknown,crisis_atr_ge_5pct,long_ge_11d,16.145100000000003,75.6325,-59.487399999999994,False,16,16
break_even_at_1r,time_stop_10d,neutral,Consumer Discretionary,unknown,crisis_atr_ge_5pct,long_ge_11d,16.145100000000003,117.5505,-101.4054,False,16,16
break_even_at_1r,time_stop_20d,neutral,Consumer Discretionary,unknown,crisis_atr_ge_5pct,long_ge_11d,16.145100000000003,75.6325,-59.487399999999994,False,16,16
break_even_at_1r,trailing_10pct,neutral,Consumer Discretionary,unknown,crisis_atr_ge_5pct,long_ge_11d,16.145100000000003,23.383500000000005,-7.238400000000002,False,16,16
break_even_at_1r,trailing_15pct,neutral,Consumer Discretionary,unknown,crisis_atr_ge_5pct,long_ge_11d,16.145100000000003,94.153,-78.0079,False,16,16
break_even_at_1r,trailing_5pct,neutral,Consumer Discretionary,unknown,crisis_atr_ge_5pct,long_ge_11d,16.145100000000003,-3.1775,19.3226,True,16,16
breakeven_plus_trail,class_time_stop,neutral,Consumer Discretionary,unknown,crisis_atr_ge_5pct,long_ge_11d,91.4396,44.71060000000001,46.72899999999999,True,16,16
breakeven_plus_trail,earnings_blackout,neutral,Consumer Discretionary,unknown,crisis_atr_ge_5pct,long_ge_11d,91.4396,499.8393,-408.3997,False,16,16
breakeven_plus_trail,fixed_4r_2r,neutral,Consumer Discretionary,unknown,crisis_atr_ge_5pct,long_ge_11d,91.4396,129.8945,-38.454899999999995,False,16,16
breakeven_plus_trail,hybrid_50pct_target,neutral,Consumer Discretionary,unknown,crisis_atr_ge_5pct,long_ge_11d,91.4396,170.462,-79.02239999999999,False,16,16
breakeven_plus_trail,ma_exit_ema9,neutral,Consumer Discretionary,unknown,crisis_atr_ge_5pct,long_ge_11d,91.4396,19.9212,71.5184,True,16,16
breakeven_plus_trail,next_pivot_target,neutral,Consumer Discretionary,unknown,crisis_atr_ge_5pct,long_ge_11d,91.4396,133.3812,-41.94160000000001,False,16,16
