strategy,exit_method,mfe_bucket,n,win_rate,avg_pnl_pct,total_pnl_pct
mmsm_short,atr_trail_1x,q4_ge_10pct,5,0.2,-0.1596,-0.7979999999999999
mmsm_short,atr_trail_2x,q4_ge_10pct,5,0.2,-0.6224199999999999,-3.1120999999999994
mmsm_short,atr_trail_mae_conditional,q4_ge_10pct,5,0.2,-0.1596,-0.7979999999999999
mmsm_short,atr_trail_vix_conditional,q4_ge_10pct,5,0.4,-0.009400000000000006,-0.04700000000000003
mmsm_short,break_even_at_1r,q4_ge_10pct,5,0.2,-0.18042,-0.9021
mmsm_short,breakeven_plus_trail,q4_ge_10pct,5,0.2,-1.27532,-6.3766
mmsm_short,chandelier_3x,q4_ge_10pct,5,0.0,-0.25132000000000004,-1.2566000000000002
mmsm_short,class_time_stop,q4_ge_10pct,5,0.6,0.10636000000000001,0.5318
mmsm_short,earnings_blackout,q4_ge_10pct,5,0.2,-3.33424,-16.6712
mmsm_short,fixed_4r_2r,q4_ge_10pct,5,0.2,-1.6447599999999998,-8.223799999999999
mmsm_short,hybrid_50pct_target,q4_ge_10pct,5,0.8,1.89006,9.4503
mmsm_short,ma_exit_ema9,q4_ge_10pct,5,0.6,0.16904000000000002,0.8452000000000001
mmsm_short,mfe_lockin_trail,q4_ge_10pct,5,0.2,-0.060980000000000034,-0.30490000000000017
mmsm_short,multi_tier_partial,q4_ge_10pct,5,0.6,0.23868,1.1934
mmsm_short,next_pivot_target,q4_ge_10pct,5,1.0,0.69302,3.4651
mmsm_short,r_multiple_2r,q4_ge_10pct,5,0.2,-1.00974,-5.0487
mmsm_short,r_multiple_3r,q4_ge_10pct,5,0.2,-0.8165800000000001,-4.0829
mmsm_short,regime_flip,q4_ge_10pct,5,0.4,0.21437999999999996,1.0718999999999999
mmsm_short,reverse_signal,q4_ge_10pct,5,0.2,-0.1596,-0.7979999999999999
mmsm_short,smart_money_reversal,q4_ge_10pct,5,0.2,-0.1596,-0.7979999999999999
mmsm_short,smc_mitigation_zone,q4_ge_10pct,5,0.4,0.13364000000000004,0.6682000000000001
mmsm_short,time_stop_10d,q4_ge_10pct,5,0.2,-0.6829799999999999,-3.4148999999999994
mmsm_short,time_stop_20d,q4_ge_10pct,5,0.4,0.21437999999999996,1.0718999999999999
mmsm_short,trailing_10pct,q4_ge_10pct,5,0.2,-3.3241800000000006,-16.620900000000002
mmsm_short,trailing_15pct,q4_ge_10pct,5,0.0,-4.85142,-24.2571
mmsm_short,trailing_5pct,q4_ge_10pct,5,0.4,0.36038000000000003,1.8019000000000003
pairs_mean_reversion_long,atr_trail_1x,q4_ge_10pct,6,0.16666666666666666,-1.4865666666666666,-8.9194
pairs_mean_reversion_long,atr_trail_2x,q4_ge_10pct,6,0.16666666666666666,-2.755233333333333,-16.531399999999998
pairs_mean_reversion_long,atr_trail_mae_conditional,q4_ge_10pct,6,0.16666666666666666,-1.4865666666666666,-8.9194
pairs_mean_reversion_long,atr_trail_vix_conditional,q4_ge_10pct,6,0.16666666666666666,-1.2831333333333335,-7.6988
pairs_mean_reversion_long,break_even_at_1r,q4_ge_10pct,6,0.16666666666666666,-2.2352333333333334,-13.4114
pairs_mean_reversion_long,breakeven_plus_trail,q4_ge_10pct,6,0.3333333333333333,-1.5543666666666667,-9.3262
pairs_mean_reversion_long,chandelier_3x,q4_ge_10pct,6,0.16666666666666666,-0.7156333333333333,-4.2938
pairs_mean_reversion_long,class_time_stop,q4_ge_10pct,6,0.6666666666666666,2.659266666666666,15.955599999999997
pairs_mean_reversion_long,earnings_blackout,q4_ge_10pct,6,0.8333333333333334,4.468116666666667,26.8087
pairs_mean_reversion_long,fixed_4r_2r,q4_ge_10pct,6,0.5,1.5784333333333336,9.470600000000001
pairs_mean_reversion_long,hybrid_50pct_target,q4_ge_10pct,6,0.8333333333333334,3.3039500000000004,19.823700000000002
pairs_mean_reversion_long,ma_exit_ema9,q4_ge_10pct,6,0.5,-0.20718333333333336,-1.2431
