strategy,exit_method,entry_atr_ratio,n,win_rate,avg_pnl_pct,total_pnl_pct
mmsm_short,atr_trail_1x,0.008797045215569592,1,0.0,-0.8797,-0.8797
mmsm_short,atr_trail_1x,0.010316945124056242,1,1.0,0.7657,0.7657
mmsm_short,atr_trail_1x,0.017473854650116635,1,0.0,-0.1084,-0.1084
mmsm_short,atr_trail_1x,0.024192792341420903,1,0.0,-0.1354,-0.1354
mmsm_short,atr_trail_1x,0.02456069129501827,1,0.0,-0.4402,-0.4402
mmsm_short,atr_trail_2x,0.008797045215569592,1,0.0,-1.7594,-1.7594
mmsm_short,atr_trail_2x,0.010316945124056242,1,1.0,4.7049,4.7049
mmsm_short,atr_trail_2x,0.017473854650116635,1,0.0,-0.8405,-0.8405
mmsm_short,atr_trail_2x,0.024192792341420903,1,0.0,-3.0017,-3.0017
mmsm_short,atr_trail_2x,0.02456069129501827,1,0.0,-2.2154,-2.2154
mmsm_short,atr_trail_mae_conditional,0.008797045215569592,1,0.0,-0.8797,-0.8797
mmsm_short,atr_trail_mae_conditional,0.010316945124056242,1,1.0,0.7657,0.7657
mmsm_short,atr_trail_mae_conditional,0.017473854650116635,1,0.0,-0.1084,-0.1084
mmsm_short,atr_trail_mae_conditional,0.024192792341420903,1,0.0,-0.1354,-0.1354
mmsm_short,atr_trail_mae_conditional,0.02456069129501827,1,0.0,-0.4402,-0.4402
mmsm_short,atr_trail_vix_conditional,0.008797045215569592,1,0.0,-0.6598,-0.6598
mmsm_short,atr_trail_vix_conditional,0.010316945124056242,1,1.0,0.9962,0.9962
mmsm_short,atr_trail_vix_conditional,0.017473854650116635,1,0.0,-0.1084,-0.1084
mmsm_short,atr_trail_vix_conditional,0.024192792341420903,1,0.0,-0.3926,-0.3926
mmsm_short,atr_trail_vix_conditional,0.02456069129501827,1,1.0,0.1176,0.1176
mmsm_short,break_even_at_1r,0.008797045215569592,1,0.0,-0.8797,-0.8797
mmsm_short,break_even_at_1r,0.010316945124056242,1,1.0,0.2214,0.2214
mmsm_short,break_even_at_1r,0.017473854650116635,1,0.0,-0.1084,-0.1084
mmsm_short,break_even_at_1r,0.024192792341420903,1,0.0,-0.1354,-0.1354
mmsm_short,break_even_at_1r,0.02456069129501827,1,0.0,0.0,0.0
mmsm_short,breakeven_plus_trail,0.008797045215569592,1,0.0,-1.7594,-1.7594
mmsm_short,breakeven_plus_trail,0.010316945124056242,1,1.0,0.2214,0.2214
mmsm_short,breakeven_plus_trail,0.017473854650116635,1,0.0,0.0,0.0
mmsm_short,breakeven_plus_trail,0.024192792341420903,1,0.0,-4.8386,-4.8386
mmsm_short,breakeven_plus_trail,0.02456069129501827,1,0.0,0.0,0.0
mmsm_short,chandelier_3x,0.008797045215569592,1,0.0,-0.0333,-0.0333
mmsm_short,chandelier_3x,0.010316945124056242,1,0.0,-0.0927,-0.0927
mmsm_short,chandelier_3x,0.017473854650116635,1,0.0,-0.8405,-0.8405
mmsm_short,chandelier_3x,0.024192792341420903,1,0.0,-0.0816,-0.0816
mmsm_short,chandelier_3x,0.02456069129501827,1,0.0,-0.2085,-0.2085
mmsm_short,class_time_stop,0.008797045215569592,1,1.0,2.0068,2.0068
mmsm_short,class_time_stop,0.010316945124056242,1,1.0,4.6936,4.6936
mmsm_short,class_time_stop,0.017473854650116635,1,0.0,-0.8405,-0.8405
mmsm_short,class_time_stop,0.024192792341420903,1,0.0,-5.7911,-5.7911
mmsm_short,class_time_stop,0.02456069129501827,1,1.0,0.463,0.463
mmsm_short,earnings_blackout,0.008797045215569592,1,0.0,-5.8643,-5.8643
mmsm_short,earnings_blackout,0.010316945124056242,1,0.0,-4.9828,-4.9828
mmsm_short,earnings_blackout,0.017473854650116635,1,0.0,-0.8405,-0.8405
mmsm_short,earnings_blackout,0.024192792341420903,1,1.0,0.9404,0.9404
mmsm_short,earnings_blackout,0.02456069129501827,1,0.0,-5.924,-5.924
mmsm_short,fixed_4r_2r,0.008797045215569592,1,0.0,-1.7594,-1.7594
mmsm_short,fixed_4r_2r,0.010316945124056242,1,1.0,4.1268,4.1268
mmsm_short,fixed_4r_2r,0.017473854650116635,1,0.0,-0.8405,-0.8405
mmsm_short,fixed_4r_2r,0.024192792341420903,1,0.0,-4.8386,-4.8386
mmsm_short,fixed_4r_2r,0.02456069129501827,1,0.0,-4.9121,-4.9121
mmsm_short,hybrid_50pct_target,0.008797045215569592,1,1.0,1.3196,1.3196
mmsm_short,hybrid_50pct_target,0.010316945124056242,1,1.0,1.6582,1.6582
mmsm_short,hybrid_50pct_target,0.017473854650116635,1,0.0,-0.8405,-0.8405
mmsm_short,hybrid_50pct_target,0.024192792341420903,1,1.0,3.6289,3.6289
mmsm_short,hybrid_50pct_target,0.02456069129501827,1,1.0,3.6841,3.6841
mmsm_short,ma_exit_ema9,0.008797045215569592,1,0.0,-0.4142,-0.4142
mmsm_short,ma_exit_ema9,0.010316945124056242,1,1.0,0.3446,0.3446
mmsm_short,ma_exit_ema9,0.017473854650116635,1,1.0,0.0686,0.0686
mmsm_short,ma_exit_ema9,0.024192792341420903,1,0.0,-0.1892,-0.1892
mmsm_short,ma_exit_ema9,0.02456069129501827,1,1.0,1.0354,1.0354
mmsm_short,mfe_lockin_trail,0.008797045215569592,1,0.0,-0.8797,-0.8797
mmsm_short,mfe_lockin_trail,0.010316945124056242,1,1.0,1.2588,1.2588
mmsm_short,mfe_lockin_trail,0.017473854650116635,1,0.0,-0.1084,-0.1084
mmsm_short,mfe_lockin_trail,0.024192792341420903,1,0.0,-0.1354,-0.1354
mmsm_short,mfe_lockin_trail,0.02456069129501827,1,0.0,-0.4402,-0.4402
mmsm_short,multi_tier_partial,0.008797045215569592,1,0.0,-0.8797,-0.8797
mmsm_short,multi_tier_partial,0.010316945124056242,1,1.0,1.2869,1.2869
mmsm_short,multi_tier_partial,0.017473854650116635,1,1.0,0.5102,0.5102
mmsm_short,multi_tier_partial,0.024192792341420903,1,1.0,0.7162,0.7162
mmsm_short,multi_tier_partial,0.02456069129501827,1,0.0,-0.4402,-0.4402
mmsm_short,next_pivot_target,0.008797045215569592,1,1.0,0.2451,0.2451
mmsm_short,next_pivot_target,0.010316945124056242,1,1.0,0.7613,0.7613
mmsm_short,next_pivot_target,0.017473854650116635,1,1.0,0.309,0.309
mmsm_short,next_pivot_target,0.024192792341420903,1,1.0,1.4476,1.4476
mmsm_short,next_pivot_target,0.02456069129501827,1,1.0,0.7021,0.7021
mmsm_short,r_multiple_2r,0.008797045215569592,1,0.0,-0.8797,-0.8797
mmsm_short,r_multiple_2r,0.010316945124056242,1,1.0,2.1293,2.1293
mmsm_short,r_multiple_2r,0.017473854650116635,1,0.0,-0.8405,-0.8405
mmsm_short,r_multiple_2r,0.024192792341420903,1,0.0,-3.0017,-3.0017
mmsm_short,r_multiple_2r,0.02456069129501827,1,0.0,-2.4561,-2.4561
mmsm_short,r_multiple_3r,0.008797045215569592,1,0.0,-0.8797,-0.8797
mmsm_short,r_multiple_3r,0.010316945124056242,1,1.0,3.0951,3.0951
mmsm_short,r_multiple_3r,0.017473854650116635,1,0.0,-0.8405,-0.8405
mmsm_short,r_multiple_3r,0.024192792341420903,1,0.0,-3.0017,-3.0017
mmsm_short,r_multiple_3r,0.02456069129501827,1,0.0,-2.4561,-2.4561
mmsm_short,regime_flip,0.008797045215569592,1,1.0,0.7417,0.7417
mmsm_short,regime_flip,0.010316945124056242,1,1.0,5.5815,5.5815
mmsm_short,regime_flip,0.017473854650116635,1,0.0,-0.8405,-0.8405
mmsm_short,regime_flip,0.024192792341420903,1,0.0,-1.1958,-1.1958
mmsm_short,regime_flip,0.02456069129501827,1,0.0,-3.215,-3.215
mmsm_short,reverse_signal,0.008797045215569592,1,0.0,-0.8797,-0.8797
mmsm_short,reverse_signal,0.010316945124056242,1,1.0,0.7657,0.7657
mmsm_short,reverse_signal,0.017473854650116635,1,0.0,-0.1084,-0.1084
mmsm_short,reverse_signal,0.024192792341420903,1,0.0,-0.1354,-0.1354
mmsm_short,reverse_signal,0.02456069129501827,1,0.0,-0.4402,-0.4402
mmsm_short,smart_money_reversal,0.008797045215569592,1,0.0,-0.8797,-0.8797
mmsm_short,smart_money_reversal,0.010316945124056242,1,1.0,0.7657,0.7657
mmsm_short,smart_money_reversal,0.017473854650116635,1,0.0,-0.1084,-0.1084
mmsm_short,smart_money_reversal,0.024192792341420903,1,0.0,-0.1354,-0.1354
mmsm_short,smart_money_reversal,0.02456069129501827,1,0.0,-0.4402,-0.4402
mmsm_short,smc_mitigation_zone,0.008797045215569592,1,0.0,-0.4142,-0.4142
mmsm_short,smc_mitigation_zone,0.010316945124056242,1,1.0,0.3446,0.3446
mmsm_short,smc_mitigation_zone,0.017473854650116635,1,0.0,-0.1084,-0.1084
mmsm_short,smc_mitigation_zone,0.024192792341420903,1,0.0,-0.1892,-0.1892
mmsm_short,smc_mitigation_zone,0.02456069129501827,1,1.0,1.0354,1.0354
mmsm_short,time_stop_10d,0.008797045215569592,1,0.0,-1.7684,-1.7684
mmsm_short,time_stop_10d,0.010316945124056242,1,1.0,2.0718,2.0718
mmsm_short,time_stop_10d,0.017473854650116635,1,0.0,-0.6367,-0.6367
mmsm_short,time_stop_10d,0.024192792341420903,1,0.0,-2.0719,-2.0719
mmsm_short,time_stop_10d,0.02456069129501827,1,0.0,-1.0097,-1.0097
mmsm_short,time_stop_20d,0.008797045215569592,1,1.0,0.7417,0.7417
mmsm_short,time_stop_20d,0.010316945124056242,1,1.0,5.5815,5.5815
mmsm_short,time_stop_20d,0.017473854650116635,1,0.0,-0.8405,-0.8405
mmsm_short,time_stop_20d,0.024192792341420903,1,0.0,-1.1958,-1.1958
mmsm_short,time_stop_20d,0.02456069129501827,1,0.0,-3.215,-3.215
