strategy,exit_method,day_of_week_at_entry,n,win_rate,avg_pnl_pct,total_pnl_pct
bollinger_lower,atr_trail_1x,mon,15,0.3333333333333333,-0.9803333333333332,-14.704999999999998
bollinger_lower,atr_trail_1x,thu,3,0.6666666666666666,-0.85,-2.55
bollinger_lower,atr_trail_1x,tue,3,0.0,-4.142966666666666,-12.428899999999999
bollinger_lower,atr_trail_1x,wed,4,0.0,-2.790925,-11.1637
bollinger_lower,atr_trail_2x,mon,15,0.4666666666666667,6.127579999999999,91.91369999999999
bollinger_lower,atr_trail_2x,thu,3,0.0,-6.378966666666666,-19.136899999999997
bollinger_lower,atr_trail_2x,tue,3,0.6666666666666666,-1.9103999999999999,-5.731199999999999
bollinger_lower,atr_trail_2x,wed,4,0.0,-4.7418000000000005,-18.967200000000002
bollinger_lower,break_even_at_1r,mon,15,0.13333333333333333,6.933753333333333,104.0063
bollinger_lower,break_even_at_1r,thu,3,0.0,-5.097166666666666,-15.2915
bollinger_lower,break_even_at_1r,tue,3,0.0,-4.003966666666667,-12.0119
bollinger_lower,break_even_at_1r,wed,4,0.0,-2.9707749999999997,-11.883099999999999
bollinger_lower,breakeven_plus_trail,mon,15,0.5333333333333333,12.882613333333332,193.23919999999998
bollinger_lower,breakeven_plus_trail,thu,3,0.3333333333333333,-0.5591666666666667,-1.6775000000000002
bollinger_lower,breakeven_plus_trail,tue,3,0.6666666666666666,10.099333333333334,30.298000000000002
bollinger_lower,breakeven_plus_trail,wed,4,0.0,-5.9415,-23.766
bollinger_lower,class_time_stop,mon,15,0.7333333333333333,17.101053333333333,256.5158
bollinger_lower,class_time_stop,thu,3,0.3333333333333333,-1.3248999999999997,-3.9746999999999995
bollinger_lower,class_time_stop,tue,3,0.3333333333333333,6.149233333333332,18.447699999999998
bollinger_lower,class_time_stop,wed,4,0.0,-2.841275,-11.3651
bollinger_lower,earnings_blackout,mon,15,0.7333333333333333,167.5018333333333,2512.5274999999997
bollinger_lower,earnings_blackout,thu,3,1.0,92.57369999999999,277.7211
bollinger_lower,earnings_blackout,tue,3,0.6666666666666666,16.29883333333333,48.89649999999999
bollinger_lower,earnings_blackout,wed,4,0.75,43.161725,172.6469
bollinger_lower,fixed_4r_2r,mon,15,0.6,4.404226666666667,66.0634
bollinger_lower,fixed_4r_2r,thu,3,0.0,-10.197366666666667,-30.592100000000002
bollinger_lower,fixed_4r_2r,tue,3,0.0,-16.349066666666666,-49.0472
bollinger_lower,fixed_4r_2r,wed,4,0.0,-5.9415,-23.766
bollinger_lower,hybrid_50pct_target,mon,15,0.6666666666666666,7.920706666666666,118.8106
bollinger_lower,hybrid_50pct_target,thu,3,0.3333333333333333,-2.815466666666667,-8.4464
bollinger_lower,hybrid_50pct_target,tue,3,1.0,21.588833333333337,64.76650000000001
bollinger_lower,hybrid_50pct_target,wed,4,0.25,-5.444075,-21.7763
bollinger_lower,ma_exit_ema9,mon,15,0.4,-0.4661133333333334,-6.991700000000001
bollinger_lower,ma_exit_ema9,thu,3,0.3333333333333333,-0.46903333333333336,-1.4071
bollinger_lower,ma_exit_ema9,tue,3,0.6666666666666666,-0.2613666666666668,-0.7841000000000005
bollinger_lower,ma_exit_ema9,wed,4,0.0,-3.1024749999999996,-12.409899999999999
bollinger_lower,next_pivot_target,mon,15,0.6666666666666666,-0.8046333333333334,-12.069500000000001
bollinger_lower,next_pivot_target,thu,3,0.6666666666666666,2.2892333333333332,6.867699999999999
bollinger_lower,next_pivot_target,tue,3,0.3333333333333333,-5.757066666666667,-17.2712
bollinger_lower,next_pivot_target,wed,4,0.25,-6.982325,-27.9293
bollinger_lower,r_multiple_2r,mon,15,0.4666666666666667,0.8441933333333334,12.6629
bollinger_lower,r_multiple_2r,thu,3,0.0,-6.882866666666666,-20.6486
bollinger_lower,r_multiple_2r,tue,3,0.6666666666666666,9.085766666666666,27.2573
bollinger_lower,r_multiple_2r,wed,4,0.0,-2.9707749999999997,-11.883099999999999
bollinger_lower,r_multiple_3r,mon,15,0.4666666666666667,2.95416,44.3124
bollinger_lower,r_multiple_3r,thu,3,0.0,-6.882866666666666,-20.6486
bollinger_lower,r_multiple_3r,tue,3,0.3333333333333333,10.437533333333334,31.312600000000003
bollinger_lower,r_multiple_3r,wed,4,0.0,-2.9707749999999997,-11.883099999999999
bollinger_lower,regime_flip,mon,15,0.8,12.85666,192.8499
bollinger_lower,regime_flip,thu,3,0.6666666666666666,-3.102866666666667,-9.3086
bollinger_lower,regime_flip,tue,3,0.6666666666666666,11.389666666666665,34.169
bollinger_lower,regime_flip,wed,4,0.0,-5.833325,-23.3333
bollinger_lower,time_stop_10d,mon,15,0.6,0.7207733333333335,10.811600000000002
bollinger_lower,time_stop_10d,thu,3,0.0,-8.257133333333334,-24.7714
bollinger_lower,time_stop_10d,tue,3,1.0,8.463533333333332,25.3906
bollinger_lower,time_stop_10d,wed,4,0.25,-2.22225,-8.889
bollinger_lower,time_stop_20d,mon,15,0.8,12.85666,192.8499
bollinger_lower,time_stop_20d,thu,3,0.6666666666666666,-3.102866666666667,-9.3086
bollinger_lower,time_stop_20d,tue,3,0.6666666666666666,11.389666666666665,34.169
bollinger_lower,time_stop_20d,wed,4,0.0,-5.833325,-23.3333
bollinger_lower,trailing_10pct,mon,15,0.6,11.202013333333332,168.03019999999998
bollinger_lower,trailing_10pct,thu,3,0.0,-7.778233333333333,-23.334699999999998
bollinger_lower,trailing_10pct,tue,3,0.0,-6.954366666666666,-20.8631
bollinger_lower,trailing_10pct,wed,4,0.25,-3.9943250000000003,-15.977300000000001
bollinger_lower,trailing_15pct,mon,15,0.4666666666666667,11.875580000000001,178.1337
bollinger_lower,trailing_15pct,thu,3,0.3333333333333333,-7.4041,-22.2123
bollinger_lower,trailing_15pct,tue,3,0.3333333333333333,1.5962000000000003,4.788600000000001
bollinger_lower,trailing_15pct,wed,4,0.25,-9.324725,-37.2989
bollinger_lower,trailing_5pct,mon,15,0.4,1.0933466666666667,16.4002
