ticker,strategy,entry_date,direction,entry_price,exit_method,pnl_pct,win,hold_days,exit_price,exit_date,exit_reason,regime_at_entry,sector,confidence_tier,cap_band,vol_band,hold_duration_band,win_loss_outcome,universe_tier,smart_money_signal_present,vix_at_entry,entry_atr_ratio,mae_bucket,mfe_bucket,regime_changed_during_hold,earnings_during_hold,circuit_breaker_active_during_hold,news_sentiment_shift_during_hold,8K_filed_during_hold,day_of_week_at_entry,days_from_quarter_end_at_entry,vix_term_structure,hy_oas_band_at_entry,adv_bucket,volume_rank_within_sector,sector_momentum_vs_spy_at_entry
AMZN,williams_r_oversold,2024-01-02,long,149.392,r_multiple_2r,-2.545,False,2,145.59,2024-01-04,r_multiple_stop,bull,Consumer Discretionary,HIGH,unknown,low_lt_15,long_ge_11d,win,T1c,yes,13.2,0.0193812252329442,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,tue,89,unknown,normal_3_5,ge_500M,unknown,spy_mild_up_0_5pct
XOM,williams_r_oversold,2024-01-03,short,103.91,r_multiple_2r,3.5698,True,5,100.2006,2024-01-08,r_multiple_2r_target,bull,Energy,LOW,unknown,low_lt_15,long_ge_11d,loss,T1a,yes,14.04,0.017849100182850543,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,wed,88,unknown,normal_3_5,ge_500M,unknown,spy_mild_up_0_5pct
TSLA,williams_r_oversold,2024-01-03,long,239.6891,r_multiple_3r,-3.8046,False,8,230.57,2024-01-11,r_multiple_stop,bull,Consumer Discretionary,HIGH,unknown,low_lt_15,long_ge_11d,loss,T1c,yes,14.04,0.037028801059372334,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,wed,88,unknown,normal_3_5,ge_500M,unknown,spy_mild_up_0_5pct
GOOGL,williams_r_oversold,2024-01-02,long,137.4512,r_multiple_3r,5.9941,True,17,145.6901,2024-01-19,r_multiple_3r_target,bull,Communication Services,HIGH,unknown,low_lt_15,long_ge_11d,loss,T1c,yes,13.2,0.01998018205734108,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,tue,89,unknown,normal_3_5,ge_500M,unknown,spy_mild_up_0_5pct
HD,williams_r_oversold,2024-01-02,long,343.012,r_multiple_3r,-1.4003,False,1,338.2088,2024-01-03,r_multiple_stop,bull,Consumer Discretionary,HIGH,unknown,low_lt_15,long_ge_11d,win,T1a,yes,13.2,0.014003008641097105,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,tue,89,unknown,normal_3_5,ge_500M,unknown,spy_mild_up_0_5pct
AAPL,williams_r_oversold,2024-01-02,long,184.5083,r_multiple_3r,-1.6305,False,2,181.4999,2024-01-04,r_multiple_stop,bull,Information Technology,HIGH,unknown,low_lt_15,long_ge_11d,loss,T1c,yes,13.2,0.01630495755475499,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,tue,89,unknown,normal_3_5,ge_500M,unknown,spy_mild_up_0_5pct
AVGO,williams_r_oversold,2024-01-02,long,107.2553,r_multiple_3r,-2.4992,False,3,104.5748,2024-01-05,r_multiple_stop,bull,Information Technology,HIGH,unknown,low_lt_15,long_ge_11d,win,T1c,yes,13.2,0.024991771968378252,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,tue,89,unknown,normal_3_5,ge_500M,unknown,spy_mild_up_0_5pct
AMZN,williams_r_oversold,2024-01-02,long,149.392,r_multiple_3r,-2.545,False,2,145.59,2024-01-04,r_multiple_stop,bull,Consumer Discretionary,HIGH,unknown,low_lt_15,long_ge_11d,win,T1c,yes,13.2,0.0193812252329442,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,tue,89,unknown,normal_3_5,ge_500M,unknown,spy_mild_up_0_5pct
XOM,williams_r_oversold,2024-01-03,short,103.91,r_multiple_3r,5.3547,True,7,98.3459,2024-01-10,r_multiple_3r_target,bull,Energy,LOW,unknown,low_lt_15,long_ge_11d,loss,T1a,yes,14.04,0.017849100182850543,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,wed,88,unknown,normal_3_5,ge_500M,unknown,spy_mild_up_0_5pct
TSLA,williams_r_oversold,2024-01-03,long,239.6891,break_even_at_1r,-3.8046,False,8,230.57,2024-01-11,initial_1r_stop,bull,Consumer Discretionary,HIGH,unknown,low_lt_15,long_ge_11d,loss,T1c,yes,14.04,0.037028801059372334,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,wed,88,unknown,normal_3_5,ge_500M,unknown,spy_mild_up_0_5pct
GOOGL,williams_r_oversold,2024-01-02,long,137.4512,break_even_at_1r,0.5149,True,31,138.159,2024-02-02,be_trail_stop,bull,Communication Services,HIGH,unknown,low_lt_15,long_ge_11d,loss,T1c,yes,13.2,0.01998018205734108,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,tue,89,unknown,normal_3_5,ge_500M,unknown,spy_mild_up_0_5pct
HD,williams_r_oversold,2024-01-02,long,343.012,break_even_at_1r,-1.4003,False,1,338.2088,2024-01-03,initial_1r_stop,bull,Consumer Discretionary,HIGH,unknown,low_lt_15,long_ge_11d,win,T1a,yes,13.2,0.014003008641097105,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,tue,89,unknown,normal_3_5,ge_500M,unknown,spy_mild_up_0_5pct
AAPL,williams_r_oversold,2024-01-02,long,184.5083,break_even_at_1r,-1.6305,False,2,181.4999,2024-01-04,initial_1r_stop,bull,Information Technology,HIGH,unknown,low_lt_15,long_ge_11d,loss,T1c,yes,13.2,0.01630495755475499,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,tue,89,unknown,normal_3_5,ge_500M,unknown,spy_mild_up_0_5pct
AVGO,williams_r_oversold,2024-01-02,long,107.2553,break_even_at_1r,-2.4992,False,3,104.5748,2024-01-05,initial_1r_stop,bull,Information Technology,HIGH,unknown,low_lt_15,long_ge_11d,win,T1c,yes,13.2,0.024991771968378252,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,tue,89,unknown,normal_3_5,ge_500M,unknown,spy_mild_up_0_5pct
AMZN,williams_r_oversold,2024-01-02,long,149.392,break_even_at_1r,-2.545,False,2,145.59,2024-01-04,initial_1r_stop,bull,Consumer Discretionary,HIGH,unknown,low_lt_15,long_ge_11d,win,T1c,yes,13.2,0.0193812252329442,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,tue,89,unknown,normal_3_5,ge_500M,unknown,spy_mild_up_0_5pct
XOM,williams_r_oversold,2024-01-03,short,103.91,break_even_at_1r,-0.1636,False,1,104.08,2024-01-04,be_trail_stop,bull,Energy,LOW,unknown,low_lt_15,long_ge_11d,loss,T1a,yes,14.04,0.017849100182850543,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,wed,88,unknown,normal_3_5,ge_500M,unknown,spy_mild_up_0_5pct
TSLA,williams_r_oversold,2024-01-03,long,239.6891,earnings_blackout,-23.5468,False,23,183.25,2024-01-26,earnings_blackout_T_minus_1,bull,Consumer Discretionary,HIGH,unknown,low_lt_15,long_ge_11d,loss,T1c,yes,14.04,0.037028801059372334,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,wed,88,unknown,normal_3_5,ge_500M,unknown,spy_mild_up_0_5pct
GOOGL,williams_r_oversold,2024-01-02,long,137.4512,earnings_blackout,10.1918,True,28,151.46,2024-01-30,earnings_blackout_T_minus_1,bull,Communication Services,HIGH,unknown,low_lt_15,long_ge_11d,loss,T1c,yes,13.2,0.01998018205734108,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,tue,89,unknown,normal_3_5,ge_500M,unknown,spy_mild_up_0_5pct
HD,williams_r_oversold,2024-01-02,long,343.012,earnings_blackout,5.2675,True,44,361.08,2024-02-15,earnings_blackout_T_minus_1,bull,Consumer Discretionary,HIGH,unknown,low_lt_15,long_ge_11d,win,T1a,yes,13.2,0.014003008641097105,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,tue,89,unknown,normal_3_5,ge_500M,unknown,spy_mild_up_0_5pct
AAPL,williams_r_oversold,2024-01-02,long,184.5083,earnings_blackout,1.2746,True,30,186.86,2024-02-01,earnings_blackout_T_minus_1,bull,Information Technology,HIGH,unknown,low_lt_15,long_ge_11d,loss,T1c,yes,13.2,0.01630495755475499,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,tue,89,unknown,normal_3_5,ge_500M,unknown,spy_mild_up_0_5pct
AVGO,williams_r_oversold,2024-01-02,long,107.2553,earnings_blackout,17.9494,True,44,126.507,2024-02-15,earnings_blackout_T_minus_1,bull,Information Technology,HIGH,unknown,low_lt_15,long_ge_11d,win,T1c,yes,13.2,0.024991771968378252,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,tue,89,unknown,normal_3_5,ge_500M,unknown,spy_mild_up_0_5pct
AMZN,williams_r_oversold,2024-01-02,long,149.392,earnings_blackout,6.6188,True,30,159.28,2024-02-01,earnings_blackout_T_minus_1,bull,Consumer Discretionary,HIGH,unknown,low_lt_15,long_ge_11d,win,T1c,yes,13.2,0.0193812252329442,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,tue,89,unknown,normal_3_5,ge_500M,unknown,spy_mild_up_0_5pct
XOM,williams_r_oversold,2024-01-03,short,103.91,earnings_blackout,0.1732,True,43,103.73,2024-02-15,earnings_blackout_T_minus_1,bull,Energy,LOW,unknown,low_lt_15,long_ge_11d,loss,T1a,yes,14.04,0.017849100182850543,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,wed,88,unknown,normal_3_5,ge_500M,unknown,spy_mild_up_0_5pct
TSLA,williams_r_oversold,2024-01-03,long,239.6891,class_time_stop,-20.9142,False,36,189.56,2024-02-08,class_time_stop_momentum_25d,bull,Consumer Discretionary,HIGH,unknown,low_lt_15,long_ge_11d,loss,T1c,yes,14.04,0.037028801059372334,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,wed,88,unknown,normal_3_5,ge_500M,unknown,spy_mild_up_0_5pct
GOOGL,williams_r_oversold,2024-01-02,long,137.4512,class_time_stop,5.8849,True,36,145.54,2024-02-07,class_time_stop_momentum_25d,bull,Communication Services,HIGH,unknown,low_lt_15,long_ge_11d,loss,T1c,yes,13.2,0.01998018205734108,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,tue,89,unknown,normal_3_5,ge_500M,unknown,spy_mild_up_0_5pct
HD,williams_r_oversold,2024-01-02,long,343.012,class_time_stop,5.7368,True,36,362.69,2024-02-07,class_time_stop_momentum_25d,bull,Consumer Discretionary,HIGH,unknown,low_lt_15,long_ge_11d,win,T1a,yes,13.2,0.014003008641097105,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,tue,89,unknown,normal_3_5,ge_500M,unknown,spy_mild_up_0_5pct
AAPL,williams_r_oversold,2024-01-02,long,184.5083,class_time_stop,2.6566,True,36,189.41,2024-02-07,class_time_stop_momentum_25d,bull,Information Technology,HIGH,unknown,low_lt_15,long_ge_11d,loss,T1c,yes,13.2,0.01630495755475499,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,tue,89,unknown,normal_3_5,ge_500M,unknown,spy_mild_up_0_5pct
AVGO,williams_r_oversold,2024-01-02,long,107.2553,class_time_stop,17.2026,True,36,125.706,2024-02-07,class_time_stop_momentum_25d,bull,Information Technology,HIGH,unknown,low_lt_15,long_ge_11d,win,T1c,yes,13.2,0.024991771968378252,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,tue,89,unknown,normal_3_5,ge_500M,unknown,spy_mild_up_0_5pct
AMZN,williams_r_oversold,2024-01-02,long,149.392,class_time_stop,14.1494,True,36,170.53,2024-02-07,class_time_stop_momentum_25d,bull,Consumer Discretionary,HIGH,unknown,low_lt_15,long_ge_11d,win,T1c,yes,13.2,0.0193812252329442,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,tue,89,unknown,normal_3_5,ge_500M,unknown,spy_mild_up_0_5pct
XOM,williams_r_oversold,2024-01-03,short,103.91,class_time_stop,-0.0577,False,36,103.97,2024-02-08,class_time_stop_momentum_25d,bull,Energy,LOW,unknown,low_lt_15,long_ge_11d,loss,T1a,yes,14.04,0.017849100182850543,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,wed,88,unknown,normal_3_5,ge_500M,unknown,spy_mild_up_0_5pct
META,macd_fast_crossover,2024-01-02,short,344.5735,smart_money_reversal,-2.1763,False,3,352.0725,2024-01-05,smart_money_trail_safety_batch487,bull,Communication Services,MEDIUM,unknown,low_lt_15,long_ge_11d,loss,T1c,yes,13.2,0.02269472260635249,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,tue,89,unknown,normal_3_5,ge_500M,unknown,spy_mild_up_0_5pct
MSFT,macd_fast_crossover,2024-01-02,short,368.5297,smart_money_reversal,-1.2631,False,6,373.1846,2024-01-08,smart_money_trail_safety_batch487,bull,Information Technology,HIGH,unknown,low_lt_15,long_ge_11d,loss,T1c,yes,13.2,0.014748879126974026,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,tue,89,unknown,normal_3_5,ge_500M,unknown,spy_mild_up_0_5pct
SPY,macd_fast_crossover,2024-01-16,short,471.3695,smart_money_reversal,-0.8693,False,2,475.4672,2024-01-18,smart_money_trail_safety_batch487,bull,Broad Market,LOW,unknown,low_lt_15,long_ge_11d,loss,T1ETF,yes,13.84,0.0086931801909118,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,tue,75,unknown,normal_3_5,ge_500M,unknown,spy_mild_up_0_5pct
XOM,macd_fast_crossover,2024-01-02,long,102.3608,smart_money_reversal,-1.5932,False,6,100.73,2024-01-08,smart_money_trail_safety_batch487,bull,Energy,MEDIUM,unknown,low_lt_15,long_ge_11d,win,T1a,yes,13.2,0.018040109104266476,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,tue,89,unknown,normal_3_5,ge_500M,unknown,spy_mild_up_0_5pct
KO,macd_fast_crossover,2024-01-16,short,59.7991,smart_money_reversal,-0.0015,False,8,59.8,2024-01-24,smart_money_trail_safety_batch487,bull,Consumer Staples,LOW,unknown,low_lt_15,long_ge_11d,win,T1a,yes,13.84,0.010720897137247885,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,tue,75,unknown,normal_3_5,ge_500M,unknown,spy_mild_up_0_5pct
JNJ,macd_fast_crossover,2024-01-16,short,160.0948,smart_money_reversal,-1.2263,False,6,162.0581,2024-01-22,smart_money_trail_safety_batch487,bull,Health Care,LOW,unknown,low_lt_15,long_ge_11d,win,T1a,yes,13.84,0.01226335895981631,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,tue,75,unknown,normal_3_5,ge_500M,unknown,spy_mild_up_0_5pct
V,macd_fast_crossover,2024-02-08,short,274.7022,smart_money_reversal,-1.2889,False,7,278.2428,2024-02-15,smart_money_trail_safety_batch487,bull,Financials,LOW,unknown,low_lt_15,medium_4_10d,loss,T1a,yes,12.79,0.012888866561680248,q4_ge_10pct,q4_ge_10pct,no,no,no_data,mid_6_20,no,thu,52,unknown,normal_3_5,ge_500M,unknown,spy_mild_up_0_5pct
META,macd_fast_crossover,2024-01-02,short,344.5735,multi_tier_partial,-2.1763,False,3,352.0725,2024-01-05,multi_tier_trail_batch227b,bull,Communication Services,MEDIUM,unknown,low_lt_15,long_ge_11d,loss,T1c,yes,13.2,0.02269472260635249,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,tue,89,unknown,normal_3_5,ge_500M,unknown,spy_mild_up_0_5pct
MSFT,macd_fast_crossover,2024-01-02,short,368.5297,multi_tier_partial,-1.2631,False,6,373.1846,2024-01-08,multi_tier_trail_batch227b,bull,Information Technology,HIGH,unknown,low_lt_15,long_ge_11d,loss,T1c,yes,13.2,0.014748879126974026,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,tue,89,unknown,normal_3_5,ge_500M,unknown,spy_mild_up_0_5pct
SPY,macd_fast_crossover,2024-01-16,short,471.3695,multi_tier_partial,-0.8693,False,2,475.4672,2024-01-18,multi_tier_trail_batch227b,bull,Broad Market,LOW,unknown,low_lt_15,long_ge_11d,loss,T1ETF,yes,13.84,0.0086931801909118,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,tue,75,unknown,normal_3_5,ge_500M,unknown,spy_mild_up_0_5pct
XOM,macd_fast_crossover,2024-01-02,long,102.3608,multi_tier_partial,0.6013,True,2,102.9763,2024-01-04,multi_tier_1R_trail_batch227b,bull,Energy,MEDIUM,unknown,low_lt_15,long_ge_11d,win,T1a,yes,13.2,0.018040109104266476,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,tue,89,unknown,normal_3_5,ge_500M,unknown,spy_mild_up_0_5pct
KO,macd_fast_crossover,2024-01-16,short,59.7991,multi_tier_partial,0.3564,True,8,59.586,2024-01-24,multi_tier_1R_trail_batch227b,bull,Consumer Staples,LOW,unknown,low_lt_15,long_ge_11d,win,T1a,yes,13.84,0.010720897137247885,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,tue,75,unknown,normal_3_5,ge_500M,unknown,spy_mild_up_0_5pct
JNJ,macd_fast_crossover,2024-01-16,short,160.0948,multi_tier_partial,-1.2263,False,6,162.0581,2024-01-22,multi_tier_trail_batch227b,bull,Health Care,LOW,unknown,low_lt_15,long_ge_11d,win,T1a,yes,13.84,0.01226335895981631,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,tue,75,unknown,normal_3_5,ge_500M,unknown,spy_mild_up_0_5pct
V,macd_fast_crossover,2024-02-08,short,274.7022,multi_tier_partial,-1.2889,False,7,278.2428,2024-02-15,multi_tier_trail_batch227b,bull,Financials,LOW,unknown,low_lt_15,medium_4_10d,loss,T1a,yes,12.79,0.012888866561680248,q4_ge_10pct,q4_ge_10pct,no,no,no_data,mid_6_20,no,thu,52,unknown,normal_3_5,ge_500M,unknown,spy_mild_up_0_5pct
META,macd_fast_crossover,2024-01-02,short,344.5735,reverse_signal,-2.1763,False,3,352.0725,2024-01-05,atr_trailing_stop,bull,Communication Services,MEDIUM,unknown,low_lt_15,long_ge_11d,loss,T1c,yes,13.2,0.02269472260635249,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,tue,89,unknown,normal_3_5,ge_500M,unknown,spy_mild_up_0_5pct
MSFT,macd_fast_crossover,2024-01-02,short,368.5297,reverse_signal,-1.2631,False,6,373.1846,2024-01-08,atr_trailing_stop,bull,Information Technology,HIGH,unknown,low_lt_15,long_ge_11d,loss,T1c,yes,13.2,0.014748879126974026,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,tue,89,unknown,normal_3_5,ge_500M,unknown,spy_mild_up_0_5pct
SPY,macd_fast_crossover,2024-01-16,short,471.3695,reverse_signal,-0.8693,False,2,475.4672,2024-01-18,atr_trailing_stop,bull,Broad Market,LOW,unknown,low_lt_15,long_ge_11d,loss,T1ETF,yes,13.84,0.0086931801909118,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,tue,75,unknown,normal_3_5,ge_500M,unknown,spy_mild_up_0_5pct
XOM,macd_fast_crossover,2024-01-02,long,102.3608,reverse_signal,-1.5932,False,6,100.73,2024-01-08,atr_trailing_stop,bull,Energy,MEDIUM,unknown,low_lt_15,long_ge_11d,win,T1a,yes,13.2,0.018040109104266476,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,tue,89,unknown,normal_3_5,ge_500M,unknown,spy_mild_up_0_5pct
KO,macd_fast_crossover,2024-01-16,short,59.7991,reverse_signal,-0.0015,False,8,59.8,2024-01-24,atr_trailing_stop,bull,Consumer Staples,LOW,unknown,low_lt_15,long_ge_11d,win,T1a,yes,13.84,0.010720897137247885,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,tue,75,unknown,normal_3_5,ge_500M,unknown,spy_mild_up_0_5pct
JNJ,macd_fast_crossover,2024-01-16,short,160.0948,reverse_signal,-1.2263,False,6,162.0581,2024-01-22,atr_trailing_stop,bull,Health Care,LOW,unknown,low_lt_15,long_ge_11d,win,T1a,yes,13.84,0.01226335895981631,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,tue,75,unknown,normal_3_5,ge_500M,unknown,spy_mild_up_0_5pct
V,macd_fast_crossover,2024-02-08,short,274.7022,reverse_signal,-1.2889,False,7,278.2428,2024-02-15,atr_trailing_stop,bull,Financials,LOW,unknown,low_lt_15,medium_4_10d,loss,T1a,yes,12.79,0.012888866561680248,q4_ge_10pct,q4_ge_10pct,no,no,no_data,mid_6_20,no,thu,52,unknown,normal_3_5,ge_500M,unknown,spy_mild_up_0_5pct
META,macd_fast_crossover,2024-01-02,short,344.5735,smc_mitigation_zone,0.03,True,1,344.47,2024-01-03,smc_mitigation_batch227a,bull,Communication Services,MEDIUM,unknown,low_lt_15,long_ge_11d,loss,T1c,yes,13.2,0.02269472260635249,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,tue,89,unknown,normal_3_5,ge_500M,unknown,spy_mild_up_0_5pct
MSFT,macd_fast_crossover,2024-01-02,short,368.5297,smc_mitigation_zone,-0.5618,False,1,370.6,2024-01-03,smc_mitigation_batch227a,bull,Information Technology,HIGH,unknown,low_lt_15,long_ge_11d,loss,T1c,yes,13.2,0.014748879126974026,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,tue,89,unknown,normal_3_5,ge_500M,unknown,spy_mild_up_0_5pct
SPY,macd_fast_crossover,2024-01-16,short,471.3695,smc_mitigation_zone,-0.1953,False,1,472.29,2024-01-17,smc_mitigation_batch227a,bull,Broad Market,LOW,unknown,low_lt_15,long_ge_11d,loss,T1ETF,yes,13.84,0.0086931801909118,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,tue,75,unknown,normal_3_5,ge_500M,unknown,spy_mild_up_0_5pct
XOM,macd_fast_crossover,2024-01-02,long,102.3608,smc_mitigation_zone,0.8394,True,1,103.22,2024-01-03,smc_mitigation_batch227a,bull,Energy,MEDIUM,unknown,low_lt_15,long_ge_11d,win,T1a,yes,13.2,0.018040109104266476,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,tue,89,unknown,normal_3_5,ge_500M,unknown,spy_mild_up_0_5pct
KO,macd_fast_crossover,2024-01-16,short,59.7991,smc_mitigation_zone,-0.0015,False,8,59.8,2024-01-24,smc_trail_safety_batch227a,bull,Consumer Staples,LOW,unknown,low_lt_15,long_ge_11d,win,T1a,yes,13.84,0.010720897137247885,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,tue,75,unknown,normal_3_5,ge_500M,unknown,spy_mild_up_0_5pct
JNJ,macd_fast_crossover,2024-01-16,short,160.0948,smc_mitigation_zone,-1.2263,False,6,162.0581,2024-01-22,smc_trail_safety_batch227a,bull,Health Care,LOW,unknown,low_lt_15,long_ge_11d,win,T1a,yes,13.84,0.01226335895981631,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,tue,75,unknown,normal_3_5,ge_500M,unknown,spy_mild_up_0_5pct
V,macd_fast_crossover,2024-02-08,short,274.7022,smc_mitigation_zone,-0.629,False,1,276.43,2024-02-09,smc_mitigation_batch227a,bull,Financials,LOW,unknown,low_lt_15,medium_4_10d,loss,T1a,yes,12.79,0.012888866561680248,q4_ge_10pct,q4_ge_10pct,no,no,no_data,mid_6_20,no,thu,52,unknown,normal_3_5,ge_500M,unknown,spy_mild_up_0_5pct
META,macd_fast_crossover,2024-01-02,short,344.5735,chandelier_3x,-0.118,False,1,344.98,2024-01-03,chandelier_exit,bull,Communication Services,MEDIUM,unknown,low_lt_15,long_ge_11d,loss,T1c,yes,13.2,0.02269472260635249,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,tue,89,unknown,normal_3_5,ge_500M,unknown,spy_mild_up_0_5pct
MSFT,macd_fast_crossover,2024-01-02,short,368.5297,chandelier_3x,-2.8569,False,8,379.0584,2024-01-10,chandelier_exit,bull,Information Technology,HIGH,unknown,low_lt_15,long_ge_11d,loss,T1c,yes,13.2,0.014748879126974026,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,tue,89,unknown,normal_3_5,ge_500M,unknown,spy_mild_up_0_5pct
SPY,macd_fast_crossover,2024-01-16,short,471.3695,chandelier_3x,-1.6038,False,3,478.9293,2024-01-19,chandelier_exit,bull,Broad Market,LOW,unknown,low_lt_15,long_ge_11d,loss,T1ETF,yes,13.84,0.0086931801909118,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,tue,75,unknown,normal_3_5,ge_500M,unknown,spy_mild_up_0_5pct
XOM,macd_fast_crossover,2024-01-02,long,102.3608,chandelier_3x,-3.2853,False,6,98.998,2024-01-08,chandelier_exit,bull,Energy,MEDIUM,unknown,low_lt_15,long_ge_11d,win,T1a,yes,13.2,0.018040109104266476,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,tue,89,unknown,normal_3_5,ge_500M,unknown,spy_mild_up_0_5pct
KO,macd_fast_crossover,2024-01-16,short,59.7991,chandelier_3x,-0.1018,False,1,59.86,2024-01-17,chandelier_exit,bull,Consumer Staples,LOW,unknown,low_lt_15,long_ge_11d,win,T1a,yes,13.84,0.010720897137247885,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,tue,75,unknown,normal_3_5,ge_500M,unknown,spy_mild_up_0_5pct
JNJ,macd_fast_crossover,2024-01-16,short,160.0948,chandelier_3x,-0.0969,False,1,160.25,2024-01-17,chandelier_exit,bull,Health Care,LOW,unknown,low_lt_15,long_ge_11d,win,T1a,yes,13.84,0.01226335895981631,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,tue,75,unknown,normal_3_5,ge_500M,unknown,spy_mild_up_0_5pct
V,macd_fast_crossover,2024-02-08,short,274.7022,chandelier_3x,-0.1084,False,1,275.0,2024-02-09,chandelier_exit,bull,Financials,LOW,unknown,low_lt_15,medium_4_10d,loss,T1a,yes,12.79,0.012888866561680248,q4_ge_10pct,q4_ge_10pct,no,no,no_data,mid_6_20,no,thu,52,unknown,normal_3_5,ge_500M,unknown,spy_mild_up_0_5pct
META,macd_fast_crossover,2024-01-02,short,344.5735,atr_trail_vix_conditional,-1.6247,False,3,350.1719,2024-01-05,atr_trailing_stop,bull,Communication Services,MEDIUM,unknown,low_lt_15,long_ge_11d,loss,T1c,yes,13.2,0.02269472260635249,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,tue,89,unknown,normal_3_5,ge_500M,unknown,spy_mild_up_0_5pct
MSFT,macd_fast_crossover,2024-01-02,short,368.5297,atr_trail_vix_conditional,-1.1062,False,1,372.6062,2024-01-03,atr_trailing_stop,bull,Information Technology,HIGH,unknown,low_lt_15,long_ge_11d,loss,T1c,yes,13.2,0.014748879126974026,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,tue,89,unknown,normal_3_5,ge_500M,unknown,spy_mild_up_0_5pct
