strategy,exit_method,news_sentiment_shift_during_hold,n,win_rate,avg_pnl_pct,total_pnl_pct
avwap_252_breakout,atr_trail_1x,high_gt_20,5,0.4,-0.1375599999999999,-0.6877999999999995
avwap_252_breakout,atr_trail_2x,high_gt_20,5,0.2,-1.3126799999999998,-6.5634
avwap_252_breakout,atr_trail_mae_conditional,high_gt_20,5,0.4,-0.1375599999999999,-0.6877999999999995
avwap_252_breakout,atr_trail_vix_conditional,high_gt_20,5,0.6,0.37687999999999994,1.8843999999999996
avwap_252_breakout,break_even_at_1r,high_gt_20,5,0.0,-1.28748,-6.437399999999999
avwap_252_breakout,breakeven_plus_trail,high_gt_20,5,0.0,-1.2413399999999999,-6.2067
avwap_252_breakout,chandelier_3x,high_gt_20,5,0.2,-1.2526000000000002,-6.263000000000001
avwap_252_breakout,class_time_stop,high_gt_20,5,1.0,4.46274,22.3137
avwap_252_breakout,earnings_blackout,high_gt_20,5,0.2,-10.820139999999999,-54.100699999999996
avwap_252_breakout,fixed_4r_2r,high_gt_20,5,0.6,6.02298,30.1149
avwap_252_breakout,hybrid_50pct_target,high_gt_20,5,1.0,7.176640000000001,35.8832
avwap_252_breakout,ma_exit_ema9,high_gt_20,5,0.4,-0.7371800000000001,-3.6859
avwap_252_breakout,mfe_lockin_trail,high_gt_20,5,0.4,0.16090000000000013,0.8045000000000007
avwap_252_breakout,multi_tier_partial,high_gt_20,5,0.4,0.31804000000000004,1.5902000000000003
avwap_252_breakout,next_pivot_target,high_gt_20,5,1.0,4.794359999999999,23.971799999999998
avwap_252_breakout,r_multiple_2r,high_gt_20,5,0.6,3.1064,15.532
avwap_252_breakout,r_multiple_3r,high_gt_20,5,0.4,2.3390400000000002,11.695200000000002
avwap_252_breakout,regime_flip,high_gt_20,5,0.2,-2.17584,-10.879199999999999
avwap_252_breakout,reverse_signal,high_gt_20,5,0.4,-0.1375599999999999,-0.6877999999999995
avwap_252_breakout,smc_mitigation_zone,high_gt_20,5,0.4,-0.19845999999999991,-0.9922999999999995
avwap_252_breakout,time_stop_10d,high_gt_20,5,0.8,2.28538,11.4269
avwap_252_breakout,time_stop_20d,high_gt_20,5,0.2,-2.17584,-10.879199999999999
avwap_252_breakout,trailing_10pct,high_gt_20,5,0.2,-0.91996,-4.5998
avwap_252_breakout,trailing_15pct,high_gt_20,5,0.8,10.80404,54.0202
avwap_252_breakout,trailing_5pct,high_gt_20,5,0.6,0.718,3.59
avwap_50_reclaim,atr_trail_1x,high_gt_20,14,0.5,-1.0020285714285715,-14.0284
avwap_50_reclaim,atr_trail_1x,mid_6_20,2,0.0,-1.75945,-3.5189
avwap_50_reclaim,atr_trail_2x,high_gt_20,14,0.35714285714285715,-1.8328,-25.6592
avwap_50_reclaim,atr_trail_2x,mid_6_20,2,0.0,-5.4915,-10.983
avwap_50_reclaim,atr_trail_mae_conditional,high_gt_20,14,0.5,-1.0020285714285715,-14.0284
avwap_50_reclaim,atr_trail_mae_conditional,mid_6_20,2,0.0,-1.75945,-3.5189
avwap_50_reclaim,atr_trail_vix_conditional,high_gt_20,14,0.2857142857142857,-1.6376785714285713,-22.9275
avwap_50_reclaim,atr_trail_vix_conditional,mid_6_20,2,0.0,-3.6254999999999997,-7.2509999999999994
avwap_50_reclaim,break_even_at_1r,high_gt_20,14,0.14285714285714285,-1.0755785714285715,-15.0581
avwap_50_reclaim,break_even_at_1r,mid_6_20,2,0.0,-1.72315,-3.4463
avwap_50_reclaim,breakeven_plus_trail,high_gt_20,14,0.2857142857142857,-0.7513642857142857,-10.5191
avwap_50_reclaim,breakeven_plus_trail,mid_6_20,2,0.0,-8.07675,-16.1535
avwap_50_reclaim,chandelier_3x,high_gt_20,14,0.35714285714285715,-1.805057142857143,-25.2708
avwap_50_reclaim,chandelier_3x,mid_6_20,2,0.0,-6.9818,-13.9636
avwap_50_reclaim,class_time_stop,high_gt_20,14,0.6428571428571429,1.4004714285714286,19.6066
avwap_50_reclaim,class_time_stop,mid_6_20,2,0.5,-0.8323,-1.6646
avwap_50_reclaim,earnings_blackout,high_gt_20,14,0.21428571428571427,-26.113835714285717,-365.5937
avwap_50_reclaim,earnings_blackout,mid_6_20,2,0.5,-0.80375,-1.6075
avwap_50_reclaim,fixed_4r_2r,high_gt_20,14,0.35714285714285715,-1.1257357142857145,-15.760300000000004
avwap_50_reclaim,fixed_4r_2r,mid_6_20,2,0.0,-8.07675,-16.1535
avwap_50_reclaim,hybrid_50pct_target,high_gt_20,14,0.9285714285714286,6.181128571428571,86.5358
avwap_50_reclaim,hybrid_50pct_target,mid_6_20,2,1.0,10.83785,21.6757
avwap_50_reclaim,ma_exit_ema9,high_gt_20,14,0.5,-0.8221571428571428,-11.5102
avwap_50_reclaim,ma_exit_ema9,mid_6_20,2,0.0,-1.92685,-3.8537
avwap_50_reclaim,mfe_lockin_trail,high_gt_20,14,0.5,-1.0020285714285715,-14.0284
avwap_50_reclaim,mfe_lockin_trail,mid_6_20,2,0.0,-1.75945,-3.5189
avwap_50_reclaim,multi_tier_partial,high_gt_20,14,0.5714285714285714,-0.4867571428571428,-6.814599999999999
avwap_50_reclaim,multi_tier_partial,mid_6_20,2,0.5,-0.6446999999999999,-1.2893999999999999
avwap_50_reclaim,next_pivot_target,high_gt_20,14,0.6428571428571429,-0.6487428571428572,-9.0824
avwap_50_reclaim,next_pivot_target,mid_6_20,2,1.0,2.1782500000000002,4.3565000000000005
avwap_50_reclaim,r_multiple_2r,high_gt_20,14,0.35714285714285715,-0.8840357142857143,-12.3765
avwap_50_reclaim,r_multiple_2r,mid_6_20,2,0.0,-4.038349999999999,-8.076699999999999
avwap_50_reclaim,r_multiple_3r,high_gt_20,14,0.35714285714285715,0.04910714285714311,0.6875000000000036
avwap_50_reclaim,r_multiple_3r,mid_6_20,2,0.0,-4.038349999999999,-8.076699999999999
avwap_50_reclaim,regime_flip,high_gt_20,14,0.5714285714285714,-1.2428714285714286,-17.4002
avwap_50_reclaim,regime_flip,mid_6_20,2,0.0,-9.18815,-18.3763
avwap_50_reclaim,reverse_signal,high_gt_20,14,0.5,-1.0020285714285715,-14.0284
avwap_50_reclaim,reverse_signal,mid_6_20,2,0.0,-1.75945,-3.5189
avwap_50_reclaim,smc_mitigation_zone,high_gt_20,14,0.5714285714285714,-0.9529857142857142,-13.3418
avwap_50_reclaim,smc_mitigation_zone,mid_6_20,2,0.0,-1.75945,-3.5189
avwap_50_reclaim,time_stop_10d,high_gt_20,14,0.5714285714285714,-0.4263785714285714,-5.9693
avwap_50_reclaim,time_stop_10d,mid_6_20,2,0.5,-6.49395,-12.9879
avwap_50_reclaim,time_stop_20d,high_gt_20,14,0.5714285714285714,-1.2428714285714286,-17.4002
avwap_50_reclaim,time_stop_20d,mid_6_20,2,0.0,-9.18815,-18.3763
avwap_50_reclaim,trailing_10pct,high_gt_20,14,0.42857142857142855,-0.5209357142857142,-7.293099999999999
avwap_50_reclaim,trailing_10pct,mid_6_20,2,0.0,-7.83015,-15.6603
avwap_50_reclaim,trailing_15pct,high_gt_20,14,0.2857142857142857,-3.5960714285714284,-50.345
avwap_50_reclaim,trailing_15pct,mid_6_20,2,0.0,-10.36485,-20.7297
avwap_50_reclaim,trailing_5pct,high_gt_20,14,0.42857142857142855,0.20912142857142862,2.9277000000000006
avwap_50_reclaim,trailing_5pct,mid_6_20,2,0.0,-2.9288000000000003,-5.857600000000001
bollinger_lower,atr_trail_1x,high_gt_20,12,0.08333333333333333,-1.5821833333333333,-18.9862
bollinger_lower,atr_trail_1x,low_1_5,1,0.0,-3.5523,-3.5523
bollinger_lower,atr_trail_1x,mid_6_20,1,0.0,-2.3868,-2.3868
bollinger_lower,atr_trail_2x,high_gt_20,12,0.16666666666666666,-2.2543666666666664,-27.0524
bollinger_lower,atr_trail_2x,low_1_5,1,0.0,-7.1047,-7.1047
bollinger_lower,atr_trail_2x,mid_6_20,1,0.0,-4.4666,-4.4666
bollinger_lower,atr_trail_mae_conditional,high_gt_20,12,0.08333333333333333,-1.5821833333333333,-18.9862
bollinger_lower,atr_trail_mae_conditional,low_1_5,1,0.0,-3.5523,-3.5523
bollinger_lower,atr_trail_mae_conditional,mid_6_20,1,0.0,-2.3868,-2.3868
bollinger_lower,atr_trail_vix_conditional,high_gt_20,12,0.08333333333333333,-2.551325,-30.6159
bollinger_lower,atr_trail_vix_conditional,low_1_5,1,0.0,-5.3285,-5.3285
bollinger_lower,atr_trail_vix_conditional,mid_6_20,1,0.0,-3.1235,-3.1235
bollinger_lower,break_even_at_1r,high_gt_20,12,0.08333333333333333,-2.26845,-27.2214
bollinger_lower,break_even_at_1r,low_1_5,1,0.0,-3.5523,-3.5523
bollinger_lower,break_even_at_1r,mid_6_20,1,0.0,-2.6063,-2.6063
bollinger_lower,breakeven_plus_trail,high_gt_20,12,0.16666666666666666,-2.3394333333333335,-28.0732
bollinger_lower,breakeven_plus_trail,low_1_5,1,0.0,-7.1047,-7.1047
bollinger_lower,breakeven_plus_trail,mid_6_20,1,0.0,-5.2126,-5.2126
bollinger_lower,chandelier_3x,high_gt_20,12,0.0,-0.15154166666666666,-1.8185
bollinger_lower,chandelier_3x,low_1_5,1,0.0,-0.2155,-0.2155
bollinger_lower,chandelier_3x,mid_6_20,1,0.0,-0.1048,-0.1048
bollinger_lower,class_time_stop,high_gt_20,12,0.4166666666666667,-1.7241833333333334,-20.6902
bollinger_lower,class_time_stop,low_1_5,1,0.0,-16.05,-16.05
bollinger_lower,class_time_stop,mid_6_20,1,0.0,-8.2052,-8.2052
bollinger_lower,earnings_blackout,high_gt_20,12,0.5,1.7007249999999996,20.408699999999996
bollinger_lower,earnings_blackout,low_1_5,1,0.0,-13.7065,-13.7065
bollinger_lower,earnings_blackout,mid_6_20,1,0.0,-18.2852,-18.2852
bollinger_lower,fixed_4r_2r,high_gt_20,12,0.25,1.340066666666667,16.080800000000004
bollinger_lower,fixed_4r_2r,low_1_5,1,0.0,-7.1047,-7.1047
bollinger_lower,fixed_4r_2r,mid_6_20,1,0.0,-5.2126,-5.2126
bollinger_lower,hybrid_50pct_target,high_gt_20,12,0.5,-0.5576249999999999,-6.6915
bollinger_lower,hybrid_50pct_target,low_1_5,1,0.0,-10.0,-10.0
bollinger_lower,hybrid_50pct_target,mid_6_20,1,0.0,-10.0,-10.0
bollinger_lower,ma_exit_ema9,high_gt_20,12,0.4166666666666667,-0.06738333333333332,-0.8085999999999999
bollinger_lower,ma_exit_ema9,low_1_5,1,0.0,-1.3678,-1.3678
bollinger_lower,ma_exit_ema9,mid_6_20,1,1.0,0.2661,0.2661
bollinger_lower,mfe_lockin_trail,high_gt_20,12,0.08333333333333333,-1.5821833333333333,-18.9862
bollinger_lower,mfe_lockin_trail,low_1_5,1,0.0,-3.5523,-3.5523
bollinger_lower,mfe_lockin_trail,mid_6_20,1,0.0,-2.3868,-2.3868
bollinger_lower,multi_tier_partial,high_gt_20,12,0.08333333333333333,-1.3327166666666665,-15.9926
bollinger_lower,multi_tier_partial,low_1_5,1,0.0,-3.5523,-3.5523
