strategy,exit_method,win_loss_outcome,n,win_rate,avg_pnl_pct,total_pnl_pct
avwap_252_breakout,atr_trail_1x,loss,4,0.5,-0.04809999999999989,-0.19239999999999957
avwap_252_breakout,atr_trail_1x,win,1,0.0,-0.4954,-0.4954
avwap_252_breakout,atr_trail_2x,loss,4,0.25,-1.525925,-6.1037
avwap_252_breakout,atr_trail_2x,win,1,0.0,-0.4597,-0.4597
avwap_252_breakout,atr_trail_mae_conditional,loss,4,0.5,-0.04809999999999989,-0.19239999999999957
avwap_252_breakout,atr_trail_mae_conditional,win,1,0.0,-0.4954,-0.4954
avwap_252_breakout,atr_trail_vix_conditional,loss,4,0.5,0.16857499999999992,0.6742999999999997
avwap_252_breakout,atr_trail_vix_conditional,win,1,1.0,1.2101,1.2101
avwap_252_breakout,break_even_at_1r,loss,4,0.0,-1.6093499999999998,-6.437399999999999
avwap_252_breakout,break_even_at_1r,win,1,0.0,0.0,0.0
avwap_252_breakout,breakeven_plus_trail,loss,4,0.0,-1.551675,-6.2067
avwap_252_breakout,breakeven_plus_trail,win,1,0.0,0.0,0.0
avwap_252_breakout,chandelier_3x,loss,4,0.25,-1.5506000000000002,-6.202400000000001
avwap_252_breakout,chandelier_3x,win,1,0.0,-0.0606,-0.0606
avwap_252_breakout,class_time_stop,loss,4,1.0,2.633125,10.5325
avwap_252_breakout,class_time_stop,win,1,1.0,11.7812,11.7812
avwap_252_breakout,earnings_blackout,loss,4,0.25,-10.2391,-40.9564
avwap_252_breakout,earnings_blackout,win,1,0.0,-13.1443,-13.1443
avwap_252_breakout,fixed_4r_2r,loss,4,0.5,3.9425499999999998,15.770199999999999
avwap_252_breakout,fixed_4r_2r,win,1,1.0,14.3447,14.3447
avwap_252_breakout,hybrid_50pct_target,loss,4,1.0,6.376799999999999,25.507199999999997
avwap_252_breakout,hybrid_50pct_target,win,1,1.0,10.376,10.376
avwap_252_breakout,ma_exit_ema9,loss,4,0.25,-0.9284,-3.7136
avwap_252_breakout,ma_exit_ema9,win,1,1.0,0.0277,0.0277
avwap_252_breakout,mfe_lockin_trail,loss,4,0.5,0.3249750000000001,1.2999000000000005
avwap_252_breakout,mfe_lockin_trail,win,1,0.0,-0.4954,-0.4954
avwap_252_breakout,multi_tier_partial,loss,4,0.5,0.5214000000000001,2.0856000000000003
avwap_252_breakout,multi_tier_partial,win,1,0.0,-0.4954,-0.4954
avwap_252_breakout,next_pivot_target,loss,4,1.0,5.554449999999999,22.217799999999997
avwap_252_breakout,next_pivot_target,win,1,1.0,1.754,1.754
avwap_252_breakout,r_multiple_2r,loss,4,0.5,2.089925,8.3597
avwap_252_breakout,r_multiple_2r,win,1,1.0,7.1723,7.1723
avwap_252_breakout,r_multiple_3r,loss,4,0.25,0.23417500000000047,0.9367000000000019
avwap_252_breakout,r_multiple_3r,win,1,1.0,10.7585,10.7585
avwap_252_breakout,regime_flip,loss,4,0.0,-3.29525,-13.181
avwap_252_breakout,regime_flip,win,1,1.0,2.3018,2.3018
avwap_252_breakout,reverse_signal,loss,4,0.5,-0.04809999999999989,-0.19239999999999957
avwap_252_breakout,reverse_signal,win,1,0.0,-0.4954,-0.4954
avwap_252_breakout,smc_mitigation_zone,loss,4,0.5,-0.12422499999999988,-0.4968999999999995
avwap_252_breakout,smc_mitigation_zone,win,1,0.0,-0.4954,-0.4954
avwap_252_breakout,time_stop_10d,loss,4,0.75,1.50445,6.0178
avwap_252_breakout,time_stop_10d,win,1,1.0,5.4091,5.4091
avwap_252_breakout,time_stop_20d,loss,4,0.0,-3.29525,-13.181
avwap_252_breakout,time_stop_20d,win,1,1.0,2.3018,2.3018
avwap_252_breakout,trailing_10pct,loss,4,0.0,-3.6483,-14.5932
avwap_252_breakout,trailing_10pct,win,1,1.0,9.9934,9.9934
avwap_252_breakout,trailing_15pct,loss,4,0.75,4.714525,18.8581
avwap_252_breakout,trailing_15pct,win,1,1.0,35.1621,35.1621
avwap_252_breakout,trailing_5pct,loss,4,0.5,0.514825,2.0593
avwap_252_breakout,trailing_5pct,win,1,1.0,1.5307,1.5307
avwap_50_reclaim,atr_trail_1x,loss,12,0.3333333333333333,-1.5873249999999999,-19.0479
avwap_50_reclaim,atr_trail_1x,win,4,0.75,0.37515000000000004,1.5006000000000002
avwap_50_reclaim,atr_trail_2x,loss,12,0.25,-3.081758333333333,-36.9811
avwap_50_reclaim,atr_trail_2x,win,4,0.5,0.08472499999999994,0.33889999999999976
avwap_50_reclaim,atr_trail_mae_conditional,loss,12,0.3333333333333333,-1.5873249999999999,-19.0479
avwap_50_reclaim,atr_trail_mae_conditional,win,4,0.75,0.37515000000000004,1.5006000000000002
avwap_50_reclaim,atr_trail_vix_conditional,loss,12,0.25,-2.332508333333333,-27.990099999999998
avwap_50_reclaim,atr_trail_vix_conditional,win,4,0.25,-0.5471,-2.1884
avwap_50_reclaim,break_even_at_1r,loss,12,0.08333333333333333,-1.78595,-21.4314
avwap_50_reclaim,break_even_at_1r,win,4,0.25,0.73175,2.927
avwap_50_reclaim,breakeven_plus_trail,loss,12,0.16666666666666666,-3.1416916666666665,-37.7003
avwap_50_reclaim,breakeven_plus_trail,win,4,0.5,2.7569250000000003,11.027700000000001
avwap_50_reclaim,chandelier_3x,loss,12,0.25,-4.328408333333333,-51.9409
avwap_50_reclaim,chandelier_3x,win,4,0.5,3.176625,12.7065
avwap_50_reclaim,class_time_stop,loss,12,0.5833333333333334,0.6792833333333332,8.151399999999999
avwap_50_reclaim,class_time_stop,win,4,0.75,2.4476500000000003,9.790600000000001
avwap_50_reclaim,earnings_blackout,loss,12,0.25,-28.739875,-344.87850000000003
avwap_50_reclaim,earnings_blackout,win,4,0.25,-5.580674999999999,-22.322699999999998
avwap_50_reclaim,fixed_4r_2r,loss,12,0.25,-4.1042,-49.2504
avwap_50_reclaim,fixed_4r_2r,win,4,0.5,4.334149999999999,17.336599999999997
avwap_50_reclaim,hybrid_50pct_target,loss,12,0.9166666666666666,6.7427166666666665,80.9126
avwap_50_reclaim,hybrid_50pct_target,win,4,1.0,6.824725,27.2989
avwap_50_reclaim,ma_exit_ema9,loss,12,0.3333333333333333,-1.30795,-15.6954
avwap_50_reclaim,ma_exit_ema9,win,4,0.75,0.08287500000000006,0.33150000000000024
avwap_50_reclaim,mfe_lockin_trail,loss,12,0.3333333333333333,-1.5873249999999999,-19.0479
avwap_50_reclaim,mfe_lockin_trail,win,4,0.75,0.37515000000000004,1.5006000000000002
avwap_50_reclaim,multi_tier_partial,loss,12,0.5,-0.8687916666666666,-10.4255
avwap_50_reclaim,multi_tier_partial,win,4,0.75,0.5803750000000001,2.3215000000000003
avwap_50_reclaim,next_pivot_target,loss,12,0.75,-0.9455749999999999,-11.3469
avwap_50_reclaim,next_pivot_target,win,4,0.5,1.65525,6.621
avwap_50_reclaim,r_multiple_2r,loss,12,0.25,-2.1181249999999996,-25.417499999999997
avwap_50_reclaim,r_multiple_2r,win,4,0.5,1.241075,4.9643
avwap_50_reclaim,r_multiple_3r,loss,12,0.25,-1.443583333333333,-17.322999999999997
avwap_50_reclaim,r_multiple_3r,win,4,0.5,2.48345,9.9338
avwap_50_reclaim,regime_flip,loss,12,0.4166666666666667,-3.6880249999999997,-44.256299999999996
avwap_50_reclaim,regime_flip,win,4,0.75,2.1199500000000002,8.479800000000001
avwap_50_reclaim,reverse_signal,loss,12,0.3333333333333333,-1.5873249999999999,-19.0479
avwap_50_reclaim,reverse_signal,win,4,0.75,0.37515000000000004,1.5006000000000002
avwap_50_reclaim,smc_mitigation_zone,loss,12,0.3333333333333333,-1.5873249999999999,-19.0479
avwap_50_reclaim,smc_mitigation_zone,win,4,1.0,0.5468,2.1872
avwap_50_reclaim,time_stop_10d,loss,12,0.5833333333333334,-1.480508333333333,-17.766099999999998
avwap_50_reclaim,time_stop_10d,win,4,0.5,-0.2977750000000001,-1.1911000000000005
avwap_50_reclaim,time_stop_20d,loss,12,0.4166666666666667,-3.6880249999999997,-44.256299999999996
avwap_50_reclaim,time_stop_20d,win,4,0.75,2.1199500000000002,8.479800000000001
avwap_50_reclaim,trailing_10pct,loss,12,0.16666666666666666,-4.184275,-50.2113
avwap_50_reclaim,trailing_10pct,win,4,1.0,6.814475000000001,27.257900000000003
avwap_50_reclaim,trailing_15pct,loss,12,0.08333333333333333,-7.2526,-87.0312
avwap_50_reclaim,trailing_15pct,win,4,0.75,3.989125,15.9565
avwap_50_reclaim,trailing_5pct,loss,12,0.3333333333333333,-0.6940916666666667,-8.3291
avwap_50_reclaim,trailing_5pct,win,4,0.5,1.3498,5.3992
bollinger_lower,atr_trail_1x,loss,10,0.0,-2.32083,-23.2083
bollinger_lower,atr_trail_1x,win,4,0.25,-0.42925,-1.717
bollinger_lower,atr_trail_2x,loss,10,0.0,-4.2249099999999995,-42.2491
bollinger_lower,atr_trail_2x,win,4,0.5,0.90635,3.6254
bollinger_lower,atr_trail_mae_conditional,loss,10,0.0,-2.32083,-23.2083
bollinger_lower,atr_trail_mae_conditional,win,4,0.25,-0.42925,-1.717
bollinger_lower,atr_trail_vix_conditional,loss,10,0.0,-3.1134399999999998,-31.1344
bollinger_lower,atr_trail_vix_conditional,win,4,0.25,-1.983375,-7.9335
bollinger_lower,break_even_at_1r,loss,10,0.0,-2.7235199999999997,-27.2352
bollinger_lower,break_even_at_1r,win,4,0.25,-1.5362,-6.1448
bollinger_lower,breakeven_plus_trail,loss,10,0.0,-4.1064099999999994,-41.064099999999996
bollinger_lower,breakeven_plus_trail,win,4,0.5,0.16839999999999988,0.6735999999999995
bollinger_lower,chandelier_3x,loss,10,0.0,-0.12553,-1.2553
bollinger_lower,chandelier_3x,win,4,0.0,-0.220875,-0.8835
bollinger_lower,class_time_stop,loss,10,0.1,-7.217350000000001,-72.1735
bollinger_lower,class_time_stop,win,4,1.0,6.807024999999999,27.228099999999998
bollinger_lower,earnings_blackout,loss,10,0.4,-2.1198200000000003,-21.198200000000003
bollinger_lower,earnings_blackout,win,4,0.5,2.4037999999999995,9.615199999999998
bollinger_lower,fixed_4r_2r,loss,10,0.0,-5.2916,-52.916
bollinger_lower,fixed_4r_2r,win,4,0.75,14.169875,56.6795
bollinger_lower,hybrid_50pct_target,loss,10,0.2,-7.28345,-72.8345
bollinger_lower,hybrid_50pct_target,win,4,1.0,11.53575,46.143
bollinger_lower,ma_exit_ema9,loss,10,0.4,-0.45077000000000006,-4.507700000000001
bollinger_lower,ma_exit_ema9,win,4,0.5,0.6493500000000001,2.5974000000000004
bollinger_lower,mfe_lockin_trail,loss,10,0.0,-2.32083,-23.2083
bollinger_lower,mfe_lockin_trail,win,4,0.25,-0.42925,-1.717
bollinger_lower,multi_tier_partial,loss,10,0.0,-2.32083,-23.2083
bollinger_lower,multi_tier_partial,win,4,0.25,0.31914999999999993,1.2765999999999997
bollinger_lower,next_pivot_target,loss,10,0.2,-6.7154,-67.154
bollinger_lower,next_pivot_target,win,4,0.75,2.3855,9.542
bollinger_lower,r_multiple_2r,loss,10,0.0,-2.7235199999999997,-27.2352
bollinger_lower,r_multiple_2r,win,4,0.25,-1.7283000000000002,-6.913200000000001
bollinger_lower,r_multiple_3r,loss,10,0.0,-2.7235199999999997,-27.2352
bollinger_lower,r_multiple_3r,win,4,0.25,-0.9227750000000001,-3.6911000000000005
bollinger_lower,regime_flip,loss,10,0.1,-6.35493,-63.5493
bollinger_lower,regime_flip,win,4,0.5,3.6433500000000003,14.573400000000001
bollinger_lower,reverse_signal,loss,10,0.0,-2.32083,-23.2083
bollinger_lower,reverse_signal,win,4,0.25,-0.42925,-1.717
bollinger_lower,smc_mitigation_zone,loss,10,0.3,-0.68411,-6.8411
bollinger_lower,smc_mitigation_zone,win,4,0.25,-0.17662499999999998,-0.7064999999999999
bollinger_lower,time_stop_10d,loss,10,0.1,-6.33164,-63.3164
bollinger_lower,time_stop_10d,win,4,0.75,4.596675,18.3867
bollinger_lower,time_stop_20d,loss,10,0.1,-6.35493,-63.5493
bollinger_lower,time_stop_20d,win,4,0.5,3.6433500000000003,14.573400000000001
bollinger_lower,trailing_10pct,loss,10,0.0,-8.91568,-89.1568
bollinger_lower,trailing_10pct,win,4,1.0,4.9994,19.9976
bollinger_lower,trailing_15pct,loss,10,0.0,-12.893019999999998,-128.93019999999999
bollinger_lower,trailing_15pct,win,4,0.25,5.824775,23.2991
bollinger_lower,trailing_5pct,loss,10,0.0,-4.095000000000001,-40.95
bollinger_lower,trailing_5pct,win,4,0.0,-3.30005,-13.2002
bollinger_tight,atr_trail_1x,loss,8,0.0,-2.8427124999999998,-22.741699999999998
bollinger_tight,atr_trail_1x,win,2,0.5,3.60615,7.2123
bollinger_tight,atr_trail_2x,loss,8,0.125,-4.8846125,-39.0769
bollinger_tight,atr_trail_2x,win,2,0.5,2.73725,5.4745
bollinger_tight,atr_trail_mae_conditional,loss,8,0.0,-2.8427124999999998,-22.741699999999998
bollinger_tight,atr_trail_mae_conditional,win,2,0.5,3.60615,7.2123
bollinger_tight,atr_trail_vix_conditional,loss,8,0.0,-4.0971375,-32.7771
bollinger_tight,atr_trail_vix_conditional,win,2,0.5,4.8619,9.7238
bollinger_tight,break_even_at_1r,loss,8,0.0,-2.734075,-21.8726
bollinger_tight,break_even_at_1r,win,2,0.5,4.3823,8.7646
bollinger_tight,breakeven_plus_trail,loss,8,0.0,-1.50105,-12.0084
bollinger_tight,breakeven_plus_trail,win,2,0.5,4.4948,8.9896
bollinger_tight,chandelier_3x,loss,8,0.0,-0.3214625,-2.5717
bollinger_tight,chandelier_3x,win,2,0.0,-0.8861,-1.7722
bollinger_tight,class_time_stop,loss,8,0.5,-2.1045625,-16.8365
bollinger_tight,class_time_stop,win,2,1.0,6.61475,13.2295
bollinger_tight,earnings_blackout,loss,8,0.875,19.340775,154.7262
bollinger_tight,earnings_blackout,win,2,1.0,76.8762,153.7524
bollinger_tight,fixed_4r_2r,loss,8,0.0,-6.8534,-54.8272
bollinger_tight,fixed_4r_2r,win,2,1.0,20.2007,40.4014
bollinger_tight,hybrid_50pct_target,loss,8,0.25,-6.3253875,-50.6031
bollinger_tight,hybrid_50pct_target,win,2,1.0,11.02855,22.0571
bollinger_tight,ma_exit_ema9,loss,8,0.25,-0.6403125,-5.1225
bollinger_tight,ma_exit_ema9,win,2,0.5,1.55505,3.1101
bollinger_tight,mfe_lockin_trail,loss,8,0.0,-2.8427124999999998,-22.741699999999998
bollinger_tight,mfe_lockin_trail,win,2,0.5,4.9241,9.8482
