strategy,exit_method,day_of_week_at_entry,n,win_rate,avg_pnl_pct,total_pnl_pct
avwap_252_breakout,atr_trail_1x,mon,1,1.0,3.559,3.559
avwap_252_breakout,atr_trail_1x,thu,2,0.5,0.13199999999999998,0.26399999999999996
avwap_252_breakout,atr_trail_1x,tue,2,0.0,-2.2554,-4.5108
avwap_252_breakout,atr_trail_2x,mon,1,0.0,-0.1005,-0.1005
avwap_252_breakout,atr_trail_2x,thu,2,0.5,0.7889,1.5778
avwap_252_breakout,atr_trail_2x,tue,2,0.0,-4.02035,-8.0407
avwap_252_breakout,atr_trail_mae_conditional,mon,1,1.0,3.559,3.559
avwap_252_breakout,atr_trail_mae_conditional,thu,2,0.5,0.13199999999999998,0.26399999999999996
avwap_252_breakout,atr_trail_mae_conditional,tue,2,0.0,-2.2554,-4.5108
avwap_252_breakout,atr_trail_vix_conditional,mon,1,1.0,1.7292,1.7292
avwap_252_breakout,atr_trail_vix_conditional,thu,2,1.0,2.50245,5.0049
avwap_252_breakout,atr_trail_vix_conditional,tue,2,0.0,-2.42485,-4.8497
avwap_252_breakout,break_even_at_1r,mon,1,0.0,0.0,0.0
avwap_252_breakout,break_even_at_1r,thu,2,0.0,-0.06525,-0.1305
avwap_252_breakout,break_even_at_1r,tue,2,0.0,-3.15345,-6.3069
avwap_252_breakout,breakeven_plus_trail,mon,1,0.0,0.0,0.0
avwap_252_breakout,breakeven_plus_trail,thu,2,0.0,0.0,0.0
avwap_252_breakout,breakeven_plus_trail,tue,2,0.0,-3.10335,-6.2067
avwap_252_breakout,chandelier_3x,mon,1,0.0,-1.963,-1.963
avwap_252_breakout,chandelier_3x,thu,2,0.5,0.54765,1.0953
avwap_252_breakout,chandelier_3x,tue,2,0.0,-2.6976500000000003,-5.395300000000001
avwap_252_breakout,class_time_stop,mon,1,1.0,2.7971,2.7971
avwap_252_breakout,class_time_stop,thu,2,1.0,6.67095,13.3419
avwap_252_breakout,class_time_stop,tue,2,1.0,3.0873500000000003,6.1747000000000005
avwap_252_breakout,earnings_blackout,mon,1,0.0,-3.8516,-3.8516
avwap_252_breakout,earnings_blackout,thu,2,0.0,-19.022,-38.044
avwap_252_breakout,earnings_blackout,tue,2,0.5,-6.102549999999999,-12.205099999999998
avwap_252_breakout,fixed_4r_2r,mon,1,1.0,16.451,16.451
avwap_252_breakout,fixed_4r_2r,thu,2,0.5,3.5281499999999997,7.056299999999999
avwap_252_breakout,fixed_4r_2r,tue,2,0.5,3.3038,6.6076
avwap_252_breakout,hybrid_50pct_target,mon,1,1.0,7.395,7.395
avwap_252_breakout,hybrid_50pct_target,thu,2,1.0,7.8885499999999995,15.777099999999999
avwap_252_breakout,hybrid_50pct_target,tue,2,1.0,6.35555,12.7111
avwap_252_breakout,ma_exit_ema9,mon,1,0.0,-2.1922,-2.1922
avwap_252_breakout,ma_exit_ema9,thu,2,1.0,0.83975,1.6795
avwap_252_breakout,ma_exit_ema9,tue,2,0.0,-1.5866,-3.1732
avwap_252_breakout,mfe_lockin_trail,mon,1,1.0,5.0513,5.0513
avwap_252_breakout,mfe_lockin_trail,thu,2,0.5,0.13199999999999998,0.26399999999999996
avwap_252_breakout,mfe_lockin_trail,tue,2,0.0,-2.2554,-4.5108
avwap_252_breakout,multi_tier_partial,mon,1,1.0,4.8754,4.8754
avwap_252_breakout,multi_tier_partial,thu,2,0.5,0.6128,1.2256
avwap_252_breakout,multi_tier_partial,tue,2,0.0,-2.2554,-4.5108
avwap_252_breakout,next_pivot_target,mon,1,1.0,11.0673,11.0673
avwap_252_breakout,next_pivot_target,thu,2,1.0,1.5381,3.0762
avwap_252_breakout,next_pivot_target,tue,2,1.0,4.914149999999999,9.828299999999999
avwap_252_breakout,r_multiple_2r,mon,1,1.0,7.3782,7.3782
avwap_252_breakout,r_multiple_2r,thu,2,1.0,7.23035,14.4607
avwap_252_breakout,r_multiple_2r,tue,2,0.0,-3.15345,-6.3069
avwap_252_breakout,r_multiple_3r,mon,1,0.0,-3.6891,-3.6891
avwap_252_breakout,r_multiple_3r,thu,2,1.0,10.845600000000001,21.691200000000002
avwap_252_breakout,r_multiple_3r,tue,2,0.0,-3.15345,-6.3069
avwap_252_breakout,regime_flip,mon,1,0.0,-1.6465,-1.6465
avwap_252_breakout,regime_flip,thu,2,0.5,-0.26729999999999987,-0.5345999999999997
avwap_252_breakout,regime_flip,tue,2,0.0,-4.34905,-8.6981
avwap_252_breakout,reverse_signal,mon,1,1.0,3.559,3.559
avwap_252_breakout,reverse_signal,thu,2,0.5,0.13199999999999998,0.26399999999999996
avwap_252_breakout,reverse_signal,tue,2,0.0,-2.2554,-4.5108
avwap_252_breakout,smc_mitigation_zone,mon,1,1.0,3.559,3.559
avwap_252_breakout,smc_mitigation_zone,thu,2,0.5,-0.02024999999999999,-0.04049999999999998
avwap_252_breakout,smc_mitigation_zone,tue,2,0.0,-2.2554,-4.5108
avwap_252_breakout,time_stop_10d,mon,1,1.0,5.6482,5.6482
avwap_252_breakout,time_stop_10d,thu,2,1.0,5.9176,11.8352
avwap_252_breakout,time_stop_10d,tue,2,0.5,-3.02825,-6.0565
avwap_252_breakout,time_stop_20d,mon,1,0.0,-1.6465,-1.6465
avwap_252_breakout,time_stop_20d,thu,2,0.5,-0.26729999999999987,-0.5345999999999997
avwap_252_breakout,time_stop_20d,tue,2,0.0,-4.34905,-8.6981
avwap_252_breakout,trailing_10pct,mon,1,0.0,-2.0597,-2.0597
avwap_252_breakout,trailing_10pct,thu,2,0.5,4.93145,9.8629
avwap_252_breakout,trailing_10pct,tue,2,0.0,-6.2015,-12.403
avwap_252_breakout,trailing_15pct,mon,1,1.0,6.6338,6.6338
avwap_252_breakout,trailing_15pct,thu,2,0.5,15.294500000000001,30.589000000000002
avwap_252_breakout,trailing_15pct,tue,2,1.0,8.3987,16.7974
avwap_252_breakout,trailing_5pct,mon,1,1.0,2.5794,2.5794
avwap_252_breakout,trailing_5pct,thu,2,1.0,3.02545,6.0509
avwap_252_breakout,trailing_5pct,tue,2,0.0,-2.52015,-5.0403
avwap_50_reclaim,atr_trail_1x,mon,1,1.0,0.7319,0.7319
avwap_50_reclaim,atr_trail_1x,thu,5,0.4,-1.9424999999999997,-9.712499999999999
avwap_50_reclaim,atr_trail_1x,tue,7,0.2857142857142857,-0.7028571428571428,-4.92
avwap_50_reclaim,atr_trail_1x,wed,3,0.6666666666666666,-1.2155666666666665,-3.6466999999999996
avwap_50_reclaim,atr_trail_2x,mon,1,1.0,5.2333,5.2333
avwap_50_reclaim,atr_trail_2x,thu,5,0.2,-4.31316,-21.5658
avwap_50_reclaim,atr_trail_2x,tue,7,0.14285714285714285,-2.970242857142857,-20.7917
avwap_50_reclaim,atr_trail_2x,wed,3,0.6666666666666666,0.16066666666666674,0.4820000000000002
avwap_50_reclaim,atr_trail_mae_conditional,mon,1,1.0,0.7319,0.7319
avwap_50_reclaim,atr_trail_mae_conditional,thu,5,0.4,-1.9424999999999997,-9.712499999999999
avwap_50_reclaim,atr_trail_mae_conditional,tue,7,0.2857142857142857,-0.7028571428571428,-4.92
avwap_50_reclaim,atr_trail_mae_conditional,wed,3,0.6666666666666666,-1.2155666666666665,-3.6466999999999996
avwap_50_reclaim,atr_trail_vix_conditional,mon,1,0.0,-0.9242,-0.9242
avwap_50_reclaim,atr_trail_vix_conditional,thu,5,0.2,-2.25446,-11.2723
avwap_50_reclaim,atr_trail_vix_conditional,tue,7,0.14285714285714285,-2.0479,-14.3353
avwap_50_reclaim,atr_trail_vix_conditional,wed,3,0.6666666666666666,-1.2155666666666665,-3.6466999999999996
avwap_50_reclaim,break_even_at_1r,mon,1,1.0,1.0368,1.0368
avwap_50_reclaim,break_even_at_1r,thu,5,0.0,-2.50296,-12.5148
avwap_50_reclaim,break_even_at_1r,tue,7,0.14285714285714285,-0.3122857142857143,-2.186
avwap_50_reclaim,break_even_at_1r,wed,3,0.0,-1.6134666666666666,-4.8404
avwap_50_reclaim,breakeven_plus_trail,mon,1,1.0,1.0368,1.0368
avwap_50_reclaim,breakeven_plus_trail,thu,5,0.2,-1.3683000000000003,-6.841500000000002
avwap_50_reclaim,breakeven_plus_trail,tue,7,0.14285714285714285,-3.2422714285714282,-22.695899999999998
avwap_50_reclaim,breakeven_plus_trail,wed,3,0.3333333333333333,0.6093333333333337,1.8280000000000012
avwap_50_reclaim,chandelier_3x,mon,1,1.0,5.2296,5.2296
avwap_50_reclaim,chandelier_3x,thu,5,0.2,-5.84146,-29.2073
avwap_50_reclaim,chandelier_3x,tue,7,0.14285714285714285,-2.792971428571428,-19.5508
avwap_50_reclaim,chandelier_3x,wed,3,0.6666666666666666,1.4313666666666667,4.2941
avwap_50_reclaim,class_time_stop,mon,1,1.0,6.0956,6.0956
avwap_50_reclaim,class_time_stop,thu,5,1.0,6.47966,32.3983
avwap_50_reclaim,class_time_stop,tue,7,0.42857142857142855,-0.23109999999999994,-1.6176999999999997
avwap_50_reclaim,class_time_stop,wed,3,0.3333333333333333,-6.3114,-18.9342
avwap_50_reclaim,earnings_blackout,mon,1,0.0,-5.2156,-5.2156
