strategy,exit_method,entry_atr_ratio,n,win_rate,avg_pnl_pct,total_pnl_pct
avwap_252_breakout,atr_trail_1x,0.03103342250099929,1,0.0,-1.3072,-1.3072
avwap_252_breakout,atr_trail_1x,0.032035702116736925,1,0.0,-3.2036,-3.2036
avwap_252_breakout,atr_trail_1x,0.035861686965097506,1,0.0,-0.4954,-0.4954
avwap_252_breakout,atr_trail_1x,0.03644218723372148,1,1.0,0.7594,0.7594
avwap_252_breakout,atr_trail_1x,0.03689097866615585,1,1.0,3.559,3.559
avwap_252_breakout,atr_trail_2x,0.03103342250099929,1,0.0,-4.4993,-4.4993
avwap_252_breakout,atr_trail_2x,0.032035702116736925,1,0.0,-3.5414,-3.5414
avwap_252_breakout,atr_trail_2x,0.035861686965097506,1,0.0,-0.4597,-0.4597
avwap_252_breakout,atr_trail_2x,0.03644218723372148,1,1.0,2.0375,2.0375
avwap_252_breakout,atr_trail_2x,0.03689097866615585,1,0.0,-0.1005,-0.1005
avwap_252_breakout,atr_trail_mae_conditional,0.03103342250099929,1,0.0,-1.3072,-1.3072
avwap_252_breakout,atr_trail_mae_conditional,0.032035702116736925,1,0.0,-3.2036,-3.2036
avwap_252_breakout,atr_trail_mae_conditional,0.035861686965097506,1,0.0,-0.4954,-0.4954
avwap_252_breakout,atr_trail_mae_conditional,0.03644218723372148,1,1.0,0.7594,0.7594
avwap_252_breakout,atr_trail_mae_conditional,0.03689097866615585,1,1.0,3.559,3.559
avwap_252_breakout,atr_trail_vix_conditional,0.03103342250099929,1,0.0,-2.9033,-2.9033
avwap_252_breakout,atr_trail_vix_conditional,0.032035702116736925,1,0.0,-1.9464,-1.9464
avwap_252_breakout,atr_trail_vix_conditional,0.035861686965097506,1,1.0,1.2101,1.2101
avwap_252_breakout,atr_trail_vix_conditional,0.03644218723372148,1,1.0,3.7948,3.7948
avwap_252_breakout,atr_trail_vix_conditional,0.03689097866615585,1,1.0,1.7292,1.7292
avwap_252_breakout,break_even_at_1r,0.03103342250099929,1,0.0,-3.1033,-3.1033
avwap_252_breakout,break_even_at_1r,0.032035702116736925,1,0.0,-3.2036,-3.2036
avwap_252_breakout,break_even_at_1r,0.035861686965097506,1,0.0,0.0,0.0
