ticker,strategy,entry_date,direction,entry_price,exit_method,pnl_pct,win,hold_days,exit_price,exit_date,exit_reason,regime_at_entry,sector,confidence_tier,cap_band,vol_band,hold_duration_band,win_loss_outcome,universe_tier,smart_money_signal_present,vix_at_entry,entry_atr_ratio,mae_bucket,mfe_bucket,regime_changed_during_hold,earnings_during_hold,circuit_breaker_active_during_hold,news_sentiment_shift_during_hold,8K_filed_during_hold,day_of_week_at_entry,days_from_quarter_end_at_entry,vix_term_structure,hy_oas_band_at_entry,adv_bucket,volume_rank_within_sector,sector_momentum_vs_spy_at_entry
HD,cpr_narrow_bullish,2022-07-19,long,301.2811,multi_tier_partial,-0.0894,False,7,301.0117,2022-07-26,multi_tier_1R_trail_batch227b,neutral,Consumer Discretionary,VERY_HIGH,unknown,mid_15_25,long_ge_11d,loss,T1a,no,24.5,0.025736430197579603,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,tue,73,unknown,no_data,ge_500M,unknown,no_data
DIS,cpr_narrow_bullish,2022-07-19,long,100.3946,multi_tier_partial,0.8885,True,1,101.2866,2022-07-20,multi_tier_1R_trail_batch227b,neutral,Communication Services,HIGH,unknown,mid_15_25,long_ge_11d,win,T1a,no,24.5,0.02953644917156899,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,tue,73,unknown,no_data,ge_500M,unknown,no_data
TXN,cpr_narrow_bullish,2022-07-19,long,164.0958,multi_tier_partial,-1.0828,False,6,162.3189,2022-07-25,multi_tier_trail_batch227b,neutral,Information Technology,HIGH,unknown,mid_15_25,long_ge_11d,win,T1c,no,24.5,0.02610121648451697,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,tue,73,unknown,no_data,ge_500M,unknown,no_data
BA,cpr_narrow_bullish,2022-07-19,long,156.247,multi_tier_partial,1.4561,True,6,158.5221,2022-07-25,multi_tier_1R_trail_batch227b,neutral,Industrials,HIGH,unknown,mid_15_25,long_ge_11d,loss,T1a,no,24.5,0.04368275870896721,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,tue,73,unknown,no_data,ge_500M,unknown,no_data
SBUX,cpr_narrow_bullish,2022-07-19,long,82.553,multi_tier_partial,-1.2093,False,6,81.5547,2022-07-25,multi_tier_trail_batch227b,neutral,Consumer Discretionary,HIGH,unknown,mid_15_25,long_ge_11d,loss,T1c,no,24.5,0.026638644264896493,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,tue,73,unknown,no_data,ge_500M,unknown,no_data
MCD,cpr_narrow_bullish,2022-07-19,long,257.0135,multi_tier_partial,-1.7268,False,2,252.5755,2022-07-21,multi_tier_trail_batch227b,neutral,Consumer Discretionary,HIGH,unknown,mid_15_25,long_ge_11d,loss,T1a,no,24.5,0.01726757543864427,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,tue,73,unknown,no_data,ge_500M,unknown,no_data
WMT,cpr_narrow_bullish,2022-07-19,long,43.57,multi_tier_partial,-4.2345,False,7,41.725,2022-07-26,multi_tier_1R_trail_batch227b,neutral,Consumer Staples,HIGH,unknown,mid_15_25,long_ge_11d,win,T1a,no,24.5,0.019547854028000917,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,tue,73,unknown,no_data,ge_500M,unknown,no_data
SCHW,cpr_narrow_bullish,2023-07-10,long,58.0634,multi_tier_partial,1.3864,True,4,58.8684,2023-07-14,multi_tier_1R_trail_batch227b,neutral,Financials,HIGH,unknown,mid_15_25,long_ge_11d,win,T1a,no,15.07,0.024049573397355306,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,mon,82,unknown,normal_3_5,ge_500M,unknown,no_data
ABBV,cpr_narrow_bullish,2023-08-09,long,151.3641,multi_tier_partial,-1.153,False,9,149.6188,2023-08-18,multi_tier_trail_batch227b,neutral,Health Care,HIGH,unknown,mid_15_25,long_ge_11d,loss,T1a,no,15.96,0.018669552423593173,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,wed,52,unknown,normal_3_5,ge_500M,unknown,no_data
LLY,cpr_narrow_bullish,2023-10-16,long,619.7321,multi_tier_partial,-2.4434,False,1,604.5894,2023-10-17,multi_tier_trail_batch227b,neutral,Health Care,VERY_HIGH,unknown,mid_15_25,long_ge_11d,loss,T1a,no,17.21,0.02443426764564882,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,mon,76,unknown,normal_3_5,ge_500M,unknown,no_data
BLK,cpr_narrow_bullish,2023-08-15,short,669.1832,multi_tier_partial,-1.2966,False,8,677.8598,2023-08-23,multi_tier_trail_batch227b,neutral,Financials,HIGH,unknown,mid_15_25,long_ge_11d,win,T1a,no,16.46,0.01977141685565328,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,tue,46,unknown,normal_3_5,100_500M,unknown,no_data
ABT,cpr_narrow_bullish,2023-08-09,short,105.3776,multi_tier_partial,-1.2797,False,1,106.7261,2023-08-10,multi_tier_trail_batch227b,neutral,Health Care,HIGH,unknown,mid_15_25,long_ge_11d,win,T1a,no,15.96,0.018559921653178664,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,wed,52,unknown,normal_3_5,ge_500M,unknown,no_data
NKE,cpr_narrow_bullish,2023-10-16,long,102.0586,multi_tier_partial,0.6536,True,7,102.7257,2023-10-23,multi_tier_1R_trail_batch227b,neutral,Consumer Discretionary,HIGH,unknown,mid_15_25,long_ge_11d,win,T1a,no,17.21,0.019608342658041556,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,mon,76,unknown,normal_3_5,ge_500M,unknown,no_data
CRM,cpr_narrow_bullish,2023-10-16,long,206.8572,multi_tier_partial,0.6154,True,1,208.1302,2023-10-17,multi_tier_1R_trail_batch227b,neutral,Information Technology,HIGH,unknown,mid_15_25,long_ge_11d,win,T1a,no,17.21,0.022012286736937364,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,mon,76,unknown,normal_3_5,ge_500M,unknown,no_data
MSFT,cpr_narrow_bullish,2023-10-16,long,330.1559,multi_tier_partial,0.6606,True,4,332.337,2023-10-20,multi_tier_1R_trail_batch227b,neutral,Information Technology,VERY_HIGH,unknown,mid_15_25,long_ge_11d,win,T1c,no,17.21,0.019819121814875943,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,mon,76,unknown,normal_3_5,ge_500M,unknown,no_data
HD,cpr_narrow_bullish,2023-12-26,long,350.25,multi_tier_partial,-1.4786,False,3,345.0711,2023-12-29,multi_tier_trail_batch227b,neutral,Consumer Discretionary,HIGH,unknown,low_lt_15,short_le_3d,loss,T1a,no,12.99,0.01478629550321199,q4_ge_10pct,q1_lt_2pct,no,no,no_data,low_1_5,no,tue,5,unknown,normal_3_5,ge_500M,unknown,no_data
TXN,cpr_narrow_bullish,2023-12-26,long,171.3981,multi_tier_partial,-0.5473,False,3,170.46,2023-12-29,multi_tier_end_of_data_batch227b,neutral,Information Technology,HIGH,unknown,low_lt_15,short_le_3d,loss,T1c,no,12.99,0.01869740679739157,q4_ge_10pct,q4_ge_10pct,no,no,no_data,low_1_5,no,tue,5,unknown,normal_3_5,ge_500M,unknown,no_data
AMD,cpr_narrow_bullish,2022-01-03,long,151.3139,reverse_signal,-4.5335,False,1,144.4541,2022-01-04,atr_trailing_stop,neutral,Information Technology,HIGH,unknown,mid_15_25,short_le_3d,loss,T1c,no,16.6,0.04533489652966449,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,mon,87,unknown,no_data,ge_500M,unknown,no_data
HD,cpr_narrow_bullish,2022-01-04,long,414.4475,reverse_signal,-1.9424,False,2,406.3974,2022-01-06,atr_trailing_stop,neutral,Consumer Discretionary,HIGH,unknown,mid_15_25,medium_4_10d,loss,T1a,no,16.91,0.019423690576007818,q4_ge_10pct,q1_lt_2pct,no,no,no_data,high_gt_20,no,tue,86,unknown,no_data,ge_500M,unknown,no_data
V,cpr_narrow_bullish,2022-01-03,long,222.2347,reverse_signal,-1.9955,False,3,217.8,2022-01-06,atr_trailing_stop,neutral,Information Technology,HIGH,unknown,mid_15_25,long_ge_11d,loss,T1a,no,16.6,0.020597593445128053,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,mon,87,unknown,no_data,ge_500M,unknown,no_data
SCHW,cpr_narrow_bullish,2022-01-03,long,87.2285,reverse_signal,-0.2276,False,1,87.03,2022-01-04,atr_trailing_stop,neutral,Financials,HIGH,unknown,mid_15_25,long_ge_11d,loss,T1a,no,16.6,0.023065855769616582,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,mon,87,unknown,no_data,100_500M,unknown,no_data
BAC,cpr_narrow_bullish,2022-01-03,long,47.1873,reverse_signal,1.8709,True,4,48.0701,2022-01-07,atr_trailing_stop,neutral,Financials,HIGH,unknown,mid_15_25,long_ge_11d,loss,T1a,no,16.6,0.021448567729028784,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,mon,87,unknown,no_data,ge_500M,unknown,no_data
T,cpr_narrow_bullish,2022-01-03,long,25.6927,reverse_signal,3.4483,True,11,26.5787,2022-01-14,atr_trailing_stop,neutral,Communication Services,HIGH,unknown,mid_15_25,long_ge_11d,loss,T1a,no,16.6,0.020819143180747842,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,mon,87,unknown,no_data,ge_500M,unknown,no_data
XOM,cpr_narrow_bullish,2022-01-31,long,76.5605,reverse_signal,-0.1443,False,1,76.45,2022-02-01,atr_trailing_stop,neutral,Energy,HIGH,unknown,mid_15_25,long_ge_11d,loss,T1a,no,24.83,0.025460909999281613,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,mon,59,unknown,no_data,ge_500M,unknown,no_data
PG,cpr_narrow_bullish,2022-01-05,long,164.4845,reverse_signal,-1.3382,False,2,162.2833,2022-01-07,atr_trailing_stop,neutral,Consumer Staples,HIGH,unknown,mid_15_25,long_ge_11d,loss,T1a,no,19.73,0.013382415972325661,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,wed,85,unknown,no_data,ge_500M,unknown,no_data
MSFT,cpr_narrow_bullish,2022-03-02,long,303.6168,reverse_signal,-3.0125,False,1,294.4704,2022-03-03,atr_trailing_stop,neutral,Information Technology,HIGH,unknown,high_25_40,medium_4_10d,loss,T1c,no,30.74,0.030124815227615863,q4_ge_10pct,q1_lt_2pct,no,no,no_data,high_gt_20,no,wed,29,unknown,no_data,ge_500M,unknown,no_data
CVX,cpr_narrow_bullish,2022-01-03,long,120.1154,reverse_signal,4.6036,True,8,125.6451,2022-01-11,atr_trailing_stop,neutral,Energy,HIGH,unknown,mid_15_25,long_ge_11d,win,T1a,no,16.6,0.018210820594195248,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,mon,87,unknown,no_data,ge_500M,unknown,no_data
COST,cpr_narrow_bullish,2022-02-28,long,519.8966,reverse_signal,-0.0763,False,4,519.5,2022-03-04,atr_trailing_stop,neutral,Consumer Staples,HIGH,unknown,high_25_40,long_ge_11d,win,T1c,no,30.15,0.02542255517731795,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,mon,31,unknown,no_data,ge_500M,unknown,no_data
TMO,cpr_narrow_bullish,2022-05-02,short,543.4167,reverse_signal,-3.4954,False,2,562.4112,2022-05-04,atr_trailing_stop,neutral,Health Care,HIGH,unknown,high_25_40,long_ge_11d,loss,T1a,no,32.34,0.0349538392912842,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,mid_6_20,yes,mon,59,unknown,no_data,ge_500M,unknown,no_data
ORCL,cpr_narrow_bullish,2022-05-05,short,71.9554,reverse_signal,-2.2958,False,5,73.6073,2022-05-10,atr_trailing_stop,neutral,Information Technology,HIGH,unknown,high_25_40,long_ge_11d,loss,T1a,no,31.2,0.0302854268060493,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,thu,56,unknown,no_data,ge_500M,unknown,no_data
AMD,cpr_narrow_bullish,2022-07-19,long,85.5668,reverse_signal,-0.5033,False,1,85.1361,2022-07-20,atr_trailing_stop,neutral,Information Technology,HIGH,unknown,mid_15_25,long_ge_11d,win,T1c,no,24.5,0.049691001650172734,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,tue,73,unknown,no_data,ge_500M,unknown,no_data
HD,cpr_narrow_bullish,2022-07-19,long,301.2811,reverse_signal,-1.421,False,7,297.0,2022-07-26,atr_trailing_stop,neutral,Consumer Discretionary,VERY_HIGH,unknown,mid_15_25,long_ge_11d,loss,T1a,no,24.5,0.025736430197579603,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,tue,73,unknown,no_data,ge_500M,unknown,no_data
DIS,cpr_narrow_bullish,2022-07-19,long,100.3946,reverse_signal,-0.144,False,1,100.25,2022-07-20,atr_trailing_stop,neutral,Communication Services,HIGH,unknown,mid_15_25,long_ge_11d,win,T1a,no,24.5,0.02953644917156899,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,tue,73,unknown,no_data,ge_500M,unknown,no_data
TXN,cpr_narrow_bullish,2022-07-19,long,164.0958,reverse_signal,-1.0828,False,6,162.3189,2022-07-25,atr_trailing_stop,neutral,Information Technology,HIGH,unknown,mid_15_25,long_ge_11d,win,T1c,no,24.5,0.02610121648451697,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,tue,73,unknown,no_data,ge_500M,unknown,no_data
BA,cpr_narrow_bullish,2022-07-19,long,156.247,reverse_signal,-0.9302,False,6,154.7937,2022-07-25,atr_trailing_stop,neutral,Industrials,HIGH,unknown,mid_15_25,long_ge_11d,loss,T1a,no,24.5,0.04368275870896721,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,tue,73,unknown,no_data,ge_500M,unknown,no_data
SBUX,cpr_narrow_bullish,2022-07-19,long,82.553,reverse_signal,-1.2093,False,6,81.5547,2022-07-25,atr_trailing_stop,neutral,Consumer Discretionary,HIGH,unknown,mid_15_25,long_ge_11d,loss,T1c,no,24.5,0.026638644264896493,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,tue,73,unknown,no_data,ge_500M,unknown,no_data
MCD,cpr_narrow_bullish,2022-07-19,long,257.0135,reverse_signal,-1.7268,False,2,252.5755,2022-07-21,atr_trailing_stop,neutral,Consumer Discretionary,HIGH,unknown,mid_15_25,long_ge_11d,loss,T1a,no,24.5,0.01726757543864427,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,tue,73,unknown,no_data,ge_500M,unknown,no_data
WMT,cpr_narrow_bullish,2022-07-19,long,43.57,reverse_signal,-7.3291,False,7,40.3767,2022-07-26,atr_trailing_stop,neutral,Consumer Staples,HIGH,unknown,mid_15_25,long_ge_11d,win,T1a,no,24.5,0.019547854028000917,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,tue,73,unknown,no_data,ge_500M,unknown,no_data
SCHW,cpr_narrow_bullish,2023-07-10,long,58.0634,reverse_signal,0.8771,True,4,58.5727,2023-07-14,atr_trailing_stop,neutral,Financials,HIGH,unknown,mid_15_25,long_ge_11d,win,T1a,no,15.07,0.024049573397355306,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,mon,82,unknown,normal_3_5,ge_500M,unknown,no_data
ABBV,cpr_narrow_bullish,2023-08-09,long,151.3641,reverse_signal,-1.153,False,9,149.6188,2023-08-18,atr_trailing_stop,neutral,Health Care,HIGH,unknown,mid_15_25,long_ge_11d,loss,T1a,no,15.96,0.018669552423593173,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,wed,52,unknown,normal_3_5,ge_500M,unknown,no_data
LLY,cpr_narrow_bullish,2023-10-16,long,619.7321,reverse_signal,-2.4434,False,1,604.5894,2023-10-17,atr_trailing_stop,neutral,Health Care,VERY_HIGH,unknown,mid_15_25,long_ge_11d,loss,T1a,no,17.21,0.02443426764564882,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,mon,76,unknown,normal_3_5,ge_500M,unknown,no_data
BLK,cpr_narrow_bullish,2023-08-15,short,669.1832,reverse_signal,-1.2966,False,8,677.8598,2023-08-23,atr_trailing_stop,neutral,Financials,HIGH,unknown,mid_15_25,long_ge_11d,win,T1a,no,16.46,0.01977141685565328,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,tue,46,unknown,normal_3_5,100_500M,unknown,no_data
ABT,cpr_narrow_bullish,2023-08-09,short,105.3776,reverse_signal,-1.2797,False,1,106.7261,2023-08-10,atr_trailing_stop,neutral,Health Care,HIGH,unknown,mid_15_25,long_ge_11d,win,T1a,no,15.96,0.018559921653178664,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,wed,52,unknown,normal_3_5,ge_500M,unknown,no_data
NKE,cpr_narrow_bullish,2023-10-16,long,102.0586,reverse_signal,-0.1873,False,7,101.8675,2023-10-23,atr_trailing_stop,neutral,Consumer Discretionary,HIGH,unknown,mid_15_25,long_ge_11d,win,T1a,no,17.21,0.019608342658041556,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,mon,76,unknown,normal_3_5,ge_500M,unknown,no_data
CRM,cpr_narrow_bullish,2023-10-16,long,206.8572,reverse_signal,-0.8071,False,2,205.1876,2023-10-18,atr_trailing_stop,neutral,Information Technology,HIGH,unknown,mid_15_25,long_ge_11d,win,T1a,no,17.21,0.022012286736937364,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,mon,76,unknown,normal_3_5,ge_500M,unknown,no_data
MSFT,cpr_narrow_bullish,2023-10-16,long,330.1559,reverse_signal,-1.3945,False,4,325.5519,2023-10-20,atr_trailing_stop,neutral,Information Technology,VERY_HIGH,unknown,mid_15_25,long_ge_11d,win,T1c,no,17.21,0.019819121814875943,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,mon,76,unknown,normal_3_5,ge_500M,unknown,no_data
HD,cpr_narrow_bullish,2023-12-26,long,350.25,reverse_signal,-1.4786,False,3,345.0711,2023-12-29,atr_trailing_stop,neutral,Consumer Discretionary,HIGH,unknown,low_lt_15,short_le_3d,loss,T1a,no,12.99,0.01478629550321199,q4_ge_10pct,q1_lt_2pct,no,no,no_data,low_1_5,no,tue,5,unknown,normal_3_5,ge_500M,unknown,no_data
TXN,cpr_narrow_bullish,2023-12-26,long,171.3981,reverse_signal,-0.5473,False,3,170.46,2023-12-29,end_of_data,neutral,Information Technology,HIGH,unknown,low_lt_15,short_le_3d,loss,T1c,no,12.99,0.01869740679739157,q4_ge_10pct,q4_ge_10pct,no,no,no_data,low_1_5,no,tue,5,unknown,normal_3_5,ge_500M,unknown,no_data
AMD,cpr_narrow_bullish,2022-01-03,long,151.3139,smc_mitigation_zone,-4.5335,False,1,144.4541,2022-01-04,smc_trail_safety_batch227a,neutral,Information Technology,HIGH,unknown,mid_15_25,short_le_3d,loss,T1c,no,16.6,0.04533489652966449,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,mon,87,unknown,no_data,ge_500M,unknown,no_data
HD,cpr_narrow_bullish,2022-01-04,long,414.4475,smc_mitigation_zone,-1.9424,False,2,406.3974,2022-01-06,smc_trail_safety_batch227a,neutral,Consumer Discretionary,HIGH,unknown,mid_15_25,medium_4_10d,loss,T1a,no,16.91,0.019423690576007818,q4_ge_10pct,q1_lt_2pct,no,no,no_data,high_gt_20,no,tue,86,unknown,no_data,ge_500M,unknown,no_data
V,cpr_narrow_bullish,2022-01-03,long,222.2347,smc_mitigation_zone,0.1014,True,1,222.46,2022-01-04,smc_mitigation_batch227a,neutral,Information Technology,HIGH,unknown,mid_15_25,long_ge_11d,loss,T1a,no,16.6,0.020597593445128053,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,mon,87,unknown,no_data,ge_500M,unknown,no_data
SCHW,cpr_narrow_bullish,2022-01-03,long,87.2285,smc_mitigation_zone,-0.2276,False,1,87.03,2022-01-04,smc_trail_safety_batch227a,neutral,Financials,HIGH,unknown,mid_15_25,long_ge_11d,loss,T1a,no,16.6,0.023065855769616582,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,mon,87,unknown,no_data,100_500M,unknown,no_data
BAC,cpr_narrow_bullish,2022-01-03,long,47.1873,smc_mitigation_zone,1.8709,True,4,48.0701,2022-01-07,smc_trail_safety_batch227a,neutral,Financials,HIGH,unknown,mid_15_25,long_ge_11d,loss,T1a,no,16.6,0.021448567729028784,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,mon,87,unknown,no_data,ge_500M,unknown,no_data
T,cpr_narrow_bullish,2022-01-03,long,25.6927,smc_mitigation_zone,-0.2051,False,1,25.64,2022-01-04,smc_mitigation_batch227a,neutral,Communication Services,HIGH,unknown,mid_15_25,long_ge_11d,loss,T1a,no,16.6,0.020819143180747842,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,mon,87,unknown,no_data,ge_500M,unknown,no_data
XOM,cpr_narrow_bullish,2022-01-31,long,76.5605,smc_mitigation_zone,-0.1443,False,1,76.45,2022-02-01,smc_trail_safety_batch227a,neutral,Energy,HIGH,unknown,mid_15_25,long_ge_11d,loss,T1a,no,24.83,0.025460909999281613,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,mon,59,unknown,no_data,ge_500M,unknown,no_data
